,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,2,35,95,148,228,144,94,56,29,15,12,2,4,7,1,0,5,0,4,2,1,2,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,0,34,506,967,817,522,304,240,167,121,70,50,58,32,31,8,18,15,6,11,5,9,0,3,10,1,0,2,1,1,3,4,0,6,0,0,0,2,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhindwara,23,455,0,0,0,0,1,8,20,54,193,1204,7224,15908,11624,4520,1189,311,175,74,41,28,23,23,4,12,5,12,3,0,0,2,2,2,1,0,1,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kannur,32,589,0,0,0,0,0,0,0,3,10,43,170,411,399,328,206,101,85,11,15,10,3,10,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,9,373,2903,4745,3325,1836,1133,719,468,293,248,168,122,125,90,63,61,44,31,47,19,25,16,21,12,12,12,12,15,18,14,7,7,8,4,6,9,4,3,10,5,4,4,3,3,3,7,3,5,8,1,3,2,3,4,2,7,2,5,4,2,6,0,3,4,5,4,1,4,2,8,2,5,7,1,0,2,3,5,3,1,4,3,0,0,1,1,1,2,1,1,3
Datia,23,422,0,0,0,0,0,0,2,12,42,89,332,799,1134,477,259,107,84,48,8,8,7,7,6,6,9,9,8,0,0,4,1,1,3,3,0,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dhemaji,18,308,0,0,0,0,0,0,0,0,21,359,1757,1176,820,346,123,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,4,7,51,153,601,2054,2271,714,180,46,24,11,3,4,4,3,1,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,8,127,302,180,34,4,13,7,4,0,3,6,4,4,4,4,0,0,2,3,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sidhi,23,462,0,0,0,0,0,2,2,23,145,1114,4918,4105,2148,818,353,172,91,61,35,20,36,26,11,9,9,13,3,0,12,8,5,11,5,3,0,2,1,11,5,5,5,0,3,0,1,0,0,2,5,3,0,4,0,3,1,2,1,0,1,0,0,0,0,1,0,0,0,5,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Uttarkashi,5,56,0,0,0,0,0,0,0,5,20,1696,23965,9900,1284,398,175,83,49,29,18,7,2,11,8,3,5,4,1,4,2,0,2,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,4,18,203,766,793,399,208,86,56,23,26,2,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Satara,27,527,0,0,0,0,0,0,0,7,34,413,4255,11308,8834,3069,1231,614,396,213,139,103,76,43,46,38,20,38,30,13,16,6,8,6,1,15,12,11,9,2,5,1,4,3,3,1,2,0,4,2,2,4,3,0,0,1,4,0,1,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
Indore,23,439,0,0,0,0,0,0,0,1,15,80,376,1149,1777,1552,741,340,266,150,113,85,91,66,38,15,42,46,36,36,26,28,14,18,8,10,17,11,24,19,11,11,16,10,10,14,4,9,11,7,4,6,11,4,5,11,6,11,5,2,6,8,1,4,0,6,0,1,4,11,6,2,1,13,4,1,12,4,4,4,6,1,1,4,5,7,6,5,0,5,3,1,6,5,0,2,11,3,0,3,3,12,0
Maldah,19,332,0,0,0,0,0,0,0,1,3,345,1699,2420,1699,692,229,94,48,30,21,20,21,9,16,22,5,3,2,7,5,8,3,2,2,2,3,2,7,0,0,3,6,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Baksa,18,324,0,0,0,0,0,0,0,0,158,1482,752,339,538,374,67,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,57,1674,2660,1577,887,546,394,319,315,288,246,201,197,146,158,130,102,102,105,82,69,61,69,49,35,45,49,44,39,36,30,25,36,25,13,16,28,17,9,14,13,16,11,15,15,18,7,4,9,14,11,8,3,3,7,8,8,3,6,6,8,8,4,2,3,2,4,1,4,4,4,5,6,4,2,3,3,2,1,2,0,3,3,2,4,3,1,2,2,1,0,0
Junagadh,24,479,0,0,0,0,0,0,0,0,21,1728,10450,8674,4248,2215,1360,832,609,408,312,204,155,107,87,65,31,44,40,45,32,23,20,28,14,14,10,14,7,9,12,10,6,5,7,5,6,8,4,5,3,7,3,7,6,2,7,2,8,4,5,2,2,5,0,1,1,1,10,2,6,1,0,1,6,2,0,1,2,0,4,1,2,1,3,2,0,2,0,2,1,1,2,3,2,4,1,0,0,2,1,0,4
Haora,19,341,0,0,0,0,0,0,0,0,0,0,1,14,50,98,160,187,179,173,115,63,49,35,38,19,21,10,11,11,7,9,2,5,8,6,5,12,3,1,2,5,7,6,2,4,1,4,0,3,0,1,4,3,9,1,5,0,0,5,2,0,0,0,1,3,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kannauj,9,160,0,0,0,0,0,0,0,0,0,1,36,140,261,255,157,123,63,68,31,26,17,26,11,18,6,6,7,4,7,5,11,7,5,3,5,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golaghat,18,313,0,0,0,0,0,0,0,9,6,23,103,124,188,353,505,416,245,198,176,112,91,35,52,12,18,27,14,11,19,7,8,13,2,14,4,3,4,6,4,5,8,11,7,11,7,7,4,6,7,8,6,0,4,4,0,2,5,4,1,2,8,0,4,0,6,0,2,1,0,0,1,0,2,4,0,0,0,0,0,1,4,7,3,2,0,0,0,2,1,0,0,0,0,0,9,0,0,0,0,0,0
Dehradun,5,60,0,0,0,0,0,0,0,0,8,339,2620,3724,2109,1181,737,606,444,321,262,221,167,139,90,94,81,62,53,42,35,36,46,42,34,38,37,29,22,22,32,28,13,22,21,19,17,16,17,13,10,10,14,15,20,14,14,14,19,18,11,8,13,9,13,15,10,11,8,5,11,13,13,7,8,3,10,7,8,9,3,3,8,4,4,2,5,4,8,3,3,3,4,6,2,4,5,2,3,1,3,1,0
Chatra,20,347,0,0,0,0,0,0,0,34,215,1561,6259,3343,1191,409,181,108,49,31,24,29,24,18,23,14,14,11,16,5,10,13,13,7,6,6,4,6,8,3,4,7,4,2,2,4,3,0,3,2,2,4,0,0,1,0,2,1,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,3,63,1243,4400,8647,5609,1425,405,255,125,81,64,54,20,9,18,13,16,11,8,9,6,8,7,3,4,3,5,2,6,1,0,2,4,0,3,1,1,2,1,2,0,2,4,1,1,0,1,0,0,0,0,1,0,0,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Jind,6,77,0,0,0,0,0,0,0,0,0,0,9,192,1330,2605,2414,1508,913,579,388,326,282,214,174,135,127,90,89,97,74,68,59,60,38,33,47,29,34,22,27,21,27,25,21,19,7,12,12,9,8,13,12,10,10,9,2,4,0,2,6,3,5,10,2,4,3,2,0,2,0,0,6,2,3,1,2,2,1,3,3,0,5,0,0,1,0,0,0,1,1,4,0,0,0,1,0,4,0,0,0,0,0
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,157,1620,5016,6398,4484,1347,299,180,128,74,62,45,28,24,22,16,12,14,15,8,5,12,4,3,0,8,3,3,8,1,4,1,2,1,3,9,1,3,1,1,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,13,107,409,971,1202,1411,1207,1103,859,753,553,439,403,311,248,234,189,161,160,130,99,104,80,76,59,60,50,48,44,40,50,30,30,26,20,18,26,31,18,21,15,22,18,12,15,18,14,12,10,10,12,16,5,11,15,10,13,11,7,10,10,9,8,11,7,2,8,5,12,8,8,10,7,8,7,9,8,9,3,2,4,5,10,7,6,6,6,2,4,8
Lakshadweep,31,587,0,0,0,0,0,0,0,0,27,389,749,183,28,12,22,4,7,7,6,5,1,3,5,1,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,4,7,23,66,314,1515,1576,566,282,192,104,57,37,20,9,16,11,5,7,7,8,12,7,2,5,3,11,11,9,1,5,6,5,5,3,2,1,4,0,0,0,1,0,3,0,7,1,2,4,1,2,0,7,1,0,1,1,0,6,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jabalpur,23,451,0,0,0,0,0,4,10,40,166,636,2388,4835,4934,2982,1654,933,526,363,238,176,132,121,82,81,70,81,45,42,55,42,39,47,43,31,22,29,24,30,22,16,15,21,20,24,13,12,8,10,17,13,8,19,6,14,10,10,7,13,10,5,5,7,16,5,3,13,3,3,3,7,5,7,3,7,1,2,2,3,7,4,3,4,7,6,3,2,9,2,1,3,3,2,3,3,2,4,9,4,6,1,0
West Siang,12,250,0,0,0,0,0,0,2,11,254,5290,9801,2107,457,97,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,1,6,8,126,1993,77820,274067,32388,2037,300,126,98,50,46,56,25,20,15,14,13,7,7,10,9,6,4,5,9,3,1,3,0,7,5,7,7,3,1,3,3,6,3,2,3,2,2,3,0,0,1,2,1,3,0,1,2,1,3,2,2,4,1,0,2,2,3,1,0,1,3,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,5,1,0,12,9,4,18,42,21,20,49,38,16,20,20,22,26,23,19,19,7,19,22,12,8,5,8,14,15,3,15,9,5,2,15,4,6,16,8,3,15,3,9,5,11,7,8,4,4,13,4,5,6,10,10,4,8,9,1,0,4,5,14,3,3,2,4,2,4,0,2,7,9,12,5,0,3,3,5,6,7,3
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,4,34,781,2734,2022,1034,688,431,316,231,195,144,126,141,108,113,71,66,47,62,44,33,35,42,32,19,36,34,15,27,18,26,15,10,9,17,6,13,21,11,8,6,10,15,8,0,8,6,2,4,3,3,5,0,11,3,3,5,14,7,8,2,2,6,5,11,1,5,0,4,5,3,8,7,4,2,4,2,5,0,8,0,0,0,6,0,3,0,5,3,2,2,2
Bhavnagar,24,481,0,0,0,0,0,0,2,0,39,755,3095,3260,1600,577,293,177,141,85,64,41,46,29,21,20,13,16,7,8,11,5,3,10,5,0,0,2,5,6,2,0,0,7,3,0,2,0,2,2,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narmada,24,487,0,0,0,0,0,1,0,6,62,618,1897,1295,383,97,20,12,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,2,441,10963,18544,4565,986,346,169,109,119,79,68,40,41,27,28,24,28,17,23,12,8,17,13,11,5,11,6,8,6,8,7,7,4,1,4,1,2,5,6,5,4,1,2,0,4,1,4,0,3,1,2,1,4,0,2,2,0,2,3,1,1,2,3,0,1,2,1,0,0,1,4,1,2,2,0,0,1,2,2,2,1,0,0,0,1,0,2,1,0,1,0,0
Lohit,12,259,0,0,0,0,0,0,16,94,256,1324,1657,938,1127,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,1,5,25,159,457,394,288,336,226,249,177,147,83,40,40,51,20,20,9,12,14,8,13,0,5,5,5,6,4,12,6,1,0,3,0,2,0,5,2,0,0,1,1,0,5,5,0,3,0,6,2,1,3,0,2,4,4,0,5,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,4
Nainital,5,66,0,0,0,0,0,3,10,39,178,761,3399,4655,2539,944,526,347,240,190,118,112,76,66,65,21,13,21,7,8,18,8,17,6,14,7,2,2,5,0,0,0,3,5,0,3,2,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tawang,12,245,0,0,0,0,0,0,2,9,203,2835,5788,1070,152,36,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,82,751,3629,9562,13546,7540,3152,1652,884,590,376,349,239,165,149,80,95,69,71,68,61,46,76,46,58,37,43,31,39,45,20,26,41,23,24,14,18,11,16,17,16,22,16,17,35,10,6,7,14,9,6,17,8,9,8,14,7,10,2,10,8,8,4,4,5,6,6,5,4,14,10,10,4,7,8,3,6,4,9,5,10,2,13,10,4,10,4,11,5,4,13,11,3
Garhchiroli,27,508,0,0,0,0,0,2,8,30,149,774,4940,23610,17563,2683,697,210,77,25,15,9,11,12,7,1,5,0,3,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,0,0,0,0,0,3,23,177,2616,7599,4970,1595,516,205,107,58,41,30,22,19,13,8,7,5,3,3,8,3,7,2,2,2,2,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,1,29,406,5046,13432,5718,1169,284,90,52,17,12,3,3,4,1,0,3,0,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,7,51,713,2855,724,71,11,15,3,11,1,6,1,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,2,60,431,975,1754,2055,1610,1068,586,313,116,45,27,13,9,14,7,3,4,4,3,1,4,0,3,0,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,3,2,0,0,0,0,1,2,0,1,1,0,1,0,0,2,1,0,0,0,3,2,2,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Rajouri,1,6,0,0,0,0,0,0,0,3,1,152,1740,2813,1569,812,539,401,274,199,159,133,75,57,49,49,36,22,14,14,19,17,14,9,8,9,5,7,1,2,4,2,1,4,4,3,3,4,3,2,2,3,1,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,3,22,102,1228,3241,4239,4180,3256,2144,1534,1127,730,506,401,323,252,173,176,132,158,98,81,69,62,50,89,55,50,36,43,36,40,33,17,32,16,18,11,22,6,23,19,5,22,22,14,7,15,6,7,5,6,4,5,11,6,16,13,8,2,9,1,10,2,2,7,6,1,3,0,3,3,5,8,7,4,0,3,1,0,6,0,2,4,3,1,1,5,5,3,1,0,0,1
Panna,23,426,0,0,0,0,0,2,8,48,83,588,3675,8585,7429,4161,1662,506,130,66,36,32,27,15,9,11,10,14,4,6,3,4,1,1,3,3,4,1,5,0,4,1,0,1,5,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhar,23,438,0,0,0,0,0,0,6,60,395,1040,1998,4239,5285,1885,402,163,104,54,37,42,27,19,16,22,3,7,18,1,12,15,7,8,6,7,3,4,3,8,11,5,1,5,4,3,10,6,5,0,9,2,6,3,4,2,1,5,0,5,1,5,0,5,0,2,5,7,2,1,0,0,2,2,0,0,0,0,1,2,2,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Shrawasti,9,181,0,0,0,0,0,0,0,0,11,103,311,324,253,168,79,22,11,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,0,10,685,10280,10873,3180,1870,1073,639,497,333,237,183,123,84,63,56,49,31,55,26,37,23,33,37,33,19,29,11,15,19,17,9,8,15,2,7,6,6,2,5,4,15,2,7,0,5,3,1,4,0,2,0,1,0,3,0,2,1,0,1,6,5,0,1,4,0,3,3,4,0,0,9,0,4,5,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0
Kanniyakumari,33,629,0,0,0,0,0,5,20,98,266,443,638,676,381,267,273,238,274,235,209,153,176,139,115,120,111,87,58,55,47,57,38,41,29,30,30,29,26,22,13,13,14,17,17,11,14,9,14,16,13,8,10,15,12,5,9,5,3,2,0,5,0,2,3,5,9,8,3,4,1,5,3,3,3,8,3,1,1,0,7,3,2,5,0,0,4,7,5,5,0,0,5,1,0,1,1,0,0,0,0,0,0
Jalgaon,27,499,0,0,0,0,0,0,0,0,16,94,264,4022,13299,10483,4010,1371,689,368,257,195,116,104,81,78,70,66,58,72,38,32,31,34,33,22,23,18,13,24,16,14,4,9,7,16,12,3,7,11,13,9,5,2,4,8,10,8,13,4,8,3,0,11,4,1,2,7,7,11,2,0,6,7,4,0,3,3,0,5,2,1,0,0,11,2,4,2,0,4,0,2,0,0,0,0,2,1,4,0,7,0,5
Maharajganj,9,187,0,0,0,0,0,0,0,3,4,40,239,353,338,393,336,192,96,65,26,8,6,2,7,2,0,3,4,0,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,20,251,303,310,272,260,232,235,173,133,135,105,82,57,49,33,31,34,22,22,14,17,10,17,14,9,12,6,7,5,9,5,7,5,3,3,3,3,3,3,2,3,3,3,2,0,2,3,1,1,1,2,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pune,27,521,0,0,0,0,0,0,0,4,33,130,763,4513,8714,7557,4911,2955,1817,1353,992,661,463,334,313,247,241,192,153,153,115,106,98,84,78,75,55,58,68,49,52,45,46,29,22,41,18,29,43,32,30,41,35,23,29,19,21,16,19,19,17,13,18,15,14,23,11,18,18,16,13,9,14,20,7,11,12,21,6,6,3,9,9,4,10,8,5,4,6,8,3,4,17,10,12,5,12,7,5,0,6,9,11
Munger,10,226,0,0,0,0,0,0,0,0,32,286,783,894,607,368,225,111,44,42,30,25,15,10,5,1,10,3,2,3,2,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dharmapuri,33,630,0,0,0,0,0,0,0,5,13,318,3638,4102,2679,2301,1457,1045,596,487,282,243,177,106,92,68,38,46,31,26,19,36,14,14,18,11,22,8,9,4,11,4,2,6,11,3,4,15,5,5,1,4,4,0,3,1,2,0,0,0,3,4,3,0,3,4,0,0,3,4,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,1,5,160,2358,3316,2187,1496,939,541,410,265,221,124,87,57,60,33,36,22,23,17,9,5,11,4,8,14,8,1,16,13,1,7,12,4,2,2,6,4,6,4,0,11,0,4,7,3,3,0,0,0,0,4,2,0,0,1,2,0,0,2,0,0,0,2,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1
