,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,1,96,352,517,499,447,433,339,311,278,224,219,187,186,163,158,148,121,135,121,91,78,92,95,83,65,56,78,61,70,55,37,53,50,36,43,34,31,30,32,28,29,20,19,16,22,31,20,19,15,13,14,22,9,10,15,11,16,12,13,8,10,14,12,8,7,10,15,8,10,6,10,9,5,8,9,9,9,6,3,3,8,6,8,7,5,3,4,4
Pathanamthitta,32,599,0,0,0,0,0,0,0,3,820,3639,1257,1073,984,837,615,407,286,181,131,90,74,47,41,27,28,25,22,20,20,14,17,10,6,10,8,4,3,10,2,3,4,2,1,1,2,3,4,1,1,1,2,0,1,0,1,2,0,2,2,1,2,1,1,0,1,3,1,1,0,0,1,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,273,2968,3308,1199,544,271,154,161,109,81,58,49,37,30,38,29,14,24,22,24,8,20,14,9,11,9,6,6,7,11,3,9,6,4,6,1,2,5,5,3,3,0,1,1,1,3,2,0,1,1,0,1,2,0,2,1,1,0,0,2,2,1,1,0,3,0,1,1,0,0,0,0,1,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,2,328,1006,989,945,863,813,729,651,606,565,461,475,409,331,334,290,255,201,185,183,133,116,128,98,94,80,57,62,59,51,48,32,39,29,32,22,22,30,25,22,22,18,10,10,13,15,7,7,5,4,5,8,1,5,5,5,2,2,3,8,5,7,3,4,2,5,4,4,6,3,3,6,5,4,1,2,1,3,5,4,2,2,2,2,4,3,1,2,2,1
Thanjavur,33,620,0,0,0,0,0,0,0,0,1,94,1043,2166,2279,1914,1411,978,725,508,446,331,248,201,153,128,92,94,67,81,61,68,61,45,40,39,23,26,32,28,21,27,17,14,18,15,10,9,14,7,6,11,16,12,9,7,9,7,7,6,9,7,7,6,7,9,7,2,9,1,9,2,3,2,5,3,7,7,7,6,3,4,4,3,4,3,3,3,7,3,5,1,2,3,2,3,2,2,2,2,2,2,2
Chhindwara,23,455,0,0,0,0,0,0,0,0,6,11522,16888,8695,5092,2861,1638,1104,688,464,320,273,204,135,121,99,77,63,64,51,53,43,39,41,28,35,29,24,27,19,29,20,19,15,21,15,21,12,10,7,15,13,16,18,7,7,12,7,8,8,5,7,13,8,6,5,5,8,11,4,2,7,3,4,3,3,2,3,3,5,6,4,2,1,3,3,7,2,4,2,0,1,3,2,3,1,2,1,3,2,2,1,0
Kannur,32,589,0,0,0,0,0,0,0,0,127,3843,4234,1687,876,447,223,113,93,74,57,42,41,38,20,29,16,13,15,16,6,10,3,6,8,6,4,6,6,2,4,0,3,6,4,1,4,3,1,3,1,1,2,2,2,1,0,2,3,0,0,1,2,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,1,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,23,1490,2731,2384,1536,1282,930,811,671,588,438,404,363,324,265,232,203,188,174,161,137,142,103,102,117,83,84,74,53,52,54,45,38,46,40,36,38,33,35,21,31,21,21,19,18,23,18,19,14,13,16,8,11,15,6,17,5,18,16,9,4,6,3,7,8,7,6,4,5,7,5,5,5,6,5,8,3,3,4,4,2,6,2,4,5,3,6,4,1,5,3
Datia,23,422,0,0,0,0,0,0,0,0,0,1,339,1150,1449,1057,701,512,396,344,230,222,192,149,156,147,92,101,77,90,81,62,63,42,54,37,38,36,40,33,14,27,22,23,20,14,17,19,18,9,12,5,13,14,11,13,7,7,5,14,11,5,11,6,10,5,5,4,4,2,5,2,6,5,2,4,2,0,8,2,8,4,0,2,3,2,0,3,1,5,0,1,3,1,2,2,1,1,0,3,1,0,1
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,43,5588,4235,977,434,184,84,60,39,27,17,14,14,12,11,9,7,5,10,3,4,4,4,1,2,0,2,3,3,0,0,3,1,0,0,1,1,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,1693,3366,1215,626,298,158,68,52,17,17,12,10,6,7,1,8,6,5,0,2,1,3,3,0,2,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Yadgir,29,580,0,0,0,0,0,0,0,0,0,1243,6392,4687,2530,1472,936,743,502,434,339,295,243,176,182,172,157,119,107,91,99,97,77,71,61,52,42,51,47,35,39,46,40,29,25,26,18,27,20,26,22,17,15,11,19,9,17,12,10,8,10,12,12,4,16,8,10,10,9,7,9,4,9,0,7,2,5,3,6,1,5,2,4,4,5,4,3,2,4,3,3,4,2,2,1,1,2,2,3,3,0,3,1
Sidhi,23,462,0,0,0,0,0,0,0,0,0,3625,6534,3190,2098,1444,1036,735,544,428,267,209,174,127,104,76,64,41,48,35,35,25,20,12,9,13,11,10,5,6,6,5,3,7,2,4,6,3,3,2,2,4,3,4,2,1,3,2,2,0,0,0,0,0,0,3,1,0,0,4,2,1,2,2,0,1,0,0,0,1,1,1,2,1,0,2,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1
Uttarkashi,5,56,0,0,0,0,0,0,0,0,3,1,5181,24163,5055,809,526,338,284,217,175,151,115,114,72,71,48,38,31,25,24,30,21,20,14,13,6,11,7,5,2,10,12,3,1,3,2,3,3,1,2,4,2,0,0,2,3,3,1,1,4,1,1,1,1,1,1,0,3,4,2,4,0,0,1,2,0,2,1,1,0,1,0,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,14,2997,4450,2321,1493,1019,760,529,380,255,223,174,134,105,85,58,42,48,39,29,20,18,19,16,15,9,11,10,6,7,5,5,5,2,7,7,8,2,3,5,1,7,1,4,1,2,2,4,2,1,1,2,2,0,0,1,1,1,0,0,1,0,2,1,1,0,2,4,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0
Satara,27,527,0,0,0,0,0,0,0,0,196,7856,14096,7889,4407,2609,1785,1227,878,568,481,344,246,216,156,126,101,93,83,76,58,47,45,35,34,27,30,29,24,21,32,26,29,20,19,12,18,13,17,11,21,12,17,9,8,10,6,7,11,9,12,9,6,3,5,8,7,3,5,2,5,3,10,4,5,6,4,6,3,5,7,3,6,3,5,6,2,5,4,7,3,2,4,5,0,1,2,2,1,3,1,2,0
Indore,23,439,0,0,0,0,0,0,0,0,0,37,1383,1703,2232,2183,1596,1169,874,687,492,418,317,264,228,182,203,147,145,130,113,105,64,72,75,57,72,63,49,48,54,40,35,39,51,26,33,31,27,29,35,29,34,26,24,15,20,22,25,22,23,23,16,14,10,15,16,13,19,18,20,23,14,13,12,16,11,13,11,10,9,8,12,16,10,12,7,12,11,7,3,6,11,11,15,8,6,11,3,12,6,9,5
Maldah,19,332,0,0,0,0,0,0,0,0,0,13,947,1923,2274,2007,1755,1366,1121,823,641,541,420,332,259,219,169,147,100,109,93,66,62,43,39,40,30,31,27,23,19,20,14,18,17,11,12,11,12,10,7,7,5,5,5,2,4,6,5,4,2,6,8,1,2,3,4,2,3,3,2,2,0,4,0,1,1,3,1,1,0,1,3,0,3,3,1,0,1,0,0,3,1,0,0,2,0,1,2,4,1,1,2
Baksa,18,324,0,0,0,0,0,0,0,0,0,96,2525,1863,1804,1512,972,645,403,255,168,124,69,53,32,22,24,16,15,15,5,6,5,6,4,3,4,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,33,1534,2277,1325,860,555,413,351,279,245,225,195,194,179,122,138,127,90,109,79,119,75,89,86,62,50,56,71,55,54,65,45,43,39,47,30,37,29,40,25,22,29,27,27,21,22,20,21,23,22,18,17,20,17,10,13,14,15,9,10,9,8,6,14,5,8,9,10,9,11,4,9,6,10,6,9,4,5,4,4,3,4,9,2,7,2,3,4,2,4,3
Junagadh,24,479,0,0,0,0,0,0,0,0,43,4746,3539,4747,5303,3905,2622,1967,1455,1151,912,814,649,511,393,377,286,244,201,162,144,147,106,96,89,69,75,63,53,44,46,40,30,27,32,26,23,14,20,21,22,21,7,12,16,12,10,11,10,8,14,11,6,16,6,4,9,2,5,7,7,8,4,7,6,7,5,5,6,4,6,5,7,5,7,8,4,1,2,4,3,4,4,1,7,2,3,5,2,3,5,2,5
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,41,68,181,251,329,412,405,397,385,332,325,280,260,202,157,144,157,120,97,93,64,51,64,48,38,33,41,32,31,29,30,34,29,36,22,28,18,24,26,23,19,16,17,10,10,12,14,11,17,12,11,8,6,9,8,8,7,11,11,16,12,19,9,11,10,8,11,6,4,11,7,3,7,4,6,4,5,8,7,5,3,7,6,6,3,3,3,3,6,2
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,223,1215,1111,808,723,638,563,471,424,370,334,293,257,210,206,134,137,113,108,87,72,63,55,41,50,47,31,32,37,30,20,21,17,16,12,14,12,17,13,16,9,6,6,7,7,7,5,5,6,2,8,6,5,7,8,4,3,5,5,2,2,8,3,6,2,4,1,4,4,3,0,3,2,3,3,2,0,1,1,2,2,1,1,1,0,2,0,1,1,3,1
Golaghat,18,313,0,0,0,0,0,0,0,0,0,168,2944,1401,1804,1669,1459,1202,923,687,453,373,272,247,200,167,116,120,89,76,57,50,44,44,44,37,31,24,31,23,20,15,16,21,6,17,16,10,7,10,8,11,5,5,7,6,2,7,4,6,7,5,7,5,3,2,2,6,2,2,2,2,4,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,3,1,0,0,1,1,0,1,2,1,2,2,0,1,3
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,650,4656,2299,1106,692,485,412,294,255,224,191,158,152,143,132,102,88,75,85,64,76,63,54,60,51,50,44,42,38,39,33,43,23,35,23,33,26,24,27,23,20,14,25,18,22,14,19,7,16,18,21,10,14,10,15,10,12,8,10,10,13,12,12,10,9,13,15,9,6,11,10,7,9,13,4,8,4,7,12,6,11,3,7,7,7,6,5,6,4,9,9
Chatra,20,347,0,0,0,0,0,0,0,0,0,3730,10564,796,396,219,145,86,59,68,50,44,37,23,26,26,14,21,16,12,11,11,6,5,8,6,3,4,4,6,2,4,3,4,5,5,4,2,3,2,4,0,6,4,0,4,1,4,2,2,0,0,1,2,3,2,3,4,1,0,5,2,1,4,3,0,1,2,1,2,2,2,1,6,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,14,1814,5308,5810,4743,2858,1760,1324,873,576,467,329,238,177,157,144,106,90,72,68,49,50,36,31,28,29,21,25,28,20,17,17,15,16,18,8,9,18,7,9,13,14,4,8,7,3,7,6,6,7,4,6,3,7,3,4,4,0,3,2,4,2,6,1,1,2,2,6,3,2,6,4,4,4,2,4,2,3,1,1,3,1,6,0,2,1,2,0,2,0,1,4
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,7,650,1620,1822,1416,934,699,501,393,342,248,241,206,181,136,132,129,102,96,110,85,103,55,80,62,68,78,54,47,65,57,58,55,47,69,43,39,37,42,29,36,35,33,48,28,36,29,31,36,24,28,20,28,22,33,14,22,16,21,16,15,25,18,12,21,8,21,14,16,18,17,9,10,17,17,8,19,13,12,14,9,13,16,7,7,13,6,6,10,9
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,6,1629,4869,4740,3819,3046,2207,1537,1099,750,604,438,332,255,193,169,131,106,87,74,71,57,48,52,37,36,33,31,28,22,18,30,19,17,12,17,8,12,10,9,13,12,11,8,7,8,6,7,3,7,6,6,5,9,5,3,3,2,4,6,5,5,3,4,4,2,1,1,3,1,4,5,5,2,5,3,2,3,1,0,1,0,5,3,0,1,0,1,3,0,1,1
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,33,103,245,402,434,475,505,548,612,524,522,493,428,376,361,328,318,298,293,207,223,197,205,161,202,158,139,134,163,124,133,120,129,121,91,95,85,73,64,76,66,67,60,52,61,67,58,41,48,48,48,46,37,39,34,43,32,30,30,39,44,29,33,35,27,25,26,16,28,25,25,22,17,18,13,21,22,19,21,13,8,20,15,17,6,13,15,13,11
Lakshadweep,31,587,0,0,0,0,0,0,0,0,1171,1352,54,26,22,10,13,4,10,9,4,4,2,4,5,2,2,4,1,2,1,0,1,1,2,0,0,0,1,2,3,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,3,1250,3039,2322,1797,1564,1404,1162,978,834,724,571,461,358,267,214,153,139,121,88,65,63,57,40,32,36,28,29,19,14,17,15,9,16,15,14,9,8,14,5,4,6,5,5,7,6,7,2,3,4,3,2,4,4,4,5,5,2,2,2,2,1,2,3,4,1,0,2,1,3,5,2,1,3,1,1,2,3,2,2,1,3,1,0,2,0,2,0,2,1,3,1
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,805,3396,2090,2049,2026,1911,1529,1308,1111,852,643,532,470,361,299,245,213,173,127,130,137,118,94,65,73,67,48,60,45,53,45,31,36,41,24,34,30,30,32,30,26,18,30,31,20,12,22,18,16,13,16,15,10,12,13,17,6,14,4,10,8,10,4,8,10,11,8,8,11,7,5,10,6,6,7,10,6,6,6,6,5,9,4,2,2,7,6,3,3,3,4,8
West Siang,12,250,0,0,0,0,1,0,1,5,62,3255,26260,5565,649,118,50,24,18,12,7,13,10,6,3,6,2,0,1,2,1,2,1,1,1,0,0,1,3,0,0,1,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,0,0,0,292,110994,225662,48858,3322,225,83,61,42,34,28,23,21,11,18,15,9,9,4,14,6,6,6,6,7,2,10,3,5,6,4,2,6,2,6,3,3,1,2,0,1,3,1,1,0,3,0,4,4,2,3,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,5,5,5,9,9,9,11,11,8,5,13,15,15,12,16,24,17,19,18,14,22,25,13,25,18,16,11,11,9,15,13,12,16,12,7,13,7,4,18,13,8,3,9,4,9,4,4,9,6,6,4,2,4,5,2,3,4,9,6,6,2,9,1,4,4,4,6,6,4,4,2,4,3,4,4,7
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,88,1526,4280,3453,2100,1479,1076,799,538,469,393,276,209,180,171,133,111,100,89,65,87,81,49,58,41,39,36,37,51,25,41,26,25,29,29,24,19,17,21,19,16,20,19,19,12,19,11,10,9,14,16,2,11,11,3,13,10,5,7,9,10,6,7,8,10,6,2,2,4,6,5,5,7,6,4,4,11,3,5,5,4,6,1,4,6,3,4,3,5,4,2,2,3
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,1450,5316,6331,5819,4152,2864,2005,1450,1085,799,658,482,411,344,267,265,223,182,144,146,116,117,110,101,77,83,70,56,63,44,48,42,40,35,35,27,30,34,22,17,15,24,20,12,12,18,18,16,18,10,8,16,6,9,8,5,6,10,10,7,5,5,7,6,13,6,7,11,3,4,4,6,2,3,7,7,6,6,6,4,4,5,2,8,5,0,7,6,5,1,1,2
Narmada,24,487,0,0,0,0,0,0,0,0,3,2467,4170,2182,1178,696,397,278,194,120,100,70,53,38,27,24,16,22,21,14,16,6,6,9,3,7,6,6,5,8,5,2,1,5,0,2,2,2,2,3,3,0,2,4,1,1,1,0,1,2,0,0,3,1,3,0,1,1,0,3,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Koraput,21,398,0,0,0,0,0,0,0,0,637,19725,9060,2867,1454,870,504,347,243,148,115,70,86,56,63,37,37,29,29,27,26,11,18,15,13,16,15,10,10,11,12,7,4,11,5,8,7,6,7,11,4,8,5,5,8,5,7,5,2,4,6,7,6,2,3,6,4,4,3,2,6,2,8,0,5,3,2,5,1,1,4,4,4,3,4,1,3,2,0,1,3,2,2,0,2,3,3,2,2,0,1,2,1
Lohit,12,259,0,0,0,0,0,0,0,0,0,817,12951,2632,529,249,138,89,58,32,25,31,16,14,12,13,4,8,7,6,6,5,4,4,4,2,1,2,1,1,3,1,0,5,1,2,1,6,1,0,1,0,3,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,170,2103,5738,6063,4160,2603,1659,1219,812,579,433,379,280,225,203,152,113,90,101,91,68,61,69,55,40,37,31,27,31,16,22,21,21,22,15,6,18,16,17,8,9,9,5,7,4,8,6,8,7,2,2,11,2,2,7,1,5,3,5,4,3,2,2,3,2,3,0,5,8,3,1,5,2,2,5,0,2,1,4,4,0,2,3,0,2,3,2,3,2,1,4,1,2
Nainital,5,66,0,0,0,0,0,0,0,0,0,1,2397,7362,2890,1450,817,584,442,403,309,244,205,144,137,146,106,114,72,82,78,70,66,47,49,42,33,39,29,32,33,22,31,20,28,13,11,17,11,14,19,16,18,11,15,13,9,10,9,14,13,8,12,5,10,7,9,7,9,6,5,6,6,8,2,9,3,4,3,1,3,1,2,0,5,3,3,2,4,3,2,6,7,1,3,1,2,3,2,1,2,4,5
Tawang,12,245,0,0,0,0,0,0,0,0,0,85,7744,2425,173,79,45,36,19,19,11,9,7,8,6,4,1,1,3,2,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,1,3862,15179,11147,8787,7323,5162,3555,2426,1640,1141,850,612,531,419,321,267,231,181,174,147,134,118,98,89,95,68,67,70,47,49,52,48,40,28,37,27,41,30,27,31,28,26,28,17,29,14,21,12,16,23,12,22,16,20,11,18,15,21,24,14,29,15,18,15,21,13,26,16,8,7,16,10,17,12,12,9,16,8,10,11,10,8,8,11,14,9,8,14,6,13,10,8
Garhchiroli,27,508,0,0,0,0,0,0,0,0,3709,40860,9010,2999,1474,896,555,413,324,239,203,144,103,105,71,65,61,59,36,39,21,21,32,24,16,14,15,14,19,19,13,7,6,8,6,4,7,5,5,9,3,2,3,4,7,5,4,3,2,3,2,4,0,3,7,2,3,2,2,2,1,1,3,1,3,2,2,0,0,0,1,1,4,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Latehar,20,359,0,0,0,0,0,0,0,0,9,7237,6575,1883,980,558,336,226,168,128,89,73,49,38,37,29,24,19,14,15,12,6,8,8,5,13,11,9,4,6,3,4,3,4,4,2,5,3,0,3,3,4,2,2,8,2,0,5,0,2,1,1,1,2,3,0,1,2,1,1,2,2,3,2,0,0,1,0,1,0,0,1,1,2,2,1,0,1,1,2,1,0,0,0,0,1,0,1,0,0,1,1,1
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,601,15242,6448,2306,1298,847,568,405,294,217,148,118,112,82,59,44,32,28,28,20,23,23,19,8,13,11,11,9,2,5,7,6,3,5,8,2,6,2,2,0,2,5,3,0,0,1,2,3,0,3,1,3,1,0,2,1,3,1,1,0,1,2,0,1,1,1,0,1,0,2,1,0,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0
Serchhip,15,285,0,0,0,0,0,0,0,0,90,3831,804,97,55,42,30,18,12,7,7,6,5,6,1,5,1,5,4,0,2,1,0,1,0,2,0,1,2,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,1024,2991,2157,1065,724,467,362,253,181,148,133,96,74,56,52,46,38,28,26,23,21,15,10,9,14,9,5,5,7,5,6,7,0,4,1,4,3,2,1,5,1,3,1,2,3,0,1,0,1,1,2,0,0,1,0,1,0,2,0,0,1,0,0,1,1,2,2,1,0,0,1,1,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,2,1,5,1,1,2,2,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,49,1413,1639,1213,940,590,478,375,330,322,233,213,187,155,140,123,113,96,75,59,58,45,44,36,26,25,20,19,20,9,12,16,6,16,13,5,13,6,8,4,2,3,4,3,3,6,2,3,3,3,1,3,3,4,0,4,5,2,1,0,2,0,0,2,2,0,2,1,2,1,1,2,1,0,1,4,0,3,0,2,1,2,0,2,0,0,0,1,0,1,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,2,1367,2757,1874,2039,2328,2330,2300,2188,2029,1842,1582,1393,1282,1125,989,905,710,696,666,517,515,413,390,405,341,286,259,241,213,211,174,158,148,124,122,134,89,105,107,91,75,76,82,51,70,46,53,47,51,38,37,37,37,46,44,34,41,27,21,30,37,25,24,17,25,19,14,15,15,18,26,14,12,12,12,12,10,14,9,16,4,14,8,14,11,11,14,12,13,11,6
Panna,23,426,0,0,0,0,0,0,0,0,0,2027,15211,6077,2858,1476,910,634,429,304,247,186,137,98,74,78,64,45,50,34,31,34,26,24,15,11,17,12,15,10,13,4,8,9,9,7,8,4,4,7,8,3,3,5,2,3,3,2,8,4,4,6,4,1,3,4,2,4,4,4,2,2,1,4,0,3,1,0,2,0,1,2,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,1,2,0,0,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,1701,10342,7773,5014,3148,1841,1258,839,565,454,337,252,226,145,134,118,98,84,68,55,59,45,56,37,44,33,37,31,25,22,21,20,21,19,24,12,13,15,11,14,16,11,10,9,10,13,4,7,8,10,9,5,6,9,7,4,5,7,6,7,5,6,0,6,7,2,3,4,5,2,4,2,2,1,5,4,5,4,5,2,2,2,1,0,1,5,3,3,4,2,3,1
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,4,3154,3615,1569,925,625,347,286,169,115,109,74,63,52,45,36,25,21,22,16,9,10,6,3,7,5,5,5,4,2,5,0,0,1,3,2,2,1,1,0,2,1,1,0,1,1,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,2,961,12223,6366,4183,3646,2987,2391,1925,1528,1191,1061,827,728,586,473,438,350,330,278,236,206,178,176,145,140,118,105,86,93,81,65,53,51,51,47,60,54,55,44,27,37,32,33,30,27,31,29,20,30,28,35,17,22,15,11,20,18,14,12,14,12,14,12,18,14,13,15,6,14,8,11,8,9,5,4,8,8,9,7,15,6,4,9,12,5,11,6,7,5,4,4,9,11
Kanniyakumari,33,629,0,0,0,0,0,0,0,0,202,1266,865,415,213,178,146,143,175,167,171,186,188,218,217,183,179,147,142,122,135,114,86,83,97,61,58,58,47,32,31,28,30,24,13,24,26,20,14,17,14,10,15,15,12,14,6,12,12,6,3,7,5,7,7,4,5,3,1,5,10,2,8,1,1,1,2,4,5,2,3,5,2,5,2,1,3,1,1,1,2,5,1,2,2,2,2,3,1,1,1,4,0
Jalgaon,27,499,0,0,0,0,0,0,0,0,6,3683,13382,13805,6771,3459,2171,1441,1082,729,625,435,355,318,260,201,172,139,155,108,91,83,71,69,58,45,54,45,41,26,29,22,35,24,24,18,25,26,19,11,20,20,23,7,12,19,14,9,18,10,14,13,10,10,5,7,10,10,12,7,8,4,4,9,10,8,7,10,5,4,10,3,9,3,7,3,3,3,3,7,3,4,1,4,2,5,4,4,4,1,4,0,3
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,1031,2103,2149,1798,1400,1122,881,651,448,363,302,181,144,105,70,52,36,27,20,15,14,15,8,11,11,7,9,12,6,8,4,5,5,2,3,2,2,1,3,2,4,3,5,2,2,1,1,0,2,4,2,1,0,0,2,0,4,3,1,1,0,1,0,2,1,1,0,0,0,1,2,1,0,0,1,0,3,1,0,0,1,1,0,0,0,1,0,2,0,0,1
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,1,356,741,509,347,288,195,119,68,41,49,35,33,13,18,20,10,15,11,3,9,3,9,5,7,7,1,2,3,3,3,2,2,4,2,0,1,1,3,4,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
