,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,48,2689,5768,2761,1265,627,346,213,131,83,55,55,37,33,18,18,15,7,13,7,6,10,4,4,3,6,8,4,3,8,3,3,3,4,1,2,2,2,3,3,1,4,4,3,0,0,1,0,0,0,1,2,1,1,0,0,0,2,2,1,1,1,0,1,0,2,0,1,0,0,2,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,2
Upper Subansiri,12,249,0,0,0,0,0,0,0,2,92,7079,20019,1947,44,15,6,6,4,3,4,2,1,1,3,4,0,2,0,1,1,0,1,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,4,4210,9219,4131,2136,1245,889,577,416,288,213,183,157,126,90,78,66,73,34,44,44,35,23,32,25,21,17,16,21,15,14,14,12,17,14,12,10,10,9,6,9,5,5,5,6,7,7,3,4,5,6,1,4,7,2,7,6,3,8,8,2,5,2,4,3,5,6,3,4,3,4,2,3,2,2,1,2,4,4,1,2,2,2,4,3,0,3,0,2,2,1,1
Jashpur,22,402,0,0,0,0,0,0,0,0,0,638,12940,6451,2363,1186,554,333,194,128,75,66,50,34,28,22,25,16,19,11,14,8,7,6,10,5,7,7,1,3,10,6,3,2,2,1,0,3,2,4,3,1,1,3,2,3,1,0,1,1,0,0,1,2,2,0,0,0,1,0,0,2,1,4,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,160,1479,1525,1154,871,767,667,570,444,408,363,337,270,251,223,182,165,117,120,113,100,91,86,62,72,69,69,70,54,53,56,45,27,40,28,33,22,21,23,23,20,16,17,16,28,18,19,21,11,15,19,6,20,10,13,13,12,22,10,11,16,13,10,15,7,8,8,9,6,8,5,6,9,4,5,12,10,5,8,4,4,10,7,7,9,9,7,5,8,5,2
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,1,331,1294,728,976,875,773,661,551,407,296,238,186,164,115,98,94,63,70,55,49,45,47,37,42,36,33,23,24,16,18,15,10,26,14,13,11,9,15,11,13,11,8,7,11,9,5,6,7,10,6,8,9,8,7,6,9,10,6,2,9,4,4,7,4,6,5,8,3,4,3,4,10,3,6,4,3,2,6,4,1,6,6,5,6,3,8,5,1,5,2,6
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,1,409,1733,2750,2845,2496,2009,1564,1226,1047,838,656,507,378,316,240,211,182,136,129,83,66,68,70,53,49,31,34,24,20,27,25,13,16,11,11,10,5,8,5,12,12,8,11,7,3,4,7,2,7,10,6,7,3,3,5,6,6,4,2,5,1,3,2,3,2,2,4,5,1,1,4,2,3,4,2,3,0,1,3,2,5,0,2,2,1,1,5,1,4,1
Kurung Kumey,12,256,0,0,0,0,0,0,0,0,18,5487,23412,1795,43,24,15,12,6,7,4,1,2,1,5,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,0,637,4301,1359,370,175,115,62,45,23,25,12,21,16,10,2,9,5,4,3,3,7,4,0,4,0,3,2,1,2,3,4,0,0,3,4,0,0,3,0,0,0,2,0,1,3,4,1,2,2,0,0,0,1,2,1,0,1,2,1,0,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,422,14981,5290,1356,540,227,128,79,58,60,29,30,23,21,16,18,18,11,11,8,8,7,4,6,5,2,5,2,1,1,2,1,2,1,2,0,1,0,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,1,139,10731,21883,1193,37,7,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,84,1083,1687,1705,1578,1443,1309,1102,1021,868,687,537,463,396,293,265,233,209,172,159,134,137,111,93,84,71,80,58,53,43,37,51,37,28,31,31,23,25,24,22,21,24,26,23,14,13,25,16,19,14,17,17,9,13,7,8,7,18,7,7,8,5,6,4,4,9,4,6,7,7,8,8,7,4,5,7,8,3,6,5,2,1,9,4,6,4,7,4,3,4,1
Davanagere,29,567,0,0,0,0,0,0,0,0,0,0,1019,9712,6062,2692,1385,821,567,396,298,224,184,124,127,102,90,54,53,51,41,45,32,29,24,30,27,18,18,12,9,16,17,17,16,18,8,11,8,13,6,7,8,5,8,10,9,13,12,3,6,8,4,6,7,5,3,3,2,3,4,6,1,5,2,3,6,5,6,1,3,2,4,0,3,2,1,3,3,1,5,2,0,0,2,2,4,3,0,1,1,0,3
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,5,1268,6880,7794,6262,4773,3277,2349,1823,1238,911,681,479,367,296,239,225,164,135,107,109,87,81,61,54,58,57,48,44,32,34,36,40,24,25,22,13,19,26,19,16,20,22,16,9,14,14,14,13,7,10,13,14,6,11,9,11,7,5,8,4,8,7,4,3,4,6,6,5,8,3,4,8,6,8,4,4,2,5,2,4,5,6,1,3,4,3,3,4,2,8,3
Cachar,18,316,0,0,0,0,0,0,0,0,0,1665,7494,2630,1501,916,630,419,290,182,149,115,85,59,60,53,43,31,35,21,21,21,15,15,17,20,12,14,13,17,14,12,9,9,6,6,3,3,5,8,7,7,6,8,6,3,2,12,3,2,5,2,1,3,3,3,1,1,0,2,2,1,1,3,3,3,0,2,3,3,2,0,2,0,2,1,0,2,1,1,1,0,0,2,0,0,0,1,0,0,0,1,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,322,6176,3750,1967,956,491,296,182,131,99,73,57,52,39,24,28,20,10,13,12,11,7,7,7,6,5,6,2,8,4,6,1,5,2,3,1,4,2,3,2,3,2,2,1,0,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,0,316,13366,2064,357,123,71,37,19,22,13,10,11,12,5,4,3,5,2,0,1,3,2,2,2,2,0,4,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,304,3017,3597,2605,2039,1523,1324,1071,896,703,714,584,543,448,357,329,314,284,261,233,188,187,176,143,124,134,121,91,101,103,99,102,81,76,60,55,52,63,50,41,38,43,21,38,22,31,33,20,32,23,20,28,19,15,23,17,17,17,10,13,13,15,15,17,14,11,6,14,13,9,10,11,8,7,6,6,14,3,10,5,5,8,8,8,4,4,7,8,3,3
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,24,616,1125,939,546,461,317,276,243,171,169,121,119,80,71,72,54,37,36,49,37,34,31,28,28,29,19,22,14,12,12,14,10,9,10,5,7,19,4,11,7,7,6,6,4,4,7,3,1,8,4,5,5,4,2,2,2,5,2,3,5,1,0,1,2,5,3,4,2,2,2,2,1,0,1,2,3,2,2,1,1,3,2,1,1,1,1,1,2,2
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,2,497,2050,2334,1992,1582,1238,979,709,565,407,331,231,191,171,148,123,121,76,62,74,70,48,44,59,42,52,49,55,44,41,44,34,38,35,32,20,18,25,23,19,16,14,19,13,16,15,10,14,11,12,6,10,7,8,13,14,4,12,8,6,5,7,6,4,7,3,6,5,1,5,6,10,6,9,2,3,5,7,7,2,6,6,3,2,1,6,3,2,2,3,1
Bahraich,9,180,0,0,0,0,0,0,0,0,0,7,2659,6560,3585,2255,1382,874,566,399,266,188,129,90,77,57,44,36,33,30,25,17,22,15,9,10,11,11,11,9,8,12,6,3,3,7,12,3,5,5,3,3,4,9,6,8,4,3,2,0,0,3,1,3,3,3,2,4,3,2,1,0,1,2,0,2,2,1,1,0,0,0,1,2,1,3,1,0,3,1,1,1,1,2,0,1,0,0,0,1,1,3,0
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,7,6377,31112,3513,136,72,35,23,23,10,13,4,2,5,7,6,6,5,3,3,3,3,3,4,4,2,5,2,1,4,3,3,2,0,0,1,1,0,1,0,1,1,0,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,24,1255,1194,749,645,567,551,469,402,361,320,246,223,214,197,153,156,159,112,128,123,123,113,99,96,65,77,56,56,62,78,63,65,66,55,50,58,33,47,36,30,37,35,37,36,33,46,36,22,22,32,25,25,19,27,19,15,24,17,25,18,14,20,16,19,14,7,10,6,12,13,13,18,13,13,12,5,12,14,10,5,7,13,8,10,6,13,12,9,5,10
Raisen,23,446,0,0,0,0,0,0,0,0,0,34,8058,12250,6564,3487,2008,1240,815,500,360,288,198,154,127,107,93,82,66,58,42,43,34,42,28,17,22,13,23,15,18,14,17,10,17,13,6,10,3,8,16,5,9,6,5,4,4,5,4,6,5,3,5,0,2,5,9,6,5,3,5,4,2,4,1,3,4,4,6,2,0,5,4,2,0,3,1,4,4,1,0,0,1,0,1,2,2,0,4,0,1,2,1
Gajapati,21,389,0,0,0,0,0,0,0,0,0,427,10176,4523,1103,439,219,89,81,56,37,18,13,16,6,18,6,3,7,3,5,2,1,1,3,1,0,1,1,3,3,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,1,0,1,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,344,13655,7373,1681,728,320,161,109,68,40,21,17,17,16,13,4,11,4,5,3,5,7,1,1,7,5,2,1,1,2,1,2,0,2,2,4,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,62,617,1263,1177,1058,1009,941,866,748,674,559,432,365,298,211,187,131,104,82,80,52,59,28,33,36,31,26,21,22,23,12,18,13,11,12,12,4,4,8,6,4,9,5,3,6,8,4,5,4,3,4,1,4,3,1,1,3,3,3,3,3,2,0,0,3,1,0,4,1,1,1,1,1,2,2,1,0,1,3,0,2,2,0,0,1,0,3,0,1,0,1
Amravati,27,503,0,0,0,0,0,0,0,0,0,249,11471,7219,7641,5998,4293,3222,2402,1875,1519,1139,942,751,540,465,375,295,242,246,169,161,127,81,81,77,73,60,52,43,51,46,40,33,19,29,19,24,15,24,12,17,18,11,10,10,9,12,10,4,4,8,6,11,10,11,5,6,10,6,6,3,6,2,7,6,4,9,6,5,8,5,7,6,1,5,6,1,4,1,0,4,2,1,5,3,5,7,5,5,3,3,2
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,55,1908,3322,3280,2347,1614,1301,1098,833,711,586,536,415,368,301,266,277,224,191,139,145,135,138,115,120,83,77,78,56,68,56,62,58,54,44,32,47,43,42,32,41,36,31,28,20,27,26,27,21,15,16,29,22,19,23,18,11,15,17,11,17,14,13,13,18,17,14,13,12,16,11,9,12,7,8,5,8,8,6,5,9,12,9,10,9,13,14,8,5,11,7
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,24,745,1580,2550,2552,2058,1469,1207,877,645,495,369,303,240,190,160,115,104,95,79,74,82,40,36,43,47,27,39,24,27,21,11,26,11,9,18,12,9,11,14,13,15,14,10,13,3,8,7,4,5,7,6,4,2,6,3,4,1,5,0,4,3,1,3,2,3,2,3,2,4,4,3,4,1,1,5,7,2,4,2,1,3,0,2,2,1,0,6,2,2,0,2
Puri,21,387,0,0,0,0,0,0,0,0,0,60,2580,2680,1924,1601,1247,1011,829,640,504,332,276,229,170,145,119,94,80,73,59,45,52,40,35,26,24,22,21,10,11,18,13,5,8,8,6,6,5,7,8,7,4,4,4,4,5,3,5,1,2,2,2,6,1,0,3,2,2,2,2,1,1,1,1,0,1,3,1,2,0,1,0,3,2,1,2,0,0,0,0,0,0,2,2,4,2,2,1,2,0,2,1
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,57,537,726,665,506,345,255,167,142,110,75,73,73,67,47,47,39,44,24,22,24,33,25,24,9,17,10,18,12,10,8,11,6,9,19,6,4,5,8,7,7,8,3,8,6,6,3,5,5,4,1,4,4,2,3,5,0,0,4,0,1,1,1,3,5,0,8,1,3,3,1,1,1,1,3,4,0,2,1,3,0,1,0,0,1,1,2,2,2,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,67,2012,3675,3310,2721,2261,1941,1507,1310,1055,876,803,645,537,462,397,342,301,277,248,203,201,183,152,165,127,156,146,123,112,125,133,112,97,96,74,89,81,67,72,62,74,72,63,60,57,64,48,50,54,57,56,54,47,38,40,43,45,39,38,36,43,39,41,30,50,38,45,29,40,26,38,33,29,28,35,27,34,27,33,24,33,26,28,26,24,34,25,28,24,34
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,513,3625,3318,2271,1543,1146,845,629,497,398,305,242,183,158,134,116,87,68,59,54,52,74,33,40,38,22,35,28,22,26,19,15,18,11,18,14,21,20,14,12,10,12,6,12,9,8,15,9,13,7,10,13,4,3,4,5,7,5,2,7,8,4,7,7,6,6,5,3,3,3,3,3,4,7,4,3,2,2,1,3,8,2,0,1,4,4,2,2,4,3,1
Anand,24,482,0,0,0,0,0,0,0,0,0,0,431,1645,874,668,800,758,749,716,641,588,526,460,420,341,334,297,261,237,202,177,145,129,132,92,88,77,61,54,47,37,49,43,23,25,18,26,13,21,18,17,20,19,10,8,12,6,13,6,8,11,9,10,8,12,8,11,8,6,8,3,7,7,6,5,4,1,6,2,3,7,6,9,5,3,5,4,3,4,7,7,5,9,4,3,7,4,5,4,2,2,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,83,1484,3303,2225,1390,1007,710,536,430,350,323,256,220,235,183,152,158,133,125,109,99,102,104,79,89,66,73,66,58,71,47,44,45,46,41,34,31,31,38,24,19,21,20,22,23,25,21,9,15,26,15,18,30,18,15,13,19,11,15,15,8,18,13,15,11,10,8,12,15,15,13,10,1,2,8,8,14,10,7,3,10,6,4,8,14,8,5,6,8,3
Latur,27,524,0,0,0,0,0,0,0,0,0,0,1155,12744,6611,2831,1485,887,551,390,288,246,160,140,112,84,78,66,66,61,48,34,28,23,25,22,22,22,24,24,20,16,12,10,12,13,4,11,10,9,9,2,4,7,8,8,9,7,4,4,2,8,5,4,4,3,5,5,3,5,3,2,5,1,1,5,3,2,2,2,4,2,5,2,2,4,2,5,1,0,4,1,2,2,2,1,3,2,4,2,0,1,3
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,42,59,78,93,137,140,148,179,182,188,194,181,176,162,167,155,154,144,135,119,118,125,105,86,109,87,99,82,89,62,64,71,71,67,47,62,59,46,42,37,55,37,42,54,47,23,45,31,35,33,39,31,34,39,27,32,15,16,19,24,30,28,22,26,23,24,21,22,16,20,18,18,24,22,19,22,25,19,19,13,18,15,16,10,21,15
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,1408,18390,12973,5331,2838,1732,1176,814,619,457,416,299,274,233,179,157,135,137,130,117,101,97,72,68,58,59,53,53,54,44,37,34,42,34,26,17,34,23,22,19,17,16,7,7,15,16,16,13,8,4,8,11,8,7,7,6,10,9,7,7,1,7,6,4,3,2,5,4,0,6,4,5,4,12,3,6,4,3,3,3,3,3,2,4,2,1,1,3,3,5,2
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,1451,14938,1387,172,81,38,31,22,24,11,10,9,3,7,3,2,3,5,1,4,1,3,1,0,0,1,1,1,3,1,0,0,1,0,0,1,0,3,0,0,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,1950,4786,411,182,88,61,49,33,37,21,18,17,15,10,7,6,7,5,4,2,2,3,7,4,1,1,1,0,0,5,1,1,2,3,0,1,3,1,1,0,1,1,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,70,127,194,198,166,173,181,191,165,174,124,115,114,123,129,83,82,77,71,75,76,59,54,67,58,55,41,48,49,52,33,40,23,42,37,37,33,22,29,30,25,29,20,22,17,21,20,14,22,11,26,19,26,16,26,12,21,14,18,16,15,19,19,8,25,21,9,20,13,18,16,15,24,13,14,20,11,16,6,8,8,17,9,10,8,9
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,372,12439,6660,3310,2206,1561,1123,775,547,407,285,254,177,125,101,84,69,72,45,55,39,37,18,33,42,24,15,26,12,19,14,16,10,17,11,9,10,8,11,15,10,8,8,5,10,8,8,3,6,8,5,2,4,3,2,7,3,4,2,5,4,5,1,7,5,3,4,3,1,5,6,3,4,2,3,5,2,4,5,2,2,1,1,3,4,3,4,4,1,4,1,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,0,1678,8444,6481,3506,1987,1216,771,569,423,289,230,184,154,159,114,89,82,75,58,59,42,51,43,35,39,28,21,24,20,20,17,17,14,16,22,17,12,9,25,8,17,10,11,7,9,14,12,5,3,6,7,7,4,17,4,5,6,10,6,5,5,13,8,6,5,3,4,5,2,3,9,4,2,4,10,6,3,2,6,6,3,0,2,3,3,2,1,1,2,6,2
Bijnor,9,134,0,0,0,0,0,0,0,0,0,2,401,3426,4093,2779,1850,1339,1014,804,631,452,361,332,230,241,182,162,137,116,102,80,69,82,67,63,50,43,45,43,33,36,32,15,28,22,19,21,19,15,16,5,15,10,13,16,13,12,13,7,9,6,15,8,10,12,7,12,4,9,8,7,8,4,8,3,6,5,3,5,2,5,6,4,5,2,3,2,3,7,2,4,3,2,1,1,3,4,2,4,3,1,3
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,163,6315,4195,1812,1161,747,528,415,303,209,163,92,107,61,51,39,35,27,28,26,18,15,14,14,6,7,7,7,7,3,7,3,2,5,2,2,1,2,3,4,4,2,2,2,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,2,1,2,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,38,339,667,997,1145,1130,961,775,594,551,442,365,391,319,262,259,225,187,222,166,153,148,124,116,111,82,91,103,96,76,82,68,56,65,62,45,32,44,45,44,25,38,33,20,26,25,25,33,28,19,29,27,18,26,22,18,17,17,16,18,13,18,19,11,10,18,12,23,11,18,16,14,15,10,13,9,11,9,11,11,7,11,13,4,17,14,9,5,11,15,8
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,201,747,922,1485,1646,1365,932,608,487,384,257,168,115,112,93,76,53,59,37,28,25,24,21,17,18,20,21,7,9,13,18,9,4,8,4,13,4,12,4,10,9,3,3,1,4,1,2,4,6,4,3,4,1,2,4,1,2,1,1,4,2,1,3,3,2,1,2,2,1,2,1,1,0,2,1,0,1,0,3,2,1,1,0,1,1,2,1,2,2,1,1
Korba,22,404,0,0,0,0,0,0,0,0,0,115,10870,5706,2237,1423,1089,823,639,513,451,383,295,319,270,229,196,172,176,146,144,114,77,112,84,83,77,65,51,53,45,50,49,53,51,30,44,46,46,36,31,23,26,20,29,33,30,31,20,15,22,23,18,11,19,13,7,11,15,11,12,7,14,12,18,14,8,11,6,13,16,3,8,7,10,11,10,10,12,4,6,7,8,11,7,8,9,13,9,8,13,6,5
Karur,33,613,0,0,0,0,0,0,0,0,0,0,19,464,1773,2455,2071,1433,926,600,413,257,229,169,119,107,88,65,57,62,52,28,39,39,27,27,22,21,11,10,7,7,17,9,13,5,7,11,5,11,8,5,3,8,6,8,2,6,3,6,6,6,4,6,6,1,3,1,3,1,3,5,3,1,4,3,2,4,5,2,1,0,5,2,2,1,3,0,5,0,1,1,2,1,2,4,0,1,0,3,1,0,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,672,14178,10389,5649,3513,2459,1829,1195,1017,774,630,515,452,340,269,239,233,162,148,143,129,112,87,73,72,83,65,52,56,46,50,42,50,24,29,26,27,22,23,19,20,14,22,20,22,11,14,11,12,10,13,12,18,10,8,9,7,7,7,6,3,8,9,8,5,7,6,7,4,8,5,10,6,4,10,4,4,7,4,4,5,8,4,5,7,3,4,5,3,5,2
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,17,5684,7774,3975,2180,1317,718,412,284,174,138,93,72,55,42,47,26,31,21,26,14,7,10,8,8,9,5,7,2,6,8,3,7,3,4,2,3,2,3,3,3,3,4,3,2,3,2,1,1,4,1,1,2,2,2,3,2,1,3,2,2,1,1,1,1,1,0,2,2,2,2,1,3,3,0,1,2,1,1,1,0,2,0,2,0,1,0,1,1,1,1,0
Raigarh,27,520,0,0,0,0,0,0,0,0,0,5,3854,7153,3754,2589,1934,1424,1106,842,729,547,435,409,323,267,240,224,210,201,203,152,164,122,128,97,102,102,92,115,76,81,84,66,77,75,70,63,55,52,42,50,60,42,45,47,49,45,33,29,31,33,32,41,45,20,23,27,28,24,24,17,26,18,21,19,16,20,19,14,26,21,13,17,16,16,16,16,15,13,14,13,14,10,12,13,10,10,15,6,4,15,8
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,163,20482,8528,2286,1017,535,324,240,169,135,92,79,66,52,39,38,33,17,27,11,20,19,15,19,12,10,7,13,9,7,10,10,9,10,6,4,6,9,9,3,7,2,7,5,9,3,3,5,2,9,6,5,5,5,6,4,8,6,3,4,3,5,4,2,0,4,4,8,1,2,2,2,2,5,1,0,0,2,3,3,4,2,1,5,3,1,1,1,4,0,1,2
Marigaon,18,304,0,0,0,0,0,0,0,0,0,3,787,2067,1368,892,514,355,226,174,102,94,61,49,36,20,27,11,14,19,6,10,6,7,4,5,2,5,2,3,5,1,3,2,2,1,3,4,3,2,2,2,3,4,1,1,0,1,2,0,1,0,0,1,0,0,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,15,165,356,397,336,240,215,208,175,152,137,117,118,116,97,101,71,72,68,73,63,57,58,64,39,51,45,40,35,37,37,38,41,39,31,42,27,37,22,26,17,30,24,29,29,18,24,21,13,23,19,12,14,20,18,14,13,15,16,14,22,12,13,9,11,9,13,9,12,11,9,10,7,11,12,11,14,10,12,11,7,7,7,8,10,12,12,10
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,5,336,1087,1463,1480,1403,1268,1169,957,766,651,563,446,397,332,280,242,182,159,141,116,98,103,90,69,53,65,56,47,39,29,22,39,32,23,24,26,21,15,21,25,17,18,17,24,26,12,13,7,9,12,10,13,8,15,9,5,9,8,8,13,2,11,14,7,7,4,6,5,5,6,3,10,3,3,5,6,5,7,4,4,5,2,3,2,3,6,5,4,3,1
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,27,363,922,1124,785,608,432,311,224,181,157,112,91,75,49,62,58,35,32,31,20,26,26,18,17,13,11,10,9,8,9,7,9,4,8,10,14,8,6,6,5,4,3,9,3,2,3,2,4,4,8,3,4,3,1,3,4,2,4,1,1,2,2,5,0,2,1,2,1,2,1,2,1,1,0,0,3,3,3,0,1,2,0,0,3,2,0,3,3,1,1
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,19,481,1168,1192,1052,932,883,754,642,538,482,410,324,288,263,218,201,181,140,126,114,85,95,90,58,63,59,51,47,43,40,42,25,27,24,25,19,18,13,22,20,16,20,23,18,14,14,11,7,7,5,7,7,4,7,6,7,4,12,5,2,7,8,5,5,4,3,5,2,5,5,3,1,6,0,3,3,2,2,2,2,2,3,3,1,2,3,2,3,2,1
Dumka,20,362,0,0,0,0,0,0,0,0,0,120,5049,5624,2705,1267,643,323,190,133,84,61,54,51,29,27,24,17,15,16,9,12,7,7,5,5,7,3,3,3,5,2,3,2,5,2,1,4,2,3,1,2,0,1,4,1,3,2,4,2,1,1,1,0,2,1,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,1,1
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,155,2925,3841,2573,1591,1102,734,574,434,363,279,237,187,140,129,102,106,84,68,65,83,51,48,41,39,46,44,31,34,28,36,28,21,26,24,16,14,18,16,13,21,13,12,12,10,20,14,18,8,13,15,13,10,10,11,10,10,9,13,9,6,8,9,7,10,5,8,9,6,4,12,5,2,4,4,6,2,5,8,2,6,10,3,6,3,1,13,3,5,5,2
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,263,9029,8064,2653,1217,748,396,291,193,108,109,94,63,57,35,31,18,20,13,13,13,15,13,11,12,11,7,10,5,8,2,6,7,4,5,3,3,3,4,6,2,4,4,2,3,1,1,1,0,3,1,2,2,3,3,0,2,1,0,1,0,0,4,2,0,5,1,1,2,2,5,6,1,2,1,1,0,2,2,0,1,0,0,2,0,1,0,2,0,0,1,0
