,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Pune,27,521,0,0,0,0,0,0,0,0,0,0,255,5360,7817,7582,6885,5681,4590,3664,3098,2518,2003,1706,1352,1149,989,831,730,631,553,440,448,365,307,278,247,250,229,221,206,174,157,153,155,126,154,128,93,113,85,80,72,74,82,80,86,69,66,54,51,56,48,52,53,45,47,37,36,47,43,42,39,45,40,44,32,31,31,31,47,34,28,25,42,37,38,32,31,28,35,35,34,37,29,21,25,31,28,21,22,18,22
Munger,10,226,0,0,0,0,0,0,0,0,1,0,302,3230,1125,481,234,155,73,73,62,45,34,43,26,27,23,32,12,13,16,17,25,12,9,12,15,10,14,9,13,9,6,4,3,7,1,5,7,5,10,2,6,3,4,5,5,2,2,3,3,2,2,2,2,1,5,2,1,7,1,2,0,0,2,4,2,3,0,2,1,2,0,0,3,0,3,3,0,1,2,2,2,0,2,2,1,1,0,0,1,1,1
Dharmapuri,33,630,0,0,0,0,0,0,0,0,0,0,236,4155,3149,2455,2116,1676,1260,947,708,462,335,212,178,119,81,62,49,52,35,30,28,21,21,18,14,11,7,11,9,9,5,6,8,5,5,3,4,2,7,4,6,3,3,3,4,3,3,3,4,3,0,1,0,2,1,1,0,2,0,1,0,4,1,2,2,1,1,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,0,0,423,4017,4854,3369,2100,1258,830,527,333,245,173,141,89,80,68,43,59,39,19,31,26,19,25,17,18,14,15,4,11,8,4,6,10,8,8,8,3,3,11,1,8,7,6,2,9,6,4,2,5,2,3,1,1,3,5,2,5,3,6,1,3,1,4,4,1,1,2,1,0,2,3,2,0,2,2,0,3,0,1,1,0,1,0,2,0,2,2,0,1,1
Karimnagar,28,534,0,0,0,0,0,0,0,0,0,1,681,5791,9860,9782,5892,3655,2537,1982,1493,1186,928,802,666,545,478,364,333,315,283,201,217,184,161,119,125,108,98,82,84,73,79,72,63,46,59,37,41,48,33,29,38,36,33,25,23,23,21,23,23,23,17,30,22,18,22,9,8,18,18,10,11,16,14,6,4,7,8,7,12,10,12,6,8,10,4,13,10,10,3,11,9,7,5,6,8,11,3,11,6,4,4
Banda,9,170,0,0,0,0,0,0,0,0,0,0,279,10414,5227,1575,819,503,297,210,130,106,85,61,48,41,33,34,29,25,18,13,8,10,7,8,10,9,12,4,7,4,6,4,3,5,4,3,5,6,3,5,3,2,4,2,0,1,0,0,0,1,0,1,2,1,0,2,3,1,2,1,1,0,1,1,0,1,0,3,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,1038,19463,12437,6415,3123,1630,880,611,427,292,202,156,135,95,73,66,58,44,25,34,19,25,22,13,18,19,13,16,7,10,11,10,7,12,6,5,6,4,3,5,5,6,4,4,2,8,9,2,3,2,2,4,1,7,3,1,3,3,2,2,3,0,1,1,2,0,3,1,0,2,3,1,1,2,3,0,1,1,2,2,3,1,0,1,1,1,2,1,1,0,0
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,256,3446,1838,1080,736,514,347,290,215,167,122,99,70,52,58,51,57,35,27,26,24,16,17,22,14,11,12,8,3,0,9,6,3,3,1,4,2,4,4,1,2,1,1,4,2,0,1,4,1,1,3,1,2,2,0,1,0,1,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,0,890,3895,1129,452,250,165,102,68,59,42,25,19,22,21,14,7,4,6,5,3,5,3,2,2,5,3,0,2,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,816,2838,2342,1936,1633,1350,1100,991,780,596,471,406,296,237,177,164,131,133,112,71,66,71,55,39,42,39,31,41,20,20,22,19,21,14,18,12,15,13,10,12,9,14,9,11,9,14,6,6,5,4,3,7,3,3,1,5,11,5,4,3,6,0,3,3,3,1,5,3,2,3,3,3,2,4,3,2,0,1,0,3,3,2,1,2,1,2,1,2,0,0
Bauda,21,391,0,0,0,0,0,0,0,0,0,0,1142,5503,2392,1189,551,366,225,217,166,138,134,113,95,87,72,91,75,66,53,66,45,51,36,58,38,26,27,34,28,24,21,13,17,24,18,17,18,9,5,9,15,7,6,5,11,5,9,9,9,8,6,4,0,5,2,3,1,1,5,2,1,0,1,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,551,22802,13991,6061,3401,2104,1283,913,693,462,394,305,230,187,179,151,117,103,79,83,61,55,48,49,41,34,29,30,36,20,21,15,19,23,10,12,17,15,9,9,19,16,15,7,10,8,9,7,6,9,9,7,9,4,4,10,7,9,2,7,9,1,6,4,5,5,3,4,10,5,2,4,2,7,1,5,3,2,1,2,1,1,3,1,2,4,5,1,4,5,0
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,1,301,767,706,572,419,309,238,213,177,142,107,94,73,79,61,52,36,35,41,29,22,26,31,32,13,21,20,19,21,14,17,18,22,16,19,18,18,27,17,17,30,17,18,19,19,17,16,12,12,7,9,7,9,12,10,11,12,7,12,10,15,12,8,10,4,10,11,9,8,12,7,6,9,5,10,6,2,8,8,0,4,2,5,8,4,3,5,5,3,4
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,45,1873,4026,4006,3071,2470,1792,1302,954,696,491,400,335,234,184,141,110,86,75,79,47,31,37,30,24,19,21,21,17,16,16,12,12,14,13,9,14,5,4,14,13,6,12,10,11,12,6,5,9,7,6,7,5,8,5,9,6,8,3,7,4,4,6,2,8,7,4,3,5,4,3,2,7,1,5,2,3,0,4,3,3,6,1,2,5,4,0,3,2,2,2
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,14,1245,2358,1658,1150,855,672,491,340,273,218,163,154,122,109,90,67,46,42,39,46,33,22,16,31,21,13,24,17,15,16,15,16,12,4,15,5,14,9,7,4,6,7,6,4,4,6,3,6,4,9,0,4,3,7,5,3,2,5,6,7,6,2,4,4,3,1,4,2,0,4,4,1,3,5,3,3,0,2,1,2,1,2,1,0,2,1,1,1,2,2
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,87,1380,996,529,336,197,123,98,66,72,56,35,17,21,13,16,9,10,4,4,3,2,3,3,2,2,2,0,1,0,2,2,3,1,2,0,0,2,0,0,2,0,0,1,1,1,1,0,2,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
Kodagu,29,576,0,0,0,0,0,0,0,0,0,2,1687,10558,3282,631,264,133,65,58,35,26,23,17,14,9,5,6,4,4,5,3,3,6,1,5,0,2,4,4,2,2,3,6,0,3,0,2,1,1,2,3,1,2,2,1,1,2,0,0,0,2,3,1,1,0,1,0,1,0,1,1,0,2,0,0,2,0,0,0,1,0,0,0,1,1,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,2,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,373,1424,694,370,278,228,176,135,98,92,73,49,67,50,52,45,43,41,37,27,29,21,22,34,22,35,23,14,19,18,18,15,21,19,12,15,13,11,13,5,18,9,8,8,10,8,4,5,8,5,7,6,5,4,5,6,10,3,6,3,4,6,5,3,3,8,6,4,4,8,7,6,3,4,6,3,4,6,5,4,1,3,2,1,2,2,4,1,2,1
Dhule,27,498,0,0,0,0,0,0,0,0,0,0,638,13007,7867,3190,1741,1112,675,473,357,267,210,172,101,98,73,77,63,54,36,35,32,33,47,27,34,17,19,16,17,14,26,10,15,16,15,19,8,7,10,3,7,4,7,7,7,8,10,8,11,6,3,4,5,5,4,11,6,4,3,4,4,4,4,9,8,5,10,3,4,2,2,1,4,2,3,0,3,1,2,1,2,0,4,2,2,3,2,4,2,2,2
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,140,3752,2641,1096,436,194,103,70,42,27,16,23,15,8,10,4,8,10,8,3,3,4,3,5,4,2,3,1,0,2,4,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,2,1,2,0,1,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,110,756,1046,1457,1518,1543,1340,1190,957,837,670,532,502,408,340,325,272,268,217,210,181,178,144,136,111,111,103,71,77,68,62,48,51,59,48,55,45,46,43,43,23,31,28,29,33,23,36,24,25,19,18,28,17,20,17,17,14,16,24,13,15,15,12,13,15,13,17,13,9,13,17,8,12,4,8,11,6,12,6,3,4,6,3,1,10,1,2,2,7,1
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,1395,5277,3974,3773,3353,2935,2387,1992,1562,1314,991,840,724,581,482,373,313,272,231,202,146,142,111,127,86,88,81,58,46,58,46,36,29,45,44,30,29,18,30,23,24,22,20,23,11,20,13,19,13,11,11,9,18,3,13,11,11,7,3,11,5,7,9,9,6,10,7,5,5,9,4,6,6,11,5,6,7,2,4,3,7,5,3,3,4,9,5,4,7,7
West Nimar,23,440,0,0,0,0,0,0,0,0,0,0,1196,13194,9839,4000,1977,1162,729,514,368,310,204,195,123,104,89,77,77,54,56,45,43,35,31,28,25,17,25,22,17,16,16,13,14,10,18,13,13,10,5,17,12,12,6,6,5,4,5,8,4,3,1,3,3,2,4,4,2,3,1,5,1,6,4,2,6,1,1,1,3,1,1,5,5,2,2,2,1,0,3,1,4,1,0,2,1,1,0,4,2,4,0
Nawada,10,237,0,0,0,0,0,0,0,0,0,0,1984,5949,1537,532,305,173,78,69,43,32,34,29,17,25,18,9,19,14,9,7,6,11,4,3,5,5,7,3,6,2,0,2,3,2,2,4,4,1,2,0,1,2,1,0,0,2,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,8,1841,6858,6022,3777,2267,1368,914,654,469,389,261,217,162,139,119,71,72,61,60,45,47,30,44,34,29,31,22,26,17,12,12,15,14,17,24,13,13,10,6,12,15,6,7,7,7,6,7,5,10,4,5,1,8,8,10,2,5,7,3,7,2,8,5,6,5,5,3,4,4,6,9,5,6,3,7,2,3,3,3,1,3,2,3,2,3,1,2,2,1,2
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,51,15083,23927,11573,7075,4862,3405,2461,1899,1409,1140,927,763,566,450,385,323,260,217,225,208,177,141,129,126,102,82,86,74,72,71,69,49,59,50,46,50,46,45,42,43,26,30,26,14,22,19,15,18,14,28,13,13,13,18,13,16,16,11,10,15,14,14,12,8,11,11,13,7,9,4,6,3,5,4,10,3,9,6,4,5,11,10,5,7,6,7,4,2,7,5
Patna,10,230,0,0,0,0,0,0,0,0,0,0,86,1911,2540,1737,1200,863,695,514,436,316,296,222,219,199,152,139,145,126,112,84,102,99,77,71,62,66,68,60,44,41,35,43,26,26,39,26,24,21,22,39,25,23,24,16,22,19,16,13,13,18,12,14,21,12,18,16,15,9,15,8,13,16,12,7,13,7,15,11,5,9,11,11,6,4,15,11,8,11,6,3,9,6,10,10,6,7,7,4,9,0,5
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,22,464,675,836,974,1002,971,992,871,840,770,701,625,563,516,487,408,422,332,290,272,254,203,181,188,149,134,108,110,92,80,87,59,60,58,47,43,39,43,27,31,31,31,21,22,22,16,24,17,17,23,16,16,16,13,16,18,8,10,9,4,8,11,8,5,12,6,6,8,5,7,6,4,9,5,3,2,6,1,2,5,2,1,0,6,3,6,3,2,4
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,1,4987,10290,3162,1510,895,546,373,311,228,148,112,78,79,56,63,46,39,30,23,16,17,13,16,12,13,10,5,11,8,8,10,8,3,5,4,3,3,4,6,6,9,9,8,4,1,1,0,2,4,1,0,3,1,1,1,2,2,1,1,0,1,4,1,2,3,5,3,0,1,1,1,1,1,2,3,1,0,0,0,0,0,1,0,1,1,2,3,0,1,2,2
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,1,175,340,344,294,349,278,210,209,189,142,131,124,124,91,94,92,97,78,77,69,68,49,50,56,55,42,42,42,40,31,28,36,31,23,39,32,18,20,19,24,23,16,9,10,21,21,17,6,8,13,15,8,9,11,8,9,7,9,11,6,9,5,5,7,6,5,4,7,5,5,6,3,4,6,1,5,5,1,3,2,5,0,1,1,2,4,1,2,3
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,1,1281,3833,2430,1620,1077,871,597,433,358,278,319,288,296,222,203,204,216,183,184,143,155,123,108,103,84,79,87,73,68,38,62,48,48,50,35,35,42,32,28,44,33,30,21,22,21,18,18,12,24,19,14,21,8,9,13,12,12,12,7,12,8,6,7,14,5,13,10,6,9,9,2,4,4,5,6,5,2,3,1,3,4,5,6,3,6,7,2,8,2,5,4
Chitradurga,29,566,0,0,0,0,0,0,0,0,0,0,249,10004,11552,5033,2350,1382,956,631,525,396,303,231,165,163,123,120,86,91,49,44,43,42,25,26,28,22,27,18,14,17,21,18,13,10,6,12,10,11,6,2,10,5,7,5,4,0,4,7,9,2,4,4,3,3,3,1,7,4,4,2,6,0,3,3,5,2,5,5,1,5,2,1,2,3,2,2,1,0,1,2,1,2,0,0,0,1,4,2,1,2,0
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,0,1594,10084,5124,2606,1719,1244,858,661,505,407,381,371,306,234,230,184,171,165,150,134,136,103,90,61,66,57,77,79,64,58,48,45,43,46,38,43,31,38,37,34,26,27,32,13,24,16,15,19,10,11,13,11,14,12,8,10,8,11,7,9,12,5,13,11,9,5,9,4,5,8,6,3,3,4,9,7,6,6,9,6,6,4,6,4,1,6,6,1,3,2,4
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,1938,10361,2776,1088,526,305,203,124,81,59,47,39,37,24,18,26,14,15,10,11,5,6,5,8,5,5,5,4,5,4,3,4,4,4,3,1,1,5,4,2,4,2,1,5,6,5,5,6,1,2,2,1,3,2,4,1,0,1,0,3,3,4,1,2,0,1,0,0,0,1,1,2,2,0,1,0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,0,1034,8916,2025,632,304,150,108,90,70,39,33,31,25,20,26,19,11,14,12,11,7,9,7,8,10,9,10,5,4,3,8,4,1,6,5,1,5,6,5,4,2,3,3,6,1,5,1,3,4,3,2,2,6,1,3,5,1,2,1,1,1,0,4,2,2,2,4,1,0,1,1,3,2,1,1,6,1,0,0,0,0,1,0,2,3,2,0,1,1,1,0
Idukki,32,596,0,0,0,0,0,0,0,0,0,0,682,10386,6175,1837,612,223,148,100,68,50,21,18,22,16,14,8,6,9,6,7,2,3,5,3,2,2,2,0,4,2,2,1,4,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,0,155,4787,6645,5143,3237,2172,1315,971,629,447,338,276,204,189,152,137,100,89,61,64,59,39,43,34,53,36,35,34,26,35,27,24,21,20,21,14,17,14,16,8,13,5,3,7,7,8,5,8,5,1,1,6,5,2,4,5,3,8,5,1,3,4,2,1,2,2,4,5,2,4,2,2,4,2,3,5,8,4,3,3,1,2,3,4,3,2,2,5,2,2,1
Anjaw,12,260,0,0,0,0,0,0,0,0,0,96,18770,9955,334,126,101,43,33,29,20,26,7,4,5,3,4,7,3,3,4,3,3,4,3,3,1,0,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0
Shahdol,23,460,0,0,0,0,0,0,0,0,0,5,5962,11283,3131,1471,873,531,334,231,150,133,94,70,53,48,39,33,28,26,27,21,15,20,22,12,8,7,10,9,15,7,9,8,6,10,5,3,4,7,6,3,2,2,4,2,3,3,1,1,2,2,0,4,8,7,2,2,6,1,0,5,4,3,3,1,3,1,1,1,2,2,0,0,1,3,1,1,0,1,4,2,0,3,1,1,0,4,1,2,1,4,1
Bargarh,21,370,0,0,0,0,0,0,0,0,0,0,1190,8769,5000,2741,1708,1093,801,588,431,308,313,215,220,165,148,127,115,88,87,64,60,52,51,52,40,37,32,23,31,27,14,25,20,16,16,14,14,8,13,11,5,11,13,11,7,3,12,10,7,12,9,5,5,4,1,5,3,3,6,4,4,2,1,7,4,4,3,3,1,0,3,1,1,3,2,0,2,1,2,0,2,4,0,0,2,1,2,1,0,1,1
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,5,1952,4393,2001,980,611,413,291,244,178,149,145,97,87,76,61,58,57,39,32,25,26,28,28,26,20,20,13,19,17,15,9,10,7,16,13,4,10,10,15,4,10,15,12,6,5,3,6,4,7,3,5,3,8,5,4,4,3,9,2,2,5,3,3,1,4,3,4,2,3,3,2,1,2,3,4,1,2,0,4,0,0,2,3,2,2,2,2,0,2,0,3
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,179,3054,5298,3778,2066,1229,773,581,419,360,317,281,220,212,184,161,146,114,137,100,104,89,64,66,78,59,57,50,50,41,38,32,31,29,28,34,23,26,22,28,24,16,23,21,12,13,11,15,11,11,15,14,10,10,7,10,15,5,7,10,6,8,7,9,7,7,6,6,6,8,6,11,7,4,2,6,3,6,6,2,2,4,2,9,1,4,3,3,4,5
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,7,935,1417,1646,1539,1033,687,490,312,224,155,111,131,83,78,66,54,49,47,42,36,24,26,15,16,26,22,13,9,19,14,10,11,6,12,6,7,9,7,7,5,5,2,9,9,10,3,5,3,3,5,2,3,3,1,2,5,5,1,4,2,3,4,3,1,3,4,3,3,4,0,3,0,1,0,1,2,2,0,4,2,4,1,1,5,0,1,1,1,2,2
Bastar,22,414,0,0,0,0,0,0,0,0,0,0,6833,23078,6305,2627,1453,835,584,440,328,231,215,157,126,95,90,70,69,53,47,45,45,36,31,17,13,18,13,13,13,11,7,9,5,10,5,5,7,4,8,4,5,2,3,4,2,1,3,2,3,1,7,7,4,1,0,5,4,1,0,4,1,3,2,2,3,4,1,1,1,2,1,2,0,1,1,1,1,1,1,1,0,2,1,2,0,0,2,2,0,1,2
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,9695,81502,18344,6661,3143,1680,1052,691,509,384,318,238,217,177,149,123,114,117,86,88,73,79,84,49,57,60,48,50,42,32,36,36,38,32,30,22,31,18,15,22,18,11,15,18,18,17,12,15,10,10,7,10,6,6,10,16,11,9,7,3,6,10,2,8,6,4,2,5,6,3,4,5,5,9,8,3,3,2,3,2,4,4,2,4,6,4,3,3,0,4,5
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,0,1830,1380,906,617,472,305,247,159,120,85,57,49,46,40,24,24,22,16,16,10,13,6,2,6,5,5,2,3,6,2,1,2,4,0,2,4,4,1,1,3,1,1,1,0,0,2,2,2,1,2,0,0,0,2,0,1,1,1,0,1,2,0,2,0,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,2,0,1,1,2
Kota,8,127,0,0,0,0,0,0,0,0,0,0,6,2688,5334,3281,2298,1632,1258,915,715,590,461,394,389,309,270,250,204,205,169,157,123,146,115,116,94,88,92,78,83,59,67,46,53,52,51,36,39,41,40,37,29,30,33,30,30,35,29,26,21,23,27,22,17,13,17,18,23,13,25,10,9,18,14,23,9,6,18,14,11,7,6,15,10,9,10,12,12,12,7,9,4,8,10,6,4,8,8,9,4,6,2
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,1,350,3567,4724,2950,1807,1118,739,583,474,358,306,243,213,152,157,146,104,97,83,75,87,67,64,57,67,63,51,45,25,36,32,34,27,38,22,17,23,23,21,18,6,23,13,11,21,12,11,7,13,9,14,6,10,11,7,8,8,8,2,6,8,5,4,5,2,8,5,5,7,3,2,7,1,6,6,2,2,3,2,3,3,3,1,3,3,1,6,1,1,0
Gaya,10,236,0,0,0,0,0,0,0,0,0,0,2782,8478,3404,1891,1227,853,580,498,349,285,199,177,143,102,92,74,66,52,41,35,30,33,25,31,26,22,14,14,11,14,12,9,16,7,8,6,5,14,13,14,10,5,6,8,7,7,0,4,7,5,4,7,1,3,1,4,2,4,6,4,4,3,2,4,2,1,0,4,2,2,4,2,1,1,2,1,6,3,2,2,2,0,3,1,2,1,0,3,1,1,5
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,3,3,9,11,5,4,2,3,1,4,2,3,3,2,2,3,2,6,5,2,5,3,4,4,2,1,3,3,3,3,2,1,0,2,1,1,1,1,1,1,0,0,1,3,1,0,0,0,2,1,1,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,0,51,12192,6102,1196,570,361,228,197,132,93,77,37,52,37,35,40,28,36,29,17,16,16,17,13,24,16,4,9,4,7,9,4,6,6,10,5,6,3,5,12,6,2,5,5,5,3,0,2,4,4,1,2,0,1,4,1,4,2,3,2,0,1,4,1,5,1,1,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,6,63,140,121,84,99,79,76,63,59,46,44,39,44,36,40,26,29,36,30,21,25,23,27,24,28,27,27,31,21,22,15,21,17,15,18,16,17,9,10,9,10,17,9,8,13,15,14,12,10,9,7,9,5,4,7,9,7,1,8,3,8,3,9,3,5,5,4,9,4,3,2,6,3,8,5,8,1,2,2,2,4,3,2,4,1,3,7,6,3
Nalbari,18,323,0,0,0,0,0,0,0,0,0,3,361,1022,1229,1076,474,219,99,38,28,17,11,5,8,8,3,6,0,4,2,1,2,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,1,126,5192,6962,1118,535,305,210,123,91,63,60,54,36,24,11,16,21,15,16,12,10,11,11,15,11,12,6,5,5,8,8,4,6,6,3,3,2,3,2,1,4,3,3,3,1,4,3,1,3,1,1,2,2,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,1,671,2726,1886,983,661,486,331,263,251,199,153,137,132,134,93,90,55,73,65,75,46,40,51,55,42,24,30,38,22,19,22,23,17,14,19,15,14,12,12,10,6,9,9,5,6,10,6,9,6,5,3,5,3,4,3,3,3,5,8,1,1,4,5,3,2,4,3,1,3,2,1,4,3,3,1,2,4,2,1,3,3,1,0,1,1,1,2,2,3
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,0,0,6,2130,7066,3182,1337,681,427,271,198,132,90,70,58,33,51,43,25,31,11,13,19,11,4,8,17,7,10,8,10,3,4,5,5,11,1,1,2,2,4,2,4,8,3,1,7,1,1,3,2,3,3,1,2,1,0,3,3,3,2,1,2,2,1,0,4,2,1,2,1,3,0,1,0,0,2,2,0,2,4,1,0,1,0,1,0,1,0,1,0,0,1
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,0,152,6560,7719,4723,3191,2370,1705,1356,1073,907,735,603,497,420,356,320,275,250,197,207,137,158,132,107,106,93,73,68,69,56,61,58,41,45,44,30,28,33,25,30,34,24,27,26,12,18,19,18,10,16,14,19,23,10,13,17,13,12,14,8,9,8,10,10,6,11,4,8,9,4,10,8,5,6,11,5,5,7,4,5,7,7,6,5,4,7,6,4,4,10,8
Raichur,29,559,0,0,0,0,0,0,0,0,0,0,33,5303,11624,5939,3053,1909,1253,956,743,597,520,404,305,266,237,187,177,142,123,107,122,66,89,83,62,61,56,53,37,33,48,38,37,32,31,22,28,14,25,15,24,15,17,11,16,21,11,10,11,16,8,12,9,10,8,7,10,8,10,3,7,3,4,9,5,4,11,13,4,3,5,5,4,4,8,4,4,4,4,2,4,1,3,3,5,7,7,4,1,2,4
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,0,3,701,1638,2490,2721,2352,1778,1276,878,694,608,432,367,281,204,156,149,131,108,99,86,70,54,60,52,52,42,37,32,29,33,32,37,20,14,23,18,16,25,15,16,14,8,17,10,11,13,12,6,6,11,2,12,9,4,10,5,8,8,12,10,13,9,14,11,8,8,6,5,4,7,4,4,8,6,7,6,7,6,6,5,2,8,10,5,7,5,10,6,5,6
Dindigul,33,612,0,0,0,0,0,0,0,0,0,0,182,4502,4128,3545,3297,2441,1694,1153,813,536,397,296,242,191,153,129,137,100,82,65,69,52,41,48,28,33,33,25,20,17,20,16,11,30,17,18,16,10,14,8,8,15,6,12,4,3,8,8,9,14,5,4,5,3,6,6,1,3,3,7,2,3,1,1,4,5,5,1,2,2,3,2,2,1,1,0,1,2,1,3,2,1,0,2,3,3,3,0,1,2,0
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,57,3435,4845,3335,2315,1623,1150,832,586,448,337,260,216,162,141,129,106,88,76,65,68,49,50,40,30,35,41,31,14,19,31,26,15,19,15,16,18,15,20,17,11,13,12,7,10,9,16,13,7,12,7,11,11,7,10,5,8,6,8,2,5,3,5,7,6,9,3,4,8,5,3,3,7,3,4,4,5,5,4,3,3,8,4,6,3,7,1,4,2,6,3
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,46,971,1315,1042,768,673,546,417,323,246,219,178,161,167,143,114,107,82,74,85,67,50,72,42,49,37,31,38,36,37,27,24,17,20,21,21,24,14,20,8,12,13,12,13,7,8,11,9,10,9,12,8,5,10,7,9,12,7,5,7,5,5,7,4,6,4,3,5,3,7,4,4,2,3,4,1,5,6,6,2,3,2,2,2,2,0,2,1,1
