,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Upper Subansiri,12,249,0,0,0,0,0,0,0,0,5,997,20518,7403,248,34,9,5,3,2,2,2,3,1,4,1,2,0,2,4,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,38,3946,14942,3384,950,460,250,153,127,92,59,47,35,44,26,29,10,12,20,11,23,10,10,9,9,4,3,9,5,7,6,5,6,4,6,6,3,1,2,2,4,5,1,1,2,1,1,0,0,1,2,1,0,0,1,0,2,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
Jashpur,22,402,0,0,0,0,0,0,0,0,0,135,2775,12097,7446,1764,510,166,75,43,28,24,10,13,6,18,11,7,4,8,3,3,2,1,5,5,0,2,1,0,0,1,2,3,1,2,2,0,3,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,22,758,2470,2153,1369,1046,714,500,365,314,216,218,181,131,105,92,87,84,66,65,48,48,41,32,42,42,30,27,30,31,23,19,20,23,28,14,16,20,15,15,16,16,15,18,13,8,13,10,23,5,9,7,3,5,5,13,11,5,4,2,4,5,10,11,2,6,2,12,6,1,9,2,6,5,8,9,5,8,4,6,5,7,1,1,4,3,5,7,3,1,4,4
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,7,213,1148,1178,1245,875,739,557,433,322,189,175,130,108,79,68,53,38,51,43,18,33,30,17,22,18,24,24,20,30,18,8,10,10,14,18,16,12,13,3,7,10,7,4,6,10,4,6,12,11,7,5,4,4,6,2,5,1,2,1,6,4,3,4,5,0,3,0,1,0,9,0,1,1,0,4,8,1,0,2,2,0,2,3,7,3,0,2,2,0,3,3
Rae Bareli,9,158,0,0,0,0,0,0,0,1,13,125,1978,4400,2542,1042,549,193,138,52,37,37,40,19,23,33,13,7,3,8,9,18,4,5,6,7,10,4,4,12,3,0,8,2,3,3,3,2,1,0,3,0,2,4,1,1,0,0,3,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,3,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kurung Kumey,12,256,0,0,0,0,0,0,0,0,6,339,16487,13356,620,26,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,6,78,1009,2123,834,270,144,83,44,37,16,20,8,4,5,2,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,463,4835,11645,4155,1026,383,136,48,23,27,11,17,12,8,4,10,2,2,2,1,3,2,5,1,3,1,2,3,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,1,35,431,4357,18757,8814,815,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,1,7,70,293,673,1074,971,711,379,231,144,90,45,31,37,29,21,32,10,33,21,17,19,22,8,8,13,7,1,0,0,3,0,6,6,0,0,2,6,2,1,0,0,3,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Davanagere,29,567,0,0,0,0,0,0,1,0,4,22,426,3614,9039,6092,2286,1022,522,316,240,160,121,94,71,69,39,43,41,35,13,20,24,18,14,16,9,19,11,11,9,12,7,9,10,7,10,3,8,6,5,0,2,9,4,5,5,5,3,6,6,4,1,7,2,2,5,1,1,5,1,2,2,4,3,4,3,1,3,3,3,2,1,1,1,1,4,1,1,0,2,3,1,2,1,1,1,0,1,3,0,1,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,1,19,186,2550,3240,3294,3218,3163,1889,802,445,199,141,95,77,62,42,26,30,47,24,24,30,22,20,21,17,19,7,28,11,15,15,16,15,13,15,6,12,5,4,14,5,7,8,11,1,3,2,8,5,2,5,8,5,4,6,1,0,4,1,2,0,4,6,3,2,0,5,1,3,1,1,0,2,1,1,2,0,3,4,0,1,4,0,0,0,3,0,0,0,0,0,0
Cachar,18,316,0,0,0,0,0,0,2,2,14,69,972,2569,1372,482,166,55,34,18,9,14,10,2,7,9,3,6,4,9,0,12,11,0,0,3,0,0,0,0,2,5,3,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,107,1742,5452,3365,1576,792,289,157,60,50,18,10,3,4,7,0,0,5,8,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,2,279,2409,4175,3374,2320,899,139,44,12,7,11,9,4,7,2,0,2,0,2,1,0,0,1,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,327,2652,2299,2601,2485,1970,1667,1440,1094,999,729,629,589,495,437,402,299,287,231,216,156,154,157,158,117,107,93,77,74,75,70,66,54,50,51,35,54,34,27,40,26,16,37,28,24,30,30,20,13,23,21,23,25,19,32,9,8,18,13,23,18,11,15,8,13,6,12,4,7,2,7,3,14,12,10,1,3,3,7,4,1,11,3,0,9,1,6,5,1,4,4
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,11,138,474,590,483,326,203,139,82,40,29,26,21,16,21,10,15,8,2,8,1,8,3,7,0,6,2,3,3,2,6,2,8,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,1,71,1652,2742,2754,1830,1230,693,463,300,212,173,109,105,88,71,74,55,30,43,32,24,34,25,40,22,8,16,20,15,11,10,19,17,9,7,15,10,10,7,13,14,9,6,3,5,5,8,3,4,1,7,1,4,7,10,6,5,5,4,3,3,6,5,5,2,2,2,1,2,6,2,9,5,1,5,1,6,5,4,0,1,7,3,8,0,3,5,0,3,2,4,4
Bahraich,9,180,0,0,0,0,0,0,0,0,90,1901,2844,2187,1700,1049,574,336,209,90,39,32,34,19,17,14,5,6,5,2,3,5,5,7,4,2,4,0,1,0,3,0,3,1,3,0,4,2,0,1,0,2,0,0,0,0,1,1,1,3,0,0,0,0,0,3,0,0,0,2,0,5,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,11,2252,28955,7634,1226,537,234,156,105,64,38,34,26,30,18,13,13,16,7,3,3,1,4,5,5,2,3,3,2,4,3,0,3,1,2,2,2,1,1,1,1,0,3,2,1,1,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,4,11,62,392,718,965,993,743,557,467,427,390,317,307,253,204,250,203,181,124,97,120,94,105,90,65,74,55,54,49,59,54,28,51,26,45,41,35,21,34,17,24,11,22,11,27,22,24,11,17,30,5,24,16,20,29,13,8,11,3,3,3,7,10,13,6,10,2,5,2,12,9,8,5,4,5,1,4,5,1,5,4,1,1,8,3,0,4,6,3,0,0,0
Raisen,23,446,0,0,0,0,0,0,0,1,11,395,6397,16023,8448,2469,899,492,276,154,115,99,78,56,35,43,35,29,22,17,10,11,7,2,9,6,9,7,8,11,6,7,4,3,5,4,7,2,0,1,5,0,1,2,3,0,3,3,1,2,0,1,1,0,0,3,2,1,1,2,0,2,0,1,1,1,0,4,0,1,3,0,1,1,1,3,2,0,1,1,0,1,1,0,2,1,2,3,0,1,1,0,3
Gajapati,21,389,0,0,0,0,0,0,0,0,0,1,362,6784,7519,1790,458,132,65,37,20,19,18,19,6,4,2,7,2,1,3,0,0,1,0,0,1,1,3,1,0,0,1,0,1,1,3,1,0,0,0,0,0,1,1,2,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,6,441,3816,8400,7901,2673,700,105,33,13,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,34,677,1822,1221,738,477,362,284,240,122,89,48,55,23,28,18,7,5,10,3,0,6,5,3,4,0,0,0,4,2,5,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amravati,27,503,0,0,0,0,0,2,8,55,289,2124,8875,15312,12718,5497,2255,1064,671,474,315,240,208,159,170,85,104,80,84,43,49,43,53,41,25,20,23,20,21,17,21,12,7,8,5,21,16,9,12,10,4,8,3,6,11,2,4,7,9,2,8,7,3,10,3,3,7,0,6,9,5,5,5,4,5,3,6,1,5,6,3,3,2,1,2,1,5,1,3,2,5,1,3,2,1,0,3,4,3,0,1,2,4
Bharuch,24,488,0,0,0,0,0,0,0,1,1,7,460,3992,4978,3046,1878,1308,910,716,568,468,446,328,250,264,193,201,164,128,120,86,93,90,101,66,64,54,58,55,50,38,47,35,47,45,48,34,33,39,32,31,47,17,25,25,18,27,25,15,17,13,28,22,30,31,8,23,9,28,8,15,12,17,10,12,11,6,12,11,19,16,9,8,11,11,10,13,9,6,9,8,4,8,3,7,14,7,9,10,6,4,4
Baleshwar,21,377,0,0,0,0,0,0,8,12,58,159,1284,1863,1836,1862,1601,1016,613,376,252,142,98,76,42,38,40,36,44,37,26,32,21,14,11,24,8,10,4,4,9,3,3,8,4,2,4,6,4,5,1,3,2,4,1,0,1,3,2,1,2,0,0,0,2,2,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Puri,21,387,0,0,0,0,0,0,0,0,18,142,1274,1962,1313,842,486,259,107,79,57,42,22,28,12,6,1,1,8,4,2,2,0,3,0,1,0,1,1,1,7,1,2,0,2,1,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,2,1,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,6,35,215,823,1099,796,417,197,185,126,68,53,47,48,38,36,20,15,7,9,10,4,12,12,8,9,11,7,6,5,7,4,3,1,1,5,1,4,1,3,2,2,2,4,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,4,19,48,112,369,856,1034,547,324,183,136,130,83,88,74,69,79,77,59,70,55,51,46,45,52,40,36,47,35,45,46,31,51,30,20,41,28,38,50,55,14,49,29,18,34,43,34,18,16,30,31,19,22,18,26,21,15,12,13,10,16,18,17,3,11,4,11,17,6,11,5,10,10,6,19,11,3,10,9,8,0,15,2,4,10,2,1,7,8,3,3,8
Bara Banki,9,176,0,0,0,0,0,0,0,0,4,122,1292,2982,2529,1606,1025,543,340,181,95,47,43,24,18,19,28,19,13,11,11,17,3,6,15,11,5,8,5,4,6,0,1,3,1,3,4,4,0,3,3,0,2,0,4,0,0,4,6,0,0,0,0,1,0,0,1,2,0,0,2,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anand,24,482,0,0,0,0,0,0,0,0,0,37,512,2262,2629,2599,1617,937,537,332,210,162,136,90,58,49,47,23,29,21,18,13,13,20,16,13,18,10,17,11,6,6,9,6,6,6,3,2,10,8,3,8,6,3,6,4,2,3,4,3,2,3,3,4,3,1,5,3,4,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,64,1298,2932,2494,1614,1029,744,580,485,375,294,303,218,195,158,165,153,126,114,122,98,91,82,85,69,82,58,55,76,52,57,52,44,39,47,38,34,37,43,33,34,25,27,41,30,24,28,24,22,28,14,20,27,16,31,9,17,12,25,21,17,16,9,18,12,8,8,8,11,16,7,13,12,7,1,8,3,11,5,7,4,9,5,6,5,9,3,4,9,7
Latur,27,524,0,0,0,0,0,0,0,10,61,864,4663,8875,6766,2998,1345,710,456,273,225,155,149,118,109,65,62,49,51,35,37,33,19,19,17,24,26,9,20,9,7,6,13,16,10,11,3,7,7,6,9,4,8,9,3,8,5,10,5,3,5,5,3,3,4,3,4,3,3,3,2,4,0,6,5,2,4,3,3,1,1,1,5,2,3,3,3,3,2,6,1,4,2,1,1,2,0,1,2,1,1,0,0
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,3,23,31,30,55,85,110,98,153,162,139,160,180,130,166,148,138,155,122,126,108,98,104,97,67,114,94,113,84,49,69,57,79,61,69,54,56,43,55,46,34,44,50,33,29,30,43,29,24,27,38,22,29,25,32,21,29,23,25,39,13,30,26,16,17,13,9,11,27,22,10,19,15,13,18,8,19,14,9,16,18,10,2,10,5,19,11,20,4,11
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,53,13372,22349,6383,2407,1147,714,507,343,272,237,192,124,108,107,80,64,60,47,63,38,38,32,25,23,21,22,22,22,26,10,12,13,13,11,9,6,16,7,8,4,6,6,2,5,3,5,7,6,7,8,2,5,2,4,4,5,4,2,7,1,0,1,2,3,5,7,3,5,2,4,4,0,2,6,0,1,1,6,0,5,0,2,7,1,0,4,1,1,0,0,4
Narayanpur,22,415,0,0,0,0,0,0,0,0,8,451,5501,9675,2075,295,86,30,14,9,5,10,11,8,6,9,3,2,2,1,3,0,1,3,0,1,0,0,1,0,5,1,1,0,0,2,0,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,1,4,24,66,191,1204,2793,1359,221,74,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,2,17,46,100,127,193,183,184,216,163,179,140,145,126,91,81,92,114,83,76,47,58,50,62,26,49,44,37,29,29,24,33,19,20,16,30,22,24,27,19,14,14,16,7,19,10,19,25,7,13,11,3,18,17,21,5,10,9,11,10,9,2,4,8,5,7,6,10,9,9,11,8,5,12,5,5,12,4,1,11,6,4,0,1,5,4,3,10,6,5
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,16,332,5023,9870,5151,2792,1618,849,421,298,195,123,88,69,62,42,40,32,34,16,22,22,19,14,24,7,15,14,13,4,7,11,7,11,9,10,4,5,5,5,5,2,1,6,3,2,1,0,1,1,0,3,4,1,3,5,6,4,1,2,1,2,1,2,4,2,2,4,4,2,3,1,5,2,1,2,1,2,3,2,2,0,1,3,0,0,0,1,1,0,0,0,0
Bagalkot,29,556,0,0,0,0,0,1,3,11,178,839,3739,8749,6095,2830,1297,739,423,340,228,156,108,114,90,67,75,69,46,49,26,23,37,22,30,18,16,13,13,10,17,12,11,16,9,11,8,8,8,8,6,11,9,8,8,5,6,6,9,6,2,6,5,7,1,2,3,7,8,8,3,5,8,8,5,2,4,5,5,9,3,3,0,6,3,6,1,2,1,4,4,1,0,3,3,3,3,3,3,2,3,0,2
Bijnor,9,134,0,0,0,0,0,1,0,4,19,64,469,1922,2962,2390,1350,728,412,249,145,85,67,28,35,32,26,21,20,9,14,19,7,9,3,2,6,1,0,1,5,0,9,0,0,0,2,0,5,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,73,2001,5482,2920,1123,526,303,137,90,52,30,15,13,6,10,5,0,4,2,9,3,0,5,0,4,0,4,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,1,6,46,203,485,815,1053,1038,943,805,674,621,466,378,389,328,341,305,205,214,212,167,169,150,108,115,98,92,100,70,59,69,77,75,44,44,39,38,43,37,43,36,42,30,31,37,37,23,23,28,29,25,17,20,14,17,10,20,11,14,14,16,6,9,12,11,18,4,10,15,17,10,6,8,11,9,12,6,5,6,3,14,2,9,10,8,7,6,5,11,10,9,8
Nagappattinam,33,618,0,0,0,0,0,0,0,4,38,52,208,451,629,857,1157,1091,976,732,614,510,384,259,261,153,153,98,107,72,76,47,50,28,32,37,21,17,18,12,18,17,22,11,7,12,16,9,7,10,10,11,3,11,7,4,1,10,2,4,11,3,5,2,3,3,0,2,3,8,2,1,0,3,2,2,3,1,5,4,0,2,5,1,4,3,2,4,0,1,1,3,0,0,4,4,4,3,0,1,0,1,1
Korba,22,404,0,0,0,0,0,0,0,0,0,33,918,10232,8266,2537,1047,564,355,260,245,159,156,112,76,77,73,69,41,38,34,54,32,57,32,27,33,24,19,39,20,27,19,19,17,18,31,11,18,19,14,10,17,12,26,15,15,21,5,12,9,12,15,19,5,13,12,12,8,16,18,3,15,11,8,9,13,5,18,6,9,3,10,4,12,2,4,8,7,1,8,13,5,14,4,16,16,7,3,4,9,6,6
Karur,33,613,0,0,0,0,0,0,2,0,11,69,253,540,1112,1375,1188,881,584,409,264,151,147,103,62,67,50,46,42,37,15,21,11,4,7,3,4,5,12,10,2,3,3,3,5,2,2,0,6,0,4,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bhilwara,8,122,0,0,0,0,0,2,10,28,155,1217,8465,14281,8109,3163,1477,787,441,253,277,177,136,139,99,90,73,76,56,43,40,63,35,52,33,34,31,21,20,20,18,17,12,13,15,9,12,5,6,12,6,5,2,15,2,11,5,6,5,7,10,5,5,6,3,5,0,4,2,6,5,1,8,2,1,8,2,4,0,6,0,3,5,2,0,4,2,0,0,0,1,0,3,2,2,5,0,0,0,0,2,0,1
Chamrajnagar,29,578,0,0,0,0,0,0,3,61,526,1608,2847,4003,2715,1468,1094,975,793,616,500,346,347,262,179,141,132,108,62,69,38,34,30,31,23,21,23,18,8,7,10,9,8,4,15,10,6,2,1,4,3,2,5,8,4,1,4,2,3,6,1,1,1,5,3,6,6,3,0,2,4,0,0,9,1,5,1,2,1,0,2,4,7,3,3,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,2
Raigarh,27,520,0,0,0,0,0,0,0,0,0,8,964,8346,7488,3462,2102,1405,988,700,473,352,276,238,203,192,162,143,155,115,127,127,111,83,94,103,90,101,84,64,80,70,60,64,35,36,44,44,43,32,31,27,35,29,33,21,26,22,25,28,19,23,26,20,14,18,20,16,8,13,14,24,27,17,18,12,7,9,9,14,6,10,6,8,9,6,11,12,13,9,7,9,5,14,8,10,5,7,6,6,2,4,9
Ratnagiri,27,528,0,0,0,0,0,0,0,0,20,834,12122,16463,3208,765,355,190,127,76,53,53,53,40,34,20,29,15,16,20,17,22,11,12,13,12,7,9,7,11,8,5,8,7,7,8,2,1,5,5,1,6,4,6,2,3,1,2,6,1,2,1,2,0,2,2,2,3,4,2,1,0,4,2,0,4,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0
Marigaon,18,304,0,0,0,0,0,0,4,4,20,127,1246,1480,775,358,105,49,32,19,12,4,1,9,4,0,0,3,0,4,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,1,5,33,37,84,115,89,63,40,27,32,31,32,46,17,8,35,23,14,15,16,22,26,21,24,11,7,13,9,11,20,4,23,13,13,18,13,5,5,3,7,9,9,11,6,6,11,27,1,9,8,8,5,5,3,3,7,7,2,8,3,5,7,7,10,4,3,3,2,0,7,5,8,8,11,10,11,9,6,2,1,11,10,0,3,1,1,3,6,3,5,3
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,8,455,1499,1234,714,471,389,229,198,88,70,86,58,53,33,32,38,24,21,11,20,8,16,13,4,14,15,10,4,4,4,5,9,6,5,0,6,5,6,3,9,3,1,3,1,2,0,7,2,3,2,0,1,1,2,0,1,1,1,2,1,0,2,0,1,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,47,510,1120,1258,1138,638,344,187,121,84,71,38,42,48,25,23,18,14,20,9,2,13,14,11,7,6,3,1,1,4,6,14,5,13,4,11,2,4,4,0,3,3,8,2,1,3,1,0,3,0,2,0,2,0,1,0,3,4,0,0,2,0,0,1,0,0,1,0,2,4,0,0,0,3,0,0,0,0,0,0,3,4,0,3,0,3,0,0,0,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,9,26,90,565,1746,1714,1259,925,588,390,251,150,102,98,69,60,36,26,40,24,26,7,16,14,18,14,11,17,5,10,7,9,4,11,10,5,6,2,5,5,6,3,4,6,1,3,4,2,7,3,3,3,3,4,1,2,2,2,2,1,0,0,3,1,3,5,0,2,2,1,2,2,0,2,0,1,1,1,1,0,2,0,0,1,0,1,3,2,6,0,1,0,4
Dumka,20,362,0,0,0,0,0,0,0,0,1,109,2075,6277,4284,1573,723,397,197,104,85,52,23,18,20,17,21,10,6,24,11,1,8,0,5,3,8,10,5,2,5,2,3,2,0,2,0,0,1,1,3,2,0,6,2,0,6,0,2,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,3
Bareilly,9,150,0,0,0,0,0,0,1,2,4,16,489,2764,2890,1638,778,436,307,206,170,155,125,70,103,66,47,49,56,27,40,36,39,28,27,25,23,19,22,9,14,6,9,14,11,20,18,11,8,9,3,4,6,13,9,3,1,6,6,4,11,5,1,9,3,3,2,7,3,2,6,5,4,0,0,4,0,4,3,3,0,3,4,3,3,0,0,4,5,1,2,1,4,0,2,0,3,1,3,0,2,0,3
Pashchim Champaran,10,203,0,0,0,0,0,0,0,1,2,264,4942,3901,836,278,240,113,88,41,25,13,12,8,3,4,14,2,1,1,1,0,2,3,2,2,4,1,0,0,0,3,0,1,0,0,3,1,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,8,83,423,822,862,737,616,444,324,259,189,181,164,135,126,98,94,83,85,91,56,78,49,37,36,31,50,47,25,35,34,30,19,15,16,33,18,14,18,8,11,9,18,22,6,12,13,3,7,12,15,4,4,8,16,4,1,7,4,15,6,8,8,11,6,9,1,15,6,4,5,0,2,5,0,5,8,8,0,5,5,0,1,2,5,9,9,1,2,1
