,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Nalbari,18,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,37,77,140,222,323,251,270,313,370,439,479,431,392,272,175,121,82,58,42,38,19,14,10,12,11,3,2,4,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,14,1,4,3,6,11,13,12,22,35,40,54,76,131,178,268,336,471,581,857,1059,1270,1451,1617,1669,1331,793,438,297,239,206,196,175,162,151,160,120,98,85,62,60,59,45,38,33,33,25,29,16,26,17,16,12,9,8,5,10,5,8,4,4,5,2,1,0,2,0,0,0,0,2
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,91,264,571,906,1091,1105,892,747,574,515,405,359,316,326,250,235,204,176,179,143,140,102,110,79,80,54,46,34,25,25,24,11,22,14,17,13,13,13,11,8,8,3,2,4,14
Ramanathapuram,33,626,0,7,1,2,4,2,6,2,5,6,6,7,11,12,21,43,54,59,92,151,235,363,544,717,887,1116,1302,1323,1418,1420,1231,1073,817,636,486,381,285,221,181,147,108,104,92,69,69,36,37,34,34,17,22,19,27,14,18,17,8,23,10,9,8,5,6,7,4,13,2,0,2,1,2,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,29,76,158,419,912,1547,2429,2957,3105,3080,2713,2370,2082,1734,1499,1271,1132,984,848,797,647,647,596,470,509,368,358,319,262,219,153,190,147,120,81,81,70,54,58,47,50,39,43,30,27,18,17,13,24,14,39
Raichur,29,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,47,154,414,908,1643,2624,3491,3837,3715,3220,2570,2013,1651,1391,1211,1004,792,698,572,496,445,380,335,274,219,186,174,148,114,95,72,67,51,56,46,41,23,28,31,17,18,15,16,8,8,7,5,43
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,8,11,22,52,86,111,203,299,320,386,509,729,941,1226,1416,1496,1451,1333,1169,1064,812,694,580,531,439,390,269,240,202,162,135,115,98,117,79,76,65,50,59,46,47,58,40,40,48,31,42,31,25,31,19,83
Dindigul,33,612,0,3,0,0,0,0,0,1,1,1,2,5,5,3,3,11,15,33,44,93,154,227,327,503,612,810,1063,1128,1211,1244,1343,1360,1400,1471,1492,1515,1401,1192,1080,896,775,620,482,385,339,233,206,165,144,138,101,82,67,65,76,52,48,45,21,11,17,17,16,18,17,9,14,5,13,3,3,11
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,28,150,389,677,935,1129,1323,1516,1547,1472,1402,1302,1234,1118,982,912,803,622,554,499,404,317,284,216,186,141,113,114,102,92,66,57,54,60,50,51,45,42,37,46,32,26,33,19,27,12,11,19,16,44
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,27,96,329,518,579,626,646,600,611,527,491,406,379,340,305,271,248,252,194,153,160,132,124,119,99,73,70,60,61,61,34,28,22,28,17,18,18,17,20,87
Ranchi,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,50,217,590,987,1256,1303,1271,1232,1186,1192,1216,1124,1022,909,883,740,685,634,583,524,473,414,353,321,238,228,183,175,129,145,98,123,94,117,107,85,74,61,51,69,46,35,50,39,26,29,33,34,161
East,11,244,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,6,2,9,21,48,63,108,178,251,342,335,353,267,237,203,184,200,188,162,143,144,127,107,108,86,74,50,41,39,28,22,24,14,13,16,8,5,7,13,6,6,6,7,2,3,2,1,0,1,0,0,0,0,0,0,0
Karimganj,18,317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,13,37,72,145,306,539,829,1009,984,884,801,625,499,346,267,211,147,110,85,66,56,37,34,24,26,12,15,8,10,10,7,7,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,21,95,284,710,1481,2176,2771,3008,3042,2774,2510,2162,1872,1641,1501,1391,1248,1129,952,874,788,704,593,521,455,391,363,290,289,234,225,165,172,126,109,111,95,74,78,72,82,74,67,70,64,57,58,52,28,32,19,63
Bidar,29,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,93,307,692,1254,1740,2136,2231,2227,2111,1732,1347,1153,925,747,656,574,451,376,316,280,240,210,200,142,119,88,87,71,66,59,44,37,34,29,24,23,22,19,15,14,9,16,19,8,6,8,32
Kendrapara,21,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,10,31,38,67,121,160,263,320,417,526,622,735,860,848,843,847,691,674,592,500,402,309,197,144,116,84,55,32,32,20,12,3,5,8,3,9,7,1,6,3,4,0,2,2,1,0,0,1,2,0,0,0,0,0
Nalgonda,28,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,27,76,170,352,553,1065,2341,4524,6358,6775,5798,4781,4101,3484,3026,2636,2148,1845,1517,1335,1053,865,770,635,494,425,323,296,260,186,164,140,125,86,96,81,74,52,47,29,33,23,21,26,18,6,6,27
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,34,76,235,409,568,684,775,813,854,854,767,670,579,536,490,389,328,273,257,216,183,172,158,107,87,88,60,56,53,50,30,48,48,27,38,28,38,20,22,25,22,21,32,13,6,4,4,5,3,23
Bhadrak,21,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,35,94,193,346,510,693,765,765,796,787,816,783,665,647,584,461,386,269,243,201,120,109,72,50,43,35,21,18,15,20,16,14,11,11,5,12,5,3,11,11,6,2,4,6,1,1,0,1,0,1
Imphal East,14,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,10,14,33,48,83,105,178,205,266,250,232,256,251,230,229,178,179,154,137,119,93,70,70,62,63,53,47,48,36,34,41,36,28,29,20,18,18,13,19,23,13,13,15,13,10,6,6,3,1,1,2,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,62,152,372,697,921,1121,1134,1177,1117,1105,1022,890,786,641,551,446,404,345,324,246,239,216,156,154,122,94,81,76,96,48,62,47,53,32,51,43,43,50,37,36,41,28,31,110
Sundargarh,21,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,88,309,781,1508,2328,3107,3329,3287,3214,3131,2794,2344,1928,1669,1413,1225,1034,1005,852,821,702,637,595,543,444,461,394,364,313,267,213,183,144,100,89,68,62,42,47,41,48,56,41,22,19,13,63
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,65,155,242,395,689,852,992,1012,884,707,581,464,408,320,289,248,222,206,176,188,150,137,135,140,90,113,104,93,77,80,57,53,44,34,38,28,25,22,15,14,7,67
Sri Potti Sriramulu Nellore,28,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,18,75,224,686,1567,3076,5068,6049,5673,4729,3798,3045,2722,2311,1954,1746,1531,1326,1212,1080,877,824,753,619,538,477,388,306,255,227,186,147,122,114,108,83,62,75,62,61,48,32,35,25,14,26,19,25,19,88
Anugul,21,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,45,130,237,396,550,905,1125,1342,1663,1854,1847,1810,1677,1458,1262,1112,1059,903,831,691,631,561,601,585,448,428,401,361,288,296,251,217,179,164,141,112,93,80,81,74,67,38,43,35,41,33,29,22,24,137
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,50,132,182,221,248,269,287,311,377,476,514,598,599,588,650,522,533,437,389,315,244,197,167,143,131,123,81,84,75,62,79,66,41,35,37,27,22,27,20,19,16,108
Bijapur,29,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,64,287,925,2475,4730,6707,7065,5788,4203,2908,1926,1442,1034,785,608,502,369,340,257,198,204,157,132,89,88,101,72,73,64,63,49,43,38,28,27,28,31,21,20,13,26,10,14,16,16,14,12,14,8,37
Anantapur,28,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,43,175,623,1874,4424,7579,10025,10285,9272,7180,5408,4154,3254,2555,2105,1795,1588,1197,1002,815,692,561,462,415,304,274,210,216,190,131,133,109,99,89,77,62,65,50,55,42,46,36,31,23,23,20,17,17,11,58
Palakkad,32,593,0,10,0,2,2,0,3,2,3,10,5,7,21,20,25,34,66,108,131,242,357,447,654,804,901,941,1039,1153,1229,1237,1246,1135,975,962,821,765,536,457,375,295,222,213,154,127,97,73,75,59,40,38,29,25,26,29,25,19,14,13,11,9,12,5,12,7,1,1,1,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,69,119,220,279,377,504,522,530,513,482,457,431,457,415,316,310,243,172,142,117,80,58,57,47,31,37,24,28,18,9,12,12,7,11,8,5,9,7,10,7,4,4,1,0,2
Theni,33,624,0,4,0,0,0,2,2,3,3,1,5,4,14,8,24,36,44,60,103,141,153,231,318,441,569,660,750,732,714,695,649,680,639,639,566,456,368,335,260,196,176,131,135,121,77,86,58,70,54,41,34,25,30,13,17,15,15,10,10,10,2,5,5,2,3,0,1,1,1,0,0,7
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,52,203,489,955,1667,2534,3616,4456,4761,4676,4107,3407,2733,2195,1754,1447,1224,1044,942,761,664,579,490,440,380,316,251,259,217,186,175,150,124,153,147,102,105,96,96,96,76,63,54,57,53,35,57,154
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,42,92,243,474,633,760,909,1018,1150,1246,1348,1377,1509,1478,1376,1278,1204,1022,910,807,667,576,460,391,333,267,207,183,157,107,88,75,57,50,55,47,47,30,43,36,30,26,40,32,268
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,27,75,187,379,816,1184,1325,1250,1065,805,715,543,405,348,235,215,188,139,111,87,53,62,38,28,31,30,15,9,11,13,12,9,4,7,7,6,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0
Balangir,21,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,40,111,368,863,1805,2864,3522,3436,3026,2437,2053,1554,1171,924,713,593,467,373,296,259,198,185,142,106,89,91,71,58,56,44,46,32,32,14,9,15,20,8,8,13,10,10,8,8,4,6,6,5,14
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,81,335,812,1342,1688,1729,1439,1248,1020,855,799,714,616,523,442,394,351,316,285,244,181,171,172,139,125,94,100,70,59,52,41,38,28,24,20,24,15,18,21,15,12,19,6,21
Balaghat,23,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,47,192,627,1419,2783,3858,4315,4230,3701,3219,2572,2242,1815,1427,1219,971,766,727,596,506,407,376,316,240,200,180,160,136,107,98,74,91,60,58,43,40,50,36,22,13,24,19,9,5,5,4,0,1,0,4
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,46,192,518,993,1626,2213,2288,1920,1609,1459,1388,1228,1178,1099,1071,997,906,840,836,755,673,609,587,492,464,433,414,337,314,303,265,261,253,232,190,216,208,178,153,140,164,137,186,1401
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,116,258,512,758,1001,1217,1155,1034,786,613,476,329,271,212,140,121,96,67,79,61,49,51,36,29,25,29,18,6,9,10,8,4,7,4,5,4,2,1,2,0,2,1,0,0,0,0
Pakur,20,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,43,125,245,491,706,906,919,789,754,666,486,408,305,203,186,121,106,70,57,66,64,33,31,25,25,30,15,17,17,13,10,7,12,4,4,7,6,4,3,3,2,1,4,0,0,0,0,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,32,126,410,949,1373,1638,2035,2190,1943,1773,1514,1368,1211,1126,1024,856,803,695,572,462,406,349,310,245,198,169,143,143,112,107,65,68,47,47,44,29,33,29,24,33,20,16,16,11,14,8,4,4,29
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,20,52,115,244,558,1158,1917,2502,2594,2435,2155,1854,1526,1361,1162,890,731,654,555,428,352,279,271,224,167,145,106,83,91,92,55,46,50,43,46,34,38,20,19,29,21,28,20,12,13,11,12,8,10,7,11,3,3,3,3,2,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,123,384,648,784,651,563,481,354,312,281,251,200,183,173,128,158,117,121,99,78,95,79,71,56,56,38,33,29,28,22,18,20,14,12,9,9,14,5,3,3,7,4,5,13
Badgam,1,2,0,6,0,4,0,2,2,4,3,3,6,6,15,17,19,25,51,80,105,142,175,242,242,306,352,461,435,427,349,294,220,194,164,109,136,108,99,84,92,76,83,66,53,43,44,44,47,43,44,31,33,33,38,37,26,30,14,22,24,23,21,21,27,18,20,26,13,9,3,2,1,0
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,93,249,415,572,656,718,630,610,560,483,409,361,267,238,191,150,134,120,89,69,75,54,54,38,31,37,24,36,24,32,24,12,22,22,13,8,7,9,2,3,2,3,0,6,7
Churu,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,63,253,829,2417,5043,7764,8565,7657,6188,4601,3527,2664,2222,1815,1442,1229,930,840,717,592,500,496,429,359,347,263,233,212,206,148,129,95,92,76,50,40,40,30,46,31,37,28,21,14,24,20,18,6,6,7,3,1
Adilabad,28,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,17,82,378,1165,3288,6508,9042,9207,7454,5587,4438,3574,2795,2247,1828,1640,1315,1085,924,795,754,625,571,447,399,315,271,248,195,175,158,150,108,100,79,72,69,48,38,33,18,19,24,14,13,7,11,4,5
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,34,115,255,464,688,705,752,753,693,582,551,426,401,287,220,189,155,111,97,75,70,54,38,33,25,26,24,14,16,24,14,18,8,9,9,4,10,7,6,5,7,3,5,4,6
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,178,449,683,899,1041,1192,1157,1101,1014,927,861,779,642,593,528,396,323,261,238,195,151,106,99,79,70,48,46,39,37,32,28,22,17,15,24,13,22,12,12,6,6,3,4,0,0
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,22,54,206,528,1113,1931,2513,2828,3024,2930,2780,2436,2029,1520,1287,1093,974,872,664,592,503,432,344,309,230,210,154,130,99,94,72,65,56,30,40,39,26,25,20,11,14,11,15,17,11,9,8,7,10,7,7,2,23
Betul,23,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,102,511,1618,3483,5159,5415,4882,4017,3248,2753,2104,1842,1472,1315,1075,871,790,589,511,359,266,240,148,131,77,87,53,56,49,44,33,29,24,19,19,13,22,19,23,14,11,14,8,15,12,6,7,9,4,2,10
Sivasagar,18,311,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,4,5,6,10,13,18,43,64,90,131,133,222,308,395,501,683,914,926,823,765,685,587,557,503,498,527,404,285,264,198,155,147,128,117,88,74,79,58,45,60,35,41,47,25,26,23,18,19,14,17,9,7,5,6,8,9,43
Nanded,27,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,17,49,144,506,1368,2950,4909,6025,5717,4602,3533,2829,2279,1759,1424,1130,1015,791,691,580,456,378,313,250,190,186,145,116,84,78,76,58,53,58,34,39,32,34,33,18,17,8,15,12,11,11,6,15,16,34
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,23,76,252,662,1150,1381,1148,1034,865,785,740,615,632,611,618,636,643,709,706,685,721,646,701,659,647,593,555,481,475,440,387,328,274,253,200,173,161,100,85,91,48,48,37,18,24,12,13,6,8,9,2,16
Namakkal,33,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,33,70,90,168,268,327,299,364,327,285,281,330,518,789,1000,1146,1155,1020,884,753,658,491,434,376,323,248,204,168,161,121,130,87,87,63,57,52,37,28,24,22,25,16,13,9,7,1,3,4,3
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,58,251,613,1026,1203,1179,976,832,731,603,486,403,323,319,242,205,151,133,109,103,76,54,48,30,41,45,27,22,23,29,25,19,12,24,9,13,16,17,6,9,5,4,3,2,1,1,14
Kullu,2,26,0,1,0,5,4,1,3,7,3,5,14,32,62,92,151,266,459,691,918,1299,1623,1675,1546,1704,1907,2408,3269,3174,1853,764,352,230,160,136,111,84,89,78,79,65,66,59,55,37,41,39,35,30,30,33,32,31,24,12,18,13,11,13,9,10,8,8,7,5,1,6,4,3,3,1,0,2
Porbandar,24,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,43,129,273,472,684,748,599,553,489,548,575,631,690,592,517,436,350,260,246,174,127,103,79,68,45,40,42,41,33,31,21,28,21,14,18,14,18,21,20,15,7,11,10,11,5,8,1,3,2,6
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,56,136,242,303,430,493,576,706,816,877,988,962,993,939,867,788,686,529,405,282,176,164,123,82,53,41,32,27,35,19,15,14,14,11,8,11,7,8,8,9,4,11,3,1,0
Data Not Available,99,0,0,5055,798,922,1177,1402,1654,2098,2516,3245,3840,4714,5725,7255,8953,10703,13029,16162,19335,23853,29421,34821,40467,43118,40636,31317,19180,9560,4921,2943,2509,2351,2290,2133,1993,1791,1625,1501,1306,1183,1095,927,863,701,636,590,477,390,311,260,199,161,125,111,88,82,65,45,52,51,24,19,15,12,13,15,4,4,1,0,0,2
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,3,2,4,3,4,3,5,3,6,3,12,4,10,12,17,12,17,19,13,17,9,10,11,14,14,10,13,15,11,27
Mamit,15,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,35,94,181,427,832,1290,1682,1881,1648,1269,873,571,456,333,274,226,169,136,117,94,95,85,60,41,52,49,44,23,27,26,19,10,21,10,23,13,16,9,12,12,14,10,6,9,4,11,4,3,1,3,0,1,2,1,6
Sheopur,23,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,19,50,169,500,1316,2673,3966,4282,3319,2077,1292,927,748,686,719,764,737,628,629,505,422,353,294,256,228,188,154,171,159,111,126,82,94,72,59,62,46,37,24,29,21,27,36,20,13,12,12,8,15,1,6,5,6,3,20
Surendranagar,24,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,28,147,599,1537,3087,4375,4614,4666,4370,3782,3213,2464,2129,1663,1352,1058,909,735,595,580,484,470,396,354,291,252,262,211,184,149,113,101,94,79,50,53,48,31,36,39,32,27,20,21,24,18,8,11,7,9
Palamu,20,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,38,177,580,1477,2331,2907,2290,1721,1271,1047,843,737,598,515,470,395,330,313,264,199,178,110,107,79,49,64,40,32,39,29,28,23,17,15,14,14,15,14,12,9,2,7,7,7,13,5,1,2,0,0,6
Kiphire,13,269,0,4,1,1,2,1,2,4,0,2,12,10,8,25,35,65,85,130,205,295,444,592,635,614,547,428,269,158,111,85,66,55,49,41,23,15,7,19,20,14,6,8,4,1,4,1,0,3,3,0,3,2,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Alappuzha,32,598,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,4,6,8,15,22,39,65,79,94,112,201,238,224,316,347,444,422,435,422,439,384,331,265,201,128,133,97,75,52,28,29,26,17,9,16,14,13,16,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,26,83,245,509,677,792,826,962,1065,1116,1090,1038,916,827,729,582,555,522,491,443,404,409,375,333,300,296,244,247,229,215,163,210,191,196,187,171,154,163,148,146,138,127,130,398
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,42,108,168,227,286,288,239,259,178,171,145,130,120,82,78,46,47,29,28,22,15,13,17,7,8,5,8,5,8,4,5,4,4,6,5,3,1,1,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,83,246,727,1229,1576,1560,1470,1281,1091,1004,803,680,554,450,432,330,237,231,219,126,127,83,75,81,44,30,26,17,16,26,12,14,17,21,8,14,9,6,11,5,5,4,3,8,4,4,8,4,13
Morena,23,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,104,309,683,1150,1267,1062,968,1128,1277,1172,1017,1035,1032,992,1132,1008,988,944,832,735,610,521,418,326,276,208,191,153,104,105,73,69,45,36,30,34,30,20,19,24,16,25,17,9,15,15,12,10,16,10,36
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,27,36,78,155,244,379,599,896,888,916,779,711,610,603,456,440,426,384,336,335,316,278,268,229,213,225,182,159,132,112,132,104,82,63,55,44,40,44,38,32,23,111
Shimoga,29,568,0,0,0,0,0,0,0,1,0,2,0,0,5,1,6,13,23,44,82,165,326,701,1159,1999,3040,4081,4307,4091,3383,2572,1937,1326,960,739,543,477,437,325,306,227,217,178,132,118,119,84,67,67,60,45,67,51,38,44,38,35,41,39,21,29,22,30,26,28,20,21,18,12,14,10,7,47
Rewa,23,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,39,174,513,1114,1570,1781,1454,1162,1056,1042,1059,1250,1414,1590,1615,1675,1589,1397,1229,1031,827,744,540,430,295,259,201,162,119,85,60,59,49,40,38,31,17,22,25,11,11,15,11,14,13,8,9,6,31
Kalahandi,21,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,26,80,229,568,1198,2184,3217,3833,3993,3559,2674,2081,1618,1239,978,822,676,563,421,410,389,331,290,247,254,201,217,189,157,177,137,116,127,109,102,80,57,51,31,33,23,19,21,9,6,5,2,2,0,3,7
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,39,154,444,673,940,1057,1165,1087,934,856,880,818,855,819,681,580,579,548,432,321,289,234,134,111,77,59,29,32,21,17,11,16,9,11,10,7,8,3,9,3,3,7,4,6,5,1,3
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,28,80,171,194,196,168,110,124,63,61,29,13,13,6,7,2,6,2,1,1,3,4,0,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,135,451,850,1297,1730,2317,2639,2669,2707,2408,2179,1792,1579,1430,1165,965,797,655,618,523,450,375,325,257,195,176,178,138,130,111,99,77,88,69,58,71,51,38,43,48,28,18,13,31,21,23,52
Changlang,12,253,0,30,3,3,5,8,15,15,11,20,29,50,69,110,150,211,324,530,741,1099,1447,1814,2232,2453,2306,1907,1625,1264,1020,793,576,416,326,234,150,123,91,69,74,60,41,38,44,22,33,30,18,15,12,20,12,10,8,5,3,7,8,6,7,2,4,2,0,5,0,2,0,2,1,0,2,15
East Nimar,23,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,110,379,1048,2036,2610,2874,3050,3314,3179,2592,2034,1625,1184,993,838,673,587,433,416,336,319,246,203,207,146,146,102,70,52,71,63,53,37,34,26,24,19,14,12,19,12,9,10,9,14,6,6,7,4,2,10
Goalpara,18,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,27,76,103,210,246,315,328,396,475,551,619,677,622,626,569,528,478,402,379,345,260,175,150,95,79,62,52,29,24,14,8,9,9,7,8,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,103,17,25,26,33,40,59,82,87,146,158,231,250,324,380,488,547,616,588,569,516,474,340,169,137,61,55,36,30,20,12,14,16,12,20,16,10,15,8,10,13,10,12,12,7,4,4,3,4,4,4,2,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,6,0,1,0,2,2,3,2,0,7,4,24,15,30,57,91,146,200,337,529,827,1097,1344,1357,1237,977,792,674,597,623,546,489,391,338,243,201,139,120,93,108,93,79,80,43,39,46,27,23,24,24,13,10,12,9,10,12,7,8,10,5,2,3,1,4,2,1,2,1,0,2,9
Prakasam,28,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,17,44,110,190,427,923,1761,3252,4927,6789,7833,7807,6877,5845,4603,3689,3060,2540,2151,1707,1427,1208,1071,888,760,684,555,436,378,322,255,225,201,195,151,120,96,71,68,42,45,40,23,26,20,25,20,18,11,8,7,6,35
