,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,7,25,54,114,302,528,897,1278,1715,1966,2027,1947,1735,1491,1040,829,586,426,281,221,122,96,70,61,40,40,28,25,25,21,22,16,25,14,11,11,13,9,6,8,12,7,7,11,9,2,5,2,0,1,0,0
Jabalpur,23,451,0,60,9,14,7,12,19,17,22,37,35,37,59,40,85,108,131,164,239,228,373,450,562,650,816,886,1022,1119,1165,1227,1093,988,873,861,638,628,501,346,326,262,223,243,161,140,138,122,122,79,68,84,83,62,86,65,58,47,38,50,32,33,33,38,30,29,21,28,20,19,11,22,30,40
West Siang,12,250,0,1306,163,223,247,262,309,386,433,539,577,706,785,956,1058,1327,1458,1773,1857,2065,2012,1931,1824,1523,1227,838,621,398,258,148,96,66,51,21,13,29,8,8,1,4,8,3,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,7,0,0,3,3,1,5,7,3,5,12,15,40,70,144,303,694,1638,3669,7756,15803,29715,49626,71796,81656,67298,36443,13958,4971,1898,708,317,191,97,85,80,45,58,38,45,21,30,33,12,17,22,15,14,10,20,15,20,14,17,16,4,8,10,5,3,2,0,3,0,0,0,1,1,0,1,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,2,5,4,4,5,11,8,12,7,21,20,16,25,23,31,12,34,23,35,31,49,84,39,60,49,53,53,53,42,55,84,66,71,68,55,218
Thoothukkudi,33,627,0,4,0,4,0,1,0,2,7,3,5,8,12,12,21,25,21,51,69,97,142,189,281,478,500,649,868,985,1048,1191,1175,1204,1008,862,686,560,542,432,398,367,344,339,276,230,201,183,144,147,93,108,112,86,86,72,70,61,56,42,33,28,33,27,27,29,25,25,21,16,18,16,15,48
Bhavnagar,24,481,0,20,6,4,6,8,14,17,20,32,51,59,78,103,144,193,218,337,409,466,631,861,961,1314,1694,1998,2529,2638,2661,2563,2404,2033,1777,1439,1209,974,751,639,539,402,330,242,220,141,142,101,98,82,74,56,77,54,51,41,54,36,41,35,16,19,19,7,26,26,17,16,9,10,6,1,4,7
Narmada,24,487,0,333,66,55,59,64,88,101,79,81,104,143,184,263,259,280,237,334,452,435,435,493,441,424,532,579,616,645,610,544,414,331,239,184,152,97,69,46,38,29,25,23,15,27,21,17,4,8,12,10,12,7,6,3,2,4,3,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0
Koraput,21,398,0,253,38,28,48,45,61,75,71,92,137,134,188,224,317,359,504,614,833,1043,1371,1879,2364,2768,3306,3589,3472,3040,2512,1849,1259,802,581,408,305,252,191,179,148,105,106,94,88,78,59,53,35,39,47,32,33,36,26,20,28,27,22,26,22,15,8,4,10,12,8,5,8,2,0,1,1,7
Lohit,12,259,0,536,53,91,82,92,147,116,181,186,241,259,345,376,487,544,708,751,769,995,1009,1093,1029,1100,842,893,622,428,307,191,139,113,67,54,37,28,32,13,13,19,10,11,6,9,7,7,3,7,2,0,4,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,4,5,0,0,6,0,2,3,0,0,1,4,4,3,5,3,6,9,23,27,43,112,184,311,551,930,1192,1462,1794,1976,1857,1892,1628,1385,1056,824,569,413,337,235,195,144,136,87,81,61,62,48,53,26,49,39,35,23,31,18,19,10,11,15,10,15,9,8,21,10,8,5,5,15,27
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,34,107,291,598,1141,1635,2069,2231,2035,1601,1299,1097,846,674,548,457,390,314,299,188,152,157,133,108,90,77,80,55,48,34,38,26,22,18,22,22,16,13,12,12,10,5,6,4,5,7,5,6,2,2,4
Tawang,12,245,0,114,17,24,25,27,40,47,44,64,77,83,131,157,177,257,264,416,454,571,701,751,851,863,901,864,693,537,422,282,164,105,58,29,24,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,978,114,150,138,211,282,269,288,342,429,499,574,655,830,1076,1301,1456,1833,2256,2568,3220,3533,4015,4282,4270,4311,3966,3582,3073,2254,1712,1302,1053,805,658,509,423,380,344,312,244,254,193,185,162,136,182,153,118,99,120,104,100,94,64,83,71,61,57,48,53,50,35,17,23,6,21,8,9,6,37
Garhchiroli,27,508,0,818,105,117,147,192,179,217,289,305,430,479,634,674,1030,1199,1606,1876,2533,3142,3665,4496,5311,5493,5226,4600,3643,2738,1853,1342,997,702,555,419,362,233,208,196,151,136,111,97,70,72,63,53,60,27,22,13,13,10,15,11,10,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,160,24,20,22,34,40,41,60,74,97,123,175,187,225,351,407,511,675,838,1123,1255,1473,1594,1584,1549,1406,1188,887,645,414,247,187,147,132,101,69,45,38,39,39,32,25,21,8,13,11,12,8,7,8,7,6,4,4,4,5,2,0,1,2,0,0,4,2,0,1,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,852,91,133,117,172,193,206,261,202,348,334,364,529,616,768,800,939,1133,1476,1521,1748,1915,1956,2038,1719,1405,1047,889,716,591,427,328,252,199,190,120,101,89,52,55,32,42,12,17,23,12,20,9,6,14,4,6,1,9,6,4,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,2,0,0,0,1,2,5,10,12,23,45,86,144,320,476,793,922,851,613,411,171,69,27,7,9,11,7,5,3,3,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,97,8,12,16,15,18,28,25,29,46,71,64,65,65,107,111,140,156,215,236,303,313,429,421,448,530,522,513,520,466,506,462,488,352,386,296,202,201,153,99,77,57,37,47,17,20,10,14,16,8,11,5,1,2,6,4,9,3,0,0,5,5,1,0,0,1,3,1,2,4,5
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,4,2,3,7,2,0,0,0,0,2,4,4,2,4,2,5,3,6,11,206
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,8,20,56,84,117,220,358,496,637,686,675,677,630,599,558,486,453,399,374,266,267,229,204,184,121,82,73,54,50,36,27,26,24,9,12,7,12,3,8,4,6,2,1,0,0,0,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,36,97,225,458,787,1107,1204,1344,1635,2037,2475,2754,2983,2960,2649,2360,1995,1771,1532,1198,958,766,671,513,450,327,283,266,237,182,152,117,106,90,57,77,61,62,69,63,57,53,61,32,39,39,43,42,135
Panna,23,426,0,413,50,54,77,64,93,92,124,164,192,246,277,317,408,451,637,887,1040,1299,1795,2093,2384,2666,2680,2398,1910,1360,1040,729,605,430,342,249,194,172,152,128,123,89,53,62,39,26,26,27,19,13,16,5,13,7,2,7,7,0,0,1,1,4,1,2,0,2,0,0,0,0,0,0,0,3
Dhar,23,438,0,98,5,13,8,13,18,34,39,33,62,63,86,87,139,206,291,390,607,892,1299,1831,2373,2828,3128,3269,3105,2673,2135,1798,1475,1092,862,692,553,422,353,298,263,196,202,145,124,126,103,116,71,71,50,56,40,51,21,37,37,28,30,20,23,20,17,14,20,21,16,16,11,16,13,15,8,13
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,41,86,186,349,751,1106,1404,1725,1578,1275,902,655,424,243,202,123,80,64,42,34,26,17,9,10,6,4,3,0,1,0,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,74,6,8,17,20,15,25,21,35,43,47,64,92,115,155,162,218,295,433,587,794,1133,1471,1832,2238,2421,2771,2829,2904,2705,2445,2262,1954,1725,1429,1218,1157,1091,896,883,784,768,665,627,529,430,320,338,317,252,225,182,166,158,142,122,109,88,78,72,52,61,59,45,40,28,16,34,23,27,122
Kanniyakumari,33,629,0,51,6,10,3,16,9,10,11,16,29,39,41,51,43,87,77,135,150,182,236,205,236,214,178,189,173,134,157,142,150,146,118,135,184,226,244,308,306,273,284,213,173,144,137,130,86,98,71,44,33,44,29,29,33,23,16,15,17,11,8,15,7,10,3,3,6,4,5,4,5,29
Jalgaon,27,499,0,467,64,63,75,83,123,150,178,205,261,262,312,410,450,574,658,954,1072,1400,1714,1971,2423,2745,3167,3419,3362,3202,2931,2427,2213,1883,1635,1146,980,783,672,519,430,356,330,303,238,208,193,151,142,80,86,83,101,41,66,55,46,30,31,35,26,32,27,23,21,13,19,9,5,6,2,7,4,4
Maharajganj,9,187,0,61,8,7,13,13,17,15,24,22,43,23,48,54,83,109,132,213,220,308,412,589,833,1007,1174,1318,1299,1236,990,762,554,371,274,145,109,86,55,56,16,30,17,9,6,14,3,2,0,8,8,5,0,1,2,4,6,8,1,2,6,1,1,3,0,2,2,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,36,74,91,100,115,112,141,133,156,165,147,171,197,193,149,154,147,119,102,83,60,51,46,35,22,21,20,23,18,10,8,7,8,4,5,3,3,5,6,0,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,387
Pune,27,521,0,240,22,34,49,51,59,64,91,77,127,132,160,171,219,351,389,450,645,798,1094,1376,1733,1935,2420,2606,2941,3008,3178,3092,3290,2903,2722,2664,2330,2097,1958,1778,1556,1405,1220,1132,913,756,717,595,591,521,434,357,335,288,266,215,184,198,173,184,176,195,144,132,171,127,93,110,109,77,84,79,43,109
Munger,10,226,0,127,18,24,23,31,53,47,59,79,69,84,119,159,145,218,235,275,318,352,336,381,387,343,304,234,198,134,133,113,114,103,84,53,56,52,49,41,29,61,13,57,22,31,21,26,34,23,14,12,19,21,10,11,3,14,11,13,7,9,14,6,5,3,2,0,0,0,0,0,0,0
Dharmapuri,33,630,0,5,0,1,0,0,3,2,3,0,0,1,1,3,6,3,5,12,12,37,48,95,148,268,463,662,807,955,992,1023,1192,1266,1253,1329,1245,1123,1007,876,705,583,446,296,232,177,137,91,79,60,63,51,32,23,14,14,11,10,6,8,2,5,1,2,0,1,0,0,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,5,2,1,5,9,26,52,62,118,233,423,664,965,1214,1434,1628,1772,1603,1565,1294,1131,974,786,582,481,384,284,220,194,111,99,69,56,42,38,29,36,33,29,35,31,20,22,9,11,12,11,3,5,4,5,0,2,0,0
Karimnagar,28,534,0,222,29,37,41,49,54,61,68,86,108,91,96,180,201,233,289,362,470,524,773,976,1094,1263,1674,1940,2115,2566,2737,3117,3236,3358,3235,2550,2176,1828,1488,1298,1111,934,841,727,650,532,495,390,365,292,263,243,193,163,157,114,137,92,89,77,51,73,54,48,45,31,44,19,29,15,14,32,3,28
Banda,9,170,0,10,3,2,2,4,9,13,11,16,20,24,38,56,63,125,139,218,341,488,733,1088,1579,2203,2451,2403,2116,1568,1191,742,488,373,313,231,179,158,132,101,78,48,49,47,43,27,35,23,29,16,16,16,12,7,7,6,8,5,6,7,1,1,5,14,5,2,5,2,0,3,3,3,0,0
Jalor,8,116,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,11,24,58,111,227,543,1014,1951,3373,5226,6729,7342,6500,4872,3240,2101,1262,798,524,341,235,183,157,120,84,72,55,65,47,35,39,26,23,20,23,14,15,10,6,23,12,12,8,6,7,8,4,5,2,4,6,4,1,2,0,0
Sahibganj,20,352,0,46,1,4,21,5,8,16,17,31,30,44,60,78,112,145,235,273,375,454,599,700,749,825,807,759,572,496,407,341,274,212,188,183,131,83,67,62,55,40,30,16,20,14,12,24,8,7,10,4,6,1,4,6,2,1,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,117,14,29,25,36,35,36,58,56,79,86,149,168,168,226,291,362,391,414,499,487,480,467,430,349,265,244,162,112,113,125,86,74,68,53,38,42,38,32,18,32,21,27,20,12,10,10,6,11,9,1,8,4,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,13,17,36,56,100,132,204,266,404,488,551,668,831,932,1044,1123,1197,1295,1227,1212,1036,892,707,614,472,363,264,243,186,158,131,109,81,71,61,44,41,16,16,23,17,10,16,9,11,14,5,4,2,1,0,0,1,0,0,0,0
Bauda,21,391,0,138,18,18,25,32,32,41,59,76,70,105,113,136,228,240,340,376,501,647,728,899,949,1037,998,896,834,709,560,436,372,328,249,227,145,116,101,53,31,34,18,13,18,13,14,7,3,2,5,3,9,1,5,4,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,11,20,47,130,242,649,1418,2654,4701,6660,7796,7607,5952,4220,2869,2082,1487,1129,928,750,600,460,404,343,274,240,187,176,118,99,93,76,65,66,43,53,47,42,31,35,31,20,18,30,15,31,13,16,9,13,13,8,6,5,17
Kamrup Metropolitan,18,322,0,36,5,13,6,13,10,20,24,25,24,42,33,44,60,76,67,96,132,154,139,112,121,126,114,126,126,110,137,111,99,90,126,94,74,94,79,74,94,56,69,62,47,49,58,37,59,42,51,79,46,32,34,25,24,45,44,29,11,20,21,4,15,23,7,5,4,9,8,3,4,6
Panch Mahals,24,484,0,1,0,0,0,0,1,0,4,1,3,4,6,19,24,46,87,145,219,362,587,812,1321,1773,2065,2207,2086,2069,1876,1473,1292,935,728,528,416,277,269,201,152,127,133,101,86,88,45,46,50,38,44,42,39,39,24,24,29,27,16,19,20,24,13,9,8,8,3,4,2,5,1,0,2,2
Deoghar,20,350,0,77,7,12,9,20,21,12,15,34,17,23,47,57,66,72,139,142,205,248,367,479,539,634,663,733,673,664,576,594,429,426,323,332,225,240,235,158,120,112,99,85,65,74,54,58,35,40,42,30,36,29,21,29,19,12,7,22,11,10,10,11,9,10,12,5,7,6,4,3,6,3
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,10,1,12,10,28,62,75,133,219,266,306,348,346,323,329,281,264,175,168,133,128,106,59,72,67,46,36,27,17,8,12,15,10,6,7,2,3,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodagu,29,576,0,0,1,0,2,0,0,7,0,1,3,3,9,11,13,25,66,73,120,210,328,560,932,1371,1887,2144,2354,1992,1570,959,535,313,156,99,76,46,33,31,25,24,18,6,8,8,7,3,4,5,9,3,3,3,5,7,3,2,2,2,1,1,0,3,0,3,1,0,1,0,0,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,11,44,150,218,308,377,387,272,202,172,148,131,139,128,125,123,115,117,149,148,125,101,137,117,119,114,84,86,87,66,74,54,51,51,31,37,53,32,35,34,26,27,26,28,23,21,22,20,9,11
Dhule,27,498,0,986,110,128,154,184,231,232,295,314,383,407,503,558,658,750,798,1039,1162,1273,1434,1410,1635,1628,1661,1582,1546,1233,1096,894,728,608,464,391,351,300,231,226,160,133,131,113,103,83,66,52,59,43,47,46,35,37,38,25,35,22,32,29,16,27,31,11,12,8,25,13,8,11,13,11,6,20
Kishanganj,10,210,0,9,0,4,3,1,1,12,5,5,6,9,25,27,31,57,49,102,124,181,239,333,453,648,781,701,613,592,419,447,422,322,225,187,134,87,87,57,56,37,44,38,25,18,15,16,21,10,9,4,9,9,6,9,8,3,2,2,3,4,0,0,4,4,2,5,2,1,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,33,77,157,318,527,651,932,1317,1558,1696,1504,1252,1192,945,855,726,586,506,407,311,246,200,151,146,104,104,95,78,71,68,71,57,40,24,25,22,18,13,14,6,8,3,2,1,1,0
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,48,86,277,632,1076,1588,1911,1953,2112,2203,2229,2389,2428,2482,2573,2265,1845,1513,1193,914,669,473,411,292,212,182,127,107,87,71,69,56,44,36,29,29,39,26,19,25,19,19,16,13,7,6,12,8,24
West Nimar,23,440,0,277,41,29,30,41,70,88,124,110,140,146,172,230,313,416,484,691,849,1041,1444,1713,2055,2569,2815,3041,2866,2712,2230,1770,1441,1026,753,449,367,248,225,165,138,107,86,73,72,60,43,42,27,35,19,25,23,8,21,8,8,4,7,5,3,11,3,1,0,1,2,0,0,0,0,0,0,0
Nawada,10,237,0,311,43,67,52,77,83,71,124,158,170,213,203,269,385,370,453,549,665,657,718,709,626,659,526,442,282,248,192,160,152,104,73,83,60,43,32,21,29,18,22,5,16,3,17,9,0,8,0,7,10,2,4,1,5,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0
Ujjain,23,435,0,101,19,12,10,23,15,31,35,36,47,64,62,78,97,120,143,207,251,292,440,557,784,1099,1403,1782,2159,2406,2550,2074,1792,1376,1170,852,735,517,394,266,285,204,196,127,129,108,89,80,97,39,55,55,36,36,33,39,22,20,27,14,15,17,14,19,14,10,11,12,11,15,11,22,6,43
Nagaur,8,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,6,25,63,147,385,989,2448,4886,8066,10815,11057,9023,6718,4823,3599,2967,2455,2135,1752,1392,1058,798,640,505,416,374,319,277,206,163,150,145,97,83,81,72,52,49,45,40,36,37,23,42,30,24,23,20,14,11,10,15,11,19
Patna,10,230,0,2,5,0,1,0,2,1,8,5,3,2,6,2,7,19,31,34,62,63,81,165,176,298,365,491,613,713,707,635,649,670,706,662,647,554,586,544,485,422,404,351,320,278,232,216,196,193,146,115,102,99,99,84,76,82,49,64,64,51,57,67,65,70,61,59,36,24,23,21,16,39
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,41,113,230,302,528,788,917,1162,1235,1233,1233,1179,1073,920,790,696,616,560,425,333,247,194,155,127,98,87,62,43,43,27,39,26,15,14,11,8,11,15,8,7,2,1,5,1,1,4
West Khasi Hills,17,296,0,277,65,57,67,79,96,111,154,165,262,336,434,560,736,988,1242,1619,1782,1961,2108,1990,1795,1365,1074,721,539,343,264,235,170,182,147,106,93,68,62,45,51,36,32,19,26,8,6,6,9,6,4,1,7,3,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,35,70,135,170,209,251,258,247,243,237,261,272,295,288,252,205,184,188,160,114,100,95,71,54,43,48,39,30,33,18,18,6,12,6,8,2,2,3,4,1,0,0,0,0,0,0
Tinsukia,18,309,0,152,16,23,13,20,25,38,38,26,43,49,75,102,86,137,162,174,276,295,381,425,505,546,633,700,707,708,753,756,768,704,645,595,537,515,479,451,401,357,348,331,267,302,228,203,200,170,130,148,84,92,78,44,52,77,48,38,39,50,31,22,21,17,14,15,19,10,8,8,4,90
Chitradurga,29,566,0,31,1,1,4,7,2,8,4,9,7,13,7,4,25,26,22,40,60,58,67,67,136,147,238,342,502,571,870,1253,1547,1912,2086,2109,1951,1917,1480,1312,1052,841,580,415,353,253,176,188,124,106,87,94,84,59,36,51,37,23,14,37,18,16,19,7,12,7,10,10,9,7,12,8,0,14
Sambalpur,21,372,0,151,27,29,33,26,38,44,63,70,85,139,161,192,250,300,336,487,535,693,909,930,1107,1335,1570,1718,1734,1932,1805,1681,1334,1137,946,672,670,562,465,409,324,265,233,241,168,111,150,102,131,106,112,73,69,68,79,53,49,62,46,49,25,35,45,22,22,14,22,24,20,21,7,13,11,65
Purba Champaran,10,204,0,70,10,12,8,23,7,22,30,20,38,67,45,78,98,121,197,260,376,530,824,1098,1550,1814,2088,2024,1609,1122,724,559,436,301,264,215,165,148,97,95,75,52,68,42,35,27,25,23,16,19,18,9,20,14,12,3,10,8,8,1,0,1,1,0,0,6,0,1,0,0,0,0,0,0
Burhanpur,23,467,0,198,12,31,23,39,54,46,79,71,97,123,128,162,171,238,267,358,451,541,617,731,917,974,986,1028,856,763,588,399,292,166,127,101,68,57,38,48,30,24,37,19,23,22,12,13,14,15,5,11,12,6,16,4,15,5,7,10,5,2,7,3,3,5,2,2,1,0,1,0,0,0
Idukki,32,596,0,6,0,1,0,0,2,4,3,6,7,12,9,14,20,43,65,98,171,234,425,703,992,1438,2004,2469,2669,2683,2293,1520,939,489,243,138,94,60,36,35,31,28,25,13,8,8,7,2,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,96,10,4,32,24,28,26,47,53,48,68,75,100,122,148,192,296,301,436,584,744,910,1136,1338,1396,1514,1813,1814,1613,1380,1290,1183,1014,852,622,569,445,386,373,241,218,226,137,123,106,131,96,98,57,39,60,44,28,37,27,18,17,16,10,6,13,8,9,7,10,4,1,7,1,2,1
Anjaw,12,260,0,1108,156,179,236,230,250,328,389,457,549,693,875,966,1118,1269,1417,1732,1725,1814,1711,1676,1580,1386,1166,898,744,461,476,305,175,112,105,51,14,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,116,18,19,24,33,23,33,45,54,50,81,93,154,140,232,319,415,517,694,842,1079,1341,1546,1668,1631,1767,1603,1487,1294,1276,1026,819,724,579,483,425,316,293,195,165,130,105,75,69,67,49,42,42,42,43,31,19,35,20,22,12,19,11,16,14,21,14,13,17,7,4,4,4,5,4,15
Bargarh,21,370,0,9,1,1,0,3,3,3,7,6,6,1,19,13,19,30,47,55,70,123,184,319,469,605,924,1256,1612,1881,1986,1937,1952,1772,1548,1460,1295,926,785,529,451,385,288,195,153,99,93,93,76,56,45,32,29,39,15,35,23,12,8,10,2,9,3,11,4,4,1,7,0,2,1,2,1,12
East Khasi Hills,17,298,0,79,3,16,27,28,27,19,39,56,93,79,118,185,225,325,332,460,597,717,845,771,730,660,597,533,479,372,303,294,214,206,200,160,150,122,129,96,88,72,75,65,59,58,47,54,40,37,30,34,33,32,23,20,28,13,7,15,11,10,19,14,13,11,2,3,4,5,1,2,1,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,64,189,525,946,1482,1952,2124,2202,1893,1652,1439,1178,923,672,552,469,401,354,317,267,211,196,175,154,141,92,72,88,67,44,44,41,31,33,21,22,21,15,12,9,10,8,11,4,6,2,5
Navsari,24,490,0,35,3,6,8,8,13,13,18,10,10,18,38,38,47,44,71,91,115,99,103,130,191,200,260,326,414,580,595,747,666,554,498,499,483,450,324,301,227,160,135,130,94,86,62,68,40,29,26,26,27,8,16,23,19,15,24,10,3,16,9,5,3,9,2,0,1,0,0,0,0,0
Bastar,22,414,0,1170,133,173,258,196,236,320,362,424,450,538,641,795,877,1080,1232,1472,1700,2060,2394,2591,2822,2990,3055,2831,2395,1991,1484,1032,792,527,405,338,293,191,155,126,138,128,111,76,61,46,59,53,42,26,30,25,17,20,12,19,14,9,10,13,11,14,14,8,8,9,4,3,1,8,2,0,3,24
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,13,33,90,194,421,1030,2172,4286,7891,12724,17747,20093,18443,13682,8894,5287,3152,2133,1409,1141,881,641,518,392,353,318,280,271,216,207,203,174,152,162,142,111,91,88,75,66,45,59,55,48,45,42,40,27,30,18,22,19,12,22,11,8,59
Lohardaga,20,356,0,15,0,1,4,4,2,2,1,2,4,8,10,21,21,13,31,44,44,86,88,139,180,282,344,490,643,742,716,656,612,411,275,146,124,91,56,58,49,26,26,11,11,1,13,3,5,7,3,2,2,5,2,4,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,4,6,10,26,65,92,220,415,780,1204,1604,1883,1933,1971,1777,1580,1425,1104,971,881,747,685,629,505,440,402,318,275,242,253,170,173,129,110,111,97,126,77,87,71,62,65,62,67,51,44,55,39,38,47,36,27,37,40,181
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,45,131,295,621,1084,1584,1849,1684,1597,1521,1336,1154,1043,871,686,528,480,410,364,301,277,264,202,208,123,136,98,96,92,60,49,55,50,38,27,26,19,21,32,8,15,5,15,12,6,47
Gaya,10,236,0,87,16,16,20,23,30,27,38,53,82,97,142,161,229,348,401,536,741,930,1070,1141,1338,1333,1239,1192,1196,1143,1052,905,829,658,624,562,487,393,369,367,304,265,210,166,131,114,102,99,66,60,65,46,37,28,19,28,26,26,36,17,16,20,19,14,13,3,3,3,6,2,0,4,1,5
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,3,1,5,2,4,5,5,3,6,3,6,4,5,4,4,7,4,10,12,4,8,10,7,5,5,2,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Dima Hasao,18,315,0,835,101,190,151,179,188,266,291,373,418,509,638,740,919,1054,1298,1393,1600,1556,1500,1338,1254,894,744,530,336,243,168,113,117,66,66,48,60,43,32,27,28,24,18,17,18,11,15,13,16,12,16,9,4,9,5,2,3,3,2,4,1,2,6,1,1,0,0,0,0,3,1,0,0,0
Dadra & Nagar Haveli,26,496,0,2,3,0,0,0,0,0,0,2,0,0,2,5,2,3,1,3,9,10,8,20,19,34,31,57,51,92,41,56,55,63,45,49,56,53,50,70,40,52,54,34,53,62,45,32,38,31,24,19,11,15,15,23,13,8,10,11,11,17,7,12,5,13,2,2,0,0,0,0,0,0
Nalbari,18,323,0,46,12,18,26,20,23,30,42,46,54,89,96,137,134,204,240,233,263,350,346,324,287,259,237,215,175,140,121,87,74,42,43,48,26,21,16,8,10,5,6,10,9,4,3,0,3,0,5,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,9,24,66,130,292,548,963,1590,2038,2151,1606,1065,564,428,359,339,308,318,299,307,251,222,190,174,146,108,85,86,68,73,53,44,36,39,27,25,25,15,21,16,8,13,5,7,11,2,2,3,2,2,0,1,0,0,0,0
