,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Gonda,9,183,0,56,11,9,16,10,13,13,20,32,49,29,61,83,91,119,146,207,248,381,427,553,688,795,948,1010,1036,1083,1025,1005,970,921,843,809,753,629,534,458,360,303,249,195,166,115,93,58,60,52,35,37,26,22,25,25,11,13,10,9,15,5,3,11,7,6,7,10,4,7,8,5,4,6
Jabalpur,23,451,0,550,56,98,79,104,117,146,143,145,176,229,229,277,287,291,403,412,433,557,602,656,763,896,961,1116,1251,1243,1204,1018,940,714,609,506,452,399,324,331,258,188,171,145,141,135,136,132,107,115,96,92,72,58,54,64,56,37,49,25,27,49,33,21,11,29,13,4,14,0,7,1,0,5
West Siang,12,250,0,1130,155,129,213,268,325,332,395,491,524,731,797,963,1177,1395,1587,1738,2040,2213,2335,2302,2242,2104,1748,1431,1070,839,534,357,271,185,81,58,40,12,16,13,11,4,6,1,1,2,10,2,1,2,2,2,3,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,1883,396,471,601,780,928,1358,1757,2436,3251,4451,6085,8279,11572,15922,21957,28821,35811,42009,45693,44474,37857,27976,17995,10197,5459,3020,1920,1124,859,568,403,287,227,174,152,116,112,87,38,43,40,23,34,12,22,16,20,14,10,23,11,12,12,9,8,8,7,5,3,2,1,1,3,4,0,1,1,0,2,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,8,8,10,6,9,18,27,38,34,29,47,60,73,90,73,74,61,68,54,63,79,50,52,71,88,95,621
Thoothukkudi,33,627,0,8,2,0,2,2,2,1,3,6,9,5,12,18,46,59,89,127,177,279,412,551,690,887,1011,1051,1181,1123,1038,980,910,818,718,703,639,607,470,511,407,398,381,283,265,235,219,185,131,155,101,104,85,76,71,61,56,55,46,63,51,33,36,34,29,26,26,17,22,16,12,10,14,37
Bhavnagar,24,481,0,15,4,0,1,6,3,6,10,8,24,36,37,55,92,102,156,239,370,476,708,913,1242,1545,1924,2201,2349,2546,2396,2183,2076,1850,1599,1444,1386,1161,1018,945,767,695,560,473,389,348,253,205,171,141,142,109,105,91,61,44,44,44,46,37,37,29,22,31,24,27,26,38,20,11,10,4,6,9
Narmada,24,487,0,174,23,35,39,31,42,51,58,71,92,116,125,176,169,222,275,366,391,481,563,642,770,790,884,966,965,754,678,489,375,243,195,138,124,97,72,70,54,37,26,23,24,16,11,8,9,5,6,7,4,9,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,839,103,127,135,171,181,207,267,291,376,431,499,589,762,890,1025,1285,1517,1668,1899,2178,2375,2465,2472,2280,2104,1663,1449,1098,810,620,419,353,317,261,186,146,126,88,84,60,69,57,41,47,44,18,34,30,40,20,23,23,26,31,12,19,16,9,7,6,15,13,9,12,2,8,6,6,6,29
Lohit,12,259,0,367,24,60,72,66,97,91,100,142,165,197,243,265,334,400,455,528,647,707,798,1047,1077,1199,1302,1232,1199,1146,920,671,508,328,172,88,51,38,27,13,7,5,4,6,1,1,4,11,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,48,6,15,10,12,21,20,38,30,60,63,84,101,140,166,244,368,390,553,696,972,1285,1644,1952,2324,2483,2418,2298,1904,1500,1161,967,677,575,482,363,331,222,173,167,132,109,111,88,66,67,54,45,34,28,31,28,37,23,27,21,14,21,15,16,15,14,24,22,18,9,12,7,8,5,54
Nainital,5,66,0,56,9,8,12,14,22,28,32,39,54,78,92,155,185,255,335,415,562,653,819,990,1110,1206,1289,1241,1296,1164,1008,782,684,552,475,419,426,331,305,250,245,179,166,121,112,120,99,68,87,68,56,41,35,35,31,20,26,17,18,33,20,11,15,11,9,5,4,3,5,10,5,6,3,3
Tawang,12,245,0,108,19,17,19,36,39,45,60,71,82,103,154,187,246,286,399,506,609,715,756,818,850,787,668,584,529,411,320,323,245,123,85,59,26,10,5,8,0,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,438,37,58,83,75,117,131,147,213,223,294,304,360,414,517,669,802,1035,1204,1516,1669,2093,2356,2594,2970,3151,3356,3337,3251,3237,3109,3077,2899,2585,2306,2010,1687,1493,1213,911,678,651,523,394,329,259,217,219,198,175,116,116,86,81,76,90,102,75,83,62,75,72,50,64,46,33,47,59,38,53,194
Garhchiroli,27,508,0,3913,416,468,457,594,748,679,750,887,1064,1088,1208,1422,1534,1566,1626,1761,1875,1866,1998,1932,1713,1558,1385,1144,916,727,591,484,314,263,197,172,126,133,104,88,78,75,81,63,83,53,73,49,38,38,23,31,37,29,21,3,18,3,4,3,6,4,5,2,2,1,1,0,0,0,0,0,0,0
Latehar,20,359,0,225,32,21,32,38,59,69,94,87,112,132,187,214,288,356,405,488,658,796,1002,1147,1259,1433,1463,1395,1291,1064,807,568,485,324,253,199,161,108,90,86,42,39,25,33,35,24,12,10,17,20,10,6,2,7,4,0,2,4,1,3,4,0,1,1,2,4,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,22,413,0,1603,161,190,182,240,257,295,309,341,361,452,443,491,533,516,631,610,650,624,748,681,663,636,586,568,583,426,369,341,315,206,162,123,90,104,73,73,38,24,20,30,15,15,10,6,11,8,7,9,6,6,5,9,3,5,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,341,51,54,61,70,59,98,104,107,137,149,175,193,210,253,256,281,320,253,295,267,227,165,130,68,59,33,15,17,20,7,9,5,7,8,7,7,4,5,5,2,3,0,5,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,29,6,4,6,8,7,12,22,21,16,10,17,25,25,32,27,50,52,83,93,138,151,168,288,290,420,427,570,544,494,557,428,454,338,218,165,87,76,50,49,31,16,23,19,13,6,7,12,10,5,6,1,8,2,2,3,2,6,3,1,1,2,0,0,1,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,7,3,7,1,0,0,0,0,2,3,6,3,0,1,5,5,4,10,210
Rajouri,1,6,0,3,1,0,1,0,1,0,0,8,1,6,5,7,10,13,21,23,42,67,97,135,200,271,364,449,527,623,637,621,639,563,488,450,389,354,345,388,296,264,228,165,146,88,65,46,41,32,24,17,21,12,20,9,8,9,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Alwar,8,104,0,2,0,0,0,2,1,6,2,6,4,8,13,26,37,59,106,154,197,298,385,455,523,606,720,760,932,1127,1272,1447,1738,2014,2115,2368,2332,2265,2157,2025,1722,1530,1286,1114,884,739,625,513,419,338,273,245,224,160,160,144,111,110,65,64,68,64,64,44,48,59,52,53,42,49,45,41,32,85
Panna,23,426,0,609,83,84,93,130,108,153,211,204,234,279,306,350,467,503,656,760,1045,1215,1508,1790,2012,2116,2193,2083,1982,1744,1406,1212,929,692,552,345,254,157,123,89,75,55,61,29,27,36,32,19,18,14,8,11,8,4,2,6,1,3,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Dhar,23,438,0,578,76,101,120,146,160,211,243,279,364,413,520,683,840,940,1156,1393,1579,1749,1874,1944,2024,2084,1992,1946,1663,1485,1223,1063,856,659,580,558,440,388,345,273,246,187,182,156,134,104,103,80,61,74,77,56,52,41,54,31,38,33,28,17,16,18,19,21,17,17,15,17,14,17,12,5,5,8
Shrawasti,9,181,0,307,44,41,68,64,88,87,107,115,134,195,199,230,310,352,440,458,493,551,563,632,635,604,631,606,549,465,421,345,274,205,146,131,78,54,55,41,26,33,29,19,12,9,3,1,4,5,0,0,2,0,0,1,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,391,41,73,67,92,93,106,159,185,180,234,290,337,416,490,596,704,750,872,1008,1170,1299,1294,1310,1444,1534,1393,1504,1437,1433,1351,1275,1382,1310,1267,1384,1288,1278,1172,1028,910,710,672,513,424,286,264,257,232,161,183,147,118,116,107,74,91,69,55,54,28,54,34,27,29,14,17,21,15,13,81
Kanniyakumari,33,629,0,51,4,10,11,12,13,10,21,28,25,40,45,82,93,100,107,149,146,180,214,197,216,209,201,164,159,131,151,133,145,135,156,164,181,197,275,326,347,277,240,254,147,173,132,125,100,81,68,61,48,34,28,21,22,18,16,13,15,14,9,12,10,9,8,12,1,6,1,0,13,23
Jalgaon,27,499,0,3006,380,401,431,442,487,512,548,673,835,964,876,1043,1139,1065,1165,1385,1282,1398,1449,1413,1432,1457,1325,1216,1245,1220,1085,899,908,788,729,686,608,573,516,402,387,405,340,237,191,187,164,153,157,101,103,104,75,60,85,54,42,38,57,36,55,18,35,27,37,18,27,14,17,11,12,10,0,5
Maharajganj,9,187,0,535,57,72,54,78,117,125,155,177,192,208,268,284,332,371,460,548,574,651,650,634,688,616,580,544,481,414,305,302,232,191,159,118,86,80,57,24,44,20,14,5,18,6,7,3,6,3,6,2,1,3,5,3,5,10,6,5,4,3,2,0,1,3,1,1,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,4,4,9,13,31,44,50,53,78,75,82,85,101,108,126,153,177,197,224,178,201,178,141,169,89,73,61,58,35,29,29,26,15,6,9,5,8,7,10,4,3,3,1,2,0,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,377
Pune,27,521,0,11,2,1,2,5,2,1,3,10,5,12,17,29,32,43,62,82,120,162,254,405,647,1020,1471,2037,2455,2805,2990,2967,2959,2954,2922,3007,3026,3056,3004,2873,2822,2510,2150,2061,1843,1530,1360,1180,987,903,762,627,548,486,465,416,331,314,302,258,229,223,213,220,195,211,223,238,223,250,179,148,134,407
Munger,10,226,0,102,14,19,19,18,14,26,30,27,36,36,60,66,105,111,125,147,177,261,278,293,338,404,392,424,428,313,296,222,178,158,112,96,90,81,74,76,86,56,45,41,42,22,19,26,15,20,20,11,16,16,8,13,16,13,4,6,8,9,11,2,9,5,1,3,0,5,3,2,2,1
Dharmapuri,33,630,0,33,13,13,12,12,19,26,30,41,50,65,84,112,125,174,198,237,355,474,540,637,693,818,868,943,954,1011,990,981,983,828,883,906,819,732,635,457,341,302,206,135,139,91,108,68,73,58,56,32,37,28,27,13,18,17,7,14,5,3,3,5,2,2,2,0,3,0,0,0,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,1,0,1,0,2,2,1,6,11,20,25,42,67,80,164,250,389,601,833,1048,1244,1432,1464,1500,1448,1314,1188,1143,968,724,628,512,406,296,242,153,130,118,99,76,74,40,43,34,23,29,20,21,21,15,17,14,12,15,15,11,3,4,0,4,4,4,4,0,3
Karimnagar,28,534,0,832,95,159,147,159,196,208,253,245,319,416,495,509,653,671,899,958,1120,1264,1412,1493,1630,1781,1954,2056,2220,2176,2022,1897,1717,1437,1272,1093,1145,955,809,689,563,448,369,337,300,230,201,157,149,136,103,102,88,66,48,83,46,44,38,20,36,28,36,32,13,18,14,3,8,4,3,4,6,2
Banda,9,170,0,76,0,9,18,21,24,38,28,43,52,97,122,161,189,311,437,562,842,1131,1331,1547,1752,1839,1696,1548,1302,958,762,578,447,390,275,248,217,160,147,114,93,69,70,66,46,40,24,29,31,23,25,13,20,8,8,12,4,5,6,5,4,5,2,8,2,11,6,5,4,1,4,3,1,3
Jalor,8,116,0,38,5,11,15,10,24,25,30,51,77,77,157,178,286,432,640,949,1371,1909,2661,3484,4235,4861,5176,5051,4207,3217,2341,1589,1098,796,518,432,309,239,154,126,112,106,80,73,66,50,51,35,27,20,20,22,16,19,17,9,12,9,9,5,2,15,9,5,7,2,3,1,3,0,1,0,0,0
Sahibganj,20,352,0,210,38,35,31,50,44,47,79,94,122,128,133,197,220,283,363,379,468,564,591,602,573,569,474,407,321,283,232,239,192,164,110,105,98,86,65,75,43,36,28,26,7,8,12,24,3,11,11,4,10,4,2,5,2,1,7,0,1,4,0,1,4,3,0,2,1,0,0,0,0,0
Mokokchung,13,262,0,143,24,19,28,29,46,36,58,55,63,83,127,129,156,157,216,249,295,349,377,447,492,508,469,365,327,289,217,155,113,115,117,72,76,47,48,53,33,24,26,12,5,21,14,9,2,8,4,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,3,0,0,0,0,1,0,1,0,0,0,3,3,6,15,14,27,43,74,94,155,239,318,427,522,687,749,836,953,1045,1042,1039,987,1009,962,968,981,866,748,530,418,288,243,209,137,117,102,102,99,58,57,38,44,31,16,22,15,7,7,8,10,9,12,6,6,6,5,0,0,0,0
Bauda,21,391,0,117,22,11,20,23,31,46,30,68,81,95,99,107,161,198,204,319,376,529,670,862,983,1076,1205,1215,1076,913,761,511,369,276,198,152,81,73,40,49,33,20,18,12,11,5,14,3,1,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,34,2,10,5,15,18,17,15,38,40,51,75,121,167,221,352,558,811,1232,1751,2518,3468,4131,4892,5303,4988,4688,3902,3177,2477,1883,1531,1155,883,777,658,512,430,315,266,226,200,181,123,103,97,70,52,61,51,43,43,31,32,22,21,30,19,14,25,18,12,11,11,12,15,10,5,7,6,8
Kamrup Metropolitan,18,322,0,65,3,11,9,19,19,27,25,18,48,31,28,54,51,79,86,102,94,124,150,163,204,223,227,196,224,191,228,193,201,175,157,121,143,100,119,102,84,81,90,66,70,56,76,51,49,54,46,53,64,38,55,43,40,41,32,33,39,24,30,31,23,16,14,1,10,10,5,5,8,8
Panch Mahals,24,484,0,7,3,2,0,3,4,8,4,8,7,16,18,25,36,47,73,104,142,202,295,369,608,791,919,1110,1372,1364,1522,1466,1462,1375,1360,1255,1034,935,812,700,537,499,434,357,311,242,221,174,140,110,105,63,64,60,50,43,34,35,26,28,16,23,14,12,15,8,5,3,1,7,3,1,0,4
Deoghar,20,350,0,31,4,4,5,6,6,3,9,13,18,18,35,33,35,73,52,76,115,150,232,300,416,510,673,679,792,754,747,642,566,492,447,358,331,320,236,188,172,139,124,88,75,98,76,70,53,41,41,30,33,30,27,31,23,9,12,7,20,5,9,14,13,13,10,9,11,8,7,11,8,19
Jehanabad,10,239,0,6,0,0,0,0,4,0,0,1,1,6,8,4,7,2,5,17,21,16,20,38,51,69,88,127,129,199,228,262,333,303,258,256,257,203,157,183,151,115,94,101,82,69,48,27,25,29,19,12,20,11,5,10,8,4,2,5,4,0,4,0,0,2,3,6,0,3,3,0,0,0
Kodagu,29,576,0,17,7,4,2,7,12,18,11,15,24,44,39,76,87,139,233,350,547,814,1094,1483,1804,2005,1967,1804,1462,1014,607,359,232,140,73,56,48,34,32,19,27,21,15,8,13,13,9,11,13,5,11,9,8,4,6,6,1,6,2,1,8,3,3,2,1,1,1,3,0,0,0,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,1,0,2,0,5,10,4,18,22,24,38,79,90,138,149,220,196,196,179,183,187,153,124,117,134,123,106,110,136,110,142,127,169,145,159,147,142,119,146,116,114,85,95,72,62,56,56,41,41,32,37,40,31,29,25,25,16,16,12,10,4,6,0
Dhule,27,498,0,274,53,63,51,78,74,98,117,151,172,197,269,320,371,462,516,732,944,1085,1323,1490,1810,1913,2062,2166,1908,1832,1592,1420,1129,1004,788,576,510,436,334,277,250,221,191,118,105,94,78,80,50,71,59,59,52,34,49,33,20,32,28,24,30,29,18,25,14,12,19,12,1,2,4,1,0,4
Kishanganj,10,210,0,90,22,11,17,28,26,41,49,41,48,91,86,134,147,176,203,281,348,403,485,486,566,552,574,487,531,426,385,271,223,201,142,139,123,84,89,72,61,54,36,31,36,44,30,18,13,13,15,14,14,17,5,10,5,1,5,2,6,1,4,2,4,1,3,4,4,3,3,0,2,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,3,2,8,9,20,17,16,26,61,65,92,158,256,333,521,761,1005,1318,1431,1526,1374,1234,1110,1032,845,671,541,451,391,303,247,199,146,107,105,91,82,74,90,62,76,62,31,30,27,34,24,20,8,9,6,3,2,2,1,0,1
Sikar,8,111,0,3,0,2,2,0,3,3,4,6,3,11,12,15,42,34,74,115,205,267,396,555,737,933,1120,1278,1521,1673,1933,2215,2317,2289,2365,2323,2246,2047,1710,1349,1028,801,619,490,422,281,241,188,125,120,111,74,55,70,65,52,43,34,49,43,18,16,16,11,16,10,11,9,11,5,8,5,9,3
West Nimar,23,440,0,2962,288,358,432,413,524,518,668,684,771,792,895,1023,1133,1110,1107,1115,1093,1143,1034,988,926,859,816,671,735,641,569,501,429,383,378,305,259,221,187,171,123,108,112,116,118,75,68,54,63,57,33,43,38,27,27,16,14,18,4,12,11,9,3,6,3,7,4,0,1,0,3,0,0,0
Nawada,10,237,0,319,62,49,61,71,79,61,101,121,134,168,164,205,227,290,350,391,453,453,551,613,631,659,637,592,519,483,314,247,194,126,90,71,70,62,38,41,36,16,24,21,19,21,14,23,14,11,11,9,2,4,3,6,4,5,6,1,3,3,2,7,0,5,0,0,1,3,1,1,0,1
Ujjain,23,435,0,10,2,1,0,5,4,1,8,9,13,18,22,26,32,62,88,147,198,336,550,723,1064,1529,1890,2221,2406,2391,2144,1840,1588,1316,1033,765,652,533,417,324,308,244,178,167,162,162,153,102,94,69,46,38,57,46,32,44,31,34,31,21,25,25,16,28,19,20,11,4,12,15,8,6,9,60
Nagaur,8,112,0,8,1,1,4,4,12,10,15,15,28,55,57,111,148,268,431,691,1087,1547,2110,3006,3930,4837,5693,6504,6959,6742,6070,5291,4590,3702,3251,2510,1947,1544,1162,896,732,599,465,375,343,270,251,203,175,124,114,88,71,69,79,59,44,39,27,29,43,36,26,19,22,20,23,14,10,13,13,4,1,7
Patna,10,230,0,39,5,7,4,8,18,6,17,25,25,27,26,35,45,38,70,94,90,137,171,212,255,310,412,443,540,592,615,614,593,610,554,581,502,491,481,502,429,389,358,299,330,274,330,223,216,166,133,175,130,137,114,90,86,78,91,65,68,62,50,66,55,55,67,79,69,51,49,32,38,138
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,7,9,19,17,51,88,138,231,335,445,581,828,929,1148,1161,1193,1141,1085,1014,825,803,625,550,495,361,300,255,194,137,106,102,87,67,39,41,29,24,25,18,12,13,3,10,13,8,8,3,1,1,2,1,0,3
West Khasi Hills,17,296,0,796,93,157,137,143,222,216,294,323,363,382,477,588,675,791,950,1071,1243,1372,1332,1532,1478,1513,1267,1099,739,579,366,300,166,168,132,111,78,81,45,46,31,27,28,20,13,18,5,5,3,0,5,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,13,30,55,92,127,145,216,213,192,225,229,228,244,204,232,243,272,246,228,198,182,135,129,115,95,85,64,43,35,32,24,27,12,13,7,10,8,9,1,2,2,5,2,0,0,0,0,0,0
Tinsukia,18,309,0,40,7,1,12,17,18,23,27,34,26,45,62,50,86,119,106,159,264,342,365,463,593,679,864,966,899,895,882,783,749,557,444,396,366,372,289,310,315,293,301,295,246,216,233,258,192,206,188,161,154,106,103,88,86,62,57,63,54,50,38,41,27,16,33,16,12,28,18,7,14,133
Chitradurga,29,566,0,325,32,42,44,86,78,95,111,124,164,159,208,278,343,425,528,624,859,1006,1309,1622,1791,2066,2126,2120,2205,2080,1876,1692,1436,1172,1123,882,706,604,454,401,337,304,243,210,186,144,112,100,68,49,51,45,37,36,31,23,18,22,20,28,14,25,12,6,8,5,6,11,7,5,2,6,12,20
Sambalpur,21,372,0,147,21,13,30,30,23,44,53,56,64,79,94,145,172,230,309,451,557,727,951,1230,1566,1911,2109,2238,2032,1881,1667,1310,1014,892,717,595,494,398,335,287,249,187,193,167,142,105,129,115,103,64,84,88,65,48,37,44,38,40,37,27,22,27,23,15,16,30,16,10,19,24,14,6,5,41
Purba Champaran,10,204,0,491,64,82,78,86,129,112,169,215,231,241,296,365,444,518,576,626,824,908,1000,1077,1110,1090,1027,956,801,607,488,388,284,211,155,137,97,89,73,43,49,22,16,18,19,13,12,18,10,11,5,13,8,3,1,4,8,1,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
Burhanpur,23,467,0,1531,172,163,212,195,206,223,240,271,279,233,283,323,297,280,284,256,210,226,195,156,129,120,98,103,83,46,83,50,49,32,52,46,42,36,23,23,15,22,10,16,5,23,21,8,23,8,13,5,15,3,13,1,3,16,9,4,13,8,7,0,0,6,4,3,3,0,0,1,2,0
Idukki,32,596,0,11,0,1,0,2,1,1,6,5,8,12,13,22,21,35,44,73,114,221,318,506,862,1354,1733,2136,2499,2549,2343,1860,1263,787,504,289,174,106,70,59,36,33,24,10,15,10,6,6,5,3,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,126,17,21,26,16,33,47,44,62,81,102,140,169,208,271,358,471,630,800,927,1150,1260,1402,1536,1766,1752,1733,1708,1633,1329,1153,1025,756,662,492,454,407,343,261,214,174,189,129,139,87,96,82,77,62,46,54,42,33,34,34,27,14,15,26,21,21,18,8,7,10,1,0,5,2,0,4
Anjaw,12,260,0,1739,211,250,261,340,384,406,495,577,686,817,893,1063,1096,1267,1438,1595,1768,1699,1725,1627,1535,1285,1141,857,606,447,215,145,89,46,22,10,14,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,245,21,47,36,59,78,71,96,97,149,162,164,212,280,327,361,413,575,677,848,1018,1287,1492,1753,1943,1978,1832,1614,1358,1010,826,536,423,312,257,224,170,114,113,84,75,81,42,28,23,26,17,23,11,10,17,20,7,13,18,12,7,5,8,6,6,5,10,2,3,0,3,2,0,3,0
Bargarh,21,370,0,155,20,21,46,21,20,53,46,63,61,79,83,110,141,140,181,235,286,356,455,573,724,901,1150,1357,1446,1536,1515,1494,1358,1327,1280,1205,983,871,670,613,471,311,283,201,178,125,95,64,83,52,42,20,34,24,31,21,13,13,13,12,17,3,3,4,4,5,6,1,8,0,0,0,0,0
East Khasi Hills,17,298,0,199,31,31,37,43,44,60,75,92,109,136,166,183,243,322,400,446,512,613,632,727,726,668,633,593,536,472,381,310,318,252,208,206,205,170,141,127,122,97,108,90,70,67,57,65,31,36,41,27,21,33,27,23,21,20,17,15,20,16,9,21,6,4,2,2,4,0,1,0,0,0
Bhiwani,6,81,0,0,0,0,1,0,0,0,1,1,1,5,2,16,10,17,50,81,121,214,299,443,591,749,933,1180,1361,1549,1522,1554,1412,1252,1080,909,809,712,591,534,430,363,289,299,231,242,198,159,141,136,91,92,68,58,58,39,43,26,25,26,20,15,11,15,11,6,4,14,11,18,4,4,4,3
Navsari,24,490,0,25,3,1,7,1,4,4,8,11,16,12,16,30,15,34,51,67,58,71,85,95,138,130,195,248,289,347,439,494,536,539,516,474,456,465,449,394,413,354,326,283,228,228,145,148,132,96,111,84,48,28,31,33,21,24,21,15,18,15,11,10,7,2,0,0,0,0,0,0,0,0
Bastar,22,414,0,1075,149,146,131,174,227,238,246,297,338,392,422,493,572,620,762,826,796,924,1025,1213,1159,1170,1220,1179,1195,1175,955,788,657,520,384,270,180,161,133,123,110,77,50,61,51,42,21,30,34,25,21,16,14,12,26,20,8,8,13,7,6,11,4,8,13,2,8,3,8,3,1,4,1,24
Barmer,8,115,0,257,57,75,70,118,129,182,256,306,440,625,943,1376,2055,2978,4335,6063,8464,10894,12467,13146,12224,10635,8611,6567,4695,3483,2566,1917,1443,1142,986,809,682,553,609,557,486,371,320,315,270,259,224,182,189,166,136,109,118,85,77,63,64,57,45,42,42,30,43,34,29,25,32,14,18,8,10,0,8,52
Lohardaga,20,356,0,53,4,2,10,6,7,12,14,12,21,22,33,45,55,76,86,88,85,145,205,257,325,354,434,470,535,531,410,429,355,288,237,173,141,103,65,48,44,28,24,21,23,10,9,4,7,9,3,6,6,7,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kota,8,127,0,14,0,3,4,3,7,7,14,24,24,40,37,81,117,181,254,342,454,601,724,781,871,997,1190,1211,1339,1295,1323,1367,1174,991,856,845,743,611,585,544,507,449,361,360,333,264,242,224,184,165,167,125,116,106,109,82,78,71,61,60,59,58,54,39,48,54,34,60,41,41,38,61,43,82
Sirsa,6,79,0,0,0,0,0,0,0,0,1,0,1,1,1,3,5,4,11,30,43,98,160,247,341,487,672,880,1090,1258,1418,1377,1308,1348,1242,1150,996,849,692,551,437,418,341,309,265,237,200,162,124,106,108,86,58,58,39,34,33,23,31,32,17,23,23,20,20,10,11,9,9,14,8,11,11,30
Gaya,10,236,0,127,15,9,32,34,24,39,49,62,78,77,105,157,148,199,226,319,467,541,766,875,1095,1181,1327,1432,1492,1408,1354,1103,980,840,759,621,546,481,412,355,270,227,222,209,163,140,112,106,100,64,63,43,47,47,29,18,17,27,23,14,16,12,10,13,7,15,4,9,4,1,0,4,1,10
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,2,3,3,1,4,7,5,3,3,4,3,5,2,4,6,8,3,10,6,6,6,14,9,5,5,3,3,0,2,1,3,4,1,0,0,1,0,0,0,0,0
Dima Hasao,18,315,0,1244,150,173,196,218,261,322,362,353,392,409,520,607,653,730,758,855,850,847,798,674,661,526,420,355,295,212,193,115,111,98,78,69,31,29,43,24,25,28,17,4,10,9,4,16,8,1,8,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,3,4,4,6,14,29,34,43,52,55,74,41,64,61,59,52,51,63,63,79,51,65,58,74,69,73,72,61,57,60,68,64,50,33,37,33,39,43,46,37,27,37,18,16,17,8,12,10,4,9,1,6
Nalbari,18,323,0,56,3,9,15,14,12,16,17,38,28,36,40,48,65,126,125,162,212,230,261,268,293,334,343,328,269,237,224,167,138,131,67,53,39,33,21,21,16,16,15,7,5,6,2,5,2,1,2,1,3,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
