,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Ramanathapuram,33,626,0,470,54,56,73,88,98,126,122,154,171,218,232,290,364,355,407,486,571,622,728,723,856,829,889,733,672,609,522,460,382,354,358,295,220,223,196,183,110,109,72,84,60,40,39,27,21,22,27,35,20,18,12,13,13,21,9,13,8,7,9,3,1,6,4,7,2,2,5,0,0,0
Kendujhar,21,375,0,130,38,51,79,112,133,172,244,318,459,616,809,1001,1251,1405,1462,1569,1525,1447,1404,1317,1309,1357,1332,1285,1336,1278,1103,1057,993,925,859,777,691,645,599,470,455,433,403,332,279,255,211,210,187,162,129,128,106,83,85,73,82,68,54,54,62,62,47,36,42,32,40,29,25,14,29,22,9,53
Raichur,29,559,0,215,31,63,57,73,78,113,129,159,225,277,300,431,559,662,816,905,1177,1344,1490,1680,1772,1844,1733,1682,1573,1519,1337,1283,1123,1071,925,886,757,736,640,603,591,455,464,441,384,337,310,229,214,209,180,164,121,110,99,80,81,52,59,48,48,55,49,31,30,23,19,18,11,15,11,12,7,60
Tiruchirappalli,33,614,0,61,10,5,10,15,11,15,34,28,41,44,57,78,87,97,142,165,193,254,306,347,398,469,529,605,735,827,907,973,1003,1011,1007,902,824,763,698,592,550,456,390,318,266,230,207,181,154,164,130,95,109,80,97,65,55,62,52,49,46,41,49,36,46,38,39,41,30,27,19,24,21,56
Dindigul,33,612,0,482,74,62,75,96,92,119,148,159,194,246,274,298,298,384,365,443,470,461,529,536,543,613,642,724,880,947,1058,1138,1284,1241,1228,1126,994,948,780,648,565,458,406,258,210,192,187,185,127,120,76,82,51,60,40,37,37,47,19,13,13,16,10,11,4,11,11,5,5,3,6,2,1,0
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,16,47,87,181,306,491,674,836,1006,1217,1272,1353,1242,1171,1155,1092,1031,967,896,759,749,672,562,518,406,376,331,243,193,163,129,127,107,91,72,74,66,63,60,43,44,48,39,35,40,40,42,24,26,21,25,9,11,60
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,15,42,82,158,295,440,579,521,530,513,559,560,474,416,388,344,272,270,270,223,234,220,191,158,146,135,116,96,73,75,61,61,46,31,21,27,20,20,22,147
Ranchi,20,364,0,6,3,0,3,1,6,2,6,12,17,35,52,76,125,188,273,388,589,740,901,1000,961,976,1004,936,934,874,858,763,686,633,638,590,571,562,424,468,402,385,376,349,298,284,255,204,224,184,186,147,127,132,124,98,91,97,98,87,84,91,93,82,72,57,52,49,50,49,53,58,33,342
East,11,244,0,1,0,0,2,2,3,3,8,9,8,26,32,32,80,88,135,166,221,224,225,189,191,161,149,149,124,113,126,112,127,123,125,137,122,124,107,108,117,86,71,68,50,43,34,28,28,22,18,24,18,8,11,9,9,5,7,5,10,6,7,5,4,8,8,2,1,2,1,0,0,0
Karimganj,18,317,0,2,0,2,2,2,3,2,6,8,25,25,27,53,83,130,162,228,310,391,373,378,368,395,361,334,299,315,309,301,324,302,288,318,303,280,256,219,178,160,128,100,87,61,57,53,31,29,20,25,21,15,15,16,7,7,7,4,6,1,5,2,1,7,1,3,4,2,0,2,2,5
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,15,35,56,146,373,786,1303,1853,2280,2485,2458,2470,2386,2139,1938,1806,1562,1332,1232,1173,1124,998,872,773,685,660,515,474,429,398,377,339,291,246,211,215,170,169,140,115,106,96,114,71,73,63,61,54,51,65,69,51,60,40,165
Bidar,29,558,0,5,0,3,3,5,9,9,15,11,26,38,54,82,149,208,318,444,614,822,963,1129,1140,1231,1252,1329,1343,1187,1103,1032,846,792,718,589,540,505,484,454,392,363,304,266,268,212,228,202,164,139,133,133,91,93,86,65,59,40,44,41,19,22,24,21,18,19,17,15,14,11,9,16,8,37
Kendrapara,21,379,0,5,1,2,5,10,5,7,16,23,31,42,73,88,117,140,179,210,231,250,302,319,374,436,456,535,548,541,536,554,475,496,478,430,432,381,414,317,282,214,163,117,84,69,39,49,26,19,14,11,19,15,1,5,3,6,9,4,3,4,3,0,2,2,3,1,1,2,2,1,1,0
Nalgonda,28,539,0,220,36,33,45,63,59,78,85,115,152,173,238,335,417,593,860,1219,1767,2223,2944,3231,3414,3332,3141,2986,2669,2589,2323,2215,2041,1918,1744,1594,1554,1418,1250,1195,1100,998,874,759,663,610,561,452,401,357,273,228,205,185,162,134,112,106,114,81,76,59,61,57,39,39,24,43,31,25,21,18,15,38
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,1,2,1,2,5,4,10,29,73,98,136,188,239,268,278,299,348,319,304,374,424,435,454,504,515,450,476,465,431,449,409,392,362,310,241,272,214,167,145,113,129,115,89,75,68,63,42,60,40,40,37,29,30,24,29,38,30,18,16,20,10,81
Bhadrak,21,378,0,2,0,1,0,0,0,1,2,4,2,4,10,12,20,39,74,89,116,171,246,308,310,399,466,468,510,568,618,611,582,575,575,528,484,474,437,320,287,236,196,172,131,103,84,73,58,40,26,25,26,20,24,10,20,10,9,13,10,6,9,7,9,8,8,7,3,7,7,2,5,1
Imphal East,14,278,0,2,0,1,0,1,0,1,4,1,2,9,11,13,16,21,30,41,52,80,98,126,145,198,182,183,200,184,186,208,150,146,130,127,106,95,84,91,83,72,87,57,55,50,65,50,47,41,36,39,38,34,38,30,34,25,30,17,29,25,19,16,16,18,17,12,10,13,11,9,8,14
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,29,69,185,372,568,900,1071,1162,1116,1143,1024,940,901,792,650,608,505,454,364,345,292,254,195,166,159,114,86,101,80,79,56,64,55,51,32,49,33,36,31,40,298
Sundargarh,21,374,0,307,70,71,93,117,149,221,264,333,417,561,721,870,1042,1215,1445,1589,1741,1812,1877,1932,1956,1916,1856,1724,1689,1571,1482,1357,1286,1193,1023,965,837,806,659,556,465,396,361,311,283,239,216,224,156,132,146,134,90,108,97,90,65,71,69,65,61,65,41,61,48,39,32,35,29,37,44,43,39,105
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,25,71,91,203,316,476,716,833,993,824,811,675,617,513,438,349,308,298,272,193,190,153,141,130,134,117,117,101,80,59,45,53,40,38,28,25,22,12,126
Sri Potti Sriramulu Nellore,28,550,0,1706,259,299,377,431,493,645,776,876,1029,1211,1345,1514,1631,1782,1864,1899,1875,1792,1897,1719,1720,1671,1680,1569,1537,1496,1408,1335,1317,1189,1161,1121,1072,955,872,870,700,696,674,569,535,508,470,353,357,281,266,206,195,181,143,139,110,95,86,69,63,63,49,43,35,32,30,33,23,30,27,17,17,110
Anugul,21,384,0,267,62,98,128,157,177,245,280,375,462,528,668,753,805,910,969,1006,938,919,879,916,902,871,840,885,843,849,832,682,713,635,552,506,470,471,430,347,366,346,332,324,289,279,286,250,226,224,176,176,144,136,112,111,89,86,93,87,73,56,64,71,52,55,50,46,50,39,31,36,35,179
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,1,1,2,0,3,3,11,20,32,47,66,85,81,117,94,137,141,152,188,199,202,234,210,271,322,392,429,517,518,504,487,458,456,385,345,301,234,207,172,180,125,143,108,79,73,70,86,63,68,65,42,52,35,30,30,32,27,28,16,18,17,15,98
Bijapur,29,557,0,1887,281,358,400,462,547,629,703,867,1111,1249,1417,1717,1925,2089,2293,2400,2387,2400,2203,1985,1745,1441,1266,1114,959,762,650,565,521,441,405,384,372,291,232,223,198,191,163,134,124,122,123,80,87,87,76,75,56,40,56,26,43,20,37,29,27,28,18,9,10,19,19,11,15,18,13,11,13,58
Anantapur,28,553,0,1326,204,321,350,428,506,640,808,1003,1279,1590,1822,2239,2603,3130,3666,3959,4342,4481,4443,4409,3986,3781,3415,2855,2577,2180,1967,1665,1559,1358,1183,1054,1098,936,755,704,636,502,503,427,347,310,261,235,170,169,137,121,103,95,76,79,65,64,71,49,42,36,40,41,29,26,22,25,14,13,19,10,4,43
Palakkad,32,593,0,407,48,66,60,69,85,108,132,151,155,210,207,244,282,317,394,439,556,575,617,723,781,854,936,849,829,752,799,710,601,585,527,513,422,389,308,226,207,157,122,114,83,61,87,61,39,49,35,37,26,24,28,18,11,23,13,7,12,14,8,6,9,3,4,2,0,2,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,4,13,32,43,68,98,104,131,167,200,218,254,300,385,392,457,459,466,465,454,448,406,354,278,215,154,113,110,82,58,37,21,32,19,14,12,8,16,14,6,7,4,5,2,1,5,3,5,3,4,3,2,3,8,1,13
Theni,33,624,0,261,28,49,41,67,56,58,73,74,96,126,159,168,172,236,321,368,427,459,447,453,470,482,412,444,526,376,425,364,387,346,298,284,190,191,155,138,139,116,72,66,49,62,56,50,53,33,28,27,25,26,7,12,16,9,9,7,8,4,5,8,5,0,2,2,1,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,20,20,49,75,125,242,392,688,990,1464,1880,2579,3200,3648,3957,3886,3820,3495,2868,2300,1883,1491,1229,1078,904,758,658,594,499,433,338,331,282,210,237,195,150,158,143,129,119,117,109,102,83,78,61,68,53,46,51,45,43,40,196
Allahabad,9,175,0,0,0,0,1,2,1,2,1,4,2,7,17,24,24,34,55,78,86,154,169,236,276,267,316,406,439,520,593,597,736,820,827,883,967,1014,1063,1084,1197,1090,1081,1015,960,866,783,580,540,459,417,301,247,212,182,147,131,102,104,97,87,57,68,57,42,37,36,41,38,35,28,25,35,383
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,20,31,72,169,268,414,573,723,730,721,706,655,633,603,541,527,500,420,378,305,245,210,169,139,126,98,94,61,50,36,38,30,28,16,11,15,11,8,15,8,7,8,9,6,4,3,1,4,4,2,6,2,0
Balangir,21,393,0,147,35,48,59,73,87,112,154,235,286,403,487,637,769,930,1026,1122,1197,1361,1419,1473,1433,1402,1405,1318,1232,1171,1063,994,841,701,620,594,512,442,378,299,239,209,176,128,129,98,92,65,72,44,58,43,33,33,26,32,21,22,13,24,10,14,8,9,9,14,4,12,5,6,7,11,7,49
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76,249,501,884,1234,1461,1590,1395,1243,1128,975,809,665,628,523,492,418,365,316,271,247,200,159,133,91,95,66,76,43,43,35,36,30,29,24,22,15,18,22,97
Balaghat,23,457,0,4509,557,670,731,739,866,896,948,1088,1050,1123,1107,1158,1167,1176,1202,1199,1175,1215,1241,1198,1172,1103,1095,930,917,833,736,642,576,536,468,404,368,332,296,232,211,191,161,138,87,71,69,67,52,50,30,28,21,20,13,13,14,19,11,9,4,13,5,10,8,8,6,3,2,2,0,0,0,0
Rangareddy,28,537,0,1,0,0,0,0,0,0,3,1,5,2,11,18,33,32,55,125,175,302,376,515,689,806,921,1021,1092,1199,1137,1156,983,975,967,924,907,819,866,837,862,767,824,746,728,783,722,614,588,584,514,514,434,414,354,348,314,305,323,233,244,227,189,186,184,164,150,141,177,143,149,157,132,1617
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,21,55,110,196,391,521,616,655,707,721,732,668,560,505,405,394,324,282,277,220,166,128,134,118,86,81,86,76,63,52,54,55,28,30,22,15,16,14,14,3,4,5,7,4,5,5,7,2
Pakur,20,353,0,0,0,0,0,1,0,1,0,8,6,16,28,42,53,88,121,203,298,344,396,424,425,534,542,506,537,506,442,370,350,242,192,198,162,122,118,75,90,75,64,52,50,50,40,45,24,22,16,22,21,15,14,7,5,9,5,7,7,3,1,2,3,2,2,1,0,1,3,3,2,7
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,42,129,234,511,848,1172,1450,1669,1885,1824,1725,1570,1318,1261,1089,943,883,864,703,649,570,487,426,334,356,261,237,183,173,139,129,115,93,82,51,56,39,38,34,35,19,24,22,22,18,11,9,10,11,6,5,37
Garhwal,5,61,0,9,2,3,1,6,9,8,11,27,25,53,66,122,196,312,439,695,1000,1364,1602,1612,1552,1509,1574,1529,1564,1279,1214,1074,878,824,698,623,509,408,349,309,285,226,201,137,122,108,85,42,62,49,34,37,35,43,34,26,33,20,26,30,28,15,14,11,12,16,14,11,10,8,10,12,7,21
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,27,98,157,307,447,561,609,584,538,429,313,313,306,254,201,233,158,142,154,107,113,89,88,66,70,57,41,42,31,34,32,23,17,11,12,10,7,13,6,8,15,41
Badgam,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,17,35,96,155,265,374,437,421,395,355,369,283,275,232,197,217,186,156,162,146,129,125,93,107,100,87,58,53,48,56,43,43,32,42,37,34,34,31,27,25,26,34,32,17,27,24,15,15,10,7,1,1,0,0
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,33,58,117,143,245,323,420,472,518,492,432,463,412,391,385,327,290,288,235,210,201,170,124,131,110,90,84,89,47,44,36,24,23,22,13,17,22,6,6,6,8,5,8,7,10,4,6,4,2,2,0,1
Churu,8,102,0,11,2,5,4,3,3,2,3,4,10,12,11,15,15,30,58,70,124,204,351,519,966,1524,2791,4231,5733,6704,6457,5749,4896,3868,3214,2668,2184,1710,1322,1068,853,808,653,559,514,412,388,357,319,291,266,192,179,161,124,82,84,69,62,49,47,41,36,22,24,25,32,22,24,17,17,33,22,27
Adilabad,28,532,0,1317,206,274,324,353,482,583,687,806,1002,1175,1483,1712,1979,2306,2590,2881,3038,3369,3293,3231,3082,2933,2691,2508,2289,2012,1781,1688,1513,1433,1289,1122,1060,1056,858,760,770,692,649,568,519,496,432,352,339,241,239,184,186,144,123,110,83,68,68,59,51,57,38,35,26,26,23,17,18,15,11,12,10,27
Ariyalur,33,616,0,2,2,1,1,0,4,2,0,3,3,5,13,16,13,24,26,47,71,86,158,228,282,357,416,460,419,464,462,422,439,399,401,427,312,322,318,206,186,153,139,102,83,63,53,49,42,38,33,32,24,21,26,18,15,14,9,9,5,13,13,16,5,6,5,4,1,3,2,3,1,4
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,23,46,90,178,263,416,627,843,893,990,974,924,845,799,786,689,657,613,534,484,405,365,302,260,219,174,154,108,89,67,72,54,48,49,38,31,39,44,17,33,24,22,14,12,17,18,6,13,9,8,4,5,3
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,13,51,108,309,710,1356,2158,2649,2974,2931,2714,2433,2126,1795,1468,1337,1148,895,828,681,592,517,418,357,285,264,190,156,148,119,84,69,65,63,60,43,35,30,26,24,25,14,19,17,9,6,14,11,14,10,5,11,6,5,27
Betul,23,447,0,1005,183,224,284,392,464,541,700,855,1157,1334,1564,1739,2052,2135,2162,2295,2203,2118,2004,1917,1795,1699,1524,1428,1296,1135,936,904,764,616,593,497,476,371,301,268,217,195,140,122,100,105,66,74,39,34,37,30,27,28,21,19,20,13,10,13,15,17,10,13,15,8,7,13,14,11,7,9,5,15
Sivasagar,18,311,0,0,0,0,0,0,0,0,1,0,0,1,5,4,11,22,19,43,80,107,135,169,236,208,270,322,363,444,520,668,706,706,744,715,683,585,564,499,432,356,274,241,208,183,172,146,128,113,88,82,64,82,54,42,42,35,27,27,25,22,22,13,16,13,14,7,12,5,8,6,8,75
Nanded,27,511,0,106,25,29,35,49,58,64,114,120,181,252,309,404,572,783,1085,1364,1779,2215,2631,2931,3026,3060,2844,2452,2243,1954,1752,1546,1398,1224,1064,923,830,741,617,549,537,427,372,323,270,255,201,168,159,132,105,96,65,65,53,59,37,32,42,46,30,33,22,24,22,22,22,9,11,11,10,12,11,56
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,16,45,112,277,538,925,1095,1132,994,800,725,699,679,542,578,576,550,563,594,620,619,604,652,652,712,661,645,685,571,555,563,455,428,373,319,278,248,211,183,138,118,96,69,65,50,38,16,28,11,12,5,12,4,6,36
Namakkal,33,609,0,33,4,8,8,10,13,21,16,18,35,39,52,58,83,86,135,149,179,198,223,239,201,202,194,154,195,206,292,410,538,724,818,837,858,872,786,683,596,515,458,373,317,275,268,219,177,174,142,128,119,93,74,64,77,58,56,31,26,23,23,12,16,22,17,8,10,3,2,0,1,1
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,10,26,52,85,201,326,416,518,576,530,608,611,520,509,483,472,451,413,384,379,369,314,326,270,239,214,189,168,142,112,79,85,63,49,45,44,27,26,22,14,12,20,11,9,10,12,4,10,9,10,6,8,8,10,22
Kullu,2,26,0,61,19,17,24,50,59,70,99,152,222,301,411,599,771,1042,1301,1592,1713,1885,2016,1996,1945,1951,1782,1458,1068,705,489,323,241,192,161,141,116,103,110,85,77,73,57,56,51,42,50,37,32,30,35,19,22,20,30,18,22,12,10,15,15,6,7,7,4,2,4,4,5,1,5,0,1,3
Porbandar,24,478,0,2,1,0,1,5,1,3,5,5,10,13,19,44,43,86,102,166,209,242,307,322,342,361,392,371,337,374,378,489,577,666,577,568,528,407,336,264,245,182,153,119,105,69,55,41,36,26,29,29,26,22,18,12,15,9,13,18,14,13,11,12,7,9,6,7,11,7,5,5,5,2
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3,7,7,28,31,88,131,177,279,263,363,454,523,601,699,681,783,773,792,848,909,859,732,666,574,400,326,217,157,110,78,61,49,38,34,23,18,13,18,11,8,9,12,10,11,6,4,4,4,6,6,1,9,3,6,42
Data Not Available,99,0,0,73,12,11,17,12,26,32,34,36,59,66,91,150,201,318,505,923,1724,3471,6726,12185,20943,31380,42266,49777,55074,55367,48031,32988,17771,8866,5060,3778,3009,2611,2224,2062,1793,1567,1350,1212,1068,951,826,739,659,507,384,324,238,193,141,105,73,70,72,57,37,36,31,18,19,9,9,8,8,4,2,4,0,2
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,1,1,3,2,5,1,4,8,2,10,12,6,6,4,12,11,16,21,19,13,12,11,13,17,4,13,9,20,9,7,31
Mamit,15,281,0,326,45,75,88,99,134,165,227,271,317,468,556,646,793,1035,1117,1216,1245,1126,947,661,453,315,189,121,92,93,64,34,39,45,28,22,15,20,17,21,15,9,5,10,4,9,3,2,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,0,0,0,1,0,0,1,1,0,4,9,21,35,107,177,445,860,1538,2423,3173,3683,3260,2384,1581,1146,937,806,811,839,787,633,505,457,387,365,276,218,201,167,165,102,111,78,59,63,51,53,31,33,20,22,13,22,13,9,13,7,13,9,8,7,6,2,2,5,4,4,2,0,3,17
Surendranagar,24,475,0,0,0,1,0,1,1,2,4,4,7,10,16,48,68,121,179,342,525,853,1176,1608,2012,2384,2681,2826,2935,2876,2820,2802,2725,2535,2147,1752,1395,1197,971,769,736,588,546,476,410,410,329,329,313,265,222,211,175,148,112,106,92,67,63,40,52,41,30,37,27,24,23,25,16,22,13,17,9,18
Palamu,20,358,0,66,21,17,27,47,55,94,124,165,226,338,407,639,752,910,1048,1126,1084,1011,954,888,719,722,661,656,583,570,485,531,500,469,416,345,366,308,293,220,189,211,173,140,127,104,80,79,66,59,51,38,30,25,21,29,19,7,12,12,20,8,9,6,10,7,5,3,8,10,6,2,7,26
Kiphire,13,269,0,16,4,8,9,8,7,24,21,28,37,59,76,136,155,232,283,440,506,561,573,480,389,274,168,141,82,82,43,46,31,27,26,16,13,20,13,11,15,8,3,6,6,4,6,4,3,2,2,2,0,1,2,5,1,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,18,2,5,1,7,3,2,6,5,7,11,8,9,7,15,16,23,26,29,53,42,86,78,105,121,136,202,204,221,288,332,353,298,304,309,257,275,214,186,137,122,94,80,67,71,61,54,47,24,24,25,21,19,16,15,14,7,6,9,10,8,1,3,1,0,0,0,0,0,0,0
Kancheepuram,33,604,0,4,0,0,0,1,0,2,2,5,10,8,7,19,27,37,52,72,100,142,162,183,204,311,346,341,430,496,570,616,680,715,734,783,682,731,646,645,654,564,489,483,437,397,361,390,361,348,333,297,293,273,220,183,173,189,197,182,218,174,170,165,131,150,152,157,159,122,146,124,119,498
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,18,25,52,64,74,59,63,111,127,133,148,170,164,136,159,134,150,142,150,110,113,85,77,68,49,42,36,24,19,15,17,10,8,9,8,8,8,4,8,3,9,3,5,2,2,2,1,2,1,0,0,0
Balrampur,9,182,0,4,1,0,2,1,3,5,14,14,26,33,56,90,147,238,370,460,701,900,1063,1263,1279,1216,1020,811,659,556,586,473,436,402,329,279,269,257,203,135,112,88,83,59,45,35,36,29,25,24,18,21,5,14,8,15,10,5,12,7,6,10,7,6,3,8,5,7,6,2,4,3,5,15
Morena,23,419,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,27,45,76,144,248,521,685,883,984,978,995,1067,1074,1174,1133,1153,1208,1083,1096,1022,963,818,778,687,577,465,389,326,271,224,193,167,93,94,77,60,50,46,42,33,39,28,25,20,25,29,17,14,18,17,17,15,13,10,7,8,66
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,26,59,76,144,201,307,499,683,780,858,787,798,709,612,502,472,504,446,425,370,348,297,281,269,260,195,191,170,139,113,95,73,70,49,54,35,38,230
Shimoga,29,568,0,4152,385,452,475,610,618,674,699,722,805,792,812,814,897,851,804,736,697,620,631,582,524,497,441,440,356,347,345,298,280,268,256,232,220,202,191,172,141,143,108,90,94,74,61,74,52,52,58,43,37,42,33,43,21,29,31,36,34,27,22,30,32,25,15,21,23,20,18,18,14,64
Rewa,23,430,0,53,13,10,20,30,31,56,72,92,126,172,250,356,426,555,657,736,779,821,795,686,664,587,703,691,765,893,930,1062,1247,1262,1276,1304,1283,1168,1104,997,801,689,650,530,461,357,259,232,200,150,149,121,77,69,55,47,37,38,28,27,19,17,17,22,14,16,16,12,10,14,11,8,12,56
Kalahandi,21,395,0,1085,212,268,285,343,453,530,697,806,902,1104,1186,1337,1454,1489,1479,1503,1506,1497,1479,1510,1478,1328,1227,1084,987,836,773,634,567,507,463,361,329,281,207,163,140,126,102,106,78,68,46,44,46,42,27,29,22,21,28,20,8,13,10,11,14,10,9,7,12,9,10,3,5,3,9,6,5,30
Jhabua,23,464,0,5,1,1,1,2,2,4,2,2,3,18,13,31,58,61,106,176,257,317,506,550,743,864,932,945,916,939,907,815,820,768,731,600,551,456,355,302,248,217,148,130,94,62,57,41,20,16,20,16,12,16,14,11,6,13,5,5,11,6,9,7,6,2,5,7,6,5,7,1,4,1
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,32,38,70,86,73,90,88,74,89,80,63,85,68,70,54,54,45,29,21,21,11,7,7,4,6,1,0,0,1,1,2,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,18,5,4,5,6,11,17,22,40,44,49,82,113,208,290,464,611,809,1085,1384,1766,2110,2378,2609,2504,2314,1973,1628,1358,1167,992,875,805,644,548,496,401,335,307,237,220,203,133,109,96,82,61,61,47,40,36,35,16,22,19,14,28,13,14,12,13,21,11,6,15,14,6,5,7,6,24
Changlang,12,253,0,121,33,30,40,56,71,114,147,177,260,395,487,691,889,1272,1660,1998,2256,2451,2267,2040,1439,962,678,425,320,250,210,147,109,119,85,72,64,45,40,38,33,32,25,30,16,20,21,15,21,6,11,8,4,3,1,6,2,3,1,1,1,1,1,0,2,0,1,1,2,1,0,0,1,18
East Nimar,23,466,0,1487,226,239,273,310,374,443,553,605,680,827,898,913,994,1033,1124,1075,1168,1234,1241,1276,1367,1309,1226,1203,1075,927,820,738,624,592,508,485,441,372,364,319,289,237,209,195,143,147,115,77,83,71,54,51,30,33,28,20,22,17,20,10,14,13,17,14,4,13,7,10,3,9,9,5,1,27
Goalpara,18,302,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,5,9,28,41,89,152,223,264,278,218,253,208,205,248,315,351,335,370,409,389,441,390,440,442,451,439,404,322,291,226,176,134,106,77,60,48,40,27,22,4,15,7,9,8,4,4,5,1,1,0,0,0,0,0,0,0,0
Nicobar,35,638,0,513,59,45,50,63,52,53,58,50,53,47,60,49,46,41,42,31,23,21,17,18,12,10,10,11,12,11,15,10,11,14,10,11,9,6,8,14,12,7,7,4,10,4,6,4,4,1,1,2,1,2,4,0,2,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,2,0,0,2,2,1,2,3,7,11,28,42,53,100,192,294,429,655,886,1001,1061,950,946,702,605,585,476,422,431,404,412,397,379,372,341,299,264,255,205,185,170,115,92,70,66,48,41,31,26,16,19,23,13,11,9,7,6,6,5,4,9,9,3,8,7,7,7,4,2,3,12
Prakasam,28,549,0,3661,572,716,835,1006,1167,1285,1575,1699,2048,2188,2401,2587,2689,2723,2718,2827,2740,2570,2633,2487,2412,2325,2155,2157,1951,1801,1615,1443,1360,1260,1133,992,926,835,734,701,653,583,526,494,454,379,342,301,269,224,202,178,163,138,103,103,88,85,62,61,42,43,23,26,20,24,15,18,12,12,6,9,6,22
Rajnandgaon,22,408,0,2201,263,307,377,446,461,519,559,605,619,694,753,733,786,793,773,797,774,803,756,723,767,721,738,796,834,845,946,985,1000,984,888,805,764,680,661,600,592,596,562,508,467,418,357,304,315,245,231,179,138,115,99,65,60,52,38,32,23,17,16,15,14,10,18,4,8,6,10,8,6,33
Jyotiba Phule Nagar,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,30,71,156,250,289,332,329,318,381,454,532,541,549,551,616,603,616,570,469,452,392,309,267,236,184,143,127,90,83,58,65,38,41,19,27,24,18,13,18,14,10,12,13,12,9,15,6,4,4,27
Vizianagaram,28,543,0,167,38,42,60,75,80,122,148,209,257,345,448,580,712,824,984,1134,1220,1376,1468,1661,1623,1527,1392,1194,1029,788,655,550,453,385,309,279,240,183,174,159,131,106,76,70,55,37,32,36,20,22,28,28,25,12,17,25,19,6,12,7,8,6,4,2,1,1,2,1,2,3,0,0,0,0
Siwan,10,218,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,10,20,24,71,95,122,178,267,303,367,406,445,543,644,699,692,637,670,558,469,475,392,346,263,241,210,156,140,111,92,55,26,30,30,22,7,11,10,8,4,7,10,5,4,3,4,2,3,3,2,3,2,3,4,4,2,8
