,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Lakshadweep,31,587,0,168,21,22,17,30,34,47,53,55,99,100,122,145,131,166,166,159,164,142,142,136,103,64,44,48,22,12,11,3,12,7,18,8,11,7,5,6,5,2,4,2,7,4,6,3,5,4,1,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,45,104,312,624,1186,1668,1778,1689,1699,1632,1424,1344,1145,904,686,527,364,249,187,108,93,65,42,37,39,24,28,20,20,16,17,8,5,9,11,4,8,9,12,8,6,7,2,6,3,3,3
Jabalpur,23,451,0,0,0,0,0,0,0,1,0,2,1,1,1,5,7,9,15,39,70,85,171,307,489,638,873,1000,1078,1039,1174,1180,1171,1176,1181,1130,1033,898,852,725,616,598,459,440,369,352,328,268,241,226,184,182,172,134,127,127,115,98,98,75,62,59,56,56,44,38,41,45,36,28,29,25,29,228
West Siang,12,250,0,185,22,31,45,49,65,101,119,150,195,253,391,476,731,1046,1492,2049,2762,3532,4016,4229,3818,3152,2349,1554,1035,708,463,350,165,113,59,44,24,22,9,7,7,7,5,7,5,4,2,2,2,0,2,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,44,3,10,16,15,18,24,43,38,84,129,174,401,715,1448,2914,5990,11684,21457,36290,53696,65662,64870,50545,31907,18208,10585,6220,3332,1415,480,223,93,108,61,51,33,42,27,37,32,23,21,19,15,20,16,15,15,16,15,12,19,14,9,14,12,3,6,4,5,4,1,2,1,1,2,0,0,0,1
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,4,20,15,19,30,27,40,52,66,64,57,58,54,48,43,45,43,41,37,36,27,46,38,36,46,62,857
Thoothukkudi,33,627,0,0,0,0,0,1,0,0,2,1,2,1,4,8,12,20,29,46,66,105,167,263,462,606,762,939,970,1142,1109,1117,1020,995,877,836,707,666,592,558,474,477,460,392,347,315,288,225,192,175,168,136,130,94,100,86,76,60,71,41,55,45,46,35,36,36,33,32,21,29,18,18,21,70
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,21,38,142,338,665,1038,1570,2093,2699,3260,3474,3322,3040,2530,2014,1589,1368,1173,917,743,619,505,424,362,323,286,224,176,174,127,130,124,58,73,58,57,47,42,43,47,28,31,21,31,19,34,24,23,15,12,3,11
Narmada,24,487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,8,24,58,91,198,322,526,830,1176,1457,1457,1314,1099,848,626,465,395,280,204,177,130,95,91,71,46,34,30,20,13,18,17,10,12,7,13,3,9,8,3,5,1,1,1,3,2,3,2,0,0,0,0,0,0,0
Koraput,21,398,0,180,32,32,40,47,65,80,81,112,133,163,199,240,276,399,497,647,747,952,1283,1501,1873,2373,2704,3310,3482,3351,2774,2012,1565,1094,875,609,518,428,293,221,200,182,169,119,94,83,56,47,58,52,50,47,41,31,27,26,32,31,29,25,16,13,18,16,9,13,11,10,8,8,12,9,5,27
Lohit,12,259,0,42,13,9,24,15,27,47,58,75,119,209,293,392,537,722,919,1151,1291,1419,1430,1454,1401,1400,1217,1090,870,587,324,200,122,52,42,29,26,12,10,13,6,8,3,2,4,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,71,11,18,9,14,16,32,30,44,36,65,57,83,86,104,148,250,286,406,523,665,881,1083,1244,1561,1818,2026,1988,2094,1865,1717,1384,1171,883,745,550,440,344,298,272,206,179,146,106,99,89,93,61,52,46,39,24,44,29,30,30,19,23,26,28,17,15,16,23,14,7,9,7,9,9,37
Nainital,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,23,83,236,627,1155,1626,2080,2087,1755,1502,1312,1020,879,736,617,521,426,317,299,238,233,170,138,127,118,103,87,65,74,56,45,49,34,25,27,26,14,19,20,11,13,9,11,3,4,9,7,4,4,4
Tawang,12,245,0,1,1,2,4,4,6,5,5,9,9,24,50,68,130,211,370,545,844,1044,1291,1299,1252,1073,829,636,397,243,93,69,45,25,23,20,19,10,7,1,4,5,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,4,17,26,77,185,370,763,1274,1872,2614,3492,4401,5018,5115,4766,4673,4511,4485,4137,3591,2799,2309,1733,1401,1066,782,693,540,427,399,302,291,245,171,175,160,137,102,107,79,113,108,95,93,77,78,81,67,66,46,57,59,56,70,61,252
Garhchiroli,27,508,0,334,61,93,82,124,140,192,211,272,364,481,689,894,1159,1505,1966,2599,3284,3993,4804,5232,5365,5325,4654,3809,2896,2232,1621,1225,921,749,590,532,436,362,315,280,217,208,186,171,150,131,110,70,72,74,68,63,44,41,31,22,18,15,18,6,11,11,9,8,4,3,2,0,1,1,2,2,0,1
Latehar,20,359,0,0,0,0,0,0,0,0,0,1,0,3,2,6,7,15,40,54,124,242,409,789,1263,1861,2203,2289,2088,1707,1310,919,792,535,438,308,255,200,149,109,93,81,56,52,46,35,32,25,17,18,16,10,12,8,9,6,8,7,6,9,4,3,2,4,2,2,1,0,2,3,0,1,0,0
Uttar Bastar Kanker,22,413,0,33,12,8,9,16,18,35,35,51,58,97,129,182,220,314,421,642,838,1107,1516,1758,2105,2321,2525,2606,2250,1945,1474,1022,797,659,529,465,401,270,282,229,189,185,159,156,129,107,85,88,96,90,68,60,58,39,48,32,35,24,18,16,10,17,5,9,4,2,1,2,0,2,2,1,0,0
Serchhip,15,285,0,1,0,0,0,0,0,1,1,0,1,0,0,7,2,11,19,30,62,90,188,260,403,528,617,548,545,503,397,241,217,109,76,49,26,23,21,12,5,8,8,7,8,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,5,13,22,42,81,138,222,448,663,997,1192,1226,1044,817,667,542,406,336,261,224,178,124,103,81,76,45,33,19,17,13,11,13,11,4,7,6,7,3,1,3,1,5,2,4,3,2,0,1,1,4,1,1,5
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,6,3,2,0,0,0,0,0,1,1,2,4,5,5,2,2,5,222
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,1,5,11,12,39,82,97,155,205,283,356,515,557,631,607,574,516,501,423,416,381,365,304,284,289,291,252,194,155,173,102,102,62,52,67,38,24,20,21,16,9,18,12,8,5,5,2,4,2,1,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,42,112,275,508,705,992,1000,942,975,1112,1427,1651,1988,2166,2293,2330,2230,2261,1966,1823,1613,1409,1249,983,845,782,592,504,446,365,267,210,197,158,117,111,96,76,68,74,48,69,67,61,52,48,36,49,228
Panna,23,426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,23,63,123,273,535,1002,1613,2257,2802,2967,3104,3044,2927,2560,1892,1238,913,701,595,416,366,310,245,220,207,170,130,123,76,70,58,44,41,35,27,28,20,17,13,11,7,14,6,4,7,2,3,3,1,0,1,1,2,2,1,5
Dhar,23,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,22,28,93,250,576,1243,2107,2773,3219,3418,3518,3197,2576,1921,1554,1228,1113,1001,835,699,583,503,399,345,309,266,224,200,160,105,109,102,74,78,68,60,54,33,40,40,38,31,34,21,24,22,14,19,26,14,11,16,18,33
Shrawasti,9,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,63,227,469,833,1145,1316,1278,1304,1143,990,757,533,363,258,181,145,85,70,60,39,27,14,12,5,6,7,2,2,2,1,0,4,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,235,45,45,42,63,74,84,101,141,182,195,248,322,368,488,610,766,957,1157,1323,1498,1696,1716,1722,1707,1590,1634,1596,1529,1559,1685,1625,1620,1510,1412,1319,1237,1229,1117,1021,1011,946,775,722,668,568,491,408,333,276,261,217,175,166,137,114,108,86,85,82,58,42,35,34,31,33,21,15,16,13,81
Kanniyakumari,33,629,0,3,0,0,3,4,5,5,6,4,5,15,24,31,56,78,106,132,186,217,253,295,283,273,216,205,189,137,124,108,93,104,121,114,125,168,180,241,313,334,311,250,230,193,169,155,127,93,86,70,58,55,41,39,32,36,11,13,20,8,13,10,13,11,3,9,7,5,6,2,6,32
Jalgaon,27,499,0,0,0,0,0,0,0,2,0,2,4,2,4,12,18,32,65,109,180,329,538,849,1366,1884,2785,3979,4973,5482,5039,4157,3262,2515,2036,1637,1297,1084,931,815,758,611,529,484,412,322,276,236,195,186,170,134,111,113,65,70,74,58,70,53,58,42,42,40,38,36,32,25,20,12,4,2,2,11
Maharajganj,9,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,125,376,900,1670,2423,2323,1771,1204,772,479,343,227,127,74,46,23,24,23,11,10,11,8,8,8,3,3,6,8,7,4,4,4,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,4,17,33,55,88,95,109,115,134,156,189,154,157,159,140,133,139,141,153,120,95,104,74,77,45,44,35,32,20,21,12,16,19,9,8,7,13,8,6,2,2,4,4,1,2,1,0,0,0,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393
Pune,27,521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,10,11,35,74,149,316,591,817,1271,1789,2461,3015,3280,3402,3541,3442,3594,3318,3123,3173,2951,2846,2657,2279,2157,2004,1733,1473,1295,1079,946,792,710,604,482,405,432,337,302,258,232,242,267,209,216,188,170,192,228,218,205,235,167,475
Munger,10,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,36,78,177,334,507,681,836,811,617,459,393,233,195,163,126,92,81,72,52,37,37,35,27,14,25,10,23,13,18,15,20,9,13,12,7,6,15,7,7,12,8,7,8,7,3,1,0,0,0,0,0
Dharmapuri,33,630,0,66,8,17,13,15,30,33,22,58,39,66,95,108,126,154,178,228,279,274,378,386,522,624,728,803,878,886,1004,880,902,885,827,919,825,829,793,726,624,490,394,294,217,169,132,94,88,77,63,60,42,38,27,35,25,13,15,8,9,3,6,0,4,5,4,2,0,1,1,1,0,0
Pudukkottai,33,621,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,4,3,13,20,25,51,127,197,325,477,649,931,1147,1364,1474,1497,1493,1466,1273,1203,1031,808,743,562,436,362,253,223,167,118,97,65,58,46,46,33,43,32,28,24,22,26,16,11,15,17,4,9,6,3,2,3,2,1,1,0
Karimnagar,28,534,0,11,0,3,1,10,6,3,9,6,14,26,21,38,66,71,83,124,200,279,383,576,810,1058,1428,1768,2210,2516,2981,3425,3543,3284,3086,2631,2209,1969,1697,1473,1413,1212,1116,1034,944,853,717,673,596,519,417,408,339,293,253,241,193,167,133,103,129,75,73,78,72,57,49,45,35,39,28,19,21,87
Banda,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,96,307,830,1712,2836,3419,3001,2100,1313,918,702,509,428,348,287,238,183,154,131,114,77,70,52,50,35,28,33,13,27,15,13,8,14,4,8,4,7,2,9,7,5,8,6,1,9,2,7,0,4
Jalor,8,116,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,4,1,0,5,11,37,132,507,1401,3037,5343,6975,6877,5541,4222,3279,2481,1802,1392,908,712,602,436,354,279,197,189,135,115,109,81,53,45,48,30,26,25,24,21,15,13,15,18,10,12,12,8,6,6,4,5,5,7,6,4,2,1
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,19,50,150,368,750,1187,1397,1287,1023,863,603,484,375,241,207,153,120,81,69,44,36,39,31,16,12,14,10,9,9,8,5,6,6,2,4,6,7,0,3,3,5,2,0,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,58,141,312,624,874,1022,953,765,541,373,257,212,167,144,106,92,91,63,47,68,49,36,36,29,26,25,16,11,6,8,10,7,6,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,121,362,745,1040,1118,1162,1129,1200,1201,1203,1183,1112,978,805,733,654,523,400,320,253,190,160,134,95,104,74,74,49,45,38,38,25,19,24,9,8,16,11,14,9,7,4,1,4,2
Bauda,21,391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,7,21,28,62,139,282,559,985,1546,1985,2038,1704,1315,865,545,370,242,203,129,99,66,45,31,24,15,13,12,10,8,7,5,1,2,4,5,2,3,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,43,169,584,1829,4228,7189,8647,7563,5545,3860,2876,2129,1662,1359,1195,970,795,665,587,468,403,334,277,234,202,187,154,117,87,73,72,50,46,62,45,27,36,32,25,24,26,20,22,10,20,17,19,15,9,9,31
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,48,120,214,355,397,412,329,276,278,259,240,212,190,191,158,147,119,97,85,77,68,68,60,54,55,56,61,44,51,57,57,56,54,68,53,42,47,44,25,27,35,26,23,10,9,3,2,17
Panch Mahals,24,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,29,56,151,286,526,974,1488,1937,2317,2353,2249,1961,1638,1383,1095,941,769,584,397,359,263,212,158,130,115,100,78,62,51,49,36,37,51,28,25,21,35,18,20,22,20,10,20,12,7,4,5,4,11
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,29,56,170,367,671,1040,1280,1171,982,895,687,563,478,409,320,261,197,163,148,125,109,74,75,52,39,43,31,34,32,26,23,30,19,13,15,13,9,10,9,11,9,9,14,9,5,7,5,2
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,90,187,260,289,362,372,354,340,312,286,235,215,179,144,105,83,68,51,41,30,15,15,16,9,3,6,4,5,4,2,6,2,4,4,3,0,1,0,0,0,0,0,0,0
Kodagu,29,576,0,489,89,68,94,90,105,111,173,153,210,209,274,315,430,471,566,652,680,813,882,962,1050,1083,909,833,799,662,511,425,294,227,148,132,86,78,56,29,30,28,20,23,16,7,10,15,6,5,11,4,5,5,7,2,5,5,10,4,9,1,4,1,5,0,0,4,0,0,2,0,2,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,16,30,72,120,206,282,306,313,296,221,204,151,160,134,126,120,111,117,118,124,111,116,118,113,125,105,111,88,110,92,86,86,67,76,53,39,48,49,40,26,29,42,31,27,23,18,15,21,18,13,10,11,7,6,7
Dhule,27,498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,9,20,57,139,333,696,1380,2206,2794,3347,3473,3165,2523,1984,1515,1274,979,818,690,588,481,358,302,273,204,159,145,118,100,92,71,83,58,42,53,51,40,37,40,39,33,19,19,20,21,12,10,14,20,15,14,6,10,3,12
Kishanganj,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,14,20,70,116,247,410,594,828,926,1009,1046,892,715,498,370,216,146,102,70,53,54,40,25,31,27,20,16,10,11,6,13,9,5,5,8,3,4,5,3,3,3,1,7,3,0,0,1,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,32,73,150,199,243,303,401,578,820,1008,1222,1315,1363,1230,1199,1067,966,826,711,587,497,407,330,237,202,154,130,117,105,82,95,79,63,64,57,45,37,31,25,28,8,10,10,4,3,1,2
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,127,417,925,1485,1753,1910,1888,1891,1977,2077,2160,2304,2350,2265,2193,1932,1523,1205,980,703,558,433,322,252,208,134,123,101,87,72,43,58,58,43,54,26,28,27,20,23,17,16,11,5,12,40
West Nimar,23,440,0,0,0,0,0,0,0,0,0,0,1,1,1,4,14,24,38,94,150,309,467,761,1177,1540,1970,2443,3092,3312,3322,2955,2365,1870,1518,1319,1046,819,690,587,490,420,369,289,232,215,171,132,109,92,64,63,60,56,30,34,34,17,25,21,20,14,8,5,12,6,5,1,3,4,0,0,0,0
Nawada,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,22,41,133,270,559,882,1175,1371,1425,1208,1001,758,588,402,265,194,159,103,89,54,48,46,27,22,16,11,15,8,4,6,4,7,6,7,6,3,10,3,3,2,4,2,1,0,1,1,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,28,149,425,1040,2035,2980,3141,2843,2266,1839,1497,1286,1048,879,731,643,529,474,378,347,277,239,204,196,148,135,103,83,78,65,42,47,41,37,36,37,19,24,28,23,13,15,15,12,13,16,19,12,104
Nagaur,8,112,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,1,8,43,124,384,1219,3219,6592,9163,9866,8477,7179,5539,4421,3600,2931,2486,2196,1992,1739,1500,1199,965,752,585,532,447,323,306,223,227,184,168,150,117,100,101,79,54,42,54,47,32,34,31,44,27,25,19,16,13,16,47
Patna,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,26,63,129,268,493,718,875,865,973,869,958,807,809,747,685,569,453,420,396,324,270,250,215,200,177,133,124,108,98,106,87,79,76,77,45,58,59,44,60,61,54,68,42,59,59,43,141
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,23,43,122,218,353,483,547,676,735,850,924,994,1087,999,992,974,894,799,694,622,546,422,325,293,215,147,120,88,91,61,46,33,41,34,22,14,18,9,12,12,10,8,4,8,6,11
West Khasi Hills,17,296,0,1,0,0,0,0,0,1,0,0,0,0,2,3,6,5,19,22,39,86,169,379,782,1489,2406,3397,3593,3278,2367,1539,995,600,458,319,256,202,172,146,111,85,79,46,46,35,31,26,15,17,7,5,11,8,2,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,24,36,83,129,149,184,203,184,194,182,219,212,190,196,179,204,231,186,173,189,187,185,146,135,113,93,87,61,59,41,40,42,32,20,22,10,13,9,13,1,4,3,1,2,1,0,0
Tinsukia,18,309,0,5,4,3,1,2,2,5,8,20,24,35,62,102,138,156,243,340,468,649,731,790,786,875,881,847,745,663,596,553,565,554,501,496,434,442,422,330,376,337,298,309,274,236,195,161,136,164,152,150,112,85,76,77,74,47,38,49,51,32,33,24,17,24,15,17,7,11,8,16,8,108
Chitradurga,29,566,0,84,11,22,13,16,29,36,47,48,56,85,103,136,163,253,332,440,577,721,935,1196,1448,1743,1869,2105,2214,2328,2157,2105,1896,1733,1388,1224,1016,870,777,650,575,474,417,377,329,245,237,196,195,139,135,108,98,75,62,56,51,28,41,36,32,30,19,23,17,12,18,7,7,9,5,13,12,50
Sambalpur,21,372,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,18,35,58,109,209,408,645,1235,2044,2799,3377,3287,2609,2007,1592,1290,989,858,757,566,519,437,404,325,270,251,213,193,182,110,115,139,102,81,80,63,49,58,53,50,40,47,36,28,34,25,29,22,13,17,16,14,23,15,93
Purba Champaran,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,68,202,699,1725,2892,3352,2782,1874,1287,827,589,412,263,213,158,95,66,42,37,31,37,25,21,10,18,17,13,11,14,15,13,10,10,8,6,3,5,1,2,0,0,0,3,0,1,0,0,0,0
Burhanpur,23,467,0,0,0,0,0,0,0,0,0,1,4,3,2,8,25,44,78,163,264,465,785,1184,1457,1686,1500,1211,1001,723,572,415,344,269,210,182,136,148,114,92,83,76,66,51,61,48,37,34,36,23,19,16,19,10,20,16,12,10,15,8,10,12,6,6,10,4,1,2,5,3,3,1,1,1
Idukki,32,596,0,76,15,16,18,18,24,29,34,37,36,68,80,107,129,151,255,281,404,523,715,933,1124,1456,1726,1922,2011,1954,1782,1389,1051,635,451,261,168,120,78,65,46,33,34,22,18,12,8,7,1,6,4,1,3,2,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,1,0,0,2,0,5,5,9,28,47,72,126,233,381,560,803,1120,1278,1552,1758,1734,1835,1985,2033,1869,1667,1526,1188,972,840,694,575,489,391,294,253,208,210,166,136,102,98,91,74,73,70,50,43,36,23,31,23,22,35,16,20,23,15,21,15,12,5,8,8
Anjaw,12,260,0,414,68,89,102,142,161,191,264,357,462,684,742,1064,1387,1823,2249,2550,2788,2912,2638,2281,1859,1427,1043,733,465,266,147,67,40,13,6,0,3,1,0,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,0,0,1,1,0,0,1,1,1,8,5,10,18,35,98,168,300,542,886,1392,1930,2442,2642,2330,1894,1507,1212,1018,911,754,656,590,490,391,352,312,288,237,197,169,141,130,102,87,101,73,66,46,50,38,32,28,27,22,21,20,14,10,11,16,16,10,12,15,9,12,5,9,17
Bargarh,21,370,0,1,0,0,1,1,0,1,1,1,6,10,12,13,26,41,63,107,193,289,474,766,1060,1449,1890,1964,2052,1869,1700,1387,1244,1102,956,913,829,701,585,548,446,388,294,256,223,169,154,116,95,87,73,63,42,46,33,37,24,24,26,16,23,13,15,5,6,6,7,8,7,6,2,4,4,12
East Khasi Hills,17,298,0,2,1,1,1,0,0,1,1,2,0,1,6,6,8,26,34,46,71,72,143,212,326,404,604,874,1095,1086,1056,843,831,752,619,520,413,308,259,243,206,168,155,98,108,121,94,68,64,56,47,45,50,44,29,15,28,27,11,19,16,13,17,13,14,12,16,11,9,6,8,8,1,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,27,140,387,812,1265,1638,1998,2184,1869,1591,1320,1012,911,761,683,531,425,423,371,313,282,278,223,242,216,180,151,135,129,104,82,69,59,59,42,42,36,21,23,15,13,10,14,18,17,21
Navsari,24,490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,3,2,10,27,78,148,311,519,607,784,925,869,843,791,663,573,470,346,272,195,177,151,113,98,86,64,60,63,46,46,30,27,23,24,18,17,26,14,10,16,10,9,6,3,2,0,0,0,0,0,0
Bastar,22,414,0,95,14,17,25,26,40,41,57,79,92,103,129,208,265,310,488,647,892,1199,1554,1976,2679,3345,4121,4482,4644,3920,2931,2074,1458,1101,836,636,490,400,339,279,240,204,235,160,165,144,113,112,92,91,63,72,55,42,34,31,23,17,19,17,15,12,6,9,9,7,9,12,5,9,6,6,4,41
Barmer,8,115,0,8,1,2,3,0,5,4,6,5,14,11,17,19,41,60,82,108,278,522,1125,2724,6358,13235,20476,22339,18256,12270,7625,5115,3541,2543,1896,1349,1011,805,605,492,398,336,298,282,258,209,192,177,172,164,126,130,136,113,100,67,75,58,57,47,40,46,37,32,24,24,20,21,16,18,24,18,12,64
Lohardaga,20,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,9,18,45,86,168,265,388,517,483,431,389,404,429,412,414,354,321,255,223,203,141,108,76,68,57,56,40,25,25,22,15,13,10,12,11,7,8,7,3,7,5,3,1,3,3,1,0,2,3,1,0,0,0,0
Kota,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,68,251,631,1381,1877,2032,1781,1573,1553,1387,1285,1127,1028,883,768,730,651,573,527,495,424,354,325,284,228,187,168,137,140,132,108,105,98,91,81,91,70,61,58,51,49,41,56,48,52,43,27,35,282
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,8,10,7,28,70,174,376,634,954,1394,1619,1746,1706,1501,1314,1099,938,724,620,565,513,393,339,328,290,271,245,221,210,163,137,141,115,105,78,80,63,58,35,37,40,30,29,20,14,18,15,13,14,71
Gaya,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,15,54,105,227,486,855,1283,1819,2126,2094,1857,1591,1388,1210,960,913,844,654,561,461,367,296,284,225,170,166,128,102,92,83,67,49,60,28,36,25,25,17,18,22,19,18,20,19,11,13,8,14,9,11,15,22
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,3,3,5,8,6,2,6,2,4,5,5,2,5,6,4,9,3,6,9,6,8,9,5,3,4,1,2,2,1,1,5,2,0,1,1,0,0,0,0,0
Dima Hasao,18,315,0,3,2,0,3,2,0,1,4,6,11,20,21,62,102,197,315,589,955,1399,1871,2277,2382,2250,1992,1661,1503,1126,850,531,383,234,183,143,117,100,60,74,53,25,42,30,30,29,14,13,14,9,13,8,16,10,18,10,9,4,5,2,6,2,3,2,3,2,1,2,1,0,0,1,0,1
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,32,45,57,74,87,82,60,82,94,69,92,68,71,83,79,71,67,71,69,71,49,56,52,45,39,30,39,23,48,35,51,25,26,25,19,31,17,16,11,7,8,7,19
