,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Anantnag,1,14,0,3,0,2,1,1,0,4,1,3,5,7,4,14,16,31,66,76,126,180,301,479,699,932,1169,1453,1740,1740,1482,1024,562,308,291,210,246,246,241,198,175,164,118,123,107,76,75,79,33,43,38,45,31,34,28,24,21,13,20,11,7,13,4,11,5,2,4,1,3,0,1,0,0,2
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,54,142,341,624,894,1139,1114,925,815,642,529,439,402,315,280,225,213,200,153,126,116,90,70,52,47,40,30,21,24,21,22,23,21,11,9,9,2,7,4,4,2,1,1,1,2,10
Ramanathapuram,33,626,0,89,16,18,20,27,31,34,36,42,59,87,122,126,150,208,242,302,389,509,572,720,868,945,1087,1132,1107,979,925,825,632,511,511,401,354,285,248,220,170,125,113,112,99,51,65,48,42,33,34,16,24,16,22,11,20,19,13,15,5,8,13,9,5,7,7,4,3,1,0,0,0,0
Kendujhar,21,375,0,52,8,11,19,14,19,38,38,59,79,115,140,217,302,456,583,841,1168,1505,1752,2079,2285,2230,2318,2103,1916,1728,1539,1386,1253,1114,909,913,760,668,622,570,468,389,352,363,341,267,210,199,155,142,111,112,97,84,74,64,61,59,54,39,50,41,56,45,32,32,23,21,21,10,8,12,10,38
Raichur,29,559,0,77,12,3,4,10,13,10,23,20,43,37,64,84,104,123,170,249,362,484,639,904,1211,1563,2098,2442,2509,2656,2485,2271,1841,1525,1257,1128,978,821,790,654,621,565,506,436,360,340,296,238,239,201,213,128,141,116,95,110,62,77,61,47,34,41,41,33,21,24,20,12,16,11,7,9,7,48
Tiruchirappalli,33,614,0,20,2,2,8,2,6,5,5,8,11,7,15,22,29,37,44,51,85,110,113,146,191,216,267,300,434,453,614,661,787,954,1072,1121,1089,1064,1085,974,820,718,674,520,498,440,349,280,244,222,195,167,148,132,118,108,71,71,66,46,65,68,58,46,42,32,49,44,36,34,22,25,28,33
Dindigul,33,612,0,55,8,13,16,8,19,21,25,32,31,54,80,103,165,185,236,304,424,541,650,726,808,770,746,741,713,745,750,903,959,1086,1296,1270,1231,1256,1210,949,923,752,667,519,429,336,312,255,200,191,150,140,135,98,70,64,54,50,33,41,34,24,18,21,16,7,14,13,7,9,4,5,5,1
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,42,92,198,332,538,657,816,933,1045,1237,1265,1226,1209,1204,1163,1114,984,926,847,765,712,582,508,433,344,306,266,183,161,152,113,110,96,79,59,61,63,57,43,38,40,40,54,32,29,29,18,13,20,14,9,47
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,23,44,86,207,342,473,557,641,614,582,608,613,565,454,399,340,317,300,241,235,196,151,134,98,86,74,75,42,55,18,25,34,36,24,11,27,21,14,18,11,8,45
Ranchi,20,364,0,10,2,1,2,1,4,1,5,10,7,11,20,27,23,40,63,83,134,210,309,462,655,931,1214,1346,1451,1349,1200,1157,1149,1027,969,862,758,633,583,498,478,455,367,315,293,238,195,173,175,148,135,118,117,99,105,103,90,96,73,63,56,51,57,43,45,27,21,30,29,24,21,33,25,108
East,11,244,0,170,22,19,26,30,35,37,39,44,42,60,67,68,74,78,82,105,109,104,105,89,92,94,122,99,106,123,100,116,112,145,136,118,129,131,108,86,86,48,48,25,34,29,25,12,18,14,13,15,8,10,6,8,11,7,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Karimganj,18,317,0,333,54,49,53,58,60,77,79,87,96,130,125,165,202,187,204,255,266,284,267,329,316,369,366,352,346,392,347,297,264,270,166,153,110,70,67,39,27,18,23,10,10,7,4,6,2,7,7,5,4,3,3,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,9,18,26,82,178,353,658,1095,1600,2092,2385,2415,2452,2464,2157,2001,1793,1617,1476,1328,1283,1168,1104,939,850,775,675,561,559,456,401,353,345,301,269,227,181,165,140,131,115,108,82,90,72,67,78,65,65,79,65,42,34,26,21,74
Bidar,29,558,0,2,0,0,0,1,1,0,0,1,2,2,7,4,6,9,8,18,33,42,82,124,241,470,802,1111,1531,1933,2104,2188,1954,1681,1381,1105,875,707,627,520,466,388,373,306,243,238,198,177,142,138,103,109,94,63,57,51,39,33,24,30,21,20,22,18,12,13,11,4,10,12,11,2,7,17
Kendrapara,21,379,0,35,8,8,6,9,11,16,29,25,32,50,53,70,85,119,135,167,201,282,349,384,474,487,532,600,623,624,648,575,542,516,511,462,368,339,286,215,180,152,104,69,52,39,26,15,19,10,10,13,8,7,4,6,6,3,1,2,4,6,0,0,2,1,1,0,2,0,0,1,0,0
Nalgonda,28,539,0,3,0,0,0,1,1,0,1,2,2,0,3,2,10,12,16,28,43,75,95,126,168,218,321,448,761,1572,2973,4536,5615,5809,5061,4158,3554,2951,2605,2278,1983,1910,1673,1422,1280,1152,944,836,710,590,494,448,390,319,273,210,167,161,130,115,85,82,64,75,74,41,41,36,28,23,17,17,14,31
Bhagalpur,10,224,0,0,1,0,1,0,0,1,0,1,2,2,2,10,8,8,13,18,45,63,108,154,223,357,457,609,719,787,825,860,796,694,558,516,457,408,356,302,252,203,158,194,132,117,93,87,62,66,64,38,55,46,47,41,41,28,27,20,22,28,27,12,20,8,7,2,0,5,3,3,4,16
Bhadrak,21,378,0,5,0,3,4,1,4,4,4,9,9,18,15,24,29,53,65,111,137,186,252,339,414,492,516,595,624,643,629,554,604,587,529,432,390,386,318,292,270,218,179,136,103,76,68,50,47,30,23,30,22,18,13,8,13,7,7,8,9,11,5,3,10,7,2,6,2,3,2,5,3,2
Imphal East,14,278,0,20,8,5,7,8,11,12,16,31,22,30,25,29,64,77,82,87,111,127,147,195,189,227,218,208,188,157,167,167,144,116,94,103,102,79,69,68,52,55,54,49,42,37,33,32,18,25,21,20,10,19,19,16,19,16,19,18,15,14,7,5,2,2,1,0,3,3,2,0,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,47,162,386,763,1074,1348,1260,1272,1140,1070,1007,958,786,629,526,453,337,267,257,223,183,145,137,104,78,72,89,62,57,59,48,42,50,54,54,44,36,42,22,32,28,25,21,17
Sundargarh,21,374,0,22,8,5,6,11,15,18,21,23,41,52,61,95,122,177,254,340,498,679,1048,1317,1818,2136,2540,2795,2978,3048,2894,2644,2404,1999,1787,1419,1360,1158,919,797,702,514,483,379,286,237,210,195,146,137,121,117,97,79,105,65,83,65,57,55,44,46,42,43,41,40,40,37,41,26,18,17,7,58
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,63,203,397,625,835,975,1014,969,827,692,532,486,389,315,291,246,232,175,162,136,148,137,106,123,73,78,58,56,51,31,25,31,25,19,15,11,8,10,14,12,10,24
Sri Potti Sriramulu Nellore,28,550,0,56,6,23,5,12,15,25,23,33,49,62,89,95,144,162,266,376,530,659,925,1171,1566,2007,2539,3024,3160,3501,3576,3391,3049,2725,2367,2090,1832,1703,1563,1421,1259,1086,967,864,834,718,627,569,480,436,329,281,262,214,163,158,115,108,113,72,73,55,66,48,54,29,40,28,24,20,18,21,23,82
Anugul,21,384,0,160,34,25,34,43,50,68,82,86,98,124,183,233,303,384,424,523,621,784,901,1039,1128,1244,1251,1288,1309,1222,1186,1072,1008,911,831,768,701,676,611,492,447,383,318,364,361,337,322,309,298,240,186,155,159,156,123,117,82,94,75,83,76,69,51,56,43,40,43,41,35,31,26,25,23,158
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,5,28,23,52,95,115,143,165,195,160,202,230,289,319,392,441,476,441,410,396,355,329,291,261,207,198,140,138,121,106,66,61,61,45,51,37,40,38,33,14,23,14,15,16,16,81
Bijapur,29,557,0,151,15,26,31,43,61,82,82,110,116,208,237,317,452,590,821,1112,1448,1933,2414,2913,3300,3498,3685,3465,3078,2655,2083,1629,1306,978,821,656,523,421,346,269,292,208,190,160,145,134,102,91,61,74,63,69,56,46,33,38,30,29,35,23,21,26,18,17,24,7,22,17,9,18,16,8,16,45
Anantapur,28,553,0,638,77,105,120,118,134,182,190,224,268,373,417,491,624,786,1059,1239,1563,1900,2373,2853,3570,4230,4776,5257,5317,5348,4914,4465,3823,3199,2636,2130,1712,1485,1284,1118,966,845,788,637,553,453,404,317,280,280,220,174,163,156,109,89,87,71,62,72,57,41,38,38,42,25,24,25,19,16,13,19,12,23
Palakkad,32,593,0,7,0,2,1,0,2,4,2,1,6,7,5,19,13,37,57,85,94,176,274,387,579,755,926,1112,1154,1221,1466,1331,1335,1201,1060,952,810,687,537,369,303,234,189,152,110,111,100,76,69,47,46,31,26,40,31,14,23,16,9,8,8,12,8,8,6,3,1,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,37,64,131,179,274,358,387,429,434,492,430,492,452,443,409,371,382,291,217,186,162,120,100,60,55,56,34,23,15,8,5,8,7,6,6,5,3,6,5,4,2,6,8,5,1,0,0,0,0
Theni,33,624,0,68,7,9,11,21,17,27,24,27,47,45,77,90,85,120,161,208,270,315,376,471,537,621,635,566,532,527,455,490,485,505,473,451,424,303,313,241,212,208,155,124,114,96,110,70,87,51,51,42,33,32,34,28,16,17,9,8,12,9,15,7,5,2,5,2,1,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,1,1,0,3,7,16,23,46,61,113,160,310,450,683,1006,1459,2123,2614,3210,3456,3635,3565,3240,2910,2587,2242,1864,1590,1394,1181,1056,919,795,714,584,527,459,418,319,276,265,225,197,189,142,159,134,126,133,114,100,98,91,85,65,63,58,53,49,45,40,61,110
Allahabad,9,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,6,18,14,30,42,92,118,207,321,389,518,624,714,813,952,1043,1189,1232,1228,1327,1279,1203,1227,1109,1034,964,784,690,630,546,405,379,318,251,211,172,137,91,75,94,76,44,34,40,41,37,37,40,41,40,27,25,33,187
Sitamarhi,10,206,0,1,0,0,0,0,0,2,1,1,3,3,2,6,16,13,31,66,106,156,229,344,431,607,740,827,945,928,858,707,621,586,459,366,277,238,213,142,111,79,68,49,45,36,19,24,17,12,15,8,8,9,2,7,10,4,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,6,0,0,3,0,6,4,8,5,4,4,12,14,28,33,38,74,111,182,322,581,929,1365,1851,2227,2559,2627,2388,2245,1927,1560,1314,1076,878,697,583,441,384,299,239,183,166,105,107,95,71,61,38,35,36,31,29,29,18,21,12,16,10,10,5,6,2,12,6,8,14,7,8,5,1,25
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,64,180,519,1082,1461,1774,1647,1472,1344,1102,878,719,705,570,521,421,360,314,239,202,203,155,124,78,77,71,66,50,44,39,16,31,22,22,26,21,16,15,14,12,4,2,6,1,4
Balaghat,23,457,0,9,3,7,9,10,11,9,19,21,40,55,75,127,189,289,449,707,1126,1692,2547,3341,3834,3793,3264,2624,2253,2034,1759,1575,1346,1183,995,848,662,568,463,393,305,242,203,196,145,113,81,72,62,29,42,31,23,19,23,17,18,13,12,14,4,8,4,6,8,4,1,1,0,0,0,0,0,0
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,18,42,81,191,405,739,1076,1486,1708,1842,1568,1413,1318,1214,1154,1076,1082,997,979,928,942,880,814,739,675,703,614,533,480,451,373,373,364,330,276,261,273,249,219,202,226,169,170,167,151,156,159,162,1350
Dakshin Dinajpur,19,331,0,1,0,0,2,0,0,1,0,0,0,0,2,1,5,2,12,11,19,44,77,120,199,294,398,555,735,812,898,857,793,670,590,524,385,307,243,178,146,126,99,73,70,77,58,49,34,32,39,17,20,14,5,9,9,9,4,4,5,3,4,2,0,2,1,0,0,0,0,0,0,0
Pakur,20,353,0,110,16,16,29,25,31,56,52,50,84,76,111,133,157,204,235,271,309,347,351,409,418,454,479,454,433,377,352,328,293,188,167,131,118,73,72,69,71,46,33,35,38,32,33,19,16,22,16,17,2,10,6,7,4,3,7,4,2,4,3,2,1,2,0,0,0,0,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,10,20,44,83,165,281,430,546,646,822,885,1126,1247,1364,1517,1547,1469,1297,1216,1083,1049,913,880,807,698,694,583,462,455,367,294,283,202,171,179,128,140,122,81,56,43,65,42,37,46,35,35,30,21,17,18,9,16,11,8,5,21
Garhwal,5,61,0,0,0,0,1,0,0,0,1,2,1,4,4,13,34,67,104,251,393,659,1027,1295,1567,1589,1613,1810,1726,1663,1488,1406,1158,1014,865,745,590,516,446,369,304,240,204,178,148,143,152,150,136,137,128,77,79,90,58,96,85,69,43,58,43,37,41,38,19,26,17,12,7,7,17,3,7,11
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,90,245,555,737,798,685,571,449,347,288,263,229,164,186,142,146,121,95,95,84,66,52,54,41,38,32,29,27,24,13,16,7,12,9,8,3,8,5,4,5,0,0,0,4
Badgam,1,2,0,1,0,0,0,0,1,0,1,2,1,3,4,3,4,14,17,36,62,78,129,166,231,258,296,317,370,359,390,373,301,236,194,168,158,157,150,135,114,104,120,90,74,79,73,68,71,44,42,42,41,44,44,47,31,36,37,33,32,29,32,19,23,34,29,24,17,19,23,14,2,1
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,21,40,80,178,275,410,543,681,712,634,584,557,481,373,334,274,256,174,189,133,123,93,91,62,41,32,33,29,20,23,14,19,19,7,8,10,6,7,1,4,4,1,0,4,0,1,2,0,0,0
Churu,8,102,0,47,9,12,10,20,16,25,37,40,76,82,118,153,222,297,419,639,904,1194,1779,2573,3529,4627,5651,6439,6562,5759,4701,3484,2574,2030,1576,1247,974,796,682,595,499,446,341,321,246,234,212,171,144,116,94,69,66,55,56,41,41,35,27,31,32,22,23,32,21,22,20,20,13,11,9,0,0,0
Adilabad,28,532,0,221,35,40,43,68,76,84,100,131,165,199,249,327,430,523,732,889,1287,1711,2189,2921,3680,4445,5112,5311,5304,4903,4319,3535,2787,2383,2008,1641,1418,1197,1029,899,793,690,598,512,446,406,342,294,227,217,172,156,108,112,96,69,68,63,59,60,50,32,34,18,25,19,11,13,20,14,6,4,2,9
Ariyalur,33,616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,5,16,25,31,71,102,185,248,323,435,536,645,644,638,611,497,499,403,387,299,264,199,129,120,112,90,84,42,50,38,36,25,28,18,22,11,21,8,23,14,6,3,4,8,10,8,4,5,4,5,0,9
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,11,35,87,134,326,509,687,929,1027,1174,1258,1112,1031,889,822,748,621,510,413,392,297,235,196,169,145,80,85,71,55,62,45,43,29,22,19,23,19,19,16,18,8,5,11,4,4,2,1,0,0,0,0
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,15,23,42,87,163,355,656,1069,1571,2140,2473,2545,2512,2412,2140,1903,1673,1457,1291,1077,1003,911,807,684,566,465,415,331,245,237,165,160,127,115,92,73,65,56,39,29,22,26,24,16,17,16,16,14,8,9,12,9,9,5,6,6,18
Betul,23,447,0,74,15,19,31,30,55,62,81,123,169,216,324,432,643,878,1258,1654,2051,2605,2947,2967,2958,2765,2622,2398,2085,1927,1682,1494,1264,1221,1051,907,792,684,585,462,365,293,244,197,143,103,88,66,63,53,41,43,24,36,32,31,22,15,18,20,13,16,17,17,12,17,13,10,12,7,4,6,3,10
Sivasagar,18,311,0,59,8,17,19,14,19,20,32,31,30,34,56,71,91,121,126,137,168,182,249,311,305,376,385,489,479,564,540,601,562,546,541,526,450,470,410,338,301,263,210,210,169,162,134,111,106,85,94,65,72,57,39,40,20,18,19,29,25,17,19,11,24,13,14,12,15,6,15,9,7,63
Nanded,27,511,0,1,1,2,1,4,1,4,4,4,13,14,14,30,56,92,138,230,373,605,918,1416,2033,2687,3355,3977,4327,4014,3510,2906,2243,1934,1579,1291,1114,897,836,680,601,459,433,355,307,264,218,166,155,103,89,82,62,66,35,36,30,35,33,26,23,32,23,24,17,17,15,7,9,10,11,14,5,33
Karauli,8,107,0,0,0,0,0,0,0,0,0,1,1,3,4,3,11,19,27,52,108,191,310,507,677,876,910,877,799,624,565,548,637,662,551,553,561,619,631,678,666,638,717,669,692,749,685,640,619,570,525,512,415,386,337,293,241,170,140,146,99,69,59,34,27,19,16,11,11,6,7,4,5,5
Namakkal,33,609,0,11,1,2,0,4,5,1,6,3,8,15,11,13,13,34,54,53,77,81,106,134,169,206,244,243,248,213,260,266,256,321,409,494,670,770,821,881,870,787,713,620,549,492,418,360,280,258,203,192,178,135,135,134,77,73,57,50,51,48,29,30,33,32,17,8,13,1,6,13,0,6
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,5,6,12,33,78,170,298,509,686,833,939,1038,939,822,671,559,516,404,366,292,260,206,141,114,119,85,64,54,41,42,35,28,17,19,14,11,11,16,14,9,12,11,8,9,5,3,1,1,1,0,2,2,0,0
Kullu,2,26,0,0,0,0,0,0,0,2,4,2,4,8,13,26,36,72,128,183,284,438,747,1026,1364,1589,1806,2001,2336,2760,3452,3173,1840,693,291,232,204,174,137,111,91,95,78,66,60,65,51,46,51,40,32,32,24,25,21,14,10,18,15,16,8,14,6,9,3,8,4,4,6,4,0,0,0,0
Porbandar,24,478,0,7,2,1,4,2,5,7,13,14,23,29,28,59,96,140,189,225,260,338,357,360,392,360,367,360,412,433,524,487,550,510,476,466,380,364,302,232,193,144,98,95,64,68,49,33,23,22,33,34,30,20,23,19,16,18,18,23,18,7,11,8,10,11,5,11,4,2,3,0,1,0
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,14,29,48,131,217,370,431,485,477,518,610,708,776,835,880,881,847,898,820,683,559,424,370,226,170,143,81,71,56,41,32,15,15,18,15,10,9,8,6,7,11,9,1,3,0,0,0,0,0,0
Data Not Available,99,0,0,1056,148,173,194,247,270,328,375,476,579,803,991,1197,1558,2031,2654,3591,5040,6972,9821,13535,18588,24525,31833,38910,46497,52625,53403,41662,23659,9843,4502,2926,2376,2017,1834,1477,1368,1183,1039,918,752,662,606,530,469,355,295,220,199,126,104,85,103,63,64,34,33,39,22,23,12,17,8,12,9,8,3,3,2,8
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5,2,8,4,4,3,3,1,4,4,6,7,14,14,14,8,13,22,15,11,11,11,13,21,12,14,12,12,13,26
Mamit,15,281,0,207,30,41,39,55,54,69,73,93,120,158,199,247,323,411,490,702,828,973,1140,1253,1252,1228,1042,735,466,297,178,96,58,50,27,31,25,25,9,9,6,14,10,9,5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,8,0,3,1,3,3,12,10,21,27,47,73,133,212,381,576,942,1365,1926,2406,2799,2750,2386,1835,1291,1038,817,710,669,638,664,638,605,512,488,403,377,301,224,217,179,178,188,127,139,116,103,89,74,58,61,48,39,46,33,26,34,30,19,13,7,6,11,4,6,3,6,4,2,1,24
Surendranagar,24,475,0,0,0,0,0,0,1,0,0,1,1,3,7,17,21,35,101,201,387,678,1144,1803,2472,2825,3227,3432,3463,3360,3155,2898,2294,1987,1624,1403,1235,1030,880,751,622,581,507,418,432,346,300,288,265,243,187,157,149,137,111,89,77,54,55,46,36,32,31,24,31,21,19,17,22,13,13,10,10,6
Palamu,20,358,0,32,9,4,11,19,13,12,22,45,45,57,79,137,180,267,396,477,652,898,1096,1192,1398,1415,1349,1086,988,871,784,674,620,579,554,489,410,391,377,297,257,245,192,144,118,90,80,61,45,47,27,28,28,20,12,19,7,11,13,7,4,13,6,6,5,3,7,9,8,1,1,0,2,2
Kiphire,13,269,0,704,52,85,79,85,86,100,110,123,123,128,109,117,109,136,121,114,91,66,64,56,50,31,23,25,28,18,14,10,14,11,8,7,11,1,5,6,2,6,0,6,5,2,4,2,0,2,0,0,3,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,4,12,5,19,29,35,54,86,123,137,185,172,192,256,242,264,330,347,413,394,429,389,316,272,212,161,134,100,95,67,62,43,42,40,21,13,11,18,8,13,6,10,7,4,1,3,2,3,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,5,11,15,31,71,131,162,273,356,484,595,634,641,717,753,834,907,832,810,783,737,647,570,532,536,487,466,368,393,343,355,336,310,296,248,262,228,239,213,217,193,193,214,183,139,161,191,164,150,159,126,368
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,14,32,54,93,142,203,203,231,237,206,199,206,178,152,116,100,91,53,45,41,39,31,19,21,15,10,15,9,7,3,10,8,4,8,10,4,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,2,1,1,2,1,1,5,4,8,11,13,15,30,41,82,99,144,214,289,367,472,608,751,914,1114,1177,1208,1105,995,948,819,655,531,460,360,293,221,175,147,157,108,81,73,56,41,28,28,16,25,19,13,12,11,9,8,9,6,11,6,5,3,6,3,2,3,3,4,3,0,4,3
Morena,23,419,0,0,0,0,0,1,0,0,2,0,2,2,9,15,28,38,50,91,155,284,422,546,758,802,854,875,911,949,961,989,1096,1121,1089,1135,1077,1137,992,912,823,744,612,495,460,336,280,228,187,127,103,83,75,46,50,36,33,34,24,33,21,18,24,15,20,17,13,15,8,9,11,8,8,39
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,31,51,81,93,180,298,487,661,846,960,935,777,672,665,547,526,456,446,402,387,339,300,282,260,194,169,142,140,132,97,96,98,71,56,56,44,29,42,29,22,20,22,38
Shimoga,29,568,0,220,18,38,51,44,58,74,133,116,143,205,197,310,412,496,643,863,1108,1373,1725,2063,2439,2517,2328,2242,1917,1628,1237,992,739,664,560,482,372,279,221,185,190,122,155,149,119,101,77,89,77,62,85,70,51,61,47,35,36,44,22,16,21,23,20,12,21,22,20,17,20,17,8,10,15,16
Rewa,23,430,0,2,1,2,0,2,2,4,2,4,12,15,16,29,28,50,92,147,232,316,460,584,740,947,1027,1066,982,855,690,798,790,808,851,939,1087,1218,1270,1397,1439,1316,1202,1096,963,824,658,591,474,400,306,194,174,133,116,83,68,55,45,44,23,35,19,28,17,12,15,14,10,16,14,9,8,32
Kalahandi,21,395,0,203,36,41,45,66,85,109,136,169,177,278,355,442,538,698,869,1094,1361,1663,2033,2342,2492,2655,2706,2424,2115,1737,1408,1017,897,669,522,433,358,252,212,172,140,92,90,72,68,46,41,23,28,25,17,17,19,13,10,15,9,7,8,9,12,10,3,7,9,9,10,3,3,7,2,1,2,12
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,1,1,3,10,8,22,29,69,101,129,234,350,469,559,631,708,784,768,767,745,762,701,697,669,692,648,632,605,545,480,426,355,297,251,164,161,127,80,59,48,36,28,16,13,13,10,15,6,9,2,8,5,3,4,8,5,6,3,5,2,3,2
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,6,3,22,35,55,89,125,104,112,106,96,96,104,86,43,57,43,41,17,14,12,5,3,3,2,2,1,1,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,16,41,76,198,394,638,994,1509,1861,2225,2392,2436,2219,1996,1854,1673,1491,1265,1153,971,881,798,693,597,514,446,371,305,263,244,200,150,143,113,126,119,78,75,73,77,61,51,47,40,47,39,19,16,21,24,7,12,13,33
Changlang,12,253,0,2075,260,294,330,352,406,438,475,524,632,681,849,839,897,923,1008,918,861,869,703,603,495,382,274,189,177,112,83,71,50,44,38,48,29,31,21,24,20,21,22,18,7,9,6,4,12,8,4,6,2,10,4,3,0,2,0,2,1,1,2,1,0,0,2,0,0,0,0,0,0,11
East Nimar,23,466,0,261,42,57,70,91,109,142,156,182,253,368,438,590,718,897,1139,1285,1554,1730,1868,2024,2007,1926,1903,1739,1434,1189,1052,850,787,670,624,531,454,408,391,309,280,247,231,194,162,111,119,103,57,73,50,39,27,33,23,30,27,23,12,14,12,17,9,13,7,9,10,6,9,6,4,2,4,5
Goalpara,18,302,0,31,0,4,7,1,4,15,9,16,10,18,25,32,36,49,56,99,113,107,173,194,228,291,359,358,400,400,467,451,508,568,499,530,486,421,431,366,312,218,186,134,110,57,42,35,34,18,7,12,7,3,9,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,195,20,50,43,42,80,70,94,113,139,183,173,239,287,353,416,433,505,458,498,445,385,332,213,222,132,101,81,26,23,14,18,5,18,16,15,13,8,5,12,13,7,5,3,9,3,7,4,2,8,4,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,848,89,90,105,111,149,132,174,157,200,199,229,289,261,271,297,349,388,423,485,486,512,482,519,459,412,299,326,279,284,248,190,155,141,122,84,111,108,99,71,53,56,46,24,36,15,18,16,7,11,5,9,9,9,6,6,5,4,3,4,1,4,0,0,1,2,0,1,1,3,8
Prakasam,28,549,0,626,91,96,122,155,193,206,263,304,358,416,575,684,844,1089,1268,1779,2186,2482,2881,3397,3753,3931,4002,3992,3889,3722,3325,3220,2793,2649,2273,2023,1669,1446,1295,1116,1064,846,786,643,624,601,502,438,383,334,264,239,180,153,154,112,120,104,69,60,59,40,39,36,26,19,13,14,11,9,11,4,8,10
Rajnandgaon,22,408,0,11,2,4,2,8,8,5,25,22,32,55,56,101,140,191,300,447,629,919,1239,1511,1688,1843,2003,1904,1816,1752,1735,1789,1545,1432,1312,1174,1014,978,878,822,721,654,599,533,471,395,328,289,244,204,160,123,97,69,70,42,42,41,40,26,23,15,12,15,7,7,10,9,13,3,7,1,4,20
Jyotiba Phule Nagar,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,19,59,125,287,496,649,763,827,847,878,857,762,637,514,428,374,303,251,221,167,127,106,75,67,79,54,49,40,51,29,24,28,29,33,14,13,8,15,17,10,12,9,5,4,12,6,4,2,6,3,4
