,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,220,6503,4491,1519,635,319,148,87,68,48,34,28,16,12,18,15,14,8,13,9,10,6,8,6,2,6,6,4,5,2,9,0,3,1,3,2,3,2,1,1,1,2,0,1,2,0,1,1,2,0,2,2,0,1,1,2,1,0,2,1,1,0,0,0,1,1,1,0,0,2,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,3,4,43,16845,10819,1153,102,38,36,26,11,10,4,4,8,3,4,5,3,5,3,4,0,1,2,0,0,1,0,0,0,1,0,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,585,8718,5482,3062,1849,1238,802,560,394,313,211,199,142,145,102,84,62,69,56,38,51,37,34,37,29,18,18,28,19,23,13,9,14,18,5,12,8,16,8,8,11,9,5,6,7,2,6,6,7,7,6,9,4,4,8,6,4,4,6,6,4,5,3,3,8,1,4,2,4,2,6,2,5,7,2,3,1,1,4,2,2,4,2,3,0,3,4,3,1,0,3,3
Jashpur,22,402,0,0,0,0,0,0,0,0,0,763,10603,4814,2794,1722,1294,845,611,402,316,222,154,106,96,65,46,41,36,33,24,28,20,24,16,10,13,8,10,16,6,13,0,7,6,11,6,4,2,2,3,10,3,3,2,3,2,1,2,1,3,2,2,2,1,0,3,0,1,1,0,2,2,3,1,2,0,0,0,2,3,0,1,0,0,0,0,2,1,1,2,0,1,0,0,1,0,0,0,1,0,1,1
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,250,1585,1326,1139,1005,791,760,611,464,386,310,286,246,246,197,188,124,139,121,105,78,69,59,52,41,52,52,50,28,38,34,26,34,31,26,24,16,20,21,29,16,16,20,26,13,24,21,19,16,15,22,16,18,15,13,9,12,12,8,10,14,14,10,13,4,16,12,17,10,12,15,6,10,6,12,15,5,3,7,7,7,8,6,9,7,9,5,4,7,10,5
Thiruvananthapuram,32,601,0,0,0,0,0,0,2,41,119,586,949,761,848,626,517,464,400,381,320,304,230,247,179,153,145,111,103,68,71,68,48,54,47,40,30,30,28,24,29,27,19,23,18,10,12,15,13,8,16,10,14,8,8,11,14,15,6,14,11,6,15,7,10,7,10,7,9,9,6,8,3,5,7,9,4,4,4,9,3,1,5,6,7,5,7,5,4,6,6,5,5,2,4,3,7,3,2,10,6,6,5
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,353,1989,2536,3043,2838,2457,1816,1474,1005,677,541,399,266,171,117,97,71,57,48,47,35,26,21,16,25,17,20,20,16,11,16,11,9,14,8,6,7,4,6,3,9,6,6,5,6,5,6,9,4,8,2,3,4,3,5,4,5,1,4,6,4,4,2,0,2,6,0,4,2,3,1,3,2,6,3,0,1,3,1,4,0,0,1,1,0,2,0,1,0,1,4
Kurung Kumey,12,256,0,0,0,0,0,0,0,2,3,77,18333,10809,1346,80,53,30,15,7,14,5,2,2,5,3,3,3,0,4,0,7,1,2,0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,1,15,2489,3111,631,269,157,106,78,51,58,35,27,23,15,8,10,15,13,8,7,12,4,5,4,10,3,3,3,6,1,2,2,3,5,1,2,0,5,2,1,1,2,3,1,1,0,2,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,885,14145,4973,1483,656,336,209,145,91,60,47,43,31,34,25,18,23,13,13,12,13,10,13,11,4,13,5,2,3,3,5,4,5,2,6,4,2,0,3,5,4,1,2,3,1,2,0,1,0,0,1,0,0,0,1,0,1,1,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1
Dibang Valley,12,257,0,0,0,0,0,0,0,1,0,9,8146,17800,7739,283,10,6,1,1,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,1,157,937,1671,1638,1446,1303,1279,1073,949,781,670,580,548,408,371,322,269,240,208,161,143,126,114,95,88,96,75,69,49,53,44,59,43,47,31,32,25,46,37,32,21,28,22,26,24,18,21,23,20,16,6,17,26,20,19,23,18,13,8,11,14,17,8,10,7,13,10,12,8,11,5,8,7,6,6,8,11,3,4,5,4,8,5,3,4,7,5,8,4,2,7
Davanagere,29,567,0,0,0,0,0,0,0,0,4,2121,8797,5257,2554,1475,920,639,444,339,283,224,182,156,122,125,86,75,68,45,47,37,37,29,26,28,22,25,16,15,10,19,17,12,9,11,5,7,6,5,10,11,7,7,8,3,5,1,7,5,5,10,4,6,7,4,6,4,4,5,4,7,6,5,5,4,2,4,6,10,6,4,5,2,1,5,2,0,1,4,2,2,1,0,1,2,0,2,2,5,6,2,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,1,1219,5008,6217,5541,4571,3686,2836,2270,1706,1371,1040,835,677,532,384,326,276,215,166,157,133,101,109,85,64,70,59,51,45,37,47,42,44,29,31,26,25,19,23,16,20,16,12,14,21,18,10,19,10,13,11,11,10,10,9,4,12,11,9,6,8,6,7,1,2,6,7,5,9,4,6,7,5,7,7,3,5,3,6,3,7,2,3,6,6,3,6,2,6,3,2
Cachar,18,316,0,0,0,0,0,0,0,0,0,128,6849,3223,1466,1041,808,585,499,378,313,208,191,141,134,92,76,46,53,50,41,32,21,22,20,12,10,20,13,12,14,10,8,8,13,12,15,13,7,6,7,7,3,3,8,4,1,6,5,5,5,2,4,2,5,4,3,6,2,1,2,3,3,3,0,3,2,2,0,3,6,2,1,1,3,1,1,1,0,1,1,1,2,0,1,1,0,2,0,0,0,2,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,80,4844,1923,1707,1616,1213,799,572,431,301,228,176,156,103,97,66,54,34,46,40,22,34,11,21,18,16,12,16,8,20,5,9,4,8,5,4,5,8,3,1,1,1,2,5,2,1,6,4,3,1,2,0,2,4,3,4,1,2,1,3,2,0,0,0,0,1,0,0,2,1,3,0,3,3,0,0,2,0,0,1,2,0,0,2,0,2,0,1,2,2,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,0,1486,11622,2195,554,213,99,74,48,27,14,14,18,14,6,7,11,7,5,5,1,3,4,3,2,5,2,1,3,1,3,1,2,1,1,0,0,1,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,6,98,1375,3358,3313,2463,1846,1589,1354,1013,881,804,647,545,455,418,373,281,286,234,219,188,163,167,141,133,130,97,82,116,100,71,86,75,42,31,54,48,45,40,45,34,29,26,26,35,25,25,16,18,24,19,13,18,21,10,20,13,19,15,16,19,15,11,8,9,16,11,7,10,6,5,6,6,9,6,4,3,5,4,2,8,4,7,2,4,5,4,4,2,5
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,2,34,351,1071,1170,862,600,394,248,179,138,129,84,88,76,69,37,38,40,38,21,30,22,27,28,15,15,12,10,10,7,9,15,6,3,5,7,3,4,8,4,3,4,3,9,5,4,2,0,3,3,7,2,4,4,2,2,1,1,3,6,8,4,5,2,2,1,3,2,0,4,0,1,3,4,0,1,0,2,0,2,2,1,2,0,2,2,1,1,1,2
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,21,1412,2617,2368,1945,1420,1065,845,597,452,334,246,212,161,144,132,112,84,71,60,41,47,52,33,28,35,22,26,24,24,21,14,23,10,18,10,14,16,18,12,13,9,7,7,7,8,6,10,7,10,4,10,7,5,5,4,9,10,5,4,6,7,3,6,3,4,1,5,1,11,1,2,9,2,6,4,6,2,5,5,4,3,3,1,5,1,3,5,5,6,0,0
Bahraich,9,180,0,0,0,0,0,0,0,0,0,5,1039,8208,4516,1851,1040,598,488,327,267,210,145,128,82,82,76,50,32,49,30,27,24,18,15,21,14,11,13,12,9,6,7,9,9,8,1,8,4,4,5,0,2,4,2,6,2,3,3,2,2,2,2,4,1,2,1,6,2,3,1,0,2,1,1,1,1,2,2,3,1,2,0,2,1,0,0,0,2,1,0,2,0,0,0,0,0,1,1,1,1,2,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,0,0,1360,11079,16065,12147,505,46,30,35,16,14,17,12,10,5,2,3,3,6,4,7,3,5,4,7,4,4,0,2,3,0,1,4,3,2,3,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,334,1484,833,597,600,546,491,443,343,331,297,257,212,214,182,179,145,152,151,118,111,98,100,98,104,96,75,90,86,77,65,73,54,58,60,44,49,41,40,35,39,45,40,37,33,35,36,30,35,37,26,29,33,31,21,30,20,30,23,30,21,16,21,19,14,23,23,14,14,18,21,14,11,6,14,15,10,8,13,5,12,9,10,15,15,9,13,7,14,8
Raisen,23,446,0,0,0,0,0,0,0,0,0,1476,14541,8400,4282,2417,1465,898,654,469,356,272,204,193,144,130,120,84,89,60,65,54,55,38,47,26,31,28,32,15,20,17,20,15,13,17,7,12,13,9,10,12,5,12,10,18,11,10,1,10,5,12,6,6,8,2,4,5,3,4,3,5,4,0,1,4,2,5,1,6,2,2,3,3,1,5,2,4,3,0,8,3,1,0,2,1,3,2,1,1,0,3,3
Gajapati,21,389,0,0,0,0,0,0,0,0,81,8126,5530,1831,696,320,194,121,76,62,56,27,21,22,9,8,11,8,5,5,6,8,1,4,1,5,2,2,4,2,0,0,3,1,2,1,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,356,12029,7001,2207,1115,650,360,244,137,98,74,70,45,38,27,18,10,16,10,10,6,5,8,10,7,2,5,3,4,2,6,5,1,6,3,1,6,1,3,3,1,1,2,2,1,2,2,2,2,1,1,1,1,2,0,0,1,1,2,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2,0,2,0,0,2,0,0,1,0,0,1,0,1,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,16,831,1449,806,856,810,914,858,764,677,598,524,425,280,261,212,184,159,99,99,84,68,43,35,34,26,13,18,14,14,11,7,14,8,10,10,11,6,8,8,3,8,10,3,8,10,4,4,5,2,5,4,2,1,5,2,4,0,2,1,2,2,2,5,0,3,3,2,4,1,1,2,0,0,0,1,1,2,3,2,5,1,1,2,2,0,3,1,2,3,1,0
Amravati,27,503,0,0,0,0,0,0,0,0,59,9765,10168,8518,5792,4024,2964,2030,1577,1241,1022,730,574,511,391,327,269,229,190,169,152,142,112,101,105,84,53,52,68,67,52,35,43,32,34,41,28,19,28,25,22,16,15,24,18,15,20,16,15,10,12,22,19,8,12,13,17,11,8,11,9,10,6,8,6,4,10,4,5,1,6,10,4,9,2,7,7,10,4,6,4,5,3,3,3,5,4,2,5,8,6,3,11
Bharuch,24,488,0,0,0,0,0,0,0,0,0,31,1739,3456,3398,2468,1653,1265,960,766,686,579,473,387,363,298,298,225,204,161,163,132,125,129,88,104,102,107,81,72,69,64,60,40,56,48,54,42,32,34,41,35,32,31,36,27,29,23,20,34,26,29,22,26,16,21,12,18,21,20,23,22,14,22,19,16,19,16,15,10,22,5,14,13,8,16,12,10,11,11,9,9,10,12,5,9,8,16,14,12,11,5,7
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,316,1306,2240,2271,2014,1645,1312,1006,775,614,476,384,327,238,221,125,151,121,90,84,68,69,56,66,66,41,55,33,31,29,29,23,14,22,14,17,14,19,16,7,8,10,6,8,9,8,10,15,11,6,10,7,8,7,4,6,3,2,3,3,8,2,6,3,6,1,2,1,4,4,3,3,2,2,0,1,2,2,1,4,4,1,1,5,1,3,1,0,3,1,0,2
Puri,21,387,0,0,0,0,0,0,0,0,1,1928,2689,1810,1542,1319,1155,874,699,585,485,325,283,230,166,121,113,89,67,56,78,47,41,34,38,35,28,22,24,16,21,14,9,12,14,6,5,7,4,6,3,3,5,3,3,8,3,3,2,2,2,4,2,2,1,1,0,0,3,3,1,0,2,2,2,3,2,0,1,1,3,2,2,4,4,2,2,0,0,2,2,1,2,0,1,3,0,1,1,0,2,0,2
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,6,381,1263,905,512,240,140,108,84,53,61,48,41,29,18,25,19,28,18,28,21,15,16,20,22,21,17,6,11,9,9,9,7,14,11,12,8,9,6,3,6,8,6,1,6,6,2,5,5,3,3,3,2,2,2,5,2,4,6,4,0,1,2,6,1,1,2,2,1,2,5,1,2,2,0,3,0,2,2,3,1,0,2,0,4,1,2,4,3,3,1,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,14,1126,3107,3005,2538,2152,1927,1701,1451,1265,1091,900,848,734,632,502,440,423,355,294,267,238,214,201,161,144,162,141,131,117,99,91,113,106,88,86,97,78,95,75,79,56,55,48,68,69,47,52,53,44,50,41,53,40,61,47,40,49,45,42,50,52,34,38,38,37,33,26,25,36,38,32,31,34,27,30,37,24,27,30,32,21,30,23,26,32,23,26,20,29,26
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,4,675,4345,3901,2269,1397,992,713,480,377,277,232,183,147,129,92,70,75,52,50,37,47,26,20,24,28,24,13,25,20,10,12,18,8,12,11,5,7,8,11,10,12,7,11,8,8,4,6,1,6,8,7,2,6,3,2,3,2,3,5,4,3,1,1,3,3,1,5,4,1,1,4,2,2,2,2,3,3,2,3,2,0,1,1,3,3,2,2,0,4,0,0
Anand,24,482,0,0,0,0,0,0,0,0,0,179,1469,1047,717,797,896,770,743,640,599,514,459,421,366,287,268,251,196,200,162,121,123,132,93,88,79,71,50,45,56,53,46,32,28,30,34,21,19,16,19,14,14,19,20,13,14,16,12,14,14,13,12,12,10,12,5,11,8,3,1,6,9,7,9,4,6,5,1,9,7,3,5,5,4,3,7,3,2,6,3,6,3,1,5,1,4,4,6,3,8,4,3
Bathinda,3,46,0,0,0,0,0,0,0,0,0,12,56,271,1180,2762,2605,1613,1047,773,554,420,367,299,262,235,213,196,155,138,99,91,93,85,70,92,96,71,77,47,49,63,58,54,62,37,33,30,48,31,37,35,43,16,38,31,21,35,22,18,25,26,26,10,19,22,22,19,20,17,20,15,22,16,9,8,16,9,9,12,9,9,10,8,7,12,3,4,10,9,7,12,8,9,3,8,11,9,10,6,7,10,5
Latur,27,524,0,0,0,0,0,0,0,0,4,2256,11586,6066,2824,1509,933,636,440,336,277,197,153,135,113,101,67,46,66,54,47,37,33,35,36,33,23,19,17,23,14,20,15,19,13,14,12,10,11,10,12,10,14,7,5,8,9,10,16,9,5,2,9,1,7,3,5,5,8,7,2,4,2,4,7,7,3,2,6,4,5,4,3,1,0,2,3,2,0,4,1,0,3,3,2,4,2,2,2,3,4,3,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,1,10,28,43,53,75,82,105,100,107,130,139,146,171,150,141,145,164,134,165,143,164,152,131,116,108,111,105,88,93,91,87,79,90,68,55,65,63,59,57,57,60,46,57,64,47,56,40,52,49,37,40,34,33,40,32,20,27,29,36,29,30,26,32,32,20,18,19,12,24,35,23,29,26,21,12,16,15,15,7,17,18,13,13,17,17,8,20,10,15,16
Ganganagar,8,99,0,0,0,0,0,0,0,0,1,4,139,3470,18460,12127,5051,2559,1537,1038,707,540,437,339,242,210,173,146,134,145,120,106,109,82,86,64,64,49,64,54,51,36,55,32,40,33,29,28,22,31,19,23,18,12,18,17,18,10,18,11,8,10,10,13,7,7,10,8,5,9,7,4,8,6,5,13,4,4,6,5,10,6,9,7,8,6,4,6,5,4,6,2,7,4,7,5,1,5,4,2,6,2,4
Narayanpur,22,415,0,0,0,0,0,0,0,0,227,13871,3243,411,158,71,61,25,18,12,13,10,11,13,6,7,4,3,1,4,8,2,2,6,3,1,3,2,1,1,2,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
Peren,13,271,0,0,0,0,0,0,0,0,0,221,6012,815,207,126,79,58,37,30,21,15,16,7,7,13,8,10,10,4,5,3,6,6,0,2,5,1,1,1,2,3,3,1,1,2,1,1,1,1,1,1,2,1,0,2,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,43,73,144,205,202,185,177,148,160,149,155,145,134,108,118,112,109,83,98,86,65,69,69,63,46,65,42,50,48,46,32,45,38,33,35,23,32,24,32,29,27,21,26,18,26,20,23,14,19,28,29,17,23,22,22,15,17,12,15,12,13,6,20,12,13,5,9,9,16,7,14,10,15,11,13,10,13,16,14,6,9,2,9,12,7,13
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,1,1832,13565,3977,2558,1904,1531,1175,884,747,552,424,317,304,223,152,120,109,74,67,51,57,43,36,32,35,16,22,28,22,17,15,14,21,14,10,9,7,17,12,8,16,5,9,11,6,3,15,4,5,6,5,6,3,6,5,5,3,5,7,7,5,2,1,3,0,5,5,5,5,2,5,2,2,3,6,4,1,4,4,3,3,2,1,3,2,4,2,3,2,2,1,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,2,1507,7047,5704,3858,2453,1630,1005,702,516,402,286,247,216,169,142,135,105,94,72,69,68,44,45,42,44,38,31,31,27,36,27,28,15,11,23,23,13,13,10,16,12,11,8,9,7,13,8,13,8,11,10,10,7,6,9,9,11,7,3,6,7,6,4,5,2,9,4,4,2,5,6,10,2,8,7,3,3,5,3,4,3,10,2,5,6,2,5,2,4,1,6,2
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,70,1230,2038,2355,2141,1808,1405,1170,998,811,708,615,541,467,378,308,283,232,206,190,175,152,124,109,114,88,74,65,55,56,53,48,58,32,21,31,27,29,22,29,18,19,18,18,14,12,17,18,18,14,15,15,16,7,12,10,7,12,5,11,7,7,6,7,5,8,8,6,8,8,5,4,5,4,3,4,5,3,1,4,5,2,4,4,7,1,3,4,4,2,2
Nayagarh,21,385,0,0,0,0,0,0,0,0,12,4232,5673,2049,1136,876,614,406,321,253,178,146,105,94,84,61,47,35,35,33,20,22,15,16,15,17,14,10,8,5,3,11,4,5,10,3,6,1,3,4,5,1,3,3,4,1,3,2,1,0,0,2,2,2,2,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Thiruvallur,33,602,0,0,0,0,0,0,0,0,7,88,225,499,916,1092,1186,1001,810,721,568,461,377,343,317,259,241,202,201,165,136,136,124,143,117,88,88,91,61,81,73,63,55,43,50,44,54,45,53,41,31,35,25,40,25,35,32,38,27,32,14,17,23,24,21,16,21,22,17,18,18,16,13,15,21,20,20,7,14,21,13,19,10,11,11,14,12,14,8,11,8,10,9,9,18,16,10,12,11,7,8,7,6
Nagappattinam,33,618,0,0,0,0,0,0,0,8,39,216,537,917,1481,1618,1288,908,664,460,328,240,172,131,97,86,58,63,59,44,31,28,29,24,23,21,19,12,18,7,15,7,6,7,13,8,3,2,11,1,9,4,9,3,6,2,2,2,5,2,5,0,2,3,3,3,2,2,2,3,3,1,0,4,1,2,2,2,2,0,0,1,2,0,1,4,1,0,0,0,3,1,4,3,1,0,5,1,0,1,1,1,2
Korba,22,404,0,0,0,0,0,0,0,0,0,645,12200,3962,2002,1407,935,821,644,528,470,389,338,284,269,230,204,191,174,169,132,120,112,85,96,75,89,72,72,61,52,58,59,43,46,31,40,33,40,31,32,33,17,29,33,16,32,19,11,22,20,14,14,18,23,14,11,22,10,21,15,16,16,19,7,6,4,8,8,12,6,12,4,7,9,10,8,7,10,9,9,5,9,6,8,6,11,6,10,7,1,6,9
Karur,33,613,0,0,0,0,0,0,0,5,37,138,547,1467,2537,2010,1269,788,584,442,246,197,175,147,121,79,71,66,56,32,48,39,39,23,22,12,16,13,20,17,9,8,8,11,5,12,4,1,2,6,6,2,2,4,3,6,3,3,5,2,6,2,5,0,3,4,2,2,2,1,1,0,0,1,0,3,8,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,4,2966,12575,8709,5063,3575,2519,1736,1406,1045,934,734,534,513,399,324,312,256,220,211,178,149,151,134,100,98,85,90,63,65,61,45,49,40,48,44,49,30,37,32,36,26,26,31,21,24,18,17,14,26,13,16,25,13,21,11,16,13,14,14,17,11,10,11,3,11,12,3,8,7,6,3,4,6,14,6,7,6,3,7,8,7,5,4,4,10,10,9,4,2,2,7
Chamrajnagar,29,578,0,0,0,0,0,0,1,41,619,4639,5749,3611,2574,1719,1197,739,489,355,236,157,126,97,85,57,46,32,29,30,19,18,20,14,15,15,14,4,9,12,9,5,8,7,6,4,10,4,7,2,1,1,6,1,3,2,4,2,2,1,5,2,1,1,1,2,2,2,4,2,2,2,3,2,0,2,0,1,0,0,1,0,1,3,0,4,2,0,1,0,1,1,2,2,1,1,1,0,1,0,1,1,0
Raigarh,27,520,0,0,0,0,0,0,0,0,97,4424,6203,3713,2569,1936,1422,1125,906,688,550,452,399,332,296,257,256,214,184,200,200,159,139,137,97,117,93,97,99,82,91,75,78,68,68,59,44,59,57,51,33,47,40,40,51,33,36,43,27,35,43,27,33,34,36,27,33,22,31,25,25,26,22,22,21,19,21,26,11,22,23,17,21,15,12,21,14,14,17,16,17,14,16,16,5,17,13,14,11,16,16,13,20
Ratnagiri,27,528,0,0,0,0,0,0,0,2,1818,19903,7922,2047,921,501,295,224,161,118,88,63,55,57,30,30,30,26,23,23,22,15,11,19,12,9,8,9,15,6,9,7,5,15,9,4,11,6,3,6,11,6,4,3,7,11,7,3,6,5,1,8,4,7,0,1,3,6,6,6,6,7,3,3,2,6,4,1,3,3,4,0,5,0,3,1,3,1,1,3,2,3,3,4,2,2,0,1,6,1,1,1,2
Marigaon,18,304,0,0,0,0,0,0,0,0,0,3,269,1613,1222,874,740,504,383,298,203,172,109,92,90,53,42,39,30,25,22,19,19,9,6,10,6,5,8,1,3,4,4,4,2,2,1,4,1,1,2,4,4,2,1,2,0,1,1,2,0,3,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,34,264,363,370,340,295,240,229,152,131,113,104,113,83,89,87,69,69,53,53,63,54,48,47,54,35,44,42,41,27,33,28,29,33,31,24,29,20,19,19,22,24,14,11,15,19,20,21,10,14,20,19,15,17,18,20,10,17,10,14,12,10,9,8,12,15,12,7,9,9,11,14,11,8,8,2,16,13,10,6,14,7,11,7,20,16,8,6
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,35,1557,4290,2111,1090,732,589,492,456,434,366,309,281,237,206,175,146,118,104,72,69,52,44,45,33,35,32,31,32,28,22,22,23,15,18,13,13,8,12,14,11,14,15,19,10,11,6,8,9,11,9,14,8,4,7,8,3,8,7,5,8,7,9,1,7,5,10,8,4,13,10,6,6,6,5,7,6,3,4,6,1,4,6,5,2,3,0,2,5,5,5,1
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,9,115,427,652,1000,892,642,503,363,267,192,151,113,69,68,50,53,49,41,31,20,21,19,19,8,18,13,11,7,5,10,11,14,10,8,5,2,10,7,5,7,8,2,6,1,6,1,5,1,1,8,2,5,3,4,1,3,4,1,1,5,2,0,7,0,0,6,1,2,1,2,0,4,0,2,1,1,2,1,2,1,1,3,1,1,0,1,1,0,1,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,97,710,1226,1386,1243,1170,982,821,562,475,407,338,308,228,202,159,141,122,101,81,76,63,55,49,38,39,30,29,24,29,24,27,27,19,17,18,12,12,14,10,9,7,5,9,16,13,8,7,6,8,10,5,5,10,1,4,7,11,5,4,8,9,4,6,5,4,1,1,7,4,4,2,2,1,1,5,5,4,2,4,3,1,4,2,0,0,0,5,2,2
Dumka,20,362,0,0,0,0,0,0,0,0,0,7,3005,6183,3308,1677,852,478,309,163,97,57,66,46,38,34,17,27,19,14,19,8,7,7,4,11,6,10,6,2,8,3,3,3,4,1,6,3,1,1,2,4,0,2,1,2,2,1,1,1,1,4,1,0,1,0,1,2,0,0,1,1,4,2,1,2,0,1,1,0,0,2,1,0,0,0,2,0,0,0,1,1,2,1,1,1,1,0,0,0,2,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,19,479,2219,2866,2271,1668,1220,922,731,548,482,375,334,243,238,192,175,136,136,111,74,87,86,70,50,55,43,42,42,44,46,32,39,39,29,25,30,30,25,27,27,25,15,15,20,15,14,15,16,15,9,8,23,17,11,13,11,9,7,8,11,10,13,9,13,5,8,11,5,10,6,10,2,2,9,13,6,9,5,4,10,6,6,5,5,2,7,5,4,7,4
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,91,3653,9619,4088,1878,1087,776,522,365,290,208,159,153,97,68,57,43,32,26,26,36,27,18,24,18,19,18,17,14,10,5,10,8,8,11,3,5,1,3,2,3,2,2,8,2,1,0,2,2,0,2,1,2,1,1,2,2,1,3,3,2,3,3,3,0,4,1,0,3,3,2,4,2,3,2,2,2,5,4,1,2,1,1,0,2,2,1,1,0,1,1,0
