,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,0,0,1980,5531,3190,2035,1382,873,593,536,345,274,230,155,174,110,102,87,78,61,79,43,49,27,20,28,23,22,22,19,21,15,15,13,10,11,11,11,11,8,7,6,6,7,2,7,4,2,2,1,4,1,4,5,4,5,5,3,1,3,1,2,1,1,1,1,0,1,4,4,1,2,1,0,1,2,2,0,0,4,2,0,0,0,0,0,3,1,0,3,2,0,2
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,8,163,261,354,377,299,276,246,272,279,220,166,130,127,121,119,98,79,81,87,74,71,69,61,48,51,41,37,52,43,35,33,27,38,29,37,30,34,27,33,26,17,23,22,33,17,21,25,20,18,6,15,14,16,13,16,15,13,17,15,15,11,13,13,13,7,6,5,13,11,7,9,5,9,6,8,6,4,6,5,10,6,11,4,4,10,11,5
Nizamabad,28,533,0,0,0,0,0,0,0,0,0,0,58,1236,5933,8204,5396,2960,1929,1391,986,778,620,531,415,335,317,221,218,184,154,133,121,111,96,91,82,73,69,49,47,52,42,40,46,38,27,20,18,17,20,26,21,14,23,12,17,13,11,9,12,13,14,15,9,13,10,7,3,7,6,10,5,5,10,3,5,5,1,4,12,4,5,8,5,5,2,6,3,2,4,5,0,2,4,5,2,0,3,0,5,1,2
Salem,33,608,0,0,0,0,0,0,0,0,2,42,434,1419,2053,1544,1396,1200,1122,1189,1111,970,927,844,770,612,537,507,437,367,276,270,220,227,174,173,162,153,105,111,103,92,77,80,92,60,63,61,57,57,50,43,40,38,43,37,30,24,28,38,41,22,19,13,21,21,10,13,13,12,16,18,15,8,14,14,11,14,14,13,13,18,12,12,10,5,8,6,9,7,9,4,14,10,4,10,4,3,5,7,4,4,1
Sehore,23,445,0,0,0,0,0,0,0,0,0,0,50,3307,6879,4567,3568,2412,1581,1185,843,653,541,399,294,305,207,182,164,159,109,115,98,97,83,63,60,49,48,47,29,34,36,34,26,23,16,17,26,19,14,15,11,13,11,12,11,9,4,12,7,4,7,10,6,5,7,2,4,6,5,4,4,10,3,1,2,6,4,1,3,3,3,5,2,2,5,1,1,2,6,1,1,5,4,1,3,3,5,1,2,1,3
Banas Kantha,24,469,0,0,0,0,0,0,0,0,0,0,1408,10427,7343,6926,6505,4931,3088,1836,1132,697,481,375,262,220,154,136,110,87,65,71,48,45,39,42,39,36,24,20,26,14,24,12,18,15,9,10,11,14,11,15,14,9,5,5,5,9,9,10,8,6,8,2,5,5,2,7,3,0,6,2,2,4,3,2,7,1,4,2,1,3,2,5,3,2,4,2,1,3,4,3,1,2,1,5,0,1,2,1,1,2,0
Aligarh,9,143,0,0,0,0,0,0,0,0,0,0,0,114,525,1758,2942,2736,2061,1498,1075,798,652,454,340,271,210,154,154,120,84,63,68,66,50,41,52,33,31,24,35,26,23,26,14,15,12,19,17,15,15,8,12,9,10,11,10,9,6,5,10,9,10,6,5,7,5,3,9,14,4,10,10,4,6,5,7,11,4,4,8,3,7,3,2,2,5,4,5,7,4,1,2,4,3,6,1,2,4,1,5,4,2
Chikkaballapura,29,582,0,0,0,0,0,0,0,0,2,7,136,889,2261,2396,2191,1825,1412,1109,898,684,574,428,373,285,246,165,184,135,129,109,97,69,64,70,40,41,42,38,44,29,30,15,23,14,19,19,16,11,12,8,10,9,5,13,12,12,11,5,4,3,5,3,7,5,8,5,8,3,3,4,5,5,2,2,3,2,4,1,4,1,2,2,1,6,0,0,1,0,3,0,3,0,5,0,3,5,1,3,2,1,2
Etah,9,201,0,0,0,0,0,0,0,0,0,0,0,7,663,2294,2265,1742,1214,918,608,421,266,206,153,117,82,57,43,35,26,14,15,19,11,13,7,11,9,10,8,4,3,5,6,4,2,3,8,4,3,3,2,3,4,1,3,4,0,1,1,1,1,2,3,1,3,1,2,2,2,4,3,0,1,2,2,1,0,0,2,0,0,1,0,0,1,0,1,1,1,1,0,3,1,1,1,1,0,1,3,1,0
Solan,2,31,0,0,0,0,0,0,0,0,0,0,0,77,1410,2237,1368,839,558,388,302,239,192,139,98,102,70,54,55,58,40,46,44,35,27,22,22,37,22,23,24,14,23,15,18,19,12,19,11,11,17,15,13,10,13,14,6,11,12,3,9,13,5,8,6,8,15,12,5,7,11,5,5,3,5,2,7,5,9,7,5,6,2,7,10,8,4,5,7,5,2,4,4,4,6,2,7,4,2,3,6,4,7
Sivaganga,33,622,0,0,0,0,0,0,0,8,23,125,760,2653,3913,3183,2175,1332,804,532,337,241,172,142,123,73,79,79,47,58,34,29,28,23,30,11,19,15,16,15,8,12,17,23,1,8,14,15,10,5,11,5,18,8,8,5,10,2,3,3,0,3,7,2,7,4,4,2,2,5,6,7,3,3,1,2,1,0,1,1,1,1,0,2,3,0,2,2,1,1,2,0,0,0,0,2,0,0,0,0,0,3,0
West Garo Hills,17,293,0,0,0,0,0,0,0,0,1,65,3225,7554,2408,786,301,142,82,57,39,32,19,23,14,16,14,8,12,6,7,6,3,4,3,4,3,4,4,4,3,2,3,3,1,2,1,3,4,0,2,2,0,2,1,1,3,2,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puruliya,19,340,0,0,0,0,0,0,0,0,0,0,113,3579,8348,5710,3141,1965,1215,792,503,322,290,189,154,130,87,90,69,50,41,30,40,32,26,16,14,30,17,8,10,13,14,8,8,13,13,4,11,6,8,5,3,6,3,3,3,5,1,5,8,4,6,5,3,4,4,1,2,2,0,2,4,0,2,1,3,1,2,6,1,1,3,2,0,2,2,2,2,0,1,2,1,0,1,3,1,1,2,1,0,1,0
Hazaribagh,20,360,0,0,0,0,0,0,0,0,0,2,204,2451,3778,2847,1618,1048,726,496,385,306,260,196,176,117,127,97,89,68,58,57,63,45,31,43,27,31,27,16,23,24,16,18,23,15,12,15,13,12,12,9,16,8,2,9,7,6,5,6,7,3,10,6,5,4,4,6,3,2,3,3,4,3,3,5,1,5,1,3,4,4,2,4,2,1,1,3,1,5,1,3,2,2,2,1,1,0,2,2,0,2,2
Chitrakoot,9,171,0,0,0,0,0,0,0,0,0,9,1331,5095,3142,1495,853,505,344,184,144,107,78,55,42,42,21,23,17,8,6,15,6,9,7,12,10,11,3,1,5,0,4,4,3,3,2,3,3,4,3,2,5,2,1,2,1,0,1,2,1,0,2,1,0,0,1,2,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Parbhani,27,513,0,0,0,0,0,0,0,0,0,1,212,4449,8819,5528,2653,1416,854,590,422,301,239,199,160,139,104,83,68,69,51,61,36,30,26,33,20,19,22,19,12,10,15,9,13,13,8,10,12,10,7,11,6,3,3,7,5,7,4,6,3,6,2,3,7,2,3,4,4,4,2,2,3,0,3,5,1,4,1,3,5,3,3,2,3,1,2,0,4,1,1,3,3,2,3,1,1,1,0,3,2,2,2
Baran,8,128,0,0,0,0,0,0,0,0,0,0,50,3125,5276,4466,3695,2544,1684,1290,999,817,654,619,467,395,384,300,261,245,225,193,178,155,146,134,117,101,88,96,62,71,77,51,75,64,43,56,50,39,31,31,34,27,25,34,22,27,21,22,9,16,15,18,17,21,18,8,9,11,15,5,6,12,10,13,13,15,10,8,10,8,6,6,8,9,7,4,6,5,8,8,4,6,7,2,3,9,6,5,1,2,3
Visakhapatnam,28,544,0,0,0,0,0,0,0,0,0,113,3960,17710,10745,4148,2159,1380,1031,745,639,510,412,324,310,275,185,180,163,146,124,103,80,95,106,95,89,81,79,74,70,53,57,79,51,44,49,53,37,43,41,32,33,33,36,31,23,24,35,39,25,22,24,26,20,26,24,15,20,19,20,15,17,14,20,11,11,14,17,13,9,13,17,14,19,11,16,14,9,13,14,10,13,10,13,9,12,13,11,10,5,11,6
Satna,23,429,0,0,0,0,0,0,0,0,0,31,1405,4750,4130,2765,2482,2296,2039,1811,1549,1314,1124,937,825,691,593,500,467,405,319,279,255,204,178,159,124,115,97,88,71,64,58,49,37,29,30,36,35,34,28,24,25,31,31,20,20,25,13,16,8,17,9,7,18,11,6,7,9,15,12,9,10,11,8,10,9,4,6,6,8,7,7,2,6,4,1,3,4,3,7,10,7,4,4,2,4,5,4,3,5,3,3
Hardoi,9,155,0,0,0,0,0,0,0,0,0,0,2,888,9012,8205,3933,1908,977,576,344,217,160,115,90,75,52,51,38,33,21,26,20,24,26,17,17,12,11,18,18,12,9,11,8,13,9,7,6,7,12,2,8,5,9,2,7,8,1,5,4,5,8,5,4,1,3,7,7,2,0,1,1,2,1,2,1,1,4,1,0,2,4,1,1,3,1,2,0,1,2,4,0,1,3,1,0,0,1,3,1,0,1
Dakshina Kannada,29,575,0,0,0,0,0,1,0,0,8,79,806,3616,4643,2513,998,568,327,249,209,195,144,106,81,56,64,53,44,35,43,27,42,23,16,29,19,19,24,21,18,22,27,23,32,13,17,21,20,23,12,20,15,9,18,17,14,14,13,16,11,9,14,8,8,9,11,10,10,11,6,3,12,13,8,11,7,6,12,7,10,4,7,8,5,11,8,5,5,2,7,1,5,4,2,5,7,10,4,6,3,2,3
Seoni,23,456,0,0,0,0,0,0,0,0,0,7,3279,17177,8595,3584,1856,1136,718,396,239,212,147,105,82,59,58,49,35,22,30,19,14,13,17,7,9,7,6,9,6,7,8,4,4,0,3,3,2,2,2,4,2,1,3,2,3,3,2,3,2,2,1,1,2,3,1,1,1,2,3,0,0,3,0,1,2,1,0,1,2,1,0,1,0,2,0,0,1,0,1,2,1,0,0,2,0,1,2,0,0,0,1
Rohtas,10,234,0,0,0,0,0,0,0,0,0,4,734,3162,3924,3392,1970,1177,708,456,297,230,156,134,90,84,61,58,50,36,37,29,22,21,22,16,13,16,13,10,7,9,9,7,4,18,4,7,2,9,6,10,2,2,3,4,6,4,6,2,4,2,2,0,2,4,2,5,5,5,2,2,5,2,1,2,6,4,1,1,3,1,3,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1
Dewas,23,437,0,0,0,0,0,0,0,0,0,0,610,5404,6773,5134,3401,2073,1337,994,751,552,460,342,314,227,181,160,161,132,106,97,90,83,67,56,49,47,40,41,31,32,24,26,25,21,24,18,19,20,19,20,10,11,20,12,13,4,8,7,7,10,6,15,3,5,6,5,5,6,2,7,6,5,5,3,4,3,2,6,2,3,6,2,3,7,5,2,1,1,1,2,3,1,4,2,4,1,2,4,3,5,1
Moradabad,9,135,0,0,0,0,0,0,0,0,0,0,0,101,2292,3907,2985,1910,1243,829,597,396,288,201,151,120,97,102,73,85,70,58,66,55,57,27,41,39,39,24,26,28,26,16,19,20,14,14,14,11,11,20,18,10,8,15,13,7,12,10,8,7,7,10,10,5,5,5,6,6,5,9,12,9,8,8,2,6,4,6,4,6,9,2,6,6,4,4,7,9,7,0,4,3,2,3,3,5,1,3,2,2,1
Ramban,1,17,0,0,0,0,0,0,0,0,0,0,39,1337,1514,569,357,294,247,191,138,110,78,67,40,28,26,35,16,17,18,7,14,12,15,6,7,10,3,7,8,5,3,3,8,7,1,2,5,6,3,3,3,2,2,2,1,3,3,0,4,0,3,1,5,2,2,2,3,4,3,2,2,4,0,3,2,0,2,0,0,1,2,2,0,1,0,1,0,3,2,1,2,0,1,1,1,0,0,2,1,0,1
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,545,737,656,485,405,360,295,271,242,245,215,185,195,129,144,147,109,94,82,76,74,64,65,49,45,51,45,28,29,26,24,27,18,21,15,22,18,15,14,13,18,13,14,12,11,8,10,13,5,10,9,5,8,6,5,7,2,4,4,4,4,7,4,6,5,5,2,2,2,3,2,2,4,0,7,2,3,1,0,0,2,3,1,1,4,3
Tamenglong,14,273,0,0,0,0,0,0,0,2,161,3858,10534,3219,410,132,71,54,30,18,18,14,7,7,7,6,5,8,2,5,1,2,3,5,1,0,0,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,0,2,217,2276,3273,2368,1576,1166,797,515,355,238,174,125,100,80,73,54,47,24,24,17,24,17,18,20,7,7,17,10,10,3,14,3,1,8,3,3,2,5,6,1,1,3,2,1,2,7,3,2,4,2,2,0,1,1,2,1,0,1,3,1,3,2,1,0,0,1,1,2,0,2,1,1,0,0,1,3,1,2,1,2,0,1,1,0,0,1,1,0,0,0,1
Sonitpur,18,306,0,0,0,0,0,0,0,0,7,716,5032,7063,4333,2372,1356,738,450,293,199,133,97,79,73,64,49,40,32,30,28,19,12,9,13,7,14,10,9,4,6,6,4,3,7,1,4,3,2,3,4,0,1,3,4,4,4,1,1,3,0,0,0,3,4,3,1,3,2,1,0,1,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,1,0,1
Birbhum,19,334,0,0,0,0,0,0,0,0,0,0,6,375,2438,3563,3223,2454,1784,1336,945,689,559,413,322,275,232,172,149,126,100,73,73,52,44,44,37,30,31,24,18,27,10,21,15,15,14,20,11,13,16,7,11,5,6,4,3,4,6,4,6,4,6,2,5,5,4,6,3,2,6,2,1,3,3,2,4,5,2,1,4,3,1,0,4,0,2,1,2,1,3,3,2,3,1,1,0,0,3,3,1,3,2
Una,2,29,0,0,0,0,0,0,0,0,0,0,0,315,1721,1349,942,674,503,374,244,173,131,95,71,64,72,43,42,22,42,20,16,20,14,19,23,12,18,8,10,17,15,18,10,10,11,6,5,3,2,6,2,3,3,3,2,3,5,4,4,2,5,1,3,2,1,1,3,4,2,2,1,0,3,1,0,0,1,3,1,2,7,2,2,0,0,2,0,1,0,3,0,1,1,1,1,0,0,0,1,0,3
Darbhanga,10,215,0,0,0,0,0,0,0,0,0,0,9,1405,3491,1932,1063,695,468,295,201,126,98,73,44,42,29,22,17,12,12,8,9,6,9,8,10,4,6,6,5,5,4,6,2,8,1,4,6,3,2,6,0,3,5,3,3,3,1,3,4,4,2,2,4,1,3,4,3,2,1,4,0,0,5,0,0,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,2,0,0
Jajapur,21,382,0,0,0,0,0,0,0,0,0,0,56,408,815,1318,1407,1198,1060,962,785,632,506,374,337,264,227,179,161,142,122,105,96,84,74,60,64,67,54,39,46,34,36,33,29,19,18,23,18,19,19,16,14,14,15,14,7,9,12,10,12,10,8,11,9,6,6,6,6,8,7,5,8,4,3,12,4,6,5,8,6,2,7,6,4,2,1,2,6,1,6,4,9,2,3,3,2,2,4,1,5,3,3
Chittaurgarh,8,126,0,0,0,0,0,0,0,0,0,0,635,5041,4017,4566,3790,2809,2191,1703,1306,1046,849,668,554,473,413,350,292,251,244,191,180,167,123,146,91,81,96,71,77,72,63,54,64,46,49,26,33,29,43,46,19,26,24,25,22,21,22,26,13,16,20,19,15,18,10,12,10,13,10,18,9,9,10,8,8,11,11,12,9,7,6,9,4,6,9,4,15,4,4,6,2,7,8,3,3,8,2,2,4,5,7
Ernakulam,32,595,0,0,0,0,0,0,0,0,1,9,90,586,1234,1428,1033,661,552,377,296,292,254,224,231,171,129,156,102,110,112,87,52,87,65,57,42,48,32,38,44,37,30,27,23,22,24,18,20,16,20,13,18,14,18,12,15,11,22,21,13,10,14,15,16,11,9,10,19,10,10,8,11,12,16,19,19,8,10,6,15,13,9,10,8,9,8,13,8,8,12,9,8,13,14,8,6,3,5,9,6,9,7
East Garo Hills,17,294,0,0,0,0,0,0,0,0,1,65,3050,6467,1973,695,303,165,109,82,42,28,12,20,20,7,7,4,3,2,0,5,1,0,2,1,2,2,3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehri Garhwal,5,59,0,0,0,0,0,0,0,1,0,2,1296,4071,3732,2080,1382,1054,862,687,529,435,372,259,202,196,132,89,71,60,41,43,16,23,16,9,11,22,10,11,17,10,9,8,10,10,7,5,7,5,10,12,6,8,7,7,9,6,3,2,4,4,1,6,2,5,0,2,1,4,4,3,1,4,1,1,6,3,3,1,3,2,3,2,3,2,1,6,0,0,1,1,1,0,0,1,0,3,0,2,4,0,0
Udaipur,8,130,0,0,0,0,0,0,0,0,0,0,1208,15908,9564,6550,4565,3214,2260,1700,1256,959,721,597,466,370,296,249,221,189,157,130,115,107,88,88,89,71,54,54,54,55,44,28,41,36,26,36,33,22,29,22,23,22,29,14,22,22,17,20,13,12,17,9,13,9,9,9,10,13,7,5,6,5,4,11,9,9,6,4,10,6,10,7,4,7,8,2,6,5,3,5,8,3,9,3,2,6,6,3,5,5,7
Raipur,22,410,0,0,0,0,0,0,0,0,0,5,1045,10767,8584,4388,4459,3862,3203,2446,2021,1579,1287,1002,802,744,630,579,520,430,413,309,299,282,231,224,193,146,146,158,130,129,109,98,98,76,84,83,73,63,50,58,51,60,46,37,46,27,39,27,30,27,20,23,21,31,30,24,28,25,23,14,16,22,21,15,24,17,17,16,19,12,22,15,8,19,14,13,13,19,16,13,12,8,12,7,8,14,4,11,8,12,5
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,0,0,0,664,2126,2133,1418,894,582,314,184,131,86,63,57,36,22,22,16,10,14,8,12,7,10,8,6,4,7,1,3,2,3,7,0,7,3,3,2,0,0,2,2,3,6,0,2,0,0,1,2,2,1,1,1,1,2,1,0,3,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0
Dhalai,16,291,0,0,0,0,0,0,0,0,0,5,680,4050,2399,920,614,380,245,160,92,86,60,38,26,25,17,16,10,12,4,3,8,8,5,2,2,4,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,0,0,18,4194,13284,4459,2120,1269,883,633,427,334,249,186,141,102,81,64,57,65,37,27,22,25,21,11,18,15,16,9,11,12,6,13,15,5,4,5,3,4,14,2,4,6,9,11,4,7,4,7,4,3,6,6,5,2,1,4,4,3,4,7,1,3,0,4,2,2,1,2,4,2,1,1,1,1,2,3,2,1,3,1,2,3,1,0,4,1,1,3,2,0,0,2
Supaul,10,208,0,0,0,0,0,0,0,0,0,0,157,2336,2198,1641,1172,762,529,399,352,270,173,137,103,91,70,52,46,22,29,26,16,20,12,7,7,11,8,4,7,5,2,2,4,2,4,2,5,4,1,1,1,3,1,3,1,2,1,1,2,1,1,1,1,0,2,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,0,0,12,217,1341,2067,1713,1246,955,717,566,376,292,228,209,183,136,117,127,103,92,74,66,70,42,44,48,37,37,34,26,27,21,23,21,25,24,17,23,14,20,14,19,13,16,11,7,9,14,12,7,16,9,13,15,8,12,11,9,7,10,14,7,4,7,5,5,9,9,9,7,7,6,2,5,3,9,3,5,3,6,3,4,3,5,8,4,5,2,2,5
Akola,27,501,0,0,0,0,0,0,0,0,0,0,411,4956,7074,3558,1908,1283,865,583,427,302,254,198,129,146,126,97,80,59,53,47,40,41,39,27,27,24,23,26,19,18,16,13,10,13,9,9,10,10,7,4,6,13,4,12,4,9,11,3,8,4,4,4,6,7,10,5,3,3,3,4,5,3,8,4,7,4,4,3,3,2,3,2,1,3,1,4,6,1,4,5,0,1,0,3,1,3,3,2,3,2,1
Samastipur,10,221,0,0,0,0,0,0,0,0,0,0,56,2110,3481,2458,1840,1128,630,386,224,140,83,52,40,41,23,27,25,16,11,13,12,13,12,6,3,6,4,11,7,1,3,3,2,4,2,1,2,3,5,2,4,2,1,2,2,1,0,3,2,1,1,0,0,0,1,2,0,0,0,4,0,0,1,1,1,1,2,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mysore,29,577,0,0,0,0,0,0,0,0,0,0,12,184,687,2064,2748,2904,2940,2198,1629,1010,830,535,403,259,232,177,179,140,124,98,97,70,54,55,53,54,43,42,59,44,31,37,25,15,26,14,32,29,20,10,17,18,22,24,17,24,19,10,6,4,5,2,11,24,4,25,9,6,9,5,2,12,0,14,8,18,8,9,7,5,6,0,3,3,7,3,2,5,9,6,4,11,2,5,3,9,3,7,5,10,0
Shupiyan,1,13,0,0,0,0,0,0,0,0,3,0,117,479,491,403,312,218,175,95,74,46,34,24,14,12,6,5,10,6,5,5,4,4,6,2,4,5,2,4,1,2,1,3,0,3,2,1,0,3,1,1,1,1,3,3,0,0,3,1,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,0,0,2,167,576,1503,2733,2931,2517,1891,1550,1346,1035,831,694,602,479,427,360,327,270,254,198,173,169,146,141,113,112,94,83,78,66,61,60,52,47,40,39,32,27,24,17,26,26,18,20,16,20,11,8,16,12,9,10,9,6,13,10,8,10,8,7,7,9,8,7,8,5,11,6,5,2,9,4,6,3,2,4,5,5,3,2,4,3,3,5,1,2,4,3,1,0
Thrissur,32,594,0,0,0,0,0,0,0,0,0,0,48,1771,2102,1443,1600,1439,1110,694,461,333,240,152,127,100,83,70,51,47,46,32,27,27,20,26,18,23,16,16,17,12,12,15,13,12,11,7,9,5,9,10,4,7,9,7,6,6,7,7,1,3,4,2,2,0,4,2,2,1,3,1,2,2,2,1,2,1,1,2,1,2,1,0,1,0,1,0,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,7,6,5,8,6,5,0,1,6,1,4,3,2,2,0,2,4,2,3,3,3,2,4,2,3,3,1,1,1,1,0,2,0,3,6,1,2,0,0,1,1,1,4,2,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Saiha,15,288,0,0,0,0,0,0,0,0,4,413,4965,2830,277,38,17,6,7,2,4,1,1,0,1,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,14,78,545,3510,7163,3276,487,139,81,48,31,22,13,8,6,1,2,4,2,4,1,4,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,1,7,2401,14434,9877,2393,558,265,164,86,64,48,28,27,14,17,15,21,16,17,15,14,11,6,5,6,7,6,3,6,5,4,7,6,4,4,3,3,2,4,5,1,2,5,1,1,3,1,1,1,0,2,1,0,0,0,1,1,0,1,2,0,0,2,2,0,0,0,0,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungarpur,8,124,0,0,0,0,0,0,0,0,0,0,20,1961,4591,3731,2489,1407,776,457,248,155,129,109,70,50,34,38,40,36,22,17,16,17,9,14,8,7,9,3,5,5,6,5,10,2,6,8,4,2,1,3,1,4,3,2,2,3,2,2,2,1,0,3,5,2,4,2,2,1,1,1,0,3,0,1,3,0,2,1,4,1,1,2,2,1,1,0,0,0,2,1,2,0,0,0,0,1,0,2,1,1,0
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,0,0,84,1501,2911,2004,1191,775,493,385,265,245,216,161,159,151,131,103,105,99,87,78,70,59,65,59,45,42,46,38,19,22,30,19,32,18,20,23,10,15,22,12,17,16,16,4,16,12,10,10,8,7,4,5,7,6,6,1,7,2,10,6,3,3,2,6,4,2,4,2,2,2,2,2,3,3,0,5,1,0,5,3,2,1,1,1,1,2,2,2,1
Meerut,9,138,0,0,0,0,0,0,0,0,0,0,3,430,1221,1475,1564,1305,971,732,613,456,362,299,216,183,174,151,125,119,81,81,57,62,68,36,53,40,33,37,34,26,25,25,30,21,22,20,15,20,24,16,21,16,14,7,6,15,13,4,14,11,13,9,10,10,7,11,6,10,11,13,10,9,10,12,9,8,5,8,11,7,13,6,10,11,6,4,10,11,6,15,4,9,10,11,8,8,7,8,3,4,8
Gadag,29,561,0,0,0,0,0,0,0,2,23,67,1096,5417,4569,1727,785,464,256,187,161,93,73,57,39,27,29,28,27,26,33,17,5,12,9,6,5,2,4,7,7,4,13,4,5,3,3,11,2,11,2,10,3,5,2,1,7,6,0,6,4,1,3,3,2,2,1,2,5,6,1,1,1,0,2,0,1,0,1,0,4,1,0,0,2,2,0,0,1,2,0,0,1,0,0,0,6,0,1,0,1,4,2
Jaunpur,9,194,0,0,0,0,0,0,0,0,0,0,0,5,487,1962,2852,2726,2425,1754,1344,1019,749,607,424,324,269,193,146,106,90,72,52,26,28,25,20,15,15,14,11,8,7,11,8,7,10,5,7,7,5,8,3,5,4,4,3,3,2,1,6,2,3,1,1,0,3,2,0,4,0,2,0,0,0,3,0,2,5,4,4,2,0,1,1,2,1,1,0,1,2,0,2,1,3,0,3,1,2,2,1,1,2
Bhind,23,420,0,0,0,0,0,0,0,0,0,0,0,602,4933,4318,2664,1791,1218,889,677,487,387,281,250,200,157,121,126,82,84,64,65,56,39,43,40,27,27,24,19,14,16,17,10,9,3,8,4,8,14,7,8,8,8,4,7,2,2,10,4,2,3,7,0,4,6,2,4,3,2,6,1,6,3,3,2,3,1,5,3,5,1,3,4,0,1,5,2,1,2,1,2,2,4,3,4,0,0,3,2,1,2
Solapur,27,526,0,0,0,0,0,0,0,0,2,27,1123,8211,12569,9959,7271,5338,3959,2955,2190,1603,1210,973,755,578,490,403,328,250,223,174,181,130,143,124,115,101,80,70,62,73,48,56,48,48,32,34,41,23,33,26,28,28,22,22,20,16,22,23,26,19,16,19,9,9,17,9,14,13,15,13,19,8,8,12,12,5,11,14,15,7,13,7,10,4,10,3,5,9,6,1,8,7,7,4,6,6,4,6,3,9,5
