,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Neemuch,23,432,0,0,0,0,0,0,0,0,3061,6141,2933,1722,1060,700,492,381,290,231,154,156,118,96,72,74,57,47,54,34,25,26,25,26,19,19,15,12,14,14,12,15,22,16,8,12,13,5,7,5,6,1,7,7,6,4,8,5,5,0,2,0,6,3,2,3,3,5,8,0,3,1,0,3,2,2,1,2,2,4,3,1,1,0,0,0,1,2,1,1,1,0,0,2,1,0,3,0,2,0,0,2,0
Panipat,6,75,0,0,0,0,0,0,0,0,0,0,0,13,100,177,294,353,346,344,286,230,188,166,153,137,111,122,86,68,93,81,53,49,62,65,46,47,47,33,40,38,30,39,35,38,40,19,24,26,21,30,23,28,22,20,23,20,23,21,18,14,19,14,22,21,11,20,31,14,14,20,18,14,10,12,13,13,6,17,12,11,13,14,16,7,13,8,16,14,8,12,13,11,6,13,12,6,10,6,5,8,6
Nizamabad,28,533,0,0,0,0,0,0,0,3,2129,10403,6697,3419,2073,1420,1069,879,714,581,450,379,347,287,264,229,166,156,154,136,121,93,80,91,76,65,66,58,40,58,36,39,47,28,33,24,19,21,25,22,13,18,22,13,18,12,20,17,11,8,14,19,11,11,8,8,1,5,4,7,8,12,6,7,6,9,4,6,7,8,4,5,6,6,7,3,3,4,5,0,4,5,2,4,3,2,1,5,4,6,0,2,7
Salem,33,608,0,0,0,0,0,0,16,206,986,2071,2085,1866,1623,1520,1264,1311,1112,978,876,754,577,479,388,301,254,211,193,168,132,143,109,121,84,70,63,63,63,63,67,45,53,36,48,42,45,32,35,28,36,27,26,17,28,26,25,19,21,13,9,15,18,12,7,15,9,13,7,9,11,5,3,7,10,5,5,3,4,13,10,7,4,6,2,7,7,6,8,6,2,1,5,2,1,5,3,0,5,5,2,6,5
Sehore,23,445,0,0,0,0,0,0,0,22,4749,6425,5494,3720,2209,1441,1003,659,487,359,249,206,182,157,137,95,89,76,58,65,57,43,52,34,36,26,33,20,18,32,18,20,12,17,16,21,15,6,14,7,6,6,8,6,4,4,7,11,13,7,6,7,7,6,3,3,9,6,6,9,4,3,4,1,2,2,5,1,2,2,4,2,2,2,4,1,6,4,2,2,2,2,1,0,2,0,1,4,3,0,2,4,1
Banas Kantha,24,469,0,0,0,0,0,0,0,17,7240,8759,5588,5196,4873,3868,3013,2146,1459,1104,800,524,395,274,229,163,149,121,118,71,76,55,46,37,40,36,38,20,26,28,13,24,17,11,18,20,15,17,10,12,13,12,11,6,7,11,6,12,8,6,9,2,9,10,7,5,4,6,6,7,4,5,1,3,2,3,1,5,2,2,0,3,3,7,1,1,2,5,3,3,2,3,2,0,1,2,2,4,0,1,0,1,3
Aligarh,9,143,0,0,0,0,0,0,0,0,6,334,287,718,1156,1424,1423,1327,1144,1031,870,745,639,582,530,429,420,324,302,283,239,224,196,180,143,146,131,113,97,93,88,69,66,55,53,43,51,46,39,39,30,38,23,36,28,25,15,18,16,17,27,18,12,10,13,15,17,11,12,10,10,6,5,6,7,11,13,7,8,6,5,6,10,4,3,7,2,9,9,4,12,4,3,7,4,4,1,3,2,4,1,3,4
Chikkaballapura,29,582,0,0,0,0,0,0,0,3,242,2831,3637,2756,1871,1340,935,767,538,421,320,249,197,174,130,115,83,78,59,60,50,38,43,32,21,29,23,16,19,13,17,18,12,10,11,10,10,8,11,7,8,3,8,2,6,7,6,0,6,2,0,4,3,2,5,6,2,4,4,4,4,2,4,2,0,4,2,4,1,2,2,2,1,2,3,4,1,1,3,0,3,1,0,4,1,0,1,2,2,4,0,3,1
Etah,9,201,0,0,0,0,0,0,0,0,0,427,1945,1709,1316,1120,818,619,525,417,331,262,231,165,184,121,118,81,103,88,72,65,58,44,48,40,38,34,28,21,27,22,11,12,15,14,14,12,10,13,10,6,8,9,4,5,3,2,1,6,5,4,5,3,8,2,3,4,4,1,4,3,2,1,2,3,4,0,0,3,1,1,1,2,1,0,1,3,0,0,1,4,3,2,0,0,0,0,1,0,0,0,0
Solan,2,31,0,0,0,0,0,0,0,0,0,254,2460,2066,1141,612,364,284,190,132,136,97,69,65,58,65,49,36,44,47,47,29,26,33,21,19,24,26,23,22,14,15,17,19,12,14,19,8,17,16,12,14,11,10,7,8,8,10,11,9,8,8,12,11,6,15,10,7,7,11,9,5,8,3,4,9,3,4,6,6,8,3,11,6,5,9,2,6,8,8,2,6,3,3,9,2,1,4,3,2,4,3,1
Sivaganga,33,622,0,0,0,0,0,0,42,563,2982,5455,3856,1756,877,475,313,167,150,95,74,65,63,46,26,34,20,21,17,19,15,11,15,13,8,14,13,6,10,10,5,11,4,4,4,4,3,5,2,9,3,2,6,8,1,2,3,5,4,7,3,4,2,2,1,2,1,3,3,2,0,1,1,0,2,0,0,0,0,1,0,1,0,2,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0
West Garo Hills,17,293,0,0,0,0,0,0,0,0,961,6711,3029,1590,913,538,306,186,141,80,73,43,21,26,32,19,22,17,16,11,9,16,11,7,3,7,7,7,4,9,4,2,2,5,2,3,3,3,2,1,0,3,1,3,2,3,1,1,2,1,3,2,0,0,3,2,1,1,0,0,1,1,0,0,1,2,1,0,1,2,0,0,2,3,2,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0
Puruliya,19,340,0,0,0,0,0,0,0,0,102,2605,5022,4828,3671,2687,1910,1397,948,752,570,425,329,254,211,185,119,111,83,88,92,61,52,48,46,28,33,24,29,22,24,19,21,16,11,13,15,15,18,10,16,15,12,6,10,12,12,9,14,7,10,6,5,7,1,8,7,8,4,6,6,0,3,3,5,4,3,8,4,3,1,7,5,4,1,2,2,3,4,0,2,1,0,3,1,5,0,3,3,1,3,2,2
Hazaribagh,20,360,0,0,0,0,0,0,0,0,297,3340,3172,1769,1146,863,643,481,394,332,281,289,230,181,190,141,120,118,107,95,96,83,70,67,69,61,47,61,51,54,37,43,42,38,36,38,29,22,24,26,21,17,17,15,25,18,14,16,17,13,9,14,14,11,11,13,4,14,10,13,7,7,9,6,9,10,6,7,10,9,3,2,5,3,7,5,6,10,4,7,4,7,7,5,3,4,4,3,4,2,6,6,5
Chitrakoot,9,171,0,0,0,0,0,0,0,1,2379,5449,2466,1193,640,397,260,165,124,96,75,51,37,31,33,26,13,21,13,7,13,8,7,6,19,7,7,9,7,3,3,8,8,6,4,1,5,1,0,4,1,1,2,2,2,1,0,2,1,2,0,0,2,1,0,2,2,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Parbhani,27,513,0,0,0,0,0,0,0,82,3680,9093,5433,2684,1551,931,616,464,336,275,231,177,154,149,101,80,64,76,57,46,41,25,33,26,20,27,26,28,11,21,13,21,13,11,11,13,11,11,8,13,8,4,8,6,3,14,4,6,8,10,4,4,3,7,7,6,5,4,5,1,2,4,4,6,6,5,1,1,4,6,2,3,3,3,2,1,0,2,3,2,3,1,4,6,0,1,0,4,2,0,2,3,2
Baran,8,128,0,0,0,0,0,0,0,1,2247,6029,4234,3063,2334,1986,1596,1138,916,739,622,545,464,382,354,285,261,258,205,198,161,131,133,128,103,88,103,86,80,67,69,43,58,44,54,36,39,39,37,34,30,23,31,26,24,24,17,25,18,18,25,11,17,14,13,12,11,9,11,11,13,8,10,8,9,3,8,6,6,3,7,6,4,8,2,5,4,3,6,7,6,3,3,4,5,2,7,2,4,2,7,3,5
Visakhapatnam,28,544,0,0,0,0,0,1,1,651,17640,11881,5544,2960,1745,1210,869,649,459,337,282,265,223,178,156,157,127,140,110,104,91,100,81,79,84,80,68,71,59,55,56,48,42,39,36,48,43,23,36,33,26,29,20,36,19,23,18,25,22,20,27,18,16,10,20,21,18,20,18,12,21,18,11,12,11,16,15,10,10,13,13,11,10,16,13,12,11,11,7,8,13,14,8,11,12,6,8,6,8,4,5,9,5
Satna,23,429,0,0,0,0,0,0,0,3,6087,8762,5063,3197,2189,1558,1063,803,617,466,425,337,289,220,172,168,156,98,96,84,82,82,62,61,40,38,54,27,25,37,25,28,23,18,21,19,18,19,11,10,10,15,18,11,14,16,8,11,12,9,11,9,10,8,4,9,10,7,5,9,5,7,2,9,1,5,6,4,7,5,6,6,5,4,5,0,4,4,4,5,3,0,3,2,5,3,4,5,2,5,2,6,2
Hardoi,9,155,0,0,0,0,0,0,0,0,88,6430,7392,4118,2601,1600,1136,792,593,429,333,230,167,139,111,109,73,59,58,37,35,40,30,27,14,15,18,16,17,15,18,19,9,15,12,11,13,11,7,15,7,5,11,5,8,4,11,7,8,3,4,8,5,4,8,3,7,0,1,5,3,7,3,0,2,1,3,1,3,5,5,3,3,2,1,6,5,1,2,7,1,1,0,2,0,0,1,4,7,1,2,0,1
Dakshina Kannada,29,575,0,0,0,0,0,0,2,321,7121,5660,1764,686,473,357,264,191,175,177,107,90,73,66,57,48,49,53,41,28,42,25,15,27,25,27,33,23,22,22,20,17,23,16,18,22,18,17,10,9,9,13,10,11,11,9,10,10,14,8,10,11,7,4,4,9,14,7,7,12,17,9,6,10,10,9,4,10,8,2,5,3,8,4,7,6,9,10,7,3,1,3,4,3,2,6,4,6,6,4,9,3,4
Seoni,23,456,0,0,0,0,0,0,0,85,12488,11676,5462,2942,1815,1042,674,486,285,212,158,99,90,65,64,45,27,22,31,10,19,18,13,18,9,8,7,7,6,7,6,8,3,4,7,3,3,4,3,2,2,2,1,1,0,4,1,1,2,1,3,1,0,1,2,0,2,2,3,0,1,2,0,0,1,1,1,2,1,0,0,3,1,1,1,1,2,1,1,0,3,0,2,0,0,1,1,1,0,2,0,0,0
Rohtas,10,234,0,0,0,0,0,0,0,0,1730,2091,1678,1830,1632,1383,1092,966,811,646,502,372,332,258,207,184,158,122,109,72,78,80,54,44,44,30,39,28,33,33,21,20,21,23,17,18,12,7,13,17,15,9,6,19,20,9,5,11,7,14,7,3,4,7,6,7,5,5,6,5,5,1,3,7,2,2,0,1,2,4,3,4,2,1,5,2,4,6,0,2,4,1,1,2,5,2,2,1,1,2,1,1,0
Dewas,23,437,0,0,0,0,0,0,0,8,4872,4579,4818,4671,3205,2055,1357,978,693,497,353,306,240,212,146,131,108,96,88,77,56,56,61,53,38,24,26,25,18,14,15,20,24,14,17,18,9,14,13,10,7,10,9,8,6,9,7,7,5,4,3,6,6,5,4,4,8,6,2,4,5,4,4,4,4,5,4,1,7,3,1,3,3,3,0,2,4,1,2,5,2,2,3,2,1,2,2,3,0,3,0,2,4
Moradabad,9,135,0,0,0,0,0,0,0,0,0,110,1122,1506,1689,1513,1265,1117,940,787,701,585,496,441,418,334,302,268,223,187,182,136,145,128,120,87,90,79,97,79,75,76,55,52,44,43,36,34,37,26,29,38,21,23,23,13,19,21,15,14,8,11,9,17,14,12,14,13,13,13,6,13,18,12,11,7,6,15,10,6,4,9,9,6,6,5,4,7,7,7,3,6,2,6,5,4,9,5,8,4,6,2,5
Ramban,1,17,0,0,0,0,0,0,0,0,0,228,2038,973,533,358,261,202,151,112,72,55,40,31,21,18,19,11,16,17,8,9,13,5,8,3,8,7,3,5,5,3,3,3,5,2,4,5,4,4,4,4,3,1,4,2,3,1,2,0,4,5,0,1,3,1,2,0,2,1,0,2,2,0,0,2,5,1,1,1,2,1,1,1,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,0
Rewari,6,85,0,0,0,0,0,0,0,0,0,0,0,16,164,487,556,519,469,318,274,259,189,206,167,188,143,135,148,114,115,83,105,91,87,67,82,85,70,58,65,64,57,53,45,50,43,33,45,30,37,38,37,32,34,28,31,24,26,20,24,18,27,18,18,15,21,16,17,18,17,13,14,11,8,11,12,13,11,13,7,11,12,18,4,12,5,4,6,6,6,8,4,6,8,2,4,10,5,1,7,6,0
Tamenglong,14,273,0,0,0,0,0,0,2,40,9520,6792,816,346,206,136,102,79,54,49,47,31,33,21,24,22,17,14,10,7,8,9,9,13,3,7,6,5,3,7,5,3,5,2,1,1,1,3,0,5,5,3,1,1,1,4,0,2,2,1,1,0,0,0,3,0,0,1,2,1,2,0,4,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
South Tripura,16,290,0,0,0,0,0,0,0,0,736,3312,2031,1475,1190,994,821,620,470,373,283,246,178,119,103,101,85,59,47,43,28,32,26,27,19,18,16,14,12,15,12,9,11,14,12,16,8,11,5,7,14,6,11,5,5,5,3,8,7,8,2,3,3,4,5,3,3,3,2,4,2,4,0,5,2,3,4,0,0,1,2,1,3,1,2,1,1,2,1,0,0,1,0,0,0,2,1,1,0,0,1,0,1
Sonitpur,18,306,0,0,0,0,0,0,0,1,722,6927,3671,2566,2309,1799,1297,971,726,485,372,259,163,146,116,83,88,78,60,46,58,41,40,39,28,23,12,17,13,14,7,19,11,7,12,7,11,7,6,9,5,5,4,2,4,7,5,2,0,8,8,1,1,2,1,2,2,3,0,1,4,2,2,2,1,1,1,1,1,0,0,0,2,1,1,0,0,1,3,1,1,1,1,2,2,0,0,0,1,1,0,1,1
Birbhum,19,334,0,0,0,0,0,0,0,0,0,121,531,1424,2022,2236,2082,1753,1409,1206,946,823,671,564,530,435,339,296,258,209,222,169,175,132,116,97,91,94,82,45,59,49,53,34,43,38,25,40,27,21,23,36,25,12,23,14,5,12,7,12,15,9,7,11,9,5,11,10,8,3,7,5,10,4,6,5,4,2,8,6,4,4,3,4,3,2,2,4,2,1,6,5,7,6,1,3,3,1,0,2,6,2,2
Una,2,29,0,0,0,0,0,0,0,0,0,320,2070,1278,776,552,435,373,260,194,129,95,94,80,48,46,44,32,26,32,23,16,22,17,15,13,12,13,10,14,8,3,8,2,9,10,11,2,9,6,6,8,4,6,2,4,3,3,5,4,0,0,8,1,2,2,2,3,1,0,1,2,2,1,3,1,0,0,5,2,1,3,3,2,1,3,0,2,0,2,0,1,1,0,1,1,1,1,1,0,0,0,1
Darbhanga,10,215,0,0,0,0,0,0,0,0,2,308,1571,1546,1127,904,769,594,559,419,367,309,260,214,193,147,138,84,73,72,70,45,50,34,28,25,19,13,17,14,21,12,13,7,8,6,5,7,5,6,5,1,10,5,3,2,1,5,4,2,2,5,2,8,1,1,2,0,0,2,2,3,1,1,0,2,3,3,3,2,1,2,2,2,2,1,1,4,1,1,2,0,0,1,1,1,1,1,1,4,0,0,0
Jajapur,21,382,0,0,0,0,0,0,0,0,31,373,753,926,986,909,861,810,705,632,589,493,428,379,359,295,229,221,187,157,148,119,121,110,103,87,82,70,58,50,61,45,38,47,42,37,35,32,30,34,22,27,14,21,23,18,13,19,9,19,15,8,6,10,13,7,4,12,13,11,12,7,9,6,3,6,6,6,5,4,6,6,6,3,2,5,1,4,8,2,4,2,4,7,4,5,2,6,5,6,7,4,4
Chittaurgarh,8,126,0,0,0,0,0,0,0,2,1992,7151,5905,4204,2840,2130,1603,1174,936,729,570,448,388,341,289,210,227,190,161,153,121,126,102,86,85,86,77,64,71,68,57,58,38,39,34,37,30,40,42,32,28,22,17,17,23,15,21,12,13,7,14,18,24,18,10,7,9,14,12,13,12,14,8,14,7,10,10,9,11,11,10,9,7,10,5,5,5,14,3,8,12,5,5,7,8,5,3,1,2,3,3,3,8
Ernakulam,32,595,0,0,0,3,6,4,35,332,761,1134,1212,952,750,480,344,278,309,278,226,206,180,151,120,115,113,97,68,67,63,74,36,46,37,32,34,27,34,18,17,21,26,21,24,19,25,16,16,15,18,22,9,11,22,15,21,13,11,27,16,11,12,10,18,16,14,13,11,18,12,9,9,9,11,14,6,10,7,8,7,6,4,10,9,4,10,8,5,8,4,4,11,2,6,7,5,5,4,5,1,4,7
East Garo Hills,17,294,0,0,0,0,0,0,0,1,1056,5848,2367,1273,715,461,324,211,195,133,77,69,59,33,38,36,29,22,21,18,9,10,14,6,6,5,2,3,1,3,2,2,0,0,2,2,2,1,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Tehri Garhwal,5,59,0,0,0,0,0,0,0,0,169,5118,3776,1867,1394,1051,762,647,495,440,387,322,253,210,188,136,115,94,83,61,38,45,31,33,25,16,15,12,9,11,9,6,5,4,2,2,1,8,6,3,3,5,4,1,4,2,4,3,1,3,2,2,3,0,1,2,3,0,3,2,3,0,3,1,2,1,2,2,1,1,1,1,2,1,0,0,0,2,1,0,2,3,1,1,1,3,1,2,1,0,1,0,0
Udaipur,8,130,0,0,0,0,0,0,0,12,11835,14240,8104,4987,3285,2255,1551,1067,822,604,473,369,290,241,191,176,137,129,92,84,69,56,73,62,49,57,42,36,49,35,35,27,22,30,27,22,19,20,16,19,14,17,17,20,15,14,13,17,10,16,6,8,7,10,13,14,7,10,2,10,6,9,5,8,8,3,7,4,5,2,4,3,11,9,6,4,4,4,8,3,2,6,4,10,5,9,8,2,2,4,5,3,3
Raipur,22,410,0,0,0,0,0,0,0,371,11819,7010,3486,4017,3880,2877,2253,1747,1433,1239,1060,886,787,757,656,591,556,501,475,415,395,340,310,270,254,254,206,228,201,203,181,172,165,159,124,136,123,120,109,99,97,89,80,63,71,82,56,63,53,58,67,40,56,38,44,44,32,37,41,29,33,30,29,31,16,25,26,19,23,22,23,18,14,15,19,19,16,17,15,21,21,12,17,14,17,23,13,14,9,11,11,17,12
Kansiram Nagar,9,202,0,0,0,0,0,0,0,0,97,1779,1820,1259,916,694,526,388,271,226,151,130,102,65,54,43,45,37,29,25,16,16,16,16,10,9,10,10,6,5,6,5,4,5,6,9,3,5,2,3,5,0,1,2,1,1,5,4,4,3,0,2,3,0,2,0,1,6,3,1,1,0,1,0,3,1,1,2,0,2,1,0,0,0,0,1,1,1,1,1,0,1,1,1,3,0,1,0,2,1,2,3,0
Dhalai,16,291,0,0,0,0,0,0,0,4,2518,3742,916,501,375,346,294,235,174,117,111,76,66,56,47,47,30,25,24,29,14,14,19,14,7,10,4,10,12,5,4,6,4,3,5,1,3,2,3,1,4,1,1,2,1,1,1,0,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koriya,22,400,0,0,0,0,0,0,0,97,15251,5942,2383,1330,902,605,424,336,267,199,156,120,96,88,82,87,65,57,35,29,23,32,24,31,16,18,14,14,11,14,12,8,9,3,7,4,4,8,3,8,3,7,5,3,4,8,4,5,6,3,3,4,3,2,3,4,3,8,2,4,3,1,3,3,3,5,6,3,2,0,2,4,1,2,1,1,3,3,0,1,3,2,2,3,3,0,3,1,2,3,1,0,1
Supaul,10,208,0,0,0,0,0,0,0,0,36,1617,1778,1230,1024,786,670,584,467,357,335,273,213,199,160,154,105,97,73,54,59,45,44,38,39,26,18,16,21,15,19,8,16,7,9,6,3,8,8,7,0,2,4,8,4,3,6,6,2,3,7,0,4,3,3,0,2,2,1,2,3,0,4,0,2,1,3,1,1,1,1,0,2,1,1,0,0,0,0,0,2,0,1,0,0,3,0,2,0,0,0,1,0
Jalandhar,3,37,0,0,0,0,0,0,0,0,0,0,3,306,1154,1491,1343,1037,857,701,582,496,384,343,261,248,213,188,163,161,128,106,98,94,90,60,65,59,60,50,51,47,54,47,30,37,33,22,18,28,22,24,30,11,17,11,15,23,17,14,12,9,12,15,13,14,11,9,9,14,9,6,9,9,6,3,10,5,9,3,7,6,6,13,9,6,5,10,5,8,8,8,9,8,3,5,5,4,9,0,5,4,4
Akola,27,501,0,0,0,0,0,0,0,124,3610,6549,3677,2243,1553,1046,785,559,474,370,300,255,187,141,123,104,88,91,78,58,60,32,35,44,28,34,19,19,18,10,19,15,31,17,16,11,12,16,11,13,12,10,7,11,10,6,6,10,9,12,3,3,5,7,7,3,2,5,5,6,8,4,3,6,4,6,3,2,3,3,4,2,6,6,4,1,2,1,1,1,3,3,2,3,4,2,3,3,5,2,2,2,1
Samastipur,10,221,0,0,0,0,0,0,0,0,25,1510,1880,1421,1267,1141,989,930,755,614,497,406,319,257,170,134,81,64,57,32,33,36,25,20,33,20,14,19,11,7,7,7,11,9,5,9,3,4,2,6,6,3,3,5,3,4,2,7,3,3,2,1,2,2,4,2,2,2,3,0,1,1,4,4,4,2,1,2,0,1,0,1,0,2,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2,0,1
Mysore,29,577,0,0,0,0,0,0,0,57,2242,3168,4210,3721,2933,1989,1411,963,735,581,440,351,277,233,191,154,135,130,104,80,80,84,83,54,49,56,50,52,34,38,46,42,28,29,21,17,20,36,16,23,18,22,15,13,13,16,15,13,12,11,11,13,12,12,9,8,7,7,4,9,11,6,3,13,11,12,5,11,2,8,5,5,6,5,2,7,6,3,6,9,7,5,3,7,2,7,5,6,8,2,4,2,3
Shupiyan,1,13,0,0,0,0,0,0,0,0,0,223,679,538,575,272,121,68,32,15,11,8,12,10,2,3,8,6,5,5,0,5,4,1,0,2,4,1,2,1,0,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bharatpur,8,105,0,0,0,0,0,0,0,0,7,528,737,1827,2468,2097,1725,1532,1230,1042,913,774,693,567,532,446,415,371,340,300,285,271,224,208,195,193,136,161,159,138,144,124,115,103,85,89,82,59,82,62,54,52,59,48,57,39,48,38,31,37,28,35,28,16,29,21,25,26,28,20,18,17,13,16,22,12,17,13,13,14,11,12,4,13,4,11,6,11,5,9,9,12,9,3,8,4,10,7,8,5,4,3,3
Thrissur,32,594,0,0,0,0,0,9,64,602,1729,1551,1461,1490,1255,956,675,518,400,244,182,177,125,104,68,53,66,48,48,37,28,33,34,27,27,19,19,10,15,11,18,3,7,13,25,8,3,17,13,10,7,7,11,4,4,11,2,0,5,4,3,2,5,3,4,3,4,4,4,3,0,0,3,3,0,0,2,0,0,0,1,4,4,3,0,2,0,1,0,0,0,0,2,5,2,1,0,5,0,0,0,2,0
Yanam,34,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,4,5,4,2,4,2,2,1,1,1,4,3,3,5,1,3,2,4,2,2,2,2,3,2,1,4,2,0,2,3,0,0,2,3,2,0,2,1,2,1,1,3,2,2,2,1,1,1,1,0,0,0,1,2,3,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
Saiha,15,288,0,0,0,0,2,3,14,385,6896,785,185,77,35,24,13,9,5,12,7,3,4,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senapati,14,272,0,0,0,0,0,0,0,16,9193,5272,456,170,89,56,40,33,20,15,16,15,5,12,7,5,3,7,3,4,3,3,1,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamba,2,23,0,0,0,0,0,0,0,0,7,7249,16513,4304,1014,499,303,217,126,66,66,51,38,23,23,35,18,18,12,18,10,7,8,14,14,13,12,4,8,2,7,8,9,4,5,1,6,4,2,4,5,5,3,1,4,4,3,3,5,1,7,6,1,3,7,3,3,1,1,1,2,2,2,1,1,3,4,1,1,0,3,3,2,0,0,1,0,0,2,0,1,0,1,1,0,1,0,1,1,0,2,0,1
Dungarpur,8,124,0,0,0,0,0,0,0,0,676,4509,4155,2757,1631,919,558,330,197,148,102,98,53,54,33,38,33,20,13,18,19,21,13,12,11,10,4,13,10,6,8,5,5,2,5,0,5,4,4,6,7,4,3,3,4,2,0,2,4,1,4,0,0,2,1,2,3,3,1,0,2,3,1,0,3,2,1,4,2,1,0,0,0,0,2,1,0,0,2,2,2,0,2,1,1,0,0,0,1,0,1,2,1
Muktsar,3,44,0,0,0,0,0,0,0,0,0,0,67,1135,1980,1631,1156,879,672,500,346,303,262,226,199,173,151,114,128,102,94,88,88,89,85,68,69,64,74,63,49,49,39,41,45,43,42,36,39,37,36,28,33,25,30,24,27,25,20,15,20,17,17,13,17,22,19,18,13,12,11,16,17,11,13,14,13,9,10,7,8,7,10,5,6,8,10,7,9,6,8,8,4,7,10,6,4,3,9,2,5,5,6
Meerut,9,138,0,0,0,0,0,0,0,0,0,456,895,1080,1157,1041,826,677,526,409,339,324,266,238,222,177,162,155,161,147,123,108,93,91,96,80,85,80,62,56,64,55,51,57,49,30,49,31,24,23,37,38,29,25,30,25,36,14,15,18,23,18,14,21,15,12,11,22,21,17,18,18,13,12,11,4,12,7,14,11,13,13,9,3,7,9,8,8,8,10,10,3,6,9,5,8,5,10,5,8,6,1,7
Gadag,29,561,0,0,0,0,0,0,0,59,6456,7266,1966,877,567,375,311,223,158,112,110,81,62,79,52,42,37,35,37,24,31,21,19,25,11,15,8,14,17,4,10,8,1,10,4,5,7,7,5,9,6,6,4,2,4,3,1,2,5,4,3,6,3,1,3,5,7,1,2,4,4,2,3,5,3,3,2,5,1,0,0,0,1,0,1,0,2,4,1,1,0,0,2,4,0,0,1,3,0,2,2,3,3
Jaunpur,9,194,0,0,0,0,0,0,0,0,1,493,2452,3111,2812,2218,1778,1370,968,681,464,339,242,168,143,90,64,60,40,42,42,25,21,13,17,16,11,7,11,7,9,7,7,7,5,3,6,11,6,3,2,5,3,5,6,2,5,3,2,4,2,1,7,2,3,3,1,3,1,1,3,3,1,1,1,3,1,2,0,1,5,1,1,1,5,2,1,1,2,0,2,2,3,0,0,5,1,2,1,1,1,1,2
Bhind,23,420,0,0,0,0,0,0,0,0,211,5283,4476,2762,1778,1161,821,564,413,372,244,236,173,166,136,112,95,82,76,44,59,40,38,48,34,24,26,24,17,24,18,18,14,17,15,14,5,12,8,13,12,5,10,7,4,6,9,1,7,5,9,3,1,7,5,8,1,6,2,8,5,2,4,4,3,3,8,4,4,5,3,3,3,5,3,5,1,4,4,0,3,4,3,1,3,4,1,2,0,1,0,1,2
Solapur,27,526,0,0,0,0,0,0,0,44,2935,10874,8672,6520,5398,4574,3817,3211,2619,2206,1667,1490,1146,986,814,699,560,497,407,323,263,268,209,203,157,134,126,112,115,99,100,72,63,72,62,47,57,41,46,39,42,36,41,31,33,37,25,23,33,22,22,16,17,14,18,18,7,12,15,17,13,7,15,20,16,9,9,8,10,21,12,14,11,9,8,7,8,11,15,2,8,18,5,6,11,3,7,3,7,8,2,6,10
