,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,5,856,3196,3610,2169,1176,633,394,272,229,169,152,111,100,87,71,73,46,47,57,61,47,39,28,32,36,43,30,28,19,30,24,16,20,19,20,19,15,17,17,6,4,9,14,12,9,11,9,11,12,10,4,12,6,3,5,9,4,2,8,6,6,6,2,6,1,5,8,3,2,10,3,1,4,4,2,4,3,1,3,1,3,2,2,4,1,3,2,3,1,1,5
Upper Subansiri,12,249,0,0,0,0,0,0,4,14,130,1305,8041,14689,4127,465,69,14,9,14,5,5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,25,5905,9651,3997,1901,1005,529,390,213,180,123,102,86,59,47,58,38,34,29,24,19,16,21,15,22,12,18,9,15,16,11,3,12,10,8,13,10,8,4,8,7,8,9,5,4,7,6,4,5,3,4,4,5,4,4,5,2,8,2,2,1,1,1,3,2,1,4,0,0,2,1,0,1,3,1,2,0,0,2,1,1,0,2,2,2,1,2,1,0,1,0,1
Jashpur,22,402,0,0,0,0,0,0,0,5,211,3033,10374,6866,2339,924,450,239,155,95,52,50,54,21,30,9,19,10,18,13,10,3,7,9,1,7,5,1,3,0,3,2,0,1,1,1,2,3,5,2,1,1,0,3,0,0,1,0,1,1,2,1,1,0,0,2,1,0,2,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,65,1213,1851,1388,1130,979,767,626,469,355,312,256,222,194,146,133,109,106,84,71,83,79,69,77,61,48,42,40,52,40,33,37,29,40,33,33,23,26,22,22,32,20,18,15,23,20,19,15,13,22,13,11,9,13,15,19,16,11,12,14,9,11,6,16,12,11,7,11,8,6,7,8,8,9,7,4,4,11,10,7,7,7,4,9,6,9,3,9,8,7,6
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,0,65,1466,1342,1265,824,757,566,434,312,242,192,108,114,105,75,66,60,44,36,36,50,32,28,27,34,33,20,9,17,16,19,21,12,8,9,12,8,5,17,10,10,6,11,9,15,9,6,6,8,12,9,7,7,4,4,3,2,2,6,2,2,5,8,5,5,6,5,4,1,6,4,6,7,7,3,4,3,2,6,3,2,3,4,1,3,3,3,1,4,2,1
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,35,1257,3662,4096,3370,2369,1644,1122,783,499,387,275,175,127,96,87,59,52,40,21,26,20,16,21,12,19,10,11,14,9,10,7,10,12,8,10,7,7,6,7,6,9,4,7,7,4,5,2,3,3,3,3,3,5,3,7,5,0,3,2,2,2,5,0,2,3,1,2,3,2,1,1,4,2,4,2,1,0,3,5,3,2,2,2,4,5,2,1,2,1,3
Kurung Kumey,12,256,0,0,0,0,3,12,29,38,87,399,5827,18441,5586,319,27,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,0,74,1693,3605,1280,331,95,42,27,17,14,15,14,10,14,12,5,8,3,6,0,1,2,4,1,1,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,5,40,744,9304,10281,2006,471,171,102,67,46,22,25,22,8,3,5,6,11,3,5,5,6,4,3,6,1,1,2,4,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,9,80,1047,11663,17723,2756,404,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,3,194,2356,3507,3044,2162,1459,937,703,493,353,250,207,148,131,102,98,77,59,54,66,37,42,35,37,33,22,23,24,28,26,17,13,10,15,10,13,10,8,13,8,8,8,14,11,10,6,7,7,8,7,7,6,5,9,2,4,9,2,3,1,6,4,3,6,2,1,4,3,4,6,1,3,3,0,2,2,0,3,2,2,2,1,1,5,4,1,6,0,6,2,5
Davanagere,29,567,0,0,0,0,0,0,0,0,0,45,1207,6538,7158,3674,1870,1009,666,463,295,243,179,183,131,113,80,78,66,55,47,30,28,40,19,20,18,12,18,12,10,17,10,10,8,8,8,10,7,6,5,7,4,3,6,4,9,7,6,6,3,5,7,4,3,3,5,7,4,3,5,9,4,4,4,1,4,3,2,5,2,2,2,9,0,2,1,2,4,1,0,1,1,2,2,1,3,0,0,2,2,0,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,8,342,3310,8322,9106,6683,4278,2637,1636,1014,643,435,306,263,190,159,142,86,80,50,72,64,65,60,46,49,31,36,27,25,20,26,11,15,22,17,20,14,12,16,7,17,7,10,14,8,7,12,13,9,8,9,6,4,7,8,9,6,4,9,9,5,7,4,9,3,7,4,5,8,4,5,4,4,4,2,8,7,7,5,5,3,0,1,4,4,11,2,3,4,4,0
Cachar,18,316,0,0,0,0,0,0,1,2,59,1135,6577,5367,1818,662,390,202,128,80,76,44,52,41,16,17,11,10,4,7,8,3,2,5,2,6,4,1,0,2,2,2,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,1,24,534,2706,4057,2706,1522,944,624,450,279,176,132,109,85,54,47,43,36,24,26,24,17,16,14,10,6,13,8,6,6,12,6,8,5,5,3,2,6,4,2,3,5,2,3,2,2,2,2,4,1,2,3,1,2,2,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,1,2,0,1,0,1,0,0,0
Simdega,20,367,0,0,0,0,4,4,5,34,314,2837,9783,2861,309,75,46,26,16,10,6,8,5,3,2,2,3,2,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,7,942,4081,4187,3420,2754,1964,1511,1094,754,575,444,356,307,216,216,177,137,102,71,61,59,38,39,45,40,40,29,18,25,21,30,21,19,10,19,10,16,18,13,15,8,12,10,15,6,12,9,6,8,11,11,8,5,10,5,9,8,4,5,5,5,6,4,4,5,8,4,4,4,9,7,0,5,2,2,6,5,5,2,4,2,5,1,1,5,1,2,3,1,1,5
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,208,1143,1185,883,575,373,327,272,211,187,123,84,73,78,51,51,34,17,23,14,13,11,17,12,9,4,5,7,6,4,4,9,3,2,2,7,3,3,4,3,1,2,0,4,6,3,1,2,3,3,0,3,0,2,1,1,0,2,3,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,15,591,2672,3477,2576,1614,959,693,478,351,246,229,146,112,99,78,58,56,50,39,41,30,29,29,29,26,16,24,18,21,25,15,10,9,9,7,10,10,10,9,13,11,10,6,5,9,9,3,10,9,7,6,6,6,4,1,7,4,2,5,4,7,1,7,6,5,1,3,7,5,7,5,4,2,2,2,2,3,2,5,1,4,2,6,2,1,3,2,1,2,6,1
Bahraich,9,180,0,0,0,0,0,0,0,0,0,19,3946,8405,3712,1619,710,328,226,122,81,59,47,23,23,31,20,22,12,13,12,3,9,12,8,1,2,8,5,7,6,7,9,6,1,4,2,4,1,1,2,1,2,2,1,1,0,2,1,1,2,3,1,0,1,1,2,2,1,0,0,1,1,1,2,1,1,1,3,2,2,0,1,2,1,1,2,1,0,0,1,0,0,0,1,2,0,1,0,1,2,1,0
Kishtwar,1,18,0,0,0,0,0,2,34,276,1992,8103,14978,9729,3060,928,379,103,49,23,19,12,7,4,12,3,12,6,5,10,5,7,2,2,1,0,2,2,3,2,3,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,361,1639,1097,858,804,689,661,525,401,390,270,253,219,162,187,165,153,129,103,119,84,79,91,73,68,58,53,60,49,50,36,34,42,34,30,30,20,34,23,16,27,24,19,21,23,28,20,22,23,16,16,12,18,8,21,17,11,14,11,10,13,12,13,7,8,10,15,10,11,15,8,8,12,6,5,6,7,7,3,8,8,7,13,9,6,10,5,3,3,3,1
Raisen,23,446,0,0,0,0,0,0,0,7,84,1331,7935,10827,6444,3299,1933,1272,893,604,435,329,257,192,162,136,112,83,77,70,48,43,56,35,40,28,29,18,17,22,22,20,16,11,8,15,10,7,6,3,9,10,9,7,2,4,3,8,1,5,3,5,2,4,1,3,4,3,5,3,10,2,6,2,4,2,3,0,0,1,5,0,1,1,1,0,1,1,2,1,0,2,0,2,2,2,1,2,1,1,1,2,0
Gajapati,21,389,0,0,0,0,0,0,0,0,57,2075,7987,5105,1440,269,107,63,27,22,21,7,12,10,5,5,2,9,5,1,2,2,1,2,3,2,1,2,2,0,0,1,1,2,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,8,334,6035,12389,4204,957,320,147,74,37,25,18,10,12,7,8,5,7,3,0,6,6,3,4,3,2,1,3,1,2,0,0,2,0,2,1,0,0,0,1,0,1,0,0,2,0,2,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,33,451,1349,1874,1958,1555,1121,798,593,458,268,214,150,109,97,64,47,32,36,23,27,17,13,13,9,7,10,9,4,3,7,6,6,4,8,6,5,0,4,2,1,2,6,1,5,2,1,4,1,2,2,0,3,3,0,1,1,2,1,1,1,0,2,1,3,2,4,2,1,1,0,1,0,0,0,2,2,0,0,0,0,1,2,1,0,1,0,1,0,1,0
Amravati,27,503,0,0,0,0,0,0,0,0,13,860,11815,14498,10953,5335,2866,1529,1139,679,474,330,246,238,148,139,101,80,69,87,60,51,45,48,35,26,30,32,30,28,21,18,23,15,13,24,17,17,8,14,4,12,5,15,14,11,8,10,9,10,7,6,11,5,6,7,6,9,5,6,7,5,5,4,4,4,6,5,1,3,5,5,4,2,7,2,7,3,5,3,6,3,1,4,3,3,1,3,5,1,0,0,3
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,312,2732,4193,3399,2285,1557,1135,818,690,538,465,434,316,309,268,238,199,169,162,133,132,113,90,97,66,81,63,59,50,32,39,45,41,41,42,47,27,33,34,33,31,23,20,25,27,22,22,26,24,18,11,24,27,18,14,15,10,15,18,13,12,8,11,15,13,12,11,11,12,11,5,16,14,9,12,9,11,16,7,14,14,9,9,8,6,10,10,9,4,12,3
Baleshwar,21,377,0,0,0,0,0,0,0,0,2,65,750,2569,4239,3131,1877,1042,679,478,355,250,192,123,108,86,59,66,71,53,51,40,41,30,33,22,20,17,14,16,12,4,7,6,16,13,9,9,11,8,9,10,5,2,7,5,1,5,3,6,6,3,2,5,2,3,3,2,1,2,3,2,0,3,4,1,1,1,0,2,1,1,1,2,1,2,0,1,0,1,1,2,0,4,1,1,3,0,0,1,0,0,1
Puri,21,387,0,0,0,0,0,0,0,0,13,835,3075,3165,2542,1905,1165,738,430,307,235,149,113,75,60,50,58,26,23,9,10,11,23,3,4,6,6,10,3,2,6,3,4,7,3,8,3,2,5,2,4,2,0,2,3,2,4,2,1,0,3,1,2,2,2,0,2,1,2,0,1,1,0,2,1,2,2,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,4,1,0,2,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,2,32,210,519,706,596,505,383,260,200,146,132,112,86,57,53,40,38,33,32,30,14,15,14,22,17,12,9,9,14,12,5,9,10,7,9,6,6,8,14,5,4,6,1,3,7,3,2,1,5,2,0,1,1,4,1,2,0,2,2,1,2,1,1,2,4,0,0,1,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,13,522,3204,5639,4779,3325,2243,1480,1077,854,589,448,388,305,280,286,255,222,198,191,177,140,123,143,115,132,110,105,99,97,96,95,84,82,80,72,75,92,80,72,73,73,77,73,71,65,48,62,60,58,55,49,51,61,36,38,36,44,32,38,35,32,26,24,30,36,25,24,32,24,31,16,22,17,24,19,17,17,12,16,21,17,18,16,13,16,16,13,14,10,13
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,13,1123,4680,4150,2426,1423,771,510,386,291,206,159,117,103,96,74,59,52,37,34,28,23,19,22,15,19,11,14,14,13,13,12,7,8,5,12,8,9,5,6,1,8,0,4,5,8,4,5,5,1,2,1,2,2,5,2,4,2,1,3,5,3,1,0,2,2,2,1,3,1,2,1,0,0,2,2,2,0,2,0,1,1,0,1,0,0,1,0,1,1,0,2
Anand,24,482,0,0,0,0,0,0,0,0,6,50,861,1458,901,1110,1276,1381,1044,890,687,532,404,311,250,189,164,129,114,86,72,56,44,44,33,34,39,35,22,26,15,23,23,8,12,13,12,11,6,14,5,13,8,8,8,10,6,15,8,10,8,8,4,11,2,5,3,7,7,7,4,9,3,5,4,3,6,5,4,2,3,7,4,3,2,3,4,6,3,2,6,3,3,1,3,2,0,2,3,0,3,2,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,4,427,3034,3100,1992,1375,911,654,523,426,308,282,234,194,170,136,142,109,106,91,79,65,72,53,71,49,49,40,42,40,41,33,31,17,18,26,24,17,19,16,27,17,14,20,10,14,14,17,10,13,7,8,15,13,11,12,9,8,14,5,8,7,8,5,11,4,6,3,8,6,5,5,5,7,5,6,4,5,2,5,5,4,4,4,4,6,5,1,4,3,5
Latur,27,524,0,0,0,0,0,0,0,0,0,32,3286,13937,5914,2025,989,594,348,230,184,123,102,98,58,46,47,44,32,26,37,26,27,23,20,14,10,11,12,19,12,11,3,5,14,6,5,6,2,6,6,10,6,2,8,7,7,6,7,6,5,5,1,8,5,2,1,4,6,5,2,4,7,2,2,2,0,6,1,2,2,1,2,4,0,2,2,9,5,1,2,1,1,4,2,3,6,3,0,3,3,3,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,30,39,68,74,109,160,156,188,178,178,185,149,143,140,138,156,158,165,150,121,134,139,113,106,118,84,105,102,78,88,84,69,85,63,75,72,61,55,59,74,54,52,46,39,40,39,36,30,27,47,33,35,37,35,22,37,29,31,29,27,19,23,20,22,22,14,18,22,16,21,13,15,21,21,21,19,12,21,14,14,18,12,15,13,24,20
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,170,11716,23285,7383,2406,1103,635,389,284,221,177,168,139,119,86,74,77,52,58,45,41,41,23,33,20,19,21,14,19,19,13,12,13,12,18,12,7,13,11,15,5,16,7,13,10,5,5,3,4,4,4,1,6,7,4,4,5,2,2,0,9,2,6,1,6,2,5,3,1,2,4,3,5,3,2,2,2,3,1,4,2,4,3,1,3,0,4,2,3,2,2,1
Narayanpur,22,415,0,0,0,0,0,0,2,45,721,5847,8903,2211,289,69,39,20,20,5,9,10,5,1,2,2,3,0,0,2,1,5,0,1,1,3,0,1,0,3,0,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,3,40,969,4043,2161,376,77,30,20,8,9,10,3,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,99,155,197,262,220,248,236,214,212,187,142,146,142,131,99,86,84,89,64,75,55,65,63,58,50,45,46,45,38,38,29,37,28,26,29,29,23,24,30,29,17,22,19,17,12,20,15,17,15,16,9,19,15,14,17,11,9,13,11,9,10,13,17,12,13,11,14,8,12,13,7,10,8,10,9,6,3,11,16,11,9,8,9,7,10,10
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,5,1431,11107,8188,3843,2241,1320,899,523,397,204,167,123,101,78,66,53,52,37,40,38,20,18,27,18,22,13,22,9,16,13,10,14,9,8,5,14,7,7,7,7,4,2,5,4,2,9,5,12,4,5,4,3,3,1,2,1,4,6,5,3,4,3,1,6,0,2,2,1,1,1,2,4,2,3,1,1,1,2,2,0,2,0,2,1,2,1,4,2,0,0,0,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,14,1429,8405,7554,3912,1867,1021,596,430,336,244,176,157,148,106,80,76,58,47,52,39,36,36,39,29,22,15,19,23,18,10,16,16,16,17,20,8,13,7,13,13,8,12,7,10,8,5,12,13,6,8,8,9,6,9,5,3,7,6,7,4,7,1,3,3,3,1,2,3,7,6,4,2,3,8,3,3,2,3,4,4,0,2,4,0,2,3,4,2,1,1,3
Bijnor,9,134,0,0,0,0,0,0,0,0,0,6,1747,6909,4884,2371,1198,787,422,283,232,170,127,97,53,56,53,54,35,24,32,28,24,22,25,25,12,10,20,7,7,7,9,8,11,7,4,11,9,8,6,1,3,5,5,1,2,1,1,3,0,4,3,1,0,1,2,3,0,2,4,1,3,0,1,4,0,1,2,1,2,0,2,0,1,1,1,2,0,0,1,0,0,1,3,1,0,1,1,0,1,2,1
Nayagarh,21,385,0,0,0,0,0,0,0,0,9,1072,7711,4439,1529,722,369,229,139,91,74,45,34,27,26,14,15,16,8,12,3,5,2,4,5,3,1,7,1,2,1,2,2,2,0,1,1,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,2,43,197,563,1144,1289,1290,1079,845,724,588,498,379,348,314,278,262,246,205,165,153,129,121,119,103,111,89,92,61,72,54,50,52,51,40,31,42,35,35,41,22,32,24,37,23,23,24,27,20,31,25,18,14,14,24,13,9,18,20,16,14,13,12,16,9,7,18,7,13,15,9,13,22,10,11,14,11,11,4,10,7,12,6,13,8,7,10,7,6,8,4,5
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,34,381,679,1373,1942,1618,1308,783,498,325,201,152,122,82,82,58,43,45,34,38,26,21,21,18,23,13,13,11,9,10,10,13,4,10,3,13,4,10,8,0,6,3,0,7,4,5,3,2,4,2,0,2,2,0,1,2,0,2,0,1,1,2,0,5,2,2,3,2,1,1,1,3,1,0,0,0,2,2,2,3,1,1,0,1,0,0,0,1,2,1,1
Korba,22,404,0,0,0,0,0,0,0,2,44,1152,7189,8163,3233,1740,1232,910,663,525,442,359,291,203,170,168,162,111,99,88,78,85,60,73,47,45,45,52,52,37,42,32,21,27,14,18,22,23,20,16,19,16,14,15,25,10,8,10,14,14,15,8,10,18,18,13,10,6,9,12,7,10,15,11,9,8,6,8,10,6,8,8,7,9,9,11,9,8,8,8,9,7,3,9,5,9,0,5,4,5,6,4,5
Karur,33,613,0,0,0,0,0,0,0,0,0,0,8,203,846,1935,2204,1781,1260,792,627,383,284,202,177,144,99,102,60,66,50,46,44,29,38,20,28,20,18,21,12,22,20,12,8,9,4,14,6,5,4,10,7,9,10,13,7,4,4,4,4,2,2,2,10,7,5,8,3,9,3,2,5,4,3,3,5,5,4,2,3,3,1,2,3,7,4,1,1,2,5,5,3,2,0,1,0,2,0,2,0,1,1
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,20,4415,14228,9878,5671,3353,2053,1415,935,734,538,412,346,267,234,174,152,145,120,98,86,82,78,60,58,60,43,43,47,32,35,42,24,20,21,19,17,19,19,18,14,12,17,10,18,14,18,5,10,7,7,6,9,9,7,8,9,5,9,10,9,9,9,3,4,3,5,12,8,5,7,3,7,1,5,4,5,2,5,5,9,7,3,6,4,5,3,3,3,3,2,8
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,20,1236,7333,5243,3761,2157,1146,697,399,313,188,153,105,78,56,40,44,39,26,21,19,14,15,17,9,8,5,8,7,5,4,6,2,3,3,3,2,6,5,3,9,7,4,0,1,4,1,5,4,0,0,4,0,0,1,1,1,5,2,1,0,1,1,1,2,2,1,2,1,0,1,1,1,0,1,4,1,1,2,2,2,1,1,1,1,1,1,0,1,0,1,0
Raigarh,27,520,0,0,0,0,0,0,0,0,0,157,4581,7130,3806,2209,1879,1525,1206,938,713,503,415,331,277,250,208,191,160,136,112,126,110,115,110,98,88,85,80,62,74,87,76,83,77,70,68,69,81,65,56,57,43,51,46,46,51,35,42,55,37,32,37,22,29,33,37,42,33,33,24,25,25,26,26,21,23,24,20,16,25,16,17,17,23,16,20,12,13,21,13,16,9,26,14,15,9,5,6,22,9,17,11
Ratnagiri,27,528,0,0,0,0,0,0,0,0,14,1419,17747,11681,1851,672,324,188,138,84,85,54,52,31,32,23,17,22,23,16,16,9,17,16,12,12,8,12,10,8,8,8,5,11,4,3,8,10,13,10,4,3,5,4,5,2,1,2,4,1,1,6,1,4,0,1,5,1,2,2,2,1,1,3,2,1,2,2,0,3,1,3,1,0,2,2,4,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0
Marigaon,18,304,0,0,0,0,0,0,0,0,0,47,1028,2544,1630,774,319,184,120,69,50,41,28,17,13,7,5,2,1,3,4,2,4,1,4,3,3,0,3,3,2,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,4,141,409,433,312,253,217,189,188,115,86,113,72,85,80,84,91,92,72,81,87,69,57,62,52,57,46,56,39,43,29,40,30,30,32,23,30,31,30,23,33,16,27,30,19,20,17,18,23,18,21,22,18,20,21,19,21,17,13,16,15,14,12,12,16,17,13,15,13,14,17,11,9,6,10,11,6,12,14,9,9,11,12,7,7,12,9,14,9,7
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,15,372,1353,2036,2227,1979,1566,1186,884,622,429,327,247,217,157,117,104,94,63,54,46,46,57,39,29,34,33,37,29,26,23,22,18,14,21,17,21,10,13,8,12,7,14,12,17,10,3,11,4,10,9,5,4,6,9,7,6,8,10,5,6,8,2,8,4,5,9,5,7,10,5,2,4,6,4,2,3,4,8,4,4,5,1,3,2,10,3,6,3,1,7
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,1,266,1137,1501,1079,659,396,213,154,99,56,61,39,36,31,22,21,19,13,12,12,12,8,8,8,15,9,13,9,6,6,7,7,5,1,7,3,6,1,4,7,2,7,4,4,6,3,4,3,3,1,2,4,1,3,4,1,0,2,1,1,2,4,4,2,0,1,2,0,2,3,4,3,0,1,0,2,0,1,0,4,0,0,0,0,0,0,0,2,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,7,561,2313,2839,1821,1118,722,499,337,225,203,148,122,95,75,64,41,36,37,35,30,28,30,21,16,16,16,16,13,17,10,8,8,10,11,9,6,6,3,3,5,10,7,4,1,6,6,2,1,1,2,3,4,3,2,5,0,3,5,5,2,6,3,2,2,2,1,1,4,2,0,2,1,1,1,1,0,2,1,4,1,1,4,3,1,1,1,0,0,4,0,1
Dumka,20,362,0,0,0,0,0,0,0,4,39,924,6117,6077,2040,641,219,134,79,58,40,27,22,22,17,7,10,8,12,3,5,3,4,7,3,2,5,1,3,4,3,4,0,2,2,0,3,1,0,1,4,1,1,0,1,2,3,1,1,1,5,1,3,0,0,0,0,1,0,2,0,2,1,0,3,1,0,0,0,0,0,2,0,2,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,12,2539,5976,3200,1531,823,538,332,251,198,179,144,98,79,87,68,59,58,49,49,47,36,28,37,26,17,25,25,21,17,24,16,21,25,10,19,14,17,14,12,11,8,8,12,7,8,12,6,7,6,6,5,5,6,10,13,11,12,10,3,8,3,6,6,4,4,4,7,1,3,4,4,5,9,6,5,6,8,3,4,11,3,3,3,9,8,7,5,6,4,4,6
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,38,4235,11643,4785,1446,593,280,151,87,80,56,29,23,24,12,12,14,12,7,6,8,4,6,12,6,6,3,2,8,5,7,4,6,4,3,1,4,0,3,0,1,2,2,2,3,1,3,5,2,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
