,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,65,3003,6202,2638,1079,478,223,134,104,57,44,39,19,22,16,19,10,8,10,14,7,6,10,3,6,6,7,5,8,4,3,6,3,0,4,3,2,1,1,2,0,2,0,2,2,1,4,2,1,1,0,2,2,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,2,0,0,0,2,0,1,1,1,0,0,0,2,2,1,1,0,0,2,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,0,23,3150,19498,6224,223,39,28,9,9,3,4,3,2,1,0,1,2,0,3,0,1,2,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,0,3044,9955,4444,2395,1309,863,594,426,270,241,171,113,100,81,68,66,38,46,44,32,21,27,25,15,21,22,17,17,14,8,10,8,11,5,9,15,8,6,10,8,5,2,8,9,5,9,4,4,3,11,5,7,8,2,5,4,6,1,3,6,1,3,5,3,0,4,3,1,2,1,2,2,2,1,3,2,4,4,1,2,6,3,2,3,1,0,3,1,2,0,1
Jashpur,22,402,0,0,0,0,0,0,0,0,0,816,11836,6381,2371,1328,796,464,315,211,140,105,62,56,50,37,25,17,26,24,15,19,14,15,10,6,13,11,10,5,4,6,6,6,4,5,1,1,5,1,2,1,5,1,2,5,1,1,1,3,0,2,1,0,0,3,0,1,2,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,100,1407,1454,894,859,681,625,555,465,418,375,339,268,262,212,192,173,154,158,121,126,115,100,87,86,69,70,80,50,50,44,54,45,38,34,31,35,27,30,25,19,28,25,19,15,27,26,20,17,16,18,16,15,19,11,13,13,20,11,12,16,12,14,11,10,6,10,10,13,14,8,10,11,16,13,4,4,6,10,10,4,12,6,8,11,12,8,5,7,5,8
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,82,1210,497,443,665,730,666,550,530,444,383,297,248,233,190,151,101,116,93,80,61,39,43,42,61,45,34,27,47,21,34,42,27,19,23,23,13,13,12,12,17,10,4,14,17,22,15,5,3,6,12,9,9,7,12,12,8,8,4,5,6,8,6,3,7,6,3,6,5,3,4,2,7,5,4,3,1,7,3,2,3,6,2,3,7,10,2,2,4,4,5,2
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,3,442,2341,1824,1513,1899,1977,1910,1691,1410,1128,873,705,517,384,288,247,196,168,129,97,78,57,53,45,49,33,24,33,17,24,17,18,10,12,17,12,8,10,4,14,5,7,13,8,5,3,6,9,6,12,6,2,2,7,5,7,3,2,3,1,5,1,5,1,4,7,2,3,3,1,2,2,6,6,3,3,3,4,5,2,2,0,3,2,3,3,4,2,0,2,2
Kurung Kumey,12,256,0,0,0,0,0,0,0,0,48,4238,19885,6404,147,19,16,18,5,6,2,5,3,9,3,3,1,1,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,0,189,4325,1700,472,200,130,58,43,33,14,14,6,8,7,7,8,6,2,0,3,2,4,3,2,2,1,1,4,5,3,2,2,1,0,0,3,0,3,2,1,0,0,0,1,1,2,1,0,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,0,628,12579,6432,1767,741,385,213,131,94,49,55,36,35,31,34,12,17,11,13,11,12,7,5,12,7,3,2,3,4,3,7,1,2,7,1,3,2,2,1,4,2,0,2,0,2,1,1,0,1,2,2,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,0,1,1738,20567,11234,429,5,3,1,2,2,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,0,24,497,1448,1568,1548,1509,1410,1272,1082,932,789,697,536,445,399,327,247,223,180,142,151,146,105,98,87,71,87,73,60,42,46,46,32,26,33,29,29,32,37,17,31,16,19,18,21,13,16,19,14,15,16,13,13,15,12,10,7,11,7,11,13,9,8,11,4,7,4,6,4,6,8,3,5,4,5,3,5,5,4,2,1,4,3,3,6,5,4,1,1,2,3
Davanagere,29,567,0,0,0,0,0,0,0,0,0,18,2484,8215,4907,2572,1565,963,710,566,388,306,253,184,170,151,122,88,70,70,62,59,51,46,32,43,26,24,19,24,14,25,10,14,10,9,13,14,9,8,10,6,5,7,10,5,7,7,8,8,8,3,3,9,1,8,4,5,3,1,2,2,3,7,7,2,3,2,3,3,6,6,3,2,4,4,4,3,3,3,1,2,2,2,2,3,2,3,0,5,3,1,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,1,329,3409,6258,6344,5202,4090,3186,2387,1997,1422,1108,834,584,458,392,333,235,197,146,129,117,106,82,71,62,63,72,69,51,42,36,39,25,40,36,25,28,21,21,29,21,15,21,15,19,13,19,21,10,11,11,12,8,6,10,12,11,6,8,4,9,6,8,4,10,14,6,6,7,6,8,6,3,3,5,7,9,2,6,2,5,2,2,5,7,5,4,3,5,8,5
Cachar,18,316,0,0,0,0,0,0,0,0,0,628,7996,2969,1641,1033,653,381,277,211,123,116,94,68,53,42,38,30,29,31,21,14,14,20,16,9,18,11,13,14,12,9,6,10,7,8,9,5,3,6,8,7,3,5,3,4,1,5,3,3,4,2,2,4,3,5,1,2,1,2,3,2,3,3,1,1,0,0,1,1,2,2,0,1,1,0,1,1,2,0,0,1,0,0,1,1,2,0,0,2,0,0,1
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,58,4312,3471,2146,1314,915,592,461,337,238,169,112,99,78,75,38,43,28,28,34,25,23,11,20,9,11,7,11,8,10,6,2,5,4,4,7,6,10,3,4,3,1,2,2,3,2,3,2,0,2,2,3,2,2,1,2,2,0,5,2,2,0,1,2,2,0,2,2,1,1,1,1,0,2,3,1,0,0,1,1,0,0,0,0,1,2,0,0,0,1,0,1
Simdega,20,367,0,0,0,0,0,0,0,0,0,649,11683,3228,415,146,83,65,38,22,25,9,14,18,4,11,5,9,3,2,4,7,2,3,5,2,0,0,0,0,1,0,2,2,0,1,1,0,0,0,2,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,6,370,2399,3571,2749,2235,1866,1480,1240,1118,883,817,650,557,510,403,350,279,249,220,187,174,175,123,128,108,94,83,74,65,70,54,49,51,41,34,32,27,32,31,20,26,14,30,15,18,15,15,13,19,16,12,8,9,7,9,12,7,5,10,12,14,7,9,11,8,7,11,8,6,7,7,6,9,1,6,7,8,6,2,5,5,3,7,9,2,5,4,2,6,3
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,16,219,436,549,592,504,422,348,318,272,210,182,182,167,119,141,104,105,92,79,65,76,58,67,56,41,38,46,33,37,33,23,31,28,29,16,24,13,20,9,15,17,9,15,13,7,9,18,8,10,8,11,10,8,4,7,2,6,9,7,4,5,2,4,4,2,2,5,3,4,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,2,1,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,9,715,1917,2290,2014,1593,1361,1006,763,532,447,322,269,197,158,123,118,106,81,76,83,52,56,44,40,33,31,22,33,28,23,21,22,16,16,17,10,25,15,14,17,11,11,8,14,10,14,13,9,10,9,7,5,12,8,10,10,4,7,5,11,5,4,3,5,4,4,6,5,7,6,7,3,9,6,7,5,5,6,2,7,6,3,4,1,4,2,5,4,3,2,1
Bahraich,9,180,0,0,0,0,0,0,0,0,1,79,2218,7547,4194,1630,936,663,487,362,243,171,146,136,86,69,77,48,47,35,28,30,23,27,20,12,18,12,15,8,9,9,7,3,9,5,3,4,6,3,8,3,4,4,6,3,9,1,7,6,4,2,0,3,1,1,4,3,3,1,2,4,2,1,1,3,2,2,1,2,1,3,0,0,0,1,2,1,2,1,1,4,1,0,0,1,1,0,0,0,0,1,0
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,30,771,13036,24043,3279,107,35,6,17,9,7,11,10,17,5,9,7,8,6,2,3,4,2,1,0,0,1,0,2,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,2,172,1251,993,584,527,520,506,429,392,358,356,304,305,252,240,193,186,189,144,118,144,110,107,126,88,98,93,79,80,65,81,62,59,48,70,60,59,49,35,38,41,48,49,35,30,27,25,30,31,33,25,22,19,18,21,28,19,25,16,19,32,15,23,13,22,6,13,8,17,11,16,13,14,7,10,11,13,9,7,15,7,9,7,9,6,17,5,6,13,6
Raisen,23,446,0,0,0,0,0,0,0,0,0,41,3194,10447,8107,4728,2720,1760,1232,935,680,533,398,356,241,219,176,136,126,94,84,71,57,63,53,35,53,41,39,33,24,23,21,17,19,26,20,20,12,9,18,8,6,3,13,6,9,8,12,9,5,6,4,6,3,4,2,3,3,4,3,4,3,2,8,3,5,4,3,3,3,4,5,2,3,0,5,2,4,2,1,3,1,0,2,2,0,4,0,0,2,1,4
Gajapati,21,389,0,0,0,0,0,0,0,0,1,1880,9709,3234,1141,524,235,145,92,71,44,34,25,19,9,16,15,13,6,3,3,2,1,6,5,5,1,2,3,1,0,2,1,0,0,1,1,0,1,0,0,1,0,1,3,0,2,2,0,1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,1,2886,14317,3655,1487,776,463,295,184,120,72,66,46,31,33,12,16,13,12,8,18,14,4,6,11,5,5,8,7,3,5,2,3,5,5,1,4,1,4,0,0,5,3,1,2,1,1,2,0,2,2,1,0,1,2,0,1,1,0,1,1,0,0,3,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,27,398,904,1196,1244,1131,1090,939,739,637,493,436,362,306,224,183,144,150,98,94,62,69,49,52,35,39,25,25,18,16,9,16,10,21,9,7,12,7,3,4,4,6,5,3,8,7,2,2,6,4,2,3,2,2,1,2,7,2,4,4,0,2,5,1,1,2,2,0,0,0,0,0,4,0,2,2,3,1,0,0,2,0,3,0,0,0,1,0,3,2,2
Amravati,27,503,0,0,0,0,0,0,0,0,0,191,9860,8900,8399,6384,4408,3363,2272,1689,1263,967,842,622,470,330,323,251,198,182,156,137,98,102,76,63,62,40,45,45,45,32,27,38,23,22,21,24,24,17,15,15,12,17,15,14,12,14,11,14,13,6,8,7,8,12,10,6,12,11,6,12,11,8,3,6,6,6,3,8,8,2,2,6,5,4,3,7,2,4,5,3,6,3,3,3,1,3,9,4,3,5,2
Bharuch,24,488,0,0,0,0,0,0,0,0,0,1,281,2721,3683,3067,2141,1582,1219,963,828,668,566,454,341,317,296,241,225,214,168,167,125,105,85,86,79,72,63,62,63,51,39,53,41,53,48,40,38,28,41,30,39,26,26,20,21,29,15,31,20,18,24,24,16,17,26,19,18,10,16,12,17,14,15,16,11,16,11,14,18,12,15,22,13,10,5,13,7,7,6,14,4,11,15,6,4,11,9,10,9,9,8
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,14,848,1279,2122,2298,1938,1464,1168,971,733,603,487,334,287,262,171,175,167,119,97,93,67,84,72,57,47,59,47,29,39,29,25,19,26,22,25,20,15,14,18,18,18,15,12,8,9,12,7,14,9,9,3,6,5,9,7,5,6,9,4,5,5,2,4,3,4,7,5,4,6,8,0,3,3,0,4,2,2,1,2,2,1,4,2,1,3,2,1,3,2,2,2
Puri,21,387,0,0,0,0,0,0,0,0,0,293,3034,1770,1659,1389,1197,1022,899,741,583,446,360,272,207,175,138,98,96,85,58,67,64,52,44,29,29,25,21,28,18,18,12,18,10,7,9,10,2,9,8,8,4,3,6,2,5,4,2,5,2,3,3,4,4,1,2,2,0,3,2,4,4,2,3,2,1,2,1,0,2,0,0,0,0,2,1,1,2,2,4,1,2,1,0,2,1,0,0,2,0,0,1
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,2,9,85,209,279,347,447,364,361,278,297,209,235,173,143,110,113,83,67,48,53,46,32,39,32,28,21,19,14,19,11,11,10,9,13,16,9,11,10,7,9,8,8,7,7,7,4,9,2,4,3,2,6,2,5,3,3,4,5,1,0,3,2,2,2,2,0,0,0,1,0,2,2,2,1,3,2,1,3,4,2,3,0,2,0,0,0,0,1,2
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,0,243,2384,3317,2880,2392,2107,1840,1564,1355,1115,956,826,717,609,544,441,379,366,300,259,217,247,211,165,148,148,112,141,122,124,111,92,91,99,82,89,75,73,70,57,64,66,58,62,50,65,47,54,56,50,55,46,42,38,51,39,50,48,43,32,31,39,45,42,31,53,36,35,30,30,30,30,37,41,23,36,30,25,35,30,35,27,25,33,34,24,22,24,18,24
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,82,837,1745,2337,2343,1932,1445,1171,857,639,535,434,361,295,253,194,170,132,138,101,82,86,58,59,46,55,46,34,32,37,27,23,22,22,21,17,22,17,12,16,15,20,14,12,8,9,11,8,6,10,10,6,4,7,6,5,3,4,4,6,5,1,5,5,4,4,5,2,6,1,6,5,2,3,2,5,2,6,1,4,3,2,0,0,3,2,0,0,0,3,1
Anand,24,482,0,0,0,0,0,0,0,0,0,4,808,1364,831,731,943,1001,872,826,712,612,528,462,426,353,312,253,205,166,124,120,94,85,61,50,46,41,41,30,24,30,31,33,21,18,10,17,13,18,8,11,9,18,10,8,12,9,7,10,4,5,9,7,9,4,7,8,5,4,3,9,5,3,4,4,8,9,2,6,5,4,4,8,1,11,2,2,10,7,4,0,3,4,1,4,3,3,5,2,3,2,3
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,8,576,2912,2803,1728,1258,870,650,503,487,352,282,247,211,196,182,147,140,114,130,90,83,81,79,79,72,65,59,52,42,52,51,31,32,31,24,32,28,25,26,27,22,27,16,23,16,12,17,17,13,9,18,15,15,14,12,11,9,14,20,9,8,6,10,10,12,8,12,5,7,5,10,6,4,4,7,6,5,9,1,5,3,7,2,9,4,5,3,9,7
Latur,27,524,0,0,0,0,0,0,0,0,0,0,3146,12943,5532,2384,1241,744,538,323,261,172,153,118,100,76,71,62,48,41,53,31,30,21,26,20,18,22,15,22,15,16,7,12,9,10,12,12,12,7,6,15,5,5,7,6,6,6,5,3,3,7,5,5,6,3,4,1,7,5,4,3,1,7,5,1,5,4,4,1,3,2,9,7,4,2,2,5,6,1,3,4,2,1,3,3,1,0,3,3,1,1,3
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,12,28,21,37,54,64,74,98,97,106,126,124,146,157,160,143,147,143,142,146,143,131,142,93,95,126,116,102,111,90,77,77,81,73,73,71,72,55,88,53,64,44,60,43,48,47,43,40,48,42,37,38,33,33,47,36,41,31,32,31,28,33,27,25,30,25,25,27,26,25,28,29,18,19,26,23,21,16,24,16,19,18,21,18,16,19,16,17,18
Ganganagar,8,99,0,0,0,0,0,0,0,0,3,14,2451,19520,12847,5245,2440,1451,940,640,485,420,320,284,232,188,156,153,132,110,95,94,66,58,65,51,48,41,29,32,30,30,20,20,24,30,8,21,13,7,10,11,19,10,14,7,7,10,6,5,13,6,9,7,10,8,9,4,6,5,7,4,4,5,6,4,5,5,8,5,8,3,5,2,7,2,3,6,4,6,1,0,2,4,2,0,3,1,5,0,3,3,2
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,3158,13317,1174,233,89,51,33,28,12,9,15,7,6,5,10,7,4,7,3,5,3,2,2,2,3,4,0,2,2,2,1,2,1,0,1,2,0,3,1,0,1,0,0,0,0,0,1,0,1,1,2,0,1,1,0,1,0,1,1,0,2,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,682,5630,729,210,124,95,64,43,29,18,22,18,10,8,10,9,6,5,2,5,2,3,0,3,2,1,0,1,3,5,0,2,2,1,0,0,1,3,2,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,36,76,129,162,164,185,169,170,157,190,162,153,144,136,114,112,113,82,94,78,87,72,58,61,61,53,56,64,59,54,53,41,49,29,41,36,37,22,24,34,25,25,19,22,35,20,17,17,19,20,30,26,8,11,14,12,24,15,17,16,18,10,18,12,14,11,13,11,20,17,18,12,14,12,15,4,9,12,14,12,8,10,11,10
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,1611,12898,5669,2895,1996,1490,1062,761,571,423,304,229,182,130,122,78,76,48,62,45,39,31,23,28,17,22,22,20,16,17,11,9,9,5,11,13,10,16,9,10,11,11,9,11,8,8,7,6,4,4,10,5,4,9,8,6,6,5,3,4,6,2,4,7,1,1,3,2,2,1,4,6,3,7,2,3,2,4,3,3,0,2,1,1,2,4,0,1,3,2,2,1
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,6,2607,9249,6083,3038,1711,977,683,471,353,307,195,174,148,117,100,80,58,66,63,57,43,40,35,36,31,22,19,29,23,22,23,20,11,13,17,11,14,22,12,12,11,5,16,9,14,8,12,7,8,11,13,4,7,12,6,7,5,5,8,5,6,5,3,6,3,1,5,8,8,4,2,5,4,4,4,4,4,8,5,5,7,2,4,2,5,2,5,3,4,2,2
Bijnor,9,134,0,0,0,0,0,0,0,0,0,2,133,1317,2310,2610,2544,1976,1559,1236,992,785,572,480,432,379,264,250,206,176,142,138,105,100,94,70,63,48,55,54,51,44,46,36,25,33,26,31,25,20,22,17,23,15,13,14,11,10,10,7,16,13,5,12,6,10,6,15,6,9,7,3,8,6,5,3,5,10,1,6,4,2,9,5,3,4,7,0,3,2,1,4,2,2,5,1,1,2,2,1,1,3,3
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,1565,6798,2661,1337,943,706,513,411,346,244,169,157,120,96,80,66,38,50,39,27,20,33,21,17,15,11,10,12,1,10,11,6,4,7,3,6,7,1,6,5,4,2,5,4,5,1,1,1,1,1,0,2,2,2,1,4,2,1,2,1,0,0,2,1,1,1,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,2,178,263,537,832,858,927,816,704,648,600,501,472,388,328,310,257,277,213,201,203,181,175,127,127,121,100,127,97,103,90,81,58,68,60,68,53,46,54,37,52,42,48,27,34,30,28,33,24,32,22,27,24,23,27,27,19,13,18,17,14,24,22,20,17,27,23,16,11,20,17,14,12,21,21,11,14,13,12,13,16,8,14,11,11,7,12,9,11,8,9,16
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,76,561,631,872,1156,1288,1075,992,700,537,378,343,227,182,143,95,87,76,67,54,43,28,36,24,29,34,27,25,20,12,11,12,8,12,17,8,5,4,9,11,11,4,4,4,11,11,6,8,6,2,7,3,2,4,4,4,3,4,1,6,6,2,4,1,4,1,6,0,1,3,2,1,1,3,4,4,0,2,3,3,1,2,3,3,0,1,1,3,2,1,1,2
Korba,22,404,0,0,0,0,0,0,0,0,0,331,9949,6533,2201,1411,978,772,659,534,480,413,361,300,241,241,188,139,146,127,123,124,108,92,82,70,77,67,67,54,55,56,42,42,34,38,32,36,29,27,26,32,27,30,25,30,25,19,15,23,22,17,16,17,17,16,22,16,16,14,7,12,10,10,14,9,7,7,9,11,8,8,7,10,11,10,13,11,5,7,7,12,6,7,6,7,8,7,11,8,6,7,6
Karur,33,613,0,0,0,0,0,0,0,0,0,3,124,422,1483,2054,1899,1410,957,666,481,353,316,205,183,122,112,84,81,63,51,45,43,47,39,47,31,30,24,18,25,25,18,20,22,16,10,12,15,10,6,14,12,4,7,8,7,9,3,8,7,5,5,4,3,5,6,7,6,3,5,2,1,4,3,6,1,3,2,3,2,5,4,5,3,4,2,2,5,2,2,1,1,2,1,2,3,1,2,2,1,3,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,340,9979,12264,6820,4126,2788,1968,1414,1032,746,669,501,402,323,280,238,216,173,172,131,124,134,109,105,71,95,73,53,71,52,43,49,33,44,40,35,41,24,31,18,23,18,14,17,22,20,14,20,18,14,7,14,9,10,7,11,8,10,8,9,13,6,7,6,6,8,6,7,4,11,6,2,9,4,12,3,7,4,8,5,8,5,5,5,6,5,2,5,7,6,3
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,476,7450,3502,2142,1902,1579,1343,1012,734,583,479,330,247,235,171,150,124,79,77,55,66,49,38,42,32,28,20,20,16,17,11,10,15,13,14,10,7,14,6,8,6,5,4,3,8,7,4,6,2,1,4,3,5,3,6,4,6,2,2,2,7,0,2,1,5,1,2,2,1,2,1,1,1,2,1,4,0,4,1,4,0,1,2,7,1,2,3,0,0,2,2,0
Raigarh,27,520,0,0,0,0,0,0,0,0,0,6,2744,7289,4318,2732,1950,1517,1157,848,675,532,497,388,333,291,224,221,216,192,175,167,149,154,120,105,99,103,90,102,101,104,89,85,61,73,71,59,55,53,54,59,44,44,45,40,46,39,29,43,25,30,20,31,27,24,29,27,25,29,25,21,26,23,23,18,20,17,20,23,23,19,21,25,13,17,13,18,20,15,11,13,14,12,11,12,13,5,15,14,7,4,16
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,127,15030,12940,3067,1161,663,382,237,147,129,95,87,67,43,36,26,29,28,23,22,21,18,19,17,13,10,19,11,12,10,4,7,8,8,14,5,7,3,4,6,9,7,5,4,1,4,5,9,3,8,4,6,5,2,5,4,3,4,9,3,7,8,4,5,3,1,6,1,2,4,3,4,2,2,0,3,1,3,1,2,2,1,5,2,2,2,1,0,0,0,2,0
Marigaon,18,304,0,0,0,0,0,0,0,0,0,8,1000,1923,1367,916,537,313,221,153,110,72,53,40,37,27,20,16,13,8,11,8,4,5,7,8,3,2,1,5,3,1,0,6,0,1,2,0,2,1,2,0,2,1,2,1,1,0,1,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,129,222,238,236,237,219,172,166,150,117,129,110,102,80,94,88,77,78,69,75,73,91,74,47,63,49,53,49,47,52,44,37,36,48,34,26,15,30,31,20,30,27,19,20,13,29,19,22,24,23,19,33,18,16,22,21,18,17,17,16,16,15,22,16,14,10,12,6,17,11,17,18,12,18,18,16,14,9,9,14,19,9,11,15,15
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,3,132,496,890,922,978,938,915,894,845,786,718,675,642,584,475,422,373,302,264,257,204,176,195,136,140,129,91,88,96,73,58,51,54,46,29,35,34,26,39,31,28,30,14,26,21,15,18,16,19,9,6,18,10,14,11,10,10,11,13,15,3,9,1,8,6,5,7,6,8,3,9,7,8,4,6,2,4,5,4,2,9,5,2,7,3,4,6,2,4,4
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,73,438,921,1055,821,593,440,360,258,191,141,99,83,58,56,51,35,40,38,24,19,7,20,9,13,10,11,8,5,8,10,6,6,7,8,6,4,4,2,3,6,9,4,9,2,6,1,4,1,1,2,3,2,3,5,5,3,2,3,3,1,1,4,1,4,3,1,0,3,0,1,1,0,1,3,1,2,3,1,2,2,1,1,0,3,1,0,0,0,3
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,15,433,995,1136,1122,1191,969,862,686,579,511,399,318,308,232,229,179,165,142,115,92,92,71,58,52,42,41,44,47,33,37,25,18,15,31,17,21,16,19,16,10,12,17,13,12,11,2,10,6,9,4,3,4,7,6,8,5,4,4,4,3,4,4,6,1,5,8,4,6,1,4,3,2,2,2,2,1,2,4,3,5,5,1,5,1,4,0,2,1,3
Dumka,20,362,0,0,0,0,0,0,0,0,0,14,2565,6863,3426,1552,752,395,251,163,112,80,53,50,28,19,28,25,13,14,11,13,8,13,6,3,10,7,10,2,3,2,2,4,6,2,3,3,3,2,5,2,1,0,2,3,2,1,1,0,2,0,0,0,0,0,3,1,1,1,2,1,1,2,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,2,0,1,1,0,0,0,0,1,1,0,1,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,1,177,1668,2884,2492,2020,1400,1058,783,610,451,364,308,259,184,186,150,126,124,112,85,85,66,71,64,68,47,54,51,48,34,34,34,26,28,40,21,26,36,17,16,22,24,22,19,16,21,14,14,15,14,14,12,15,11,18,17,7,12,7,9,6,11,11,8,11,11,8,10,6,10,6,8,6,8,6,7,3,5,8,9,6,7,6,4,6,5,5,8,5,8
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,1,109,3462,8761,4823,2414,1216,830,532,356,205,154,101,84,69,34,43,29,33,20,21,12,14,15,18,16,9,10,11,10,13,8,10,9,5,2,2,8,10,3,12,4,1,3,3,11,5,5,3,3,3,1,2,3,2,4,3,4,2,4,4,4,1,2,0,4,2,1,0,0,2,0,2,4,2,2,0,2,1,2,3,2,2,2,3,1,1,2,2,0,1,1,1
