,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,0,0,439,6211,4059,1774,788,365,190,103,70,40,32,29,19,15,5,11,13,5,10,7,12,6,5,10,2,3,1,6,1,7,5,2,5,3,4,2,3,3,1,0,5,3,3,1,1,4,3,0,0,2,4,2,1,0,1,0,1,1,0,1,1,1,0,0,2,2,0,0,1,0,2,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,14,209,1904,9830,13896,3059,143,22,16,6,4,3,3,0,1,4,1,1,1,0,1,3,0,2,0,2,0,1,0,0,1,0,0,0,2,0,0,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,0,560,8536,5867,3250,1888,1195,758,530,386,285,209,170,115,123,86,78,67,50,45,35,37,29,34,30,15,9,19,12,17,13,9,9,14,12,9,9,15,12,5,9,6,5,9,0,6,9,2,8,12,6,4,6,6,4,2,7,4,7,5,8,2,1,2,3,4,7,2,1,1,1,4,5,3,2,2,4,3,4,3,1,1,3,2,0,1,3,0,1,1,0,2
Jashpur,22,402,0,0,0,0,0,0,0,0,0,0,341,11907,7071,2593,1233,647,349,211,155,110,84,84,54,40,36,39,31,29,32,17,25,14,15,6,15,11,8,5,10,7,10,3,1,8,2,6,4,3,5,1,1,0,4,7,2,4,6,2,3,0,0,2,1,2,1,0,3,7,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,0,0,153,1345,1380,1106,1039,911,744,667,515,404,359,304,267,223,177,174,127,137,98,112,91,98,65,74,60,62,52,43,50,41,41,28,39,28,34,30,33,19,26,25,22,24,24,17,17,21,16,11,9,14,19,15,12,13,16,14,16,8,19,11,9,13,13,16,12,9,15,11,9,9,10,10,4,9,8,7,8,9,6,8,9,13,4,10,8,4,4,6,8,12
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,0,3,625,1134,491,634,633,629,604,484,431,423,344,292,259,186,144,128,100,83,77,72,45,57,55,39,44,33,39,31,32,31,29,26,18,20,19,11,23,24,13,11,12,12,16,12,9,10,9,11,9,10,11,12,7,9,4,3,9,6,9,8,5,8,9,6,3,5,8,7,3,5,3,6,7,3,2,2,4,4,3,3,4,3,7,3,8,5,1,6,1,2,2
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,0,0,0,134,864,1545,1900,2138,2115,1970,1794,1535,1227,999,778,600,482,426,332,220,213,143,132,83,69,76,75,47,59,37,28,48,29,26,18,26,17,10,10,12,18,5,13,11,7,9,11,1,7,7,6,6,6,5,2,9,8,4,7,3,4,2,5,5,5,3,5,3,2,3,7,4,5,4,3,4,4,6,1,4,1,3,0,2,3,1,3,3,4,4,3,1
Kurung Kumey,12,256,0,0,0,0,0,1,5,11,63,1761,10470,14412,3526,314,48,16,6,2,6,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,0,0,527,3356,1354,564,342,229,178,129,80,62,56,37,37,34,16,11,12,14,9,9,3,9,3,7,9,8,5,13,8,6,7,6,1,4,1,3,4,3,4,3,5,4,2,3,2,2,1,0,0,3,0,3,1,3,2,2,3,1,3,3,4,1,0,5,1,1,0,3,1,7,1,1,1,0,0,0,1,0,1,0,2,0,0,1,2,1,0,1,0,1,2
Gumla,20,366,0,0,0,0,0,0,0,0,0,0,176,11977,7342,1602,643,381,244,167,118,112,70,61,57,58,49,39,32,30,34,18,19,24,17,11,10,7,6,9,12,4,2,7,2,4,2,4,2,3,3,3,1,1,0,3,1,1,0,0,4,1,0,2,0,1,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,2,12,21,118,847,5919,16386,9021,981,123,50,10,4,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,0,1,0,354,1670,1922,1899,1804,1617,1325,1087,836,728,550,441,385,291,224,165,164,138,114,106,92,76,74,70,59,49,51,35,40,31,36,39,30,27,23,18,18,21,21,17,21,17,15,15,9,9,7,15,13,7,8,8,7,12,10,13,10,4,10,9,5,4,6,1,6,3,7,4,2,2,2,4,3,3,2,2,5,4,2,7,7,6,6,2,4,0,2,2,1,2
Davanagere,29,567,0,0,0,0,0,0,0,0,0,0,134,2488,8287,5694,2559,1395,927,632,407,317,243,217,170,135,118,93,86,59,34,42,43,36,40,24,23,19,23,16,14,9,14,14,10,6,10,6,6,11,7,8,5,3,6,4,9,6,4,3,6,6,3,5,6,2,6,6,9,3,4,5,2,4,6,5,3,5,3,1,5,5,5,3,3,0,4,3,0,1,1,3,2,0,2,2,2,4,0,0,1,2,1
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,0,0,455,4916,8106,7177,5345,3886,2741,1818,1311,908,654,497,387,319,246,191,169,124,113,87,77,81,74,60,53,50,36,41,34,28,36,14,25,16,21,29,26,17,17,26,23,11,20,14,22,12,9,7,11,9,10,4,7,11,8,4,8,4,7,4,7,7,6,4,4,6,6,5,4,9,1,4,5,4,1,5,5,6,4,5,4,6,5,6,5,1,4,5,1,6
Cachar,18,316,0,0,0,0,0,0,0,0,0,0,1530,7259,3017,1518,1023,555,361,281,191,126,91,94,69,62,50,38,35,22,26,25,19,24,22,17,19,13,20,17,12,19,17,7,9,7,6,7,9,7,5,5,3,5,5,4,4,4,7,1,2,2,4,0,3,4,2,2,4,7,3,3,0,2,1,0,1,1,0,0,1,2,1,5,2,0,2,0,1,0,1,2,1,1,1,0,0,0,3,1,4,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,0,0,0,49,5973,2860,1963,1203,755,539,350,229,155,128,98,72,55,49,40,25,22,24,18,19,14,12,9,9,13,10,6,5,7,10,4,2,5,3,2,3,4,2,5,1,2,3,1,1,1,1,1,2,2,1,2,6,2,1,1,2,4,0,2,0,2,1,0,1,1,0,1,0,1,0,0,1,0,0,2,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0
Simdega,20,367,0,0,0,0,0,0,0,0,0,0,711,13042,2075,281,116,74,39,26,20,12,11,12,6,6,4,6,3,0,2,1,2,3,2,0,3,3,2,0,1,0,0,2,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,2,538,3023,3494,2632,2057,1651,1348,1139,929,776,674,624,517,452,416,370,307,263,220,227,190,189,152,135,131,111,85,86,96,76,83,64,58,56,49,47,34,50,28,33,39,34,27,39,31,16,18,19,16,16,14,19,19,14,11,11,4,14,5,5,16,11,14,5,14,9,6,11,7,5,12,11,8,6,9,11,6,9,9,5,5,3,6,7,7,1,2,4,1
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,592,585,583,449,378,301,252,233,218,172,171,103,113,106,101,90,105,69,59,65,59,71,53,57,52,39,39,37,35,36,37,39,24,32,19,25,33,22,18,20,21,19,23,18,16,20,10,7,12,9,14,14,12,13,13,11,5,8,10,6,10,6,7,4,4,3,3,6,6,4,4,3,4,5,2,6,2,2,3,7,7,3,2,1,1,2
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,0,162,1529,2583,2249,1807,1319,1005,709,520,406,312,255,232,203,155,120,114,84,117,74,85,71,78,54,56,61,43,31,47,38,24,40,32,19,17,22,19,19,14,11,21,17,11,9,17,16,11,7,9,8,9,7,8,10,9,14,6,11,8,6,9,6,4,11,4,3,8,3,6,5,4,4,4,8,5,5,5,4,2,0,4,3,5,4,5,5,3,4,6,0
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,42,4661,4518,2919,2062,1432,1006,745,515,376,230,196,161,105,95,56,48,37,36,24,24,23,15,7,11,14,9,11,6,13,12,7,8,6,8,7,8,4,1,5,4,3,6,5,3,2,2,4,7,3,3,3,3,2,1,2,1,0,1,1,3,3,4,2,5,2,3,2,2,1,2,2,2,0,0,0,2,2,2,2,1,0,0,2,0,1,0,1,0,2,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,0,0,94,7181,26116,7446,232,94,50,27,16,20,21,11,11,2,4,7,6,6,3,1,4,4,3,5,6,4,3,1,1,1,1,3,0,0,2,3,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,39,1177,1105,718,536,562,548,426,422,386,335,288,256,230,218,167,182,150,133,124,122,110,91,98,104,90,84,86,78,73,51,54,68,68,47,56,45,44,44,54,35,35,36,35,36,38,27,31,28,24,25,20,24,25,30,18,22,18,28,16,20,14,18,20,15,15,13,21,15,12,16,15,12,20,7,15,21,16,9,10,19,13,8,11,10,11,7,7,10,12
Raisen,23,446,0,0,0,0,0,0,0,0,0,0,5,3571,10838,8017,4437,2558,1672,1182,895,648,473,412,301,250,213,193,138,131,115,94,82,75,62,49,48,47,34,34,29,25,29,17,27,13,22,14,12,11,17,10,14,17,6,5,5,10,9,7,8,6,8,12,8,7,3,8,8,8,7,6,2,4,2,7,4,3,4,4,5,2,5,3,5,4,3,1,4,0,0,5,2,1,3,5,2,1,1,0,1,1,0
Gajapati,21,389,0,0,0,0,0,0,0,0,0,0,516,8541,4869,1578,629,347,183,128,95,55,50,49,32,26,15,14,8,9,20,7,9,7,5,5,2,6,7,5,3,7,2,2,2,2,4,0,0,0,2,4,1,3,2,1,3,2,1,1,0,3,2,2,1,1,0,1,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Malkangiri,21,399,0,0,0,0,0,0,0,0,0,0,196,5665,9038,4382,1797,948,579,363,286,210,172,123,112,88,82,71,51,47,50,35,27,31,21,20,24,22,18,11,15,11,7,9,9,6,12,8,10,4,10,6,5,4,9,5,3,0,4,5,8,2,2,0,2,1,1,2,0,2,2,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,84,658,1165,1344,1343,1289,1092,890,762,577,504,359,274,192,162,119,84,70,50,37,40,34,33,30,19,13,16,17,16,7,3,10,6,8,9,2,3,4,4,4,5,5,4,4,3,3,2,2,1,3,4,1,1,1,3,3,1,2,1,1,1,1,0,2,2,2,2,1,2,0,1,2,1,1,0,1,1,3,1,0,1,0,0,2,1,0,1,1,0,1
Amravati,27,503,0,0,0,0,0,0,0,0,0,0,139,9685,10783,11431,7062,3885,2456,1659,1143,819,601,429,344,261,221,200,121,121,90,76,74,64,40,32,48,38,41,42,22,32,22,25,21,17,7,17,17,16,18,20,11,15,7,14,9,7,9,12,9,12,6,7,12,5,5,6,4,9,3,5,5,5,2,5,12,7,6,5,2,2,8,4,6,4,5,1,3,7,2,5,2,2,4,1,7,1,4,3,1,2,1
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,0,64,1399,2951,3235,2563,1906,1430,1088,965,770,684,553,414,393,328,256,247,199,171,180,154,136,115,95,105,94,76,68,67,70,46,41,45,50,38,32,45,41,46,44,32,27,32,32,22,34,25,25,25,30,16,20,28,20,18,16,19,24,14,18,16,24,13,8,15,12,14,18,11,17,17,13,11,11,12,7,17,11,7,9,16,11,13,7,4,9,8,10,15,12
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,0,25,954,1696,2957,2793,2060,1364,1096,745,544,418,258,259,159,150,119,97,85,86,62,73,68,50,44,44,20,29,31,34,20,23,18,19,15,11,13,6,9,7,8,3,15,11,7,8,8,9,6,8,12,5,1,8,3,3,3,4,6,1,5,2,7,5,4,4,4,2,0,1,3,3,2,4,4,1,4,2,1,0,1,2,0,2,4,0,1,1,1,1,1,0
Puri,21,387,0,0,0,0,0,0,0,0,0,0,11,2170,2851,2243,1760,1465,1133,840,562,420,326,258,186,133,98,113,82,63,53,45,30,31,31,18,18,14,10,9,13,15,6,4,4,3,7,5,5,11,4,1,1,2,2,5,3,4,4,4,5,0,1,0,1,0,5,2,3,7,2,2,1,1,0,3,0,1,2,0,1,1,2,0,0,0,0,0,1,2,0,1,0,2,0,1,1,1,4,1,2,0,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77,275,403,442,448,418,410,313,241,219,178,156,110,103,57,66,52,35,39,32,25,22,25,10,23,16,20,19,9,9,6,10,13,8,7,4,3,8,10,6,5,3,2,3,6,5,5,0,1,3,1,2,3,2,1,5,4,2,1,0,2,0,3,2,3,4,3,2,1,1,0,0,2,3,3,1,2,1,1,2,1,1,0,1,1,0,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,0,185,2840,3955,3403,2803,2405,1891,1538,1248,1002,824,665,605,497,400,326,288,259,246,219,185,145,131,128,142,138,124,124,111,99,99,83,85,96,77,88,74,61,69,76,76,57,52,48,47,54,45,62,44,41,54,38,60,57,45,38,43,55,48,55,36,31,32,34,35,22,46,24,38,28,27,26,30,22,26,29,24,20,29,17,28,28,30,16,21,23,18,14,21,21
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,2,259,1081,1711,2161,2054,1622,1379,1106,885,706,559,517,407,342,283,217,181,156,114,123,112,76,79,67,59,67,48,34,34,32,44,28,31,33,23,22,18,26,11,12,13,19,10,15,15,9,7,13,7,8,12,10,8,2,4,6,7,7,6,4,5,2,10,6,3,3,3,6,2,4,3,3,4,6,6,2,5,3,4,5,3,1,1,2,0,2,0,2,2,0
Anand,24,482,0,0,0,0,0,0,0,0,0,0,9,707,1306,874,657,796,911,856,792,681,642,550,466,435,354,314,273,233,166,179,151,130,105,85,81,64,62,47,41,41,43,23,20,24,26,18,34,22,10,16,21,17,10,4,8,14,8,9,7,18,7,13,3,9,6,6,8,8,6,8,4,6,4,5,6,6,6,5,8,4,7,6,11,5,4,4,5,4,6,3,3,9,2,7,1,4,2,5,5,3,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,10,1026,3197,2456,1509,1070,774,576,494,391,327,291,194,197,205,174,156,151,118,130,105,100,103,80,90,83,66,67,70,56,48,49,39,32,37,33,39,41,35,32,25,42,28,18,20,25,24,21,25,23,20,9,18,19,20,12,14,10,11,9,13,19,10,10,13,17,5,8,12,7,6,6,6,12,10,6,12,5,1,11,11,3,9,11,7,5,6,5,6
Latur,27,524,0,0,0,0,0,0,0,0,0,0,14,2337,12713,7218,2409,1211,695,385,279,209,152,113,81,83,71,43,43,44,20,28,27,23,14,20,23,23,13,14,7,10,12,7,10,14,8,8,5,8,5,4,7,8,7,9,6,6,6,5,5,4,3,3,3,4,3,3,2,5,4,3,1,1,4,0,1,3,6,2,3,2,5,3,2,1,2,3,5,4,4,3,0,4,3,4,0,1,3,1,2,5,2
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,28,21,40,69,74,100,99,113,124,154,144,157,149,158,145,146,139,127,137,149,117,117,106,106,107,99,95,101,81,82,72,82,85,63,76,59,71,63,53,69,46,48,45,66,53,44,39,44,44,51,49,39,42,37,45,36,35,28,20,26,29,25,31,27,30,28,30,28,29,18,24,18,26,13,23,21,16,17,14,20,25,12,25,25,16,22
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,79,7675,17601,10453,4520,2358,1351,936,608,441,351,325,251,208,192,143,130,126,105,97,85,75,83,72,63,48,44,45,40,29,29,31,29,28,22,22,22,15,14,13,19,15,11,11,11,8,17,10,16,13,15,10,8,8,1,8,8,9,7,7,8,6,1,5,3,3,7,5,4,8,6,2,1,3,2,3,2,4,5,6,1,2,5,6,1,4,3,4,3,2,3
Narayanpur,22,415,0,0,0,0,0,0,0,0,0,0,299,12088,4058,661,294,174,102,79,54,57,40,21,21,21,29,19,21,11,13,10,10,10,9,8,4,8,5,4,6,2,4,5,5,3,4,6,4,4,4,5,2,2,3,5,3,5,1,2,2,2,3,0,2,1,2,0,0,0,0,0,0,0,2,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,0,0,0,0,891,3926,966,567,352,233,160,100,68,60,47,39,39,28,25,19,30,17,14,6,13,8,10,5,5,4,7,4,7,11,6,4,6,9,2,2,2,4,1,0,4,2,3,4,1,1,2,2,2,2,4,1,3,3,4,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,52,115,142,174,160,184,208,218,199,194,167,138,135,133,116,107,99,80,73,79,75,55,76,42,60,47,58,37,51,42,44,38,38,34,29,34,27,27,21,25,24,19,26,32,26,32,10,16,25,18,14,20,17,18,12,17,15,18,15,16,17,18,11,14,14,18,19,14,5,10,14,10,7,11,10,13,16,10,11,8,13,13,12,7,7
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,0,0,0,0,1456,11357,6733,3467,2120,1432,966,757,540,385,293,266,184,157,118,96,72,72,49,59,57,42,44,36,27,32,23,11,28,21,27,17,12,11,20,19,11,11,14,8,15,7,10,6,8,5,12,8,8,5,4,0,5,5,5,4,9,4,5,2,2,5,4,5,7,6,4,2,6,3,3,6,0,1,5,1,1,2,3,1,3,2,1,7,2,1,0,3,2,2,2
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,0,6,2675,9592,6311,2876,1637,987,629,432,343,269,202,147,116,110,100,79,55,57,39,47,35,33,34,36,33,16,12,26,9,18,12,17,18,14,14,10,11,12,11,15,15,8,6,8,16,4,7,5,13,13,9,8,7,8,6,5,4,2,6,7,6,6,4,7,5,4,4,3,1,2,5,3,3,3,7,3,6,4,3,4,4,5,3,2,2,3,3,2,0,4
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,7,897,2484,2819,2664,1942,1450,1213,955,794,620,504,429,338,309,270,231,186,167,137,133,108,117,89,85,56,61,41,50,42,40,33,20,24,28,20,18,26,18,21,14,16,16,13,12,18,14,14,8,8,9,15,4,8,9,7,7,6,9,4,4,4,9,7,5,5,4,5,1,4,4,2,4,2,4,0,7,6,1,4,2,2,1,8,0,5,3,4,3,1,2
Nayagarh,21,385,0,0,0,0,0,0,0,0,0,0,22,3203,4826,2646,1673,1066,704,438,343,258,204,156,121,95,96,74,84,60,56,51,50,39,33,20,19,31,17,16,15,24,18,12,8,8,10,9,12,14,7,4,3,6,8,7,1,2,3,6,1,7,2,1,2,0,1,1,0,0,1,2,2,3,2,2,3,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,2
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,2,157,221,514,857,985,924,1005,775,699,611,523,450,365,297,284,262,253,226,191,208,163,141,147,156,137,138,110,90,87,76,72,60,64,58,65,52,42,47,44,42,33,32,45,37,27,22,23,25,30,25,23,25,26,24,18,18,26,21,20,19,22,16,20,18,11,12,19,10,11,16,6,13,14,9,11,8,5,6,16,10,10,13,11,9,6,8,8,9,4,9
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,1,366,595,749,1158,1400,1376,1077,774,560,408,278,220,171,129,94,85,60,56,54,49,38,35,21,15,16,17,19,16,17,17,15,13,10,6,11,4,8,10,3,5,8,5,4,6,2,5,2,3,6,4,5,6,5,4,4,5,3,4,3,4,1,2,3,2,4,1,2,3,1,1,3,0,2,0,6,0,1,1,3,1,2,1,2,3,0,2,0,1,3,2,2
Korba,22,404,0,0,0,0,0,0,0,0,0,0,54,9823,6050,2634,1753,1198,904,764,594,508,398,319,293,244,219,198,186,161,120,116,86,93,73,87,75,67,65,50,49,53,49,41,46,43,33,31,31,22,24,20,27,17,23,20,23,19,15,18,16,19,15,13,19,14,8,10,11,12,11,13,9,9,9,7,13,11,13,5,13,7,8,8,11,4,9,5,7,13,7,11,10,7,8,12,4,5,10,5,4,9,10
Karur,33,613,0,0,0,0,0,0,0,0,0,0,1,131,894,2085,2409,1710,1069,783,544,374,308,230,160,114,104,66,66,67,61,50,34,48,33,25,25,33,23,20,31,18,15,20,12,17,9,11,7,7,10,9,9,8,8,7,10,2,4,10,7,4,6,6,2,2,6,6,2,1,6,8,2,1,2,3,3,4,5,3,1,4,1,2,5,3,4,0,2,2,2,2,5,1,2,3,2,1,1,0,1,3,2
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,4,2098,13133,10113,5674,3605,2422,1734,1222,920,734,578,480,412,338,263,247,195,185,170,145,127,113,99,83,88,67,64,56,57,55,52,42,46,34,32,27,26,39,27,12,16,19,22,16,20,16,17,18,13,11,15,15,12,6,8,9,12,8,8,6,11,6,9,4,13,6,6,5,5,11,5,7,8,13,3,6,3,7,6,5,4,2,5,7,8,5,7,4,3,8
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,0,0,489,7100,3927,2631,2036,1587,1236,894,651,499,338,275,244,166,153,100,83,69,75,61,42,49,36,33,24,31,20,27,26,17,15,21,18,16,7,8,9,6,11,3,9,9,6,6,8,6,5,4,4,4,7,3,11,3,2,6,1,5,2,3,3,6,3,2,3,6,1,4,4,2,1,2,5,0,2,1,1,1,3,4,2,1,1,3,5,4,0,1,2,0,1
Raigarh,27,520,0,0,0,0,0,0,0,0,0,0,28,3794,5819,3757,2618,1887,1515,1203,1072,772,658,524,449,402,364,279,246,251,203,176,142,160,131,125,118,116,108,123,98,102,83,77,69,104,99,65,70,81,48,50,59,43,53,58,44,52,54,47,47,47,54,47,39,45,38,36,32,30,26,21,24,29,18,29,22,23,21,20,12,20,29,21,13,24,23,16,18,10,13,11,13,16,14,13,16,12,11,15,15,9,19
Ratnagiri,27,528,0,0,0,0,0,0,0,0,0,0,1061,18201,8731,2802,1267,669,416,254,206,130,122,71,71,65,48,44,36,28,28,22,23,27,16,14,12,14,15,9,17,5,6,6,13,10,13,8,5,11,10,8,9,9,6,11,4,4,2,7,5,8,7,3,3,4,5,3,6,5,4,9,9,4,2,2,4,4,1,1,1,6,10,1,4,3,1,5,0,2,1,2,8,1,1,5,0,3,3,1,2,2,1
Marigaon,18,304,0,0,0,0,0,0,0,0,1,1,378,1768,1567,1017,732,407,283,181,133,91,75,44,35,30,24,28,21,9,8,6,7,6,5,4,4,3,2,8,4,4,2,0,4,1,2,2,0,1,3,1,1,2,1,0,3,0,2,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,201,282,304,269,172,197,169,142,142,130,92,86,100,92,87,112,109,90,69,85,66,66,65,64,59,44,45,38,55,39,33,42,33,37,30,45,22,28,26,28,23,30,36,34,24,24,14,25,14,28,22,22,13,19,17,19,18,23,21,7,22,17,18,15,19,18,13,19,14,17,16,14,15,11,7,12,9,13,15,13,7,8,5,17,8,9
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,14,367,855,886,1030,1053,1063,1050,929,947,895,769,621,567,467,390,365,280,242,232,170,163,137,99,113,90,81,70,65,48,45,30,40,25,32,28,21,27,27,29,13,20,14,17,14,7,14,12,12,8,8,17,8,11,9,6,7,8,10,9,9,5,3,7,10,6,7,5,3,6,5,8,7,5,4,5,5,4,0,3,4,1,5,5,1,1,4,6,3,4
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,7,393,960,1274,835,601,465,313,220,190,126,93,81,66,32,37,28,26,26,27,20,15,8,12,12,11,8,10,4,5,5,10,7,2,2,4,3,2,2,5,4,4,0,1,5,4,3,3,1,4,6,3,2,3,3,2,2,2,2,1,1,4,4,0,3,1,4,1,3,1,0,4,0,1,3,2,2,3,2,0,0,1,3,1,1,1,2,2,1,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,63,837,1112,1149,1029,959,865,752,594,560,438,406,348,279,233,238,178,160,145,104,92,86,73,76,63,65,49,45,37,34,46,33,29,23,23,22,13,24,20,27,20,18,12,11,12,11,10,10,11,9,9,6,4,10,3,5,5,5,7,7,9,8,6,1,6,3,3,1,2,6,1,4,3,4,5,2,4,4,3,1,0,5,1,2,2,0,0,1,2,0
Dumka,20,362,0,0,0,0,0,0,0,0,0,0,72,5080,5555,2376,1124,610,365,232,166,126,97,83,59,56,50,44,45,39,43,34,23,17,20,16,17,10,14,8,23,18,9,6,5,8,9,5,9,6,1,1,6,2,4,4,4,4,3,2,3,4,1,1,2,4,3,1,5,3,1,2,1,2,2,0,2,2,0,2,1,0,1,0,3,2,1,0,0,2,0,1,0,1,1,1,0,0,1,2,1,0,1
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,282,2303,2724,2439,1816,1392,1021,756,596,451,368,303,223,207,175,156,129,108,95,92,78,64,73,61,57,46,35,29,33,34,21,26,33,23,25,29,16,21,23,10,26,23,17,18,19,12,16,11,14,11,14,16,9,16,14,11,9,12,8,11,7,7,7,3,11,8,14,5,5,7,2,9,7,3,3,10,6,12,6,6,3,0,4,4,2,9,6,4,5,5
Pashchim Champaran,10,203,0,0,0,0,0,0,0,0,0,0,195,9742,6322,2701,1482,878,570,376,230,166,124,110,78,51,42,50,29,25,34,13,25,20,9,19,24,16,18,11,11,10,10,3,6,9,11,8,8,5,4,10,10,8,8,6,6,1,2,7,6,6,7,4,5,3,7,5,6,2,4,3,7,7,3,2,1,3,2,1,0,5,2,4,2,2,1,0,2,4,2,0,1,0,2,0,2,1,1,2,2,0,0
