,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Almora,5,64,0,0,0,0,0,0,0,0,3,61,2033,6130,3709,1318,491,191,98,61,36,17,16,23,21,12,4,5,3,3,1,7,5,6,2,4,4,2,5,2,2,3,1,6,4,1,2,0,2,2,2,1,0,3,4,5,0,0,2,1,0,0,1,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Upper Subansiri,12,249,0,0,0,0,0,0,0,9,157,1943,11819,9215,3347,1165,433,206,80,20,7,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patan,24,470,0,0,0,0,0,0,0,0,0,98,7240,8938,3953,1839,866,486,258,209,134,90,74,50,51,41,35,27,33,30,31,14,15,14,15,12,3,11,12,10,8,6,9,18,4,7,7,6,13,7,3,6,7,10,5,7,1,4,4,4,1,3,2,0,4,2,6,5,2,0,5,0,1,1,3,0,2,6,1,2,2,0,3,1,1,1,0,0,0,1,1,0,3,1,1,0,1,0,0,1,0,0,2
Jashpur,22,402,0,0,0,0,0,0,1,4,9,173,1881,8728,8998,3597,1190,339,126,74,35,18,16,8,12,7,5,5,8,9,0,3,5,1,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bokaro,20,355,0,0,0,0,0,0,0,0,0,12,172,944,1944,1825,1423,1046,785,498,437,322,261,238,199,171,143,105,103,96,74,78,63,41,39,42,46,24,36,37,35,35,34,34,35,26,36,23,19,19,17,17,22,14,14,17,12,13,19,21,14,13,14,14,13,9,9,11,13,16,6,10,12,7,8,11,10,9,9,9,11,14,9,7,9,9,9,7,13,4,13,7,4,6,7,3,7,8,7,3,4,0,5
Thiruvananthapuram,32,601,0,0,0,0,0,0,0,0,1,16,323,1103,1310,1238,832,745,528,451,303,257,173,160,122,72,55,56,78,53,43,42,35,28,48,28,23,27,22,19,17,21,12,13,18,17,14,10,9,14,9,13,8,5,8,10,5,15,3,9,13,4,7,10,12,11,4,4,2,6,2,3,6,6,4,5,4,7,2,3,4,2,8,6,7,4,7,8,6,3,4,4,3,0,1,4,3,1,0,1,4,2,8
Rae Bareli,9,158,0,0,0,0,0,0,0,0,0,38,787,3801,5589,4041,2338,1390,788,488,327,192,133,67,81,51,45,32,23,26,22,24,11,15,5,13,13,10,16,7,6,10,9,12,4,6,2,6,3,4,4,7,1,2,3,2,3,4,3,3,3,6,4,5,4,3,5,3,4,3,1,3,1,1,2,4,0,1,1,2,1,2,0,3,4,0,3,0,0,3,0,3,1,2,4,3,3,2,4,1,2,3,4
Kurung Kumey,12,256,0,0,0,0,0,0,0,15,155,2567,12555,11110,2571,388,70,19,8,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,0,0,0,0,0,0,0,1,74,1233,2953,1789,485,143,47,62,25,15,14,12,10,8,5,4,5,4,4,7,0,0,2,1,1,2,0,1,1,2,3,2,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,0,0,0,0,0,0,0,10,146,2521,10693,7943,1546,297,100,58,23,18,16,6,2,5,2,0,2,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,0,0,0,0,0,0,1,9,189,4976,18527,9038,1128,69,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,0,0,0,0,0,0,0,4,26,445,3193,3499,2493,1675,1138,726,562,368,287,207,162,116,98,96,91,79,59,50,44,46,37,39,33,36,33,42,26,14,21,15,11,7,13,15,7,19,5,8,7,8,6,10,11,5,7,6,6,3,6,7,8,12,7,4,10,6,3,2,5,7,5,6,2,7,1,1,6,6,8,1,8,3,2,0,3,3,3,1,3,2,4,5,2,7,2,2,9,1,1,4
Davanagere,29,567,0,0,0,0,0,0,0,0,5,141,2432,7964,6961,2951,1271,640,323,248,134,110,91,92,46,39,32,41,34,18,31,14,17,17,15,16,12,11,10,15,8,8,4,1,13,15,6,2,6,7,3,5,9,8,5,6,5,2,3,5,3,5,3,3,4,3,4,1,6,3,0,5,2,2,5,1,0,0,5,0,3,3,1,6,1,0,0,2,0,1,1,2,0,0,4,8,0,1,4,1,2,1,0
Pashchim Medinipur,19,344,0,0,0,0,0,0,0,0,0,7,497,6805,12156,8791,4947,2442,1431,871,542,362,240,181,146,148,88,76,59,63,50,54,50,35,35,36,38,18,15,16,16,18,21,17,15,23,10,13,11,14,11,9,8,10,10,9,3,6,3,8,6,4,12,7,11,6,4,8,7,9,8,6,9,3,8,4,5,2,6,5,5,5,7,5,3,2,3,2,1,4,5,5,4,3,6,5,2,2,4,2,6,2,5
Cachar,18,316,0,0,0,0,0,0,3,46,645,2847,7211,3865,930,327,145,129,63,49,46,38,38,57,18,17,5,16,10,13,11,12,17,10,6,9,4,5,4,7,7,1,2,3,2,0,2,4,0,6,0,1,4,1,0,5,4,4,0,3,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,0,0,0,0,0,0,1,29,351,2357,4923,3650,1597,707,360,224,137,86,61,55,40,26,18,21,18,22,18,8,10,2,9,7,3,3,3,3,3,3,2,4,1,2,4,4,3,0,2,3,1,0,0,1,1,1,5,1,2,2,2,0,2,0,0,1,1,1,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Simdega,20,367,0,0,0,0,0,0,1,0,28,317,2180,6651,5284,1330,191,59,46,26,9,7,9,6,5,5,3,3,8,2,0,2,1,0,0,5,2,3,2,0,0,1,1,0,0,0,2,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,1,555,3177,3238,3477,3004,2515,1910,1425,1013,755,551,422,291,290,185,177,139,111,91,82,65,46,38,36,37,37,29,26,24,20,15,19,22,16,21,10,12,12,13,11,13,16,11,7,8,9,15,12,11,5,9,10,5,8,10,3,5,3,4,0,6,5,4,4,3,1,5,4,3,3,7,6,3,9,8,3,2,2,4,2,3,3,2,6,4,4,2,3,3,0
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,25,645,1185,1142,764,557,382,263,222,181,152,99,88,62,49,33,34,26,21,17,14,5,9,8,2,10,5,3,3,4,2,5,3,4,5,6,2,3,4,1,1,1,2,3,1,3,1,0,4,1,0,1,1,5,0,4,2,0,2,2,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
Purbi Singhbhum,20,357,0,0,0,0,0,0,0,0,0,0,99,2225,4367,2738,1698,1019,704,483,345,217,174,127,84,83,65,53,50,36,38,30,27,32,35,15,36,21,21,16,16,15,14,14,23,14,9,13,3,10,8,9,6,4,13,11,5,3,4,7,11,5,0,8,5,6,5,8,7,6,3,4,5,2,2,4,2,9,3,2,6,2,7,2,1,3,2,4,4,1,1,3,2,3,0,2,5,7,2,3,2,2,3
Bahraich,9,180,0,0,0,0,0,0,0,0,26,921,6197,6787,2242,747,405,259,173,88,66,50,42,30,33,20,18,14,19,12,8,2,7,4,8,5,6,2,5,4,5,5,4,5,5,2,2,1,3,1,1,0,5,3,0,2,1,2,0,1,4,0,6,0,0,3,0,0,1,0,0,1,3,0,4,2,0,2,0,1,5,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,2,2,1,0,1
Kishtwar,1,18,0,0,0,0,0,0,0,0,1,15,1193,17974,17292,3344,705,294,161,109,66,52,28,26,21,16,18,11,5,6,9,5,5,2,5,1,3,5,1,3,3,3,5,0,1,1,2,1,2,1,0,3,0,2,2,1,0,0,3,1,2,1,2,1,3,0,2,1,2,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,1,176,1180,1270,950,793,645,604,456,422,388,366,298,295,259,248,179,178,157,145,136,141,109,99,94,84,68,52,62,47,44,41,50,38,35,24,28,26,27,27,22,29,20,14,19,25,21,20,14,20,17,13,18,18,16,10,16,10,12,10,11,11,8,13,7,14,5,3,8,6,7,5,4,13,4,8,2,3,6,5,7,10,4,4,5,8,3,3,4,4,11,8
Raisen,23,446,0,0,0,0,0,0,0,0,21,785,7051,14885,7529,2741,1233,642,440,218,214,108,124,90,60,58,43,29,31,28,20,21,7,8,26,10,14,11,6,7,13,8,7,3,10,11,5,4,3,4,1,3,2,3,3,0,6,0,3,1,10,1,2,0,2,1,3,2,2,4,0,2,2,2,1,3,4,3,1,0,1,0,2,0,2,0,2,1,0,0,1,0,0,1,0,2,0,1,0,0,0,1,1
Gajapati,21,389,0,0,0,0,0,0,0,3,64,571,3675,7503,3837,919,228,100,38,28,10,16,13,7,3,3,6,4,2,0,3,2,1,1,0,2,2,2,1,0,0,0,0,1,0,0,2,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Malkangiri,21,399,0,0,0,0,1,2,25,43,266,1412,5226,8337,5310,2043,595,274,140,92,50,31,22,11,13,14,10,6,9,11,6,5,5,6,5,2,3,2,3,3,0,0,1,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,3,38,335,2422,4676,2067,583,311,154,154,116,95,61,50,53,34,22,17,18,13,8,12,6,8,10,6,6,9,1,6,4,4,2,2,3,0,3,7,0,4,1,4,1,1,2,0,6,3,4,0,0,1,2,0,0,3,1,1,3,0,2,0,5,1,0,1,3,2,0,2,0,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
Amravati,27,503,0,0,0,0,0,0,0,125,2521,11997,16607,8413,3751,2111,1352,876,655,520,414,336,235,155,126,103,102,104,81,72,56,67,42,56,51,30,43,26,22,25,24,20,10,19,16,29,10,12,15,10,13,4,4,19,8,17,13,12,6,11,3,16,5,3,11,13,1,7,4,2,3,1,5,9,4,8,17,2,4,1,8,8,5,3,3,2,4,1,3,11,8,2,3,3,9,9,0,1,3,4,1,0,5
Bharuch,24,488,0,0,0,0,0,0,0,0,2,1,110,1114,2874,3655,3015,2246,1615,1175,793,663,500,469,404,366,299,282,265,214,187,153,135,134,90,91,85,66,61,63,64,37,60,49,46,40,38,23,43,33,30,23,26,21,17,27,21,21,19,17,18,20,19,21,23,15,12,15,11,12,20,14,15,21,15,10,9,10,13,13,13,8,10,20,8,12,12,7,6,5,6,10,7,8,7,13,6,11,5,12,8,7,7
Baleshwar,21,377,0,0,0,0,0,0,0,0,0,17,662,3873,4303,2692,1502,908,576,389,291,213,189,139,108,108,71,62,39,38,50,29,47,34,20,24,22,12,26,15,13,9,12,9,9,9,6,7,9,6,6,9,3,6,5,2,6,5,5,2,3,2,1,2,0,3,3,3,3,8,2,1,5,2,3,3,3,1,1,4,1,1,1,2,1,0,4,0,3,1,1,0,1,1,1,2,1,0,0,0,3,2,0
Puri,21,387,0,0,0,0,0,0,0,0,5,343,2651,3983,3095,1828,1110,596,356,256,160,157,119,72,60,47,41,29,30,15,19,5,14,7,13,7,6,6,7,4,5,5,0,4,4,1,5,4,3,2,2,3,2,1,2,6,2,0,3,1,0,2,4,1,3,0,2,0,1,1,0,2,3,1,1,3,0,1,1,2,0,0,0,2,0,1,1,0,0,0,0,0,2,0,1,0,2,0,0,1,0,2,0
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,3,159,1172,1283,614,256,145,96,88,45,47,45,34,42,40,25,16,22,26,17,19,18,15,7,17,10,11,7,4,9,12,7,4,6,8,8,4,3,4,5,1,4,2,5,5,2,10,3,0,4,2,0,4,1,4,1,2,1,0,2,2,3,1,1,2,0,2,2,1,1,2,1,2,1,1,0,0,0,2,2,1,3,2,0,2,0,0,1,1,1,2,0
Barddhaman,19,335,0,0,0,0,0,0,0,0,0,0,150,2364,5761,4777,3428,2499,1768,1203,992,743,587,502,380,306,303,241,221,219,188,144,133,128,136,122,116,132,105,118,116,97,86,88,80,75,67,62,69,69,68,59,60,45,59,44,42,55,48,49,48,49,48,45,39,40,35,33,29,46,44,33,34,24,24,24,23,21,31,19,17,15,17,24,18,19,21,11,21,20,16,8,26,17,15,21,13,13,12,10,6,13,11
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,35,1744,4960,4316,2290,1226,722,429,311,223,149,115,89,79,53,38,37,44,24,21,13,6,10,7,8,4,7,6,3,6,8,5,6,8,4,2,3,1,5,1,3,6,2,1,6,4,3,2,2,0,1,2,0,2,1,1,2,0,2,0,1,2,0,0,0,2,0,0,0,1,2,4,0,0,0,1,2,3,2,0,1,2,0,1,0,0,0,1,0,0,0,0
Anand,24,482,0,0,0,0,0,0,0,2,1,16,343,1046,1154,1129,1301,1419,1176,876,730,577,437,339,271,245,265,144,139,105,93,77,58,48,52,50,34,28,22,34,17,30,17,14,16,16,20,17,11,15,11,8,16,9,8,7,7,6,6,8,8,11,9,8,8,7,7,7,3,5,3,6,3,3,7,1,6,2,4,7,2,4,4,2,2,3,1,5,1,0,3,0,3,0,0,1,0,2,0,1,0,1,1
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,60,678,2142,2804,2141,1395,1068,772,622,506,384,311,247,264,210,153,127,123,109,109,93,82,81,73,62,60,53,44,31,40,29,44,18,21,17,19,28,24,22,16,11,24,13,11,11,17,18,14,7,8,14,8,16,15,7,13,8,4,6,9,8,10,10,4,5,5,5,5,2,5,5,8,1,6,3,7,6,9,2,4,3,1,5,6,5,8,3,5,3
Latur,27,524,0,0,0,0,0,0,0,0,0,130,7133,13019,4541,1467,617,352,234,161,122,102,70,58,39,52,30,29,30,20,19,20,19,11,13,23,18,12,6,5,10,4,7,4,15,2,3,7,5,4,7,3,3,9,5,2,6,4,5,3,3,1,4,4,1,5,4,1,1,3,3,1,2,3,2,3,4,3,5,0,5,2,1,2,4,3,3,1,0,1,2,4,0,3,2,1,0,1,3,0,6,2,1
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,47,86,123,138,160,211,190,186,215,185,206,173,195,174,181,160,166,148,122,130,91,111,92,91,92,86,93,63,88,53,62,64,57,58,48,62,51,51,52,46,41,45,33,44,34,33,35,36,26,28,21,24,31,32,28,39,28,30,25,23,22,20,14,19,26,16,27,12,19,19,23,19,19,15,19,15,18,17,15,14,14,19,13,13,10,11
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,3,1608,22928,15731,3851,1530,782,515,361,256,196,175,157,110,97,81,65,79,53,47,34,27,24,19,22,20,18,20,13,14,13,16,6,13,13,14,9,9,14,3,10,5,7,8,6,12,6,4,5,6,3,4,9,5,4,4,0,6,2,7,6,7,3,4,5,0,8,7,5,6,2,5,2,1,2,1,2,1,3,0,0,5,2,3,1,0,0,1,0,0,2,2
Narayanpur,22,415,0,0,0,4,2,31,111,317,858,2719,5333,3494,1204,296,92,44,14,8,3,3,7,0,0,0,0,0,3,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peren,13,271,0,0,0,0,0,0,1,13,244,1118,3071,2594,560,64,16,7,6,7,1,3,2,5,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,109,159,213,255,247,262,256,200,199,196,180,146,118,108,108,86,99,68,82,64,71,60,71,61,52,41,42,39,25,30,25,18,21,31,29,18,20,21,18,16,22,27,17,24,12,18,14,14,20,25,12,16,19,14,11,15,8,15,22,9,18,4,19,12,15,18,8,11,11,10,13,8,5,12,18,14,9,12,8,11,10,9,5,10,12,12
Pashchimi Singhbhum,20,368,0,0,0,0,0,0,2,1,31,269,3150,12658,7889,3087,1362,700,458,276,214,155,126,86,62,53,55,37,43,25,21,30,30,22,16,26,10,11,15,15,12,4,15,6,9,6,4,6,5,9,16,8,7,5,7,7,8,3,7,8,2,1,6,1,2,3,4,2,2,0,2,1,2,2,3,1,2,2,2,0,4,1,1,0,4,2,1,1,0,0,0,1,1,0,2,2,1,0,0,1,3,0,3
Bagalkot,29,556,0,0,0,0,0,0,0,0,0,4,753,6660,9305,4777,2081,997,601,362,282,176,144,126,95,117,78,65,50,66,51,48,22,35,37,21,13,21,12,18,14,12,17,14,10,5,7,17,10,8,4,12,8,14,11,10,5,9,9,4,5,3,6,6,5,7,10,4,7,5,9,3,7,2,6,7,3,3,6,2,4,5,3,4,3,4,5,1,1,2,2,4,1,3,4,4,2,6,0,3,1,2,1
Bijnor,9,134,0,0,0,0,0,0,0,0,0,33,930,2784,4928,4293,2476,1385,842,507,343,236,164,141,102,85,70,70,45,32,41,16,32,20,18,13,17,13,13,12,12,10,13,14,7,9,10,9,7,8,6,2,5,2,3,7,6,3,1,3,7,3,1,3,1,5,4,3,4,1,0,0,4,1,2,0,3,3,4,0,0,0,1,1,2,1,0,3,0,1,1,2,0,2,1,1,2,2,1,1,1,1,0
Nayagarh,21,385,0,0,0,0,0,0,0,2,17,304,3015,7494,3080,1093,568,279,182,158,76,75,42,37,21,30,21,16,17,10,15,10,2,10,2,3,5,2,3,7,0,0,3,4,2,1,1,2,0,1,2,3,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2
Thiruvallur,33,602,0,0,0,0,0,0,0,0,0,0,5,123,427,895,1069,1272,1052,884,649,531,504,414,395,308,335,282,271,219,181,159,183,157,152,153,103,80,70,82,92,78,73,57,57,46,45,42,43,47,36,42,42,29,25,26,32,25,25,33,23,28,18,21,17,10,26,27,12,11,11,25,17,10,14,13,14,16,9,7,18,15,16,14,7,16,8,10,9,15,10,18,15,19,14,11,11,14,12,5,11,5,8
Nagappattinam,33,618,0,0,0,0,0,0,0,0,0,0,38,606,1063,1525,1708,1401,1035,696,441,343,263,142,113,96,68,60,59,41,37,34,21,32,15,14,28,12,12,11,15,11,9,9,8,5,5,3,4,4,5,2,5,4,5,9,5,2,4,4,2,1,4,2,5,2,2,0,4,2,2,2,3,2,3,0,2,6,3,0,1,2,1,1,1,2,1,0,2,2,2,0,2,1,0,2,1,0,0,3,1,1,1
Korba,22,404,0,0,0,0,0,0,1,11,48,279,1203,3278,5624,5187,3529,2007,1101,658,405,267,239,206,170,131,114,146,87,79,79,81,70,56,55,41,44,50,27,28,26,20,25,24,31,18,20,16,15,8,16,11,10,15,17,9,10,6,11,13,8,7,7,9,8,3,10,4,6,8,1,9,1,8,5,4,8,3,3,4,4,2,12,5,6,2,2,1,1,5,3,3,2,4,6,4,2,1,6,4,3,6,5
Karur,33,613,0,0,0,0,0,0,0,0,0,0,25,422,1849,2702,2110,1378,836,540,409,269,179,124,127,97,86,66,63,46,45,33,34,33,28,27,14,13,14,14,13,12,14,5,12,6,6,10,4,8,6,0,8,1,4,8,8,6,2,7,10,1,3,5,4,2,2,3,3,4,3,1,6,4,5,1,2,1,2,6,1,3,1,3,3,1,1,4,2,1,1,3,1,0,0,1,1,0,0,0,2,0,1
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,228,5296,14701,10775,5701,2819,1714,1076,733,545,425,273,243,196,166,131,135,97,95,74,82,70,78,49,36,51,29,33,29,20,26,24,27,24,17,13,29,18,15,17,6,20,11,12,10,7,9,11,11,13,10,8,9,12,6,9,8,5,12,4,7,10,13,4,6,3,6,6,2,7,5,1,5,4,3,1,2,3,1,3,3,7,1,3,1,2,1,3,3,1,2
Chamrajnagar,29,578,0,0,0,0,0,0,0,0,2,22,1399,8464,5249,2910,1739,1030,603,401,260,189,126,115,74,59,43,58,33,17,23,16,14,15,17,15,14,7,12,6,10,3,9,1,9,9,4,3,2,1,5,5,3,4,4,7,2,3,3,3,4,7,2,3,2,1,1,0,3,2,1,2,2,4,1,1,1,2,2,1,1,3,0,0,2,2,3,1,3,1,0,0,0,0,1,0,1,1,1,1,0,0,1
Raigarh,27,520,0,0,0,0,0,0,0,2,15,306,1788,4558,5533,3991,2578,1677,1244,944,699,639,497,443,353,268,262,224,200,138,162,136,117,124,88,96,81,84,95,90,71,63,69,70,87,57,70,69,69,57,74,79,77,42,48,64,54,50,42,26,30,39,43,30,32,38,31,27,37,27,24,30,31,30,21,22,25,25,17,19,14,24,22,18,16,22,16,12,16,16,14,11,11,14,5,7,6,15,12,6,9,15,5
Ratnagiri,27,528,0,0,0,0,0,0,0,6,65,1302,11892,14119,4528,1149,460,255,164,125,84,52,43,41,25,28,28,14,22,19,11,17,16,15,10,9,6,6,10,4,10,6,8,6,12,6,3,5,0,3,4,4,8,3,4,4,3,1,2,0,2,5,4,4,4,1,2,0,3,1,0,2,3,1,1,1,2,1,4,1,0,0,0,0,0,2,0,0,0,2,1,2,1,1,0,4,3,1,0,2,0,1,0
Marigaon,18,304,0,0,0,0,0,0,0,0,17,300,1651,2464,1131,514,269,154,107,87,35,42,18,21,13,13,11,5,5,5,5,2,7,1,4,2,2,2,1,2,0,3,2,2,2,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,7,224,467,467,358,287,228,189,139,117,97,85,105,107,87,75,86,81,54,73,80,58,58,54,42,46,46,29,36,35,24,21,36,27,23,22,33,34,31,24,30,28,31,16,23,22,27,19,22,19,27,13,18,9,15,12,17,10,19,17,17,9,15,19,11,8,9,16,19,11,13,12,5,14,12,7,15,10,9,11,9,13,8,9,9,16,12,8,14,8
Gorakhpur,9,188,0,0,0,0,0,0,0,0,15,335,1249,3232,3137,1840,1244,808,578,441,277,203,159,99,116,78,89,51,58,36,35,34,30,32,26,24,16,35,27,24,20,18,10,14,11,8,13,10,9,14,15,3,13,9,5,11,15,9,10,4,13,29,3,11,10,5,2,10,8,7,2,9,6,10,4,2,2,12,2,7,1,3,4,3,4,7,2,4,8,4,0,9,4,0,2,4,0,3,3,1,4,11,3
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,142,638,1532,1497,951,469,226,117,69,58,36,40,34,25,13,21,16,15,12,17,7,10,7,10,4,7,4,6,4,1,6,5,4,4,4,4,5,3,9,5,2,3,4,2,6,4,3,1,1,1,1,1,2,1,1,1,0,1,1,2,1,2,2,0,2,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,1,8,308,2043,2620,2111,1261,861,605,399,269,202,153,114,89,60,60,49,37,44,26,26,22,22,19,16,17,17,14,10,9,9,12,8,4,11,3,6,2,7,7,3,7,10,6,3,4,3,3,3,3,8,0,2,4,1,4,2,1,5,6,1,5,4,2,2,3,1,3,2,1,0,2,2,0,2,2,4,0,0,1,3,1,2,3,2,1,1,1,1,1,2,1
Dumka,20,362,0,0,0,0,0,0,0,0,5,48,1590,7730,4762,1258,489,237,111,89,44,33,24,17,10,18,8,7,10,3,5,3,3,2,8,5,5,4,4,3,2,1,4,4,3,0,2,1,2,0,0,2,4,0,2,3,2,0,3,3,1,1,0,0,0,0,2,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,1
Bareilly,9,150,0,0,0,0,0,0,0,0,4,34,1382,5124,4353,2041,1022,566,361,279,226,169,159,101,111,104,81,62,72,44,55,44,42,28,31,30,23,21,22,24,21,23,27,13,18,17,14,11,10,17,9,14,14,12,7,13,5,4,7,13,9,9,9,7,7,4,7,6,10,10,0,8,7,6,5,7,7,6,4,6,4,5,9,6,11,4,3,2,0,4,3,2,7,5,2,6,3,2,0,0,3,3,5
Pashchim Champaran,10,203,0,0,0,0,0,1,4,51,275,1569,6370,7648,3324,1108,450,251,152,111,63,43,42,32,32,36,16,8,11,9,1,4,5,6,9,5,4,8,7,4,4,0,3,0,2,3,3,2,4,2,2,2,2,1,1,0,0,1,0,0,0,0,0,3,2,1,0,0,3,3,0,1,4,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
