,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,45,320,651,780,612,489,399,315,273,254,202,172,173,184,172,108,115,96,80,82,98,63,51,60,57,52,47,45,43,37,39,20,24,31,23,24,24,22,22,27,20,16,19,17,16,21,16,13,14,11,11,13,11,11,6,10,5,9,11,7,10,6,4,7,10,6,6,4,6,3,10,5,4,7,5,6,1,5,4,4,5,4,7,6,2,1,2,2,4
Pathanamthitta,32,599,0,0,0,0,0,0,2,2,63,3213,2287,1037,1007,920,667,419,281,185,113,90,74,55,42,37,34,25,22,14,17,18,20,8,14,10,8,5,3,4,4,2,5,4,2,3,2,1,5,5,3,0,1,2,0,0,1,2,1,2,0,1,3,0,0,0,0,1,0,1,3,0,0,0,1,0,0,2,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kozhikode,32,591,0,0,0,0,0,0,0,0,25,2156,3399,1719,709,349,215,155,126,98,77,60,50,34,32,23,27,23,23,17,23,17,18,17,13,8,15,8,11,7,5,10,4,13,5,8,2,3,10,3,3,3,3,2,2,4,5,1,2,0,2,1,0,3,1,1,1,3,3,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,32,306,707,1252,1300,1239,1088,982,837,668,630,477,399,360,235,213,194,163,113,99,84,74,56,58,44,34,34,23,23,30,23,24,27,8,13,15,11,8,10,11,5,14,9,6,10,12,4,10,4,6,8,1,7,9,3,6,1,7,2,3,2,3,0,6,0,8,2,4,1,2,4,5,1,1,1,4,2,2,1,1,2,1,1,2,0,0,3,3,3,1,1
Thanjavur,33,620,0,0,0,0,0,0,0,0,0,10,350,1538,2074,1954,1629,1279,965,788,544,397,313,252,202,146,133,108,96,80,59,54,55,47,52,39,38,37,34,21,33,17,24,20,26,26,17,10,19,14,12,13,11,7,6,8,9,10,9,7,9,7,7,8,6,7,9,4,7,8,6,5,9,12,3,3,3,4,4,5,6,1,3,3,5,3,5,1,5,4,3,2,1,4,4,5,2,0,2,0,0,3,3
Chhindwara,23,455,0,0,0,0,0,0,0,0,1,8743,20373,9290,4872,2558,1447,876,543,397,318,223,192,124,110,90,82,53,60,53,49,35,41,35,32,33,26,18,25,20,22,27,29,13,17,15,22,6,13,11,11,14,13,7,10,15,6,17,8,7,8,10,7,7,6,2,10,3,5,7,1,1,4,7,2,6,5,5,3,1,3,5,3,1,1,4,1,3,6,3,2,4,1,0,3,2,1,1,2,1,0,0,0
Kannur,32,589,0,0,0,0,0,0,0,0,19,2912,4550,1861,977,629,285,182,120,98,83,48,46,37,30,28,19,23,15,21,7,9,9,6,6,5,7,5,5,4,6,3,3,0,3,2,4,2,3,3,4,3,1,5,2,1,3,2,0,2,1,2,0,1,1,0,0,2,0,1,0,0,1,0,1,0,5,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,23,1314,2716,2650,1937,1409,977,902,705,609,458,430,311,281,259,197,184,174,149,122,115,89,83,78,67,47,48,44,45,40,43,43,24,34,21,26,19,24,17,17,17,9,11,9,6,9,12,9,10,8,8,10,7,12,9,7,9,11,4,10,6,4,4,6,8,3,5,4,4,3,2,5,6,3,3,3,1,0,2,4,10,3,3,5,1,3,5,5,2,2,2
Datia,23,422,0,0,0,0,0,0,0,0,0,10,403,1697,1667,1076,696,508,355,268,210,201,143,134,90,90,78,65,57,63,48,27,46,33,23,21,29,26,12,19,16,16,11,15,9,13,11,8,13,8,13,7,3,8,2,10,3,9,2,6,3,1,6,1,3,2,3,4,2,3,2,2,3,3,3,2,5,0,2,3,2,1,0,2,1,1,3,1,0,1,1,0,1,3,1,3,0,1,1,0,2,0,1
Dhemaji,18,308,0,0,0,0,0,0,0,0,0,60,6159,3948,919,300,152,69,50,21,14,12,14,20,13,4,6,5,11,5,5,3,1,4,1,1,1,1,0,2,1,0,3,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,19,2511,2789,1092,584,246,144,51,40,20,15,12,13,9,5,3,5,1,2,1,0,2,2,2,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yadgir,29,580,0,0,0,0,0,0,0,0,0,117,3857,5792,3805,2199,1437,904,655,486,389,296,227,196,187,156,133,115,119,77,83,80,59,65,59,47,46,33,32,32,25,27,16,25,19,18,19,11,26,13,18,10,13,11,12,8,11,4,7,7,3,3,12,5,7,3,7,2,5,7,6,4,3,6,1,1,4,3,4,3,4,1,2,4,4,7,1,2,3,1,1,2,1,4,3,1,4,2,1,0,1,0,1
Sidhi,23,462,0,0,0,0,0,0,0,0,0,1563,8560,3381,2083,1476,994,719,525,373,291,179,151,137,104,75,63,47,44,32,25,23,21,13,10,15,12,5,3,3,3,8,4,5,6,2,0,4,2,4,1,2,2,1,2,3,0,2,1,1,2,1,2,0,1,1,2,1,0,1,1,2,3,2,3,0,3,1,0,1,0,0,2,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0
Uttarkashi,5,56,0,0,0,0,0,0,0,0,0,1,2332,23294,8757,1011,555,382,285,216,144,126,102,69,49,44,35,35,24,16,26,16,12,14,7,11,4,7,4,6,3,6,2,2,6,3,2,0,1,5,0,4,1,3,1,1,1,1,0,2,3,0,4,1,2,1,3,3,0,1,1,3,1,1,1,2,0,1,2,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,2,1,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,138,2650,4312,2565,1611,1094,756,552,356,297,243,162,114,87,85,77,37,34,27,22,14,12,10,9,11,11,7,13,5,6,4,5,6,3,1,1,2,5,5,1,5,0,2,0,5,1,2,0,0,1,2,0,1,3,1,3,0,2,1,2,0,2,1,0,0,0,1,0,0,3,1,1,0,2,0,0,1,3,0,0,1,0,2,1,1,0,0,1,1,1,0,0
Satara,27,527,0,0,0,0,0,0,0,0,52,4947,13195,9674,5266,3118,2075,1434,936,677,476,388,257,191,155,142,126,108,88,61,53,61,56,44,43,44,27,28,28,38,23,26,23,14,23,14,17,18,16,16,10,15,12,9,17,7,7,13,4,6,3,7,9,8,3,9,3,11,4,5,7,4,8,4,0,8,4,1,4,1,1,5,6,3,5,2,5,4,1,3,4,2,6,1,4,2,1,6,4,3,2,1,4
Indore,23,439,0,0,0,0,0,0,0,0,0,21,1352,2578,2561,1788,1366,1036,742,594,477,347,271,280,205,222,173,147,125,114,111,94,67,80,71,47,73,46,45,46,50,43,44,41,41,34,31,31,36,36,23,23,24,31,29,22,27,24,23,23,17,17,17,12,16,11,11,17,16,12,12,12,19,14,6,14,14,22,16,14,11,7,12,14,15,10,10,8,6,9,11,14,8,10,14,9,8,4,6,5,4,6,6
Maldah,19,332,0,0,0,0,0,0,0,0,0,35,1365,2480,2577,2273,1673,1260,905,694,535,341,313,227,191,145,128,101,85,58,45,35,39,48,30,21,14,17,21,14,12,18,12,16,12,5,9,6,3,5,7,7,7,8,5,7,6,4,3,2,6,4,3,5,3,3,5,1,2,1,1,3,2,1,2,1,1,3,0,2,2,0,0,2,1,0,2,0,1,1,1,0,1,0,4,4,3,2,1,1,0,1,0
Baksa,18,324,0,0,0,0,0,0,0,0,0,727,2459,2260,2177,1340,741,419,197,130,61,34,30,25,11,12,8,7,4,1,2,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,42,2417,2280,1182,732,455,402,296,314,237,207,197,170,151,152,107,123,96,101,67,82,69,92,62,67,60,61,61,44,41,38,31,34,43,29,33,30,34,22,28,20,21,17,22,8,15,21,16,16,7,13,8,12,14,13,9,7,7,5,7,7,3,8,4,6,5,4,5,5,4,3,2,4,5,5,10,4,3,5,1,1,4,7,4,0,6,4,1,4,4,2
Junagadh,24,479,0,0,0,0,0,0,0,0,3,3588,3931,4172,5225,4286,2819,2009,1489,1254,992,836,695,566,459,425,362,307,244,212,174,143,137,120,89,89,57,62,57,58,36,42,32,42,36,39,20,26,28,26,15,14,24,16,14,9,12,8,10,8,13,12,9,10,8,11,10,13,5,7,3,6,5,3,1,10,8,8,2,5,9,5,6,4,5,1,3,4,7,5,4,5,6,2,2,4,0,3,3,6,2,1,2
Haora,19,341,0,0,0,0,0,0,0,0,0,0,5,53,137,224,283,379,431,427,342,344,334,295,249,230,201,156,145,130,124,100,79,60,50,54,46,47,36,40,32,22,41,31,28,30,23,22,16,16,28,27,25,10,16,16,13,14,16,14,5,12,18,14,9,10,12,20,12,12,4,8,7,12,19,6,11,6,7,6,6,10,2,4,2,7,4,8,7,12,5,6,6,5,4,9,4,7,6,6,5,2,7
Kannauj,9,160,0,0,0,0,0,0,0,0,0,3,205,778,1079,1009,1014,851,706,588,470,368,374,274,216,178,164,102,101,72,68,55,54,44,31,26,28,27,30,23,16,18,25,20,19,15,9,15,8,12,4,4,12,4,7,9,5,8,4,5,3,2,7,6,2,2,2,0,3,2,3,2,2,2,0,3,0,1,5,1,2,7,2,2,1,2,4,1,3,3,2,0,2,0,0,0,3,2,0,3,0,1,2
Golaghat,18,313,0,0,0,0,0,0,0,0,1,250,2744,1137,1883,1891,1645,1320,903,619,461,357,278,217,141,133,133,99,90,64,52,61,34,34,33,40,25,29,30,21,21,18,15,13,11,11,12,8,7,9,8,9,5,11,4,4,14,4,4,5,1,2,6,6,6,3,6,4,3,3,3,4,1,0,0,0,4,2,7,2,4,4,0,2,1,1,1,1,2,0,1,1,3,0,1,2,1,2,1,2,1,0,0
Dehradun,5,60,0,0,0,0,0,0,0,0,0,0,669,4624,2220,1201,685,522,461,343,298,270,242,186,146,136,130,101,83,94,84,66,72,46,55,54,35,36,40,33,34,25,39,40,31,26,26,26,15,19,20,18,16,18,13,8,16,7,21,13,12,16,11,11,14,13,9,17,10,6,6,11,7,9,7,3,8,10,6,9,11,9,8,9,5,7,8,8,15,5,8,9,6,5,7,11,9,10,5,5,4,7,7
Chatra,20,347,0,0,0,0,0,0,0,0,0,1115,12270,1707,444,263,125,78,59,73,51,33,31,23,19,16,15,15,15,9,5,7,4,4,8,5,4,6,5,7,4,5,6,5,1,5,5,2,3,5,3,0,0,0,5,1,1,6,5,0,1,1,2,2,0,3,1,2,1,2,1,0,2,2,1,3,0,2,0,0,0,2,1,2,0,1,0,1,0,1,2,0,0,0,1,1,1,2,0,0,1,0,0
Shajapur,23,436,0,0,0,0,0,0,0,0,0,31,3224,8353,5998,3245,1868,1135,718,551,439,298,252,182,165,130,95,97,69,60,58,44,44,34,22,37,29,27,18,15,21,21,16,23,17,9,10,16,11,5,5,7,3,6,6,7,4,8,4,5,2,5,6,9,5,6,4,3,3,2,2,4,7,5,1,1,3,2,3,4,1,7,1,0,3,1,5,1,1,6,1,3,1,0,2,2,0,2,1,1,2,4,0
Jind,6,77,0,0,0,0,0,0,0,0,0,0,3,217,1370,2342,1849,1208,772,529,369,322,275,245,186,158,145,119,114,119,109,106,79,81,84,78,62,60,64,79,55,56,43,51,44,46,39,43,32,29,30,37,25,33,28,36,27,32,28,26,15,23,18,13,22,20,18,11,22,13,9,12,11,13,11,14,10,14,4,9,7,9,7,7,11,13,2,6,9,2,7,6,4,2,2,6,4,9,8,8,8,0,4
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,28,2863,7442,5649,3373,1950,1289,893,658,456,352,298,192,177,157,129,89,73,83,68,55,52,35,32,29,32,21,25,18,19,21,14,12,12,25,10,9,10,12,10,15,7,3,6,10,9,4,8,6,6,9,8,7,4,6,0,1,5,4,3,6,5,2,4,5,2,4,3,2,4,2,0,4,0,1,1,5,0,2,3,5,2,2,4,0,1,3,1,3,0,1,3
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,58,123,341,548,606,704,721,733,660,564,533,464,430,369,345,287,276,257,262,205,212,163,175,154,146,132,130,121,126,93,101,87,85,84,81,81,70,68,77,47,65,63,47,43,49,43,37,45,35,41,45,47,30,38,29,22,31,34,21,29,25,27,21,22,15,15,16,16,13,15,12,23,19,20,4,16,16,7,15,12,13,10,7,11,16,6,12,9,5
Lakshadweep,31,587,0,0,0,0,0,0,0,0,463,2031,70,30,25,18,9,11,11,8,2,2,4,4,5,2,2,3,3,0,3,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonda,9,183,0,0,0,0,0,0,0,0,0,49,2256,2976,2060,1739,1535,1329,1146,993,800,619,542,394,290,223,165,127,125,103,73,62,63,29,35,29,27,24,13,21,14,8,12,16,15,8,12,12,5,14,5,5,4,5,7,5,2,4,8,4,2,4,2,11,2,1,5,2,2,5,2,2,3,5,1,0,3,2,2,5,0,2,2,2,2,2,2,0,1,0,0,2,0,1,3,1,3,2,0,1,1,2,2
Jabalpur,23,451,0,0,0,0,0,0,0,0,0,555,3736,2404,2401,2289,1808,1500,1180,962,692,585,484,349,290,275,189,189,164,154,121,120,86,89,74,66,51,78,52,59,53,42,31,33,26,43,36,17,36,33,29,22,27,19,21,14,23,13,19,18,20,10,12,14,15,12,11,15,11,13,17,9,13,12,10,12,6,6,3,6,5,9,2,5,7,8,8,6,6,9,5,5,5,6,6,8,6,11,9,7,4,9,1
West Siang,12,250,0,0,0,0,0,0,0,7,46,5788,26248,3656,177,50,24,21,10,7,13,3,1,0,0,1,0,2,0,1,0,1,1,0,1,0,2,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leh (ladakh),1,3,0,0,0,0,0,0,0,2,1,3,20321,256076,105794,6894,191,102,63,46,38,25,17,13,17,14,11,11,11,9,3,7,4,8,5,3,10,6,7,8,7,4,0,4,3,3,1,2,3,2,1,5,0,1,4,1,1,1,2,0,0,2,2,0,2,0,0,0,1,1,1,1,2,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,3,8,3,8,13,10,9,9,8,13,14,19,19,20,13,24,16,29,18,28,20,23,12,19,17,9,16,17,14,8,12,17,16,8,6,13,8,7,5,10,6,11,6,7,2,5,9,7,4,3,6,6,6,1,8,3,3,2,6,5,5,6,6,9,1,9,9,6,3,3,3,2,6,5,3,3,9,3
Thoothukkudi,33,627,0,0,0,0,0,0,0,0,0,78,3094,4590,2874,1870,1272,878,632,490,401,326,251,220,169,160,107,106,82,71,67,64,50,57,46,49,31,28,43,38,30,22,25,21,19,16,19,17,14,14,13,11,16,16,12,12,7,12,10,12,15,13,7,10,11,6,9,10,13,3,6,5,4,9,1,6,6,9,4,7,8,7,4,3,7,1,3,3,6,4,2,1,5,6,3,7,3,2,5,4,5,1,1
Bhavnagar,24,481,0,0,0,0,0,0,0,0,0,798,5135,6099,5492,4228,2993,2246,1614,1213,929,702,572,480,391,333,291,230,192,179,148,139,124,122,97,86,67,76,69,68,61,47,37,45,38,37,30,29,30,28,23,23,27,21,15,10,21,20,15,12,9,6,11,9,7,9,21,8,11,11,9,4,7,4,6,8,12,5,9,3,7,9,5,8,5,5,5,7,3,2,5,7,6,5,1,5,6,3,5,4,3,6,2
Narmada,24,487,0,0,0,0,0,0,0,0,5,2533,4160,2157,1100,668,441,277,196,128,103,73,55,47,36,20,18,23,22,8,12,8,12,9,2,8,6,3,6,3,3,3,2,4,5,2,3,5,1,1,0,0,6,1,1,1,0,2,1,0,1,0,0,2,1,0,1,0,0,2,2,1,0,2,0,0,1,1,3,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Koraput,21,398,0,0,0,0,0,0,0,0,7,13372,14389,3916,1799,984,584,367,261,156,122,106,98,55,50,30,37,25,38,24,26,17,22,18,18,13,15,16,12,4,14,4,9,4,6,7,10,5,3,6,4,4,7,7,7,4,7,6,8,3,6,2,3,4,3,2,4,8,5,2,3,4,4,3,2,1,3,3,2,2,4,2,5,5,0,3,0,2,3,3,2,2,2,5,0,0,2,1,4,0,2,3,3
Lohit,12,259,0,0,0,0,0,0,0,0,0,1669,12544,2085,600,257,138,91,64,40,32,25,22,11,12,8,10,11,8,2,6,7,5,6,2,1,5,1,0,3,3,4,2,1,1,1,0,3,1,1,2,1,1,1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,0,0,0,0,0,0,0,6,1042,4515,6331,5107,3199,2003,1373,883,679,494,379,279,226,145,146,116,109,82,81,74,52,45,46,44,36,31,27,14,18,26,15,23,16,10,11,14,10,15,18,13,8,7,9,7,3,6,7,7,8,10,5,4,6,3,4,5,3,3,4,0,3,3,6,2,3,3,3,2,4,3,3,4,3,3,1,4,5,4,3,2,3,1,5,1,1,1,1,3,2,2,2,2
Nainital,5,66,0,0,0,0,0,0,0,0,0,4,2400,6724,3410,1626,965,654,480,382,295,253,232,149,127,126,106,72,75,71,66,50,46,51,45,33,25,36,24,32,16,25,18,20,18,13,11,12,19,11,13,13,13,14,4,10,4,10,9,7,4,7,2,8,3,6,6,4,4,4,6,6,4,3,5,6,2,4,3,4,2,5,5,4,1,3,5,0,3,0,1,3,2,0,0,2,2,1,3,4,2,0,2
Tawang,12,245,0,0,0,0,0,0,0,0,1,4370,5682,296,91,52,36,39,10,16,15,6,9,8,5,5,4,5,1,3,4,0,0,1,2,4,2,0,3,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Nashik,27,516,0,0,0,0,0,0,0,0,3,3686,15084,11260,9369,7221,5209,3402,2259,1537,1203,790,623,515,364,362,251,208,205,171,158,141,101,112,97,97,63,91,50,65,57,57,52,40,45,33,34,29,36,33,23,26,18,20,17,26,24,23,19,29,16,24,23,16,16,20,17,14,10,28,18,13,17,14,14,17,18,15,4,15,12,9,10,13,10,17,13,14,12,14,16,15,4,8,6,12,5,9,8,15,8,11,9
Garhchiroli,27,508,0,0,0,0,0,0,0,0,11,35214,17525,3764,1726,908,611,397,304,199,154,123,96,83,75,52,43,51,25,36,33,24,31,17,23,12,16,5,9,7,7,19,4,9,12,6,2,5,4,5,3,4,3,1,5,4,2,0,0,5,3,5,4,4,1,2,1,0,4,0,1,1,1,1,2,1,2,2,0,0,1,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,2,0
Latehar,20,359,0,0,0,0,0,0,0,0,0,1743,11264,2974,1030,578,274,211,122,94,65,49,27,33,22,19,18,15,8,10,10,4,4,3,5,3,3,3,3,3,6,3,1,4,1,1,3,1,4,2,3,6,1,1,0,4,3,0,1,3,1,2,0,0,0,2,2,0,0,0,2,0,1,1,0,2,1,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,3,0,1,0,0,2,2,0
Uttar Bastar Kanker,22,413,0,0,0,0,0,0,0,0,1,10358,11066,2979,1435,924,547,423,336,181,148,118,100,88,61,39,34,32,29,22,12,20,17,12,17,10,5,5,2,5,4,9,4,3,8,7,1,0,3,5,3,3,2,2,2,4,1,2,0,0,2,1,3,1,1,0,0,1,3,3,0,1,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0
Serchhip,15,285,0,0,0,0,0,0,0,0,6,3092,1572,118,62,49,21,22,16,12,7,8,5,3,4,4,4,4,4,4,3,2,3,1,2,3,1,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,0,0,0,0,0,0,0,0,411,3033,2606,1368,773,515,318,229,185,136,105,68,56,55,37,38,24,22,15,16,4,6,9,8,5,6,10,4,2,1,1,1,0,6,4,1,1,4,1,3,0,2,0,1,4,0,1,0,0,1,2,0,1,0,3,1,0,1,1,0,0,1,0,1,0,0,0,1,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,1,0,2,1,0,0,1,1,3,3,0,3,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
Rajouri,1,6,0,0,0,0,0,0,0,0,0,0,74,2169,1937,1099,791,576,483,341,280,253,175,152,135,121,96,76,58,52,36,29,26,33,19,20,23,7,16,12,14,9,9,5,6,5,7,3,9,3,4,3,2,1,5,4,5,2,1,3,1,6,3,1,3,2,1,2,1,0,6,1,1,1,2,2,0,2,0,0,0,1,0,1,1,2,2,1,2,1,0,1,1,0,1,0,0,0,0,2,1,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,0,4,973,2876,2231,2524,2834,2716,2582,2484,2222,1808,1652,1381,1254,1046,898,814,703,584,521,465,399,348,300,296,263,230,196,190,161,149,125,123,119,96,83,66,63,76,64,57,52,57,61,45,50,43,41,40,33,39,29,26,25,30,30,19,14,18,21,18,15,15,18,12,9,10,8,18,9,8,17,9,19,11,12,9,4,12,12,10,13,12,12,5,9,10,10,6,8,4,11
Panna,23,426,0,0,0,0,0,0,0,0,0,3445,16110,5261,2141,1207,756,503,395,271,194,134,112,105,80,57,66,49,45,39,30,22,21,13,16,13,11,13,13,9,9,13,11,10,9,12,10,5,6,8,6,7,3,5,3,4,3,3,2,5,3,4,4,3,0,3,3,0,1,3,3,4,2,0,1,1,2,0,2,0,2,1,0,0,3,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0
Dhar,23,438,0,0,0,0,0,0,0,0,0,2290,11493,8520,4714,2338,1452,878,648,514,346,289,214,199,132,111,104,88,87,57,68,41,42,42,36,33,35,28,28,25,23,22,16,19,16,10,13,15,16,7,8,8,12,11,9,12,11,11,5,12,5,6,4,4,2,6,6,7,0,4,3,2,2,3,2,7,5,5,3,2,5,8,8,4,4,6,4,4,7,3,1,0,4,6,3,1,2,1,4,0,1,2,3
Shrawasti,9,181,0,0,0,0,0,0,0,0,1,150,2510,3999,2042,900,496,348,243,136,114,66,61,65,43,33,31,20,11,15,12,4,1,11,5,7,2,5,2,4,5,3,0,2,1,1,0,2,0,1,2,0,0,1,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
East Godavari,28,545,0,0,0,0,0,0,0,0,12,9544,8864,4936,4208,3094,2428,1998,1579,1301,1068,847,707,599,473,397,340,277,257,251,190,158,126,105,117,124,96,67,72,56,64,51,59,39,59,48,43,32,37,30,32,22,24,20,20,18,26,23,21,17,15,25,21,16,11,8,13,11,18,11,9,9,4,19,9,7,6,11,13,15,7,2,9,12,10,10,7,4,5,7,3,8,6,9,7,7,3,2,4,13,8,5,4
Kanniyakumari,33,629,0,0,0,0,0,1,4,7,28,693,1456,478,306,214,214,212,264,289,302,289,270,258,209,150,138,114,97,75,65,57,41,32,34,36,29,27,27,12,24,24,11,17,16,18,25,18,13,7,8,12,5,3,8,5,4,8,8,3,7,6,3,8,2,5,4,4,4,2,2,2,3,4,4,7,2,1,0,3,2,0,3,2,4,3,0,0,0,1,2,2,1,2,0,2,2,1,2,2,1,3,1
Jalgaon,27,499,0,0,0,0,0,0,0,0,0,2045,10691,14755,8172,4206,2537,1703,1098,890,650,544,389,350,274,237,182,148,140,127,96,81,91,56,66,54,45,54,54,35,23,46,30,32,26,30,21,23,18,28,22,18,16,14,15,19,16,16,16,10,14,8,5,11,13,13,11,12,8,14,13,5,8,7,12,12,8,6,4,2,5,3,9,10,4,4,6,4,6,2,4,6,4,5,6,2,0,7,2,4,2,1,0
Maharajganj,9,187,0,0,0,0,0,0,0,0,2,117,1544,2502,2302,1802,1354,918,663,509,346,264,194,121,87,64,40,36,19,28,15,11,6,6,13,11,6,7,6,5,4,6,7,2,5,2,5,6,5,6,2,2,3,2,1,3,1,2,2,2,1,2,2,1,2,1,0,1,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,81,419,481,464,421,325,218,134,86,49,31,21,21,22,22,24,12,15,9,9,8,8,4,4,10,6,4,9,5,4,2,2,1,2,2,0,4,1,4,0,0,0,0,1,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
