,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71,light_72,light_73,light_74,light_75,light_76,light_77,light_78,light_79,light_80,light_81,light_82,light_83,light_84,light_85,light_86,light_87,light_88,light_89,light_90,light_91,light_92,light_93,light_94,light_95,light_96,light_97,light_98,light_99,light_100
Chandigarh,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,2,1,4,0,1,2,2,2,1,0,3,1,3,1,1,0,1,0,6,2,1,2,0,1,2,4,0,3,3,3,1,0,0,1,2,2,3,1,2,2,1,0,0,3,0,2,2,0,0,0,3,3,2,0,1,1,1,1,0,2,0,1,0,2,0,2,5
Tirunelveli,33,628,0,0,0,0,0,0,0,0,0,7,664,2748,2943,3785,3507,2897,2218,1556,1169,856,676,530,465,403,309,260,218,179,199,155,116,95,114,82,94,67,59,55,70,53,46,54,48,52,51,43,38,22,27,24,22,32,30,14,18,16,16,11,13,18,13,13,12,10,16,17,8,10,6,7,13,16,7,7,8,10,13,10,4,2,6,6,3,2,6,8,6,4,3,3,7,3,1,3,5,3,5,4,4,2,2
Udalguri,18,326,0,0,0,0,0,0,0,0,0,0,9,300,2052,2791,1613,895,530,333,194,129,105,46,40,31,19,18,10,8,10,4,5,7,3,3,3,1,2,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washim,27,502,0,0,0,0,0,0,0,0,0,0,1,625,8481,5848,2490,1481,895,599,420,287,234,154,111,87,85,48,56,38,36,24,27,18,18,13,18,9,8,7,4,4,8,4,5,8,7,5,9,7,6,3,7,6,4,4,2,3,2,1,0,4,3,1,2,2,1,2,1,1,0,2,1,0,0,1,0,0,2,2,0,2,1,0,0,0,1,0,2,0,1,0,0,0,1,2,1,1,0,0,1,0,1
West Kameng,12,246,0,0,0,0,0,0,0,0,0,147,6288,13410,2144,470,288,198,144,131,85,69,42,35,19,33,12,22,14,27,11,22,13,7,5,5,5,7,9,6,6,4,8,2,4,3,2,4,3,1,3,4,4,3,0,1,2,1,1,1,1,5,1,1,1,2,1,4,3,1,0,1,6,4,1,1,1,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0
Surat,24,492,0,0,0,0,0,0,0,0,0,0,0,27,1007,1877,2425,2196,1564,1185,998,787,561,462,455,373,300,240,222,193,164,153,157,130,115,101,99,88,73,67,61,67,65,56,45,62,45,34,44,26,33,34,38,34,34,30,29,24,48,30,24,31,29,16,23,19,16,24,21,20,22,13,19,13,19,21,18,22,11,10,13,15,7,11,11,13,14,12,13,8,7,7,14,17,15,8,6,10,5,6,12,12,9
Baramula,1,8,0,0,0,0,0,0,0,0,0,3,113,1234,1736,1030,816,679,541,377,303,246,185,147,130,116,104,73,70,50,42,38,31,27,21,25,25,24,20,16,17,17,16,16,5,11,9,10,3,5,8,5,10,7,6,5,7,6,9,8,7,5,6,4,5,3,7,5,3,6,5,2,3,3,1,2,2,0,1,0,1,4,2,6,1,3,2,1,2,3,2,1,3,1,0,4,1,2,1,0,1,2,1
North Tripura,16,292,0,0,0,0,0,0,0,0,0,0,6,1456,2608,1309,852,606,435,339,242,194,183,120,94,68,66,61,46,39,29,28,38,19,12,16,7,15,10,9,9,6,7,7,4,3,3,2,2,7,4,2,1,2,1,4,2,6,1,1,3,0,3,1,0,1,1,2,2,0,1,1,2,3,2,2,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kollam,32,600,0,0,0,0,0,0,0,0,0,10,379,2050,1314,1082,980,857,666,569,425,339,292,209,137,142,101,69,83,56,40,32,24,24,15,13,17,19,18,12,14,10,13,10,4,8,11,10,7,5,10,3,4,0,6,6,3,3,6,1,2,1,4,3,3,2,0,2,1,0,0,1,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower Subansiri,12,255,0,0,0,0,0,0,0,0,3,28,806,5630,3770,585,129,87,54,28,15,10,12,8,4,7,4,6,6,5,2,3,4,5,0,0,1,0,1,1,1,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palwal,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,278,494,573,487,397,387,284,272,235,195,177,166,128,130,113,101,104,79,81,72,62,45,63,51,45,49,38,35,31,27,28,22,26,18,27,21,19,20,22,21,20,10,14,17,17,13,10,14,11,11,10,10,11,4,7,7,6,7,7,4,9,7,4,5,5,11,7,5,6,8,3,2,5,5,11,4,6,6,6,5,2,4,2,5,2,4
Ramgarh,20,361,0,0,0,0,0,0,0,0,0,0,0,0,0,51,208,326,352,457,410,410,329,295,261,199,182,182,152,135,114,95,120,94,83,81,67,70,52,37,47,40,28,30,32,24,38,31,20,23,34,31,22,25,26,20,18,12,20,24,18,19,11,9,12,9,21,15,13,22,14,6,9,9,12,9,5,10,7,8,10,6,9,6,12,8,10,2,6,2,7,4,7,4,7,13,5,7,10,1,3,6,5
Mirzapur,9,199,0,0,0,0,0,0,0,0,0,0,0,365,4638,2945,2390,1787,1346,1024,783,659,557,432,356,319,239,193,188,153,128,119,111,106,101,77,68,63,61,55,57,44,55,35,32,31,33,24,19,29,28,25,12,14,13,11,9,12,11,7,9,3,8,4,9,3,5,7,5,2,5,5,4,5,5,2,4,4,1,4,2,0,1,1,3,2,2,3,0,5,1,5,1,1,1,1,1,1,1,0,1,0,1
Ghazipur,9,195,0,0,0,0,0,0,0,0,0,0,0,0,37,722,1422,1311,1263,1400,1367,1153,1077,852,759,646,493,414,324,288,227,191,145,112,106,84,60,54,47,34,26,28,26,26,16,23,21,14,24,16,15,10,14,13,5,13,11,6,4,7,8,4,5,8,2,3,5,6,6,7,3,5,2,4,3,1,3,4,2,3,5,3,2,1,0,1,3,2,1,1,0,2,0,0,0,2,0,2,0,2,0,3,3
Bikaner,8,101,0,0,0,0,0,0,0,0,0,0,38,47178,50136,16810,8305,4298,2411,1576,1026,724,490,483,373,274,270,243,211,188,142,146,130,134,105,112,87,77,94,74,63,52,61,38,42,48,34,38,37,34,29,28,27,33,23,23,20,21,17,20,20,16,18,27,9,22,8,12,13,12,11,15,14,16,14,13,9,13,11,6,11,7,9,8,8,9,9,7,8,12,5,7,3,8,9,4,5,3,11,3,4,8,4
Mahe,34,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,7,13,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South,7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,8,14,13,7,6,6,7,5,9,3,6,5,3,3,6,3,2,5,6,3,3,3,3,4,2,3,1,7,4,3,2,4,4,4,4,4,1,4,2,5,2,4,3,3,4,3,1,4,5,4,2,3,2,3,3,4,2,2,3,4,4,2,0,2,1
Tiruvannamalai,33,606,0,0,0,0,0,0,0,0,0,0,0,565,2628,2441,3468,3659,3025,2348,1836,1298,931,695,495,374,283,213,184,127,98,85,65,61,52,38,40,37,27,23,26,27,17,20,20,21,14,10,17,12,9,7,9,10,14,7,3,7,3,5,4,4,5,3,7,1,4,5,7,1,2,4,2,2,2,0,4,3,5,3,0,2,2,3,1,1,1,2,1,2,2,1,2,1,0,1,1,2,0,1,1,2,0
Udupi,29,569,0,0,0,0,0,0,0,0,0,0,15,2295,6632,2828,1336,701,482,381,282,187,118,84,62,40,45,50,49,31,42,22,24,16,19,10,21,16,15,9,8,2,8,7,11,7,7,9,2,13,10,3,5,7,6,6,3,2,8,4,3,4,1,4,1,1,2,3,1,2,0,2,0,1,2,2,0,2,2,1,0,0,2,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0
Bellary,29,565,0,0,0,0,0,0,0,0,0,0,0,34,3059,7616,6012,4464,2709,1881,1368,1048,837,702,542,464,350,274,267,253,238,186,147,173,156,120,123,120,112,88,66,85,66,68,55,55,46,39,37,47,38,30,39,34,22,24,30,24,41,29,28,27,23,23,22,17,16,16,19,17,20,12,15,16,10,15,10,13,9,11,14,14,17,8,9,6,15,7,4,7,5,6,8,3,9,8,3,13,6,9,6,9,5
Agra,9,146,0,0,0,0,0,0,0,0,0,0,0,0,265,899,1045,1131,1117,1235,1144,981,920,827,795,676,603,494,477,434,392,349,299,264,212,197,175,164,157,145,130,108,107,91,77,86,81,78,57,74,51,59,36,43,39,42,34,41,36,34,26,27,20,21,27,22,25,31,11,26,14,20,19,14,15,15,13,14,16,16,9,7,13,5,10,17,13,9,5,4,10,10,12,10,7,7,9,8,5,8,8,7,12
Jamui,10,238,0,0,0,0,0,0,0,0,0,0,0,1079,6666,2644,1049,597,354,221,153,119,88,70,55,42,21,23,25,22,15,25,21,7,17,11,13,18,11,11,2,10,3,4,5,2,4,5,5,2,1,1,0,2,3,6,2,0,2,0,1,3,2,1,4,3,0,2,1,0,1,2,0,1,1,1,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0
Harda,23,448,0,0,0,0,0,0,0,0,0,0,0,1379,2827,1301,1714,1769,1284,820,537,461,312,216,177,158,138,132,78,76,68,50,60,68,41,47,22,38,34,30,22,28,20,24,19,16,16,11,16,10,11,13,6,9,22,11,7,12,8,7,5,10,7,5,3,8,5,3,6,8,3,10,8,4,4,6,1,7,4,3,4,4,2,4,2,1,3,5,4,4,2,4,2,7,6,1,0,3,2,1,0,3,2
Sonipat,6,76,0,0,0,0,0,0,0,0,0,0,0,0,4,274,695,954,856,612,519,504,420,371,350,303,260,210,213,175,172,142,130,107,119,111,98,99,80,67,83,72,55,71,63,69,53,37,55,31,36,40,33,38,47,36,41,33,30,31,32,19,27,32,20,17,22,27,32,18,22,17,16,10,17,12,16,10,18,13,10,13,13,13,15,10,10,17,12,15,10,7,7,7,6,3,7,5,10,9,10,13,6
Gondiya,27,507,0,0,0,0,0,0,0,0,0,0,0,111,5182,6702,3950,2349,1396,855,614,456,331,235,179,154,118,86,73,61,54,49,45,55,36,29,28,26,21,16,20,21,18,16,9,8,22,8,11,6,8,4,4,6,6,8,4,8,6,8,9,4,7,6,6,4,4,3,6,7,6,3,5,3,0,2,2,3,3,3,3,3,3,4,2,0,0,0,4,2,2,0,1,0,0,1,1,1,1,0,1,1,0
Hailakandi,18,318,0,0,0,0,0,0,0,0,0,0,3,1694,2317,873,379,195,133,60,39,30,21,14,13,13,8,5,13,5,2,8,4,1,2,3,2,4,4,1,1,0,3,0,1,0,0,2,4,0,1,1,1,1,1,0,1,4,0,0,2,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churachandpur,14,274,0,0,0,0,0,0,0,0,0,1,859,12790,4106,872,375,245,165,105,93,56,60,50,33,32,36,22,24,20,12,12,20,6,11,8,5,8,6,8,10,11,3,9,9,1,2,2,0,5,7,2,3,1,2,3,2,2,6,5,1,4,3,1,0,3,0,3,3,0,0,2,3,2,0,0,2,2,4,1,2,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
Bhopal,23,444,0,0,0,0,0,0,0,0,0,0,0,11,943,1409,1445,1192,873,641,484,459,352,337,264,246,206,184,147,119,129,108,110,99,88,73,74,42,67,56,57,46,50,44,30,36,22,37,27,28,29,31,18,20,24,21,25,16,28,16,13,18,23,21,13,16,11,17,15,16,9,11,14,18,12,10,8,9,10,18,13,6,7,10,11,11,9,4,5,5,6,8,9,10,11,8,8,4,4,10,7,7,7
Panchkula,6,69,0,0,0,0,0,0,0,0,0,0,0,34,469,428,290,332,312,256,213,175,144,109,95,86,66,64,44,53,43,37,24,39,24,20,26,25,22,12,11,18,12,9,8,15,10,5,13,7,9,6,6,9,3,12,5,9,5,4,8,7,5,1,6,4,4,3,1,3,3,2,4,4,2,5,2,4,3,1,3,1,2,0,4,1,2,3,1,1,6,1,3,3,2,2,0,1,4,5,1,2,5
Sonbhadra,9,200,0,0,0,0,0,0,0,0,0,0,0,1290,11930,5687,2737,1669,1218,1013,756,541,454,289,242,179,165,119,110,99,75,59,55,45,18,46,38,38,33,18,25,18,18,19,17,16,13,21,18,12,13,12,14,12,8,9,14,5,3,7,14,11,7,14,8,6,9,8,7,14,7,7,4,7,9,3,5,7,4,5,6,4,5,3,6,7,6,6,10,3,6,7,1,8,7,6,6,4,3,4,6,2,5
Jhalawar,8,129,0,0,0,0,0,0,0,0,0,0,0,49,2667,6193,4636,2813,2004,1526,1181,906,730,601,504,411,396,306,257,229,209,174,136,114,111,123,84,91,65,62,67,41,50,41,33,35,41,28,26,24,19,15,22,16,17,21,10,12,16,10,11,9,12,7,7,14,13,4,10,9,9,6,5,9,6,3,6,5,3,3,3,6,6,6,4,1,3,6,3,3,5,3,5,2,3,5,1,1,2,2,6,5,6
Mahendragarh,6,84,0,0,0,0,0,0,0,0,0,0,0,0,1,98,522,1087,1276,1059,678,489,378,320,275,226,187,161,135,132,141,113,102,104,92,87,85,56,56,57,70,52,35,44,42,41,36,29,32,30,12,24,22,21,18,16,13,16,19,15,13,6,10,11,11,9,5,10,8,13,7,7,11,1,5,6,9,4,4,2,5,5,2,5,2,2,2,4,3,1,2,4,1,1,2,5,4,1,1,0,2,1,3
Sawai Madhopur,8,108,0,0,0,0,0,0,0,0,0,0,0,295,3860,4764,2902,1873,1331,1118,873,676,576,504,390,359,326,260,223,208,184,159,139,124,121,107,99,81,75,61,56,50,52,43,41,40,32,43,28,20,21,14,20,23,18,17,17,12,9,8,11,9,5,9,11,5,13,6,4,7,11,5,7,6,4,6,2,7,4,10,0,4,4,7,5,4,1,3,3,1,3,3,3,3,3,5,2,1,3,0,1,2,0
Shimla,2,33,0,0,0,0,0,0,0,2,0,2,2220,14111,5061,1163,422,228,120,120,68,62,49,39,24,30,32,21,21,14,15,19,8,8,19,8,8,9,4,5,4,5,9,10,4,3,4,8,1,5,2,2,6,5,4,4,4,4,3,2,3,2,3,2,5,0,0,3,3,2,2,2,0,2,4,2,0,1,3,2,0,0,1,0,0,1,0,1,1,2,2,0,0,1,0,1,1,0,0,0,0,0,1
South 24 Parganas,19,343,0,0,0,0,0,0,0,0,0,0,1,894,3346,2481,2078,1686,1461,1254,1221,1070,985,787,752,611,532,397,335,280,258,228,209,195,160,126,125,123,121,77,88,64,72,67,48,51,60,36,44,46,50,30,41,32,34,31,19,29,32,20,19,12,19,21,24,22,24,20,18,12,13,17,21,13,10,14,12,20,20,10,14,14,11,17,18,7,12,7,12,9,11,12,13,16,11,11,5,14,12,10,13,8,11
Pratapgarh,9,173,0,0,0,0,0,0,0,0,0,0,0,0,6,464,1257,1613,1883,1937,1832,1647,1288,1035,789,617,475,364,263,189,165,111,89,57,62,40,41,28,21,26,16,10,12,7,10,11,11,10,8,9,11,7,5,5,6,1,3,3,2,3,1,7,2,4,3,4,2,2,1,2,2,1,2,2,1,3,0,2,1,3,1,1,2,4,0,2,3,3,2,0,1,0,3,0,0,0,2,1,1,3,2,2,0
Jaintia Hills,17,299,0,0,0,0,0,0,0,0,0,0,234,7813,4639,1529,659,457,293,221,148,120,91,66,60,51,41,44,38,37,22,19,15,15,16,10,18,10,11,9,11,5,7,8,11,8,6,3,6,3,5,4,3,8,5,9,0,3,2,3,3,6,2,2,2,1,2,1,3,1,2,2,2,2,1,2,0,0,1,4,3,1,0,2,0,2,1,0,1,0,1,3,0,0,2,1,0,1,1,1,0,0,1
Kapurthala,3,36,0,0,0,0,0,0,0,0,0,0,0,0,81,1124,1409,1127,772,570,443,335,255,206,159,137,116,76,70,63,57,47,33,26,34,26,30,32,27,29,22,17,16,10,18,18,6,6,12,6,11,6,12,7,4,12,10,5,12,6,8,9,4,5,11,5,5,3,4,3,5,10,5,4,2,5,2,4,4,3,7,4,2,1,3,4,3,2,3,5,2,4,1,6,6,3,2,2,2,1,3,2,1
Hisar,6,80,0,0,0,0,0,0,0,0,0,0,0,52,911,3934,4247,2325,1418,965,693,519,433,332,295,238,219,165,165,172,145,110,128,97,96,89,88,77,64,76,49,48,48,50,40,39,31,31,28,20,12,33,30,28,28,17,21,17,20,15,13,24,17,11,10,7,11,11,10,13,8,8,8,6,7,11,8,13,11,16,8,6,9,7,5,13,6,6,2,7,5,3,5,7,5,7,4,8,5,3,6,5,7
Mandi,2,27,0,0,0,0,0,0,0,0,0,0,1082,8824,4116,1779,897,463,285,221,141,116,99,96,54,49,39,39,24,20,17,25,18,19,14,14,10,12,5,8,10,3,3,12,3,5,1,6,8,6,6,0,3,6,2,4,3,1,3,2,0,1,2,4,1,2,1,0,1,1,2,0,2,0,2,1,0,1,0,1,2,1,1,0,1,0,1,1,2,0,0,0,2,0,2,1,0,0,0,0,0,2,0
Faridabad,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,52,55,89,67,81,111,100,106,106,108,79,77,77,81,79,60,65,48,63,64,49,53,58,49,56,47,44,50,45,40,36,31,34,31,36,30,18,41,29,19,20,15,25,13,12,15,12,8,15,15,20,24,13,8,19,15,22,9,15,13,14,14,10,8,12,11,10,12,11,13,9,5,9,11,5,10,9,9,6,6,6,10,10,6,6
Hoshangabad,23,449,0,0,0,0,0,0,0,0,0,0,0,2741,7154,2050,1975,2236,1986,1676,1327,1061,881,630,557,464,395,322,294,273,234,188,156,148,146,143,92,118,95,80,80,69,65,59,46,58,42,49,43,43,32,33,32,30,34,28,21,18,34,19,18,21,23,21,15,22,15,24,21,15,16,13,16,20,13,22,9,16,9,15,11,12,9,11,14,13,12,15,9,10,10,14,10,5,19,8,4,5,3,7,5,1,7
Hoshiarpur,3,38,0,0,0,0,0,0,0,0,0,0,3,841,2866,3518,2724,1614,1034,681,521,319,256,188,159,122,93,66,58,46,52,41,40,35,29,35,22,20,18,25,19,10,11,6,8,11,14,8,6,8,6,11,7,7,9,8,6,3,9,11,2,3,9,10,2,7,3,4,5,9,4,6,4,3,2,3,2,2,3,5,4,3,7,3,2,2,5,2,5,2,1,6,0,1,4,3,2,2,1,2,3,2,1
Jodhpur,8,113,0,0,0,0,0,0,0,0,0,0,0,5338,29365,25502,13555,7881,4851,3344,2284,1499,1179,901,738,591,485,387,331,289,272,218,185,167,161,133,137,119,92,102,79,83,97,78,67,68,59,62,46,45,47,56,38,54,40,44,33,34,30,35,22,25,25,26,25,16,23,29,20,23,22,14,20,12,19,17,21,15,16,17,15,16,10,21,14,9,13,9,9,12,10,11,17,10,7,7,12,10,7,16,11,5,7
Anuppur,23,461,0,0,0,0,0,0,0,0,0,0,0,674,5944,3075,1845,1183,753,542,386,300,204,201,128,124,91,90,66,63,50,49,36,39,41,25,34,32,25,34,20,21,12,21,13,14,7,12,11,8,5,9,6,8,7,8,8,9,8,5,1,4,6,6,6,10,3,6,6,9,5,4,1,5,3,3,3,3,2,6,5,6,4,3,8,4,3,6,3,6,2,1,2,0,4,2,1,5,1,3,0,2,0
Mumbai,27,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,4,4,9,4,1,2,1,2,5,2,3,3,3,4,4,8,12,3,3,7,3,8,8,5,7,7,3,3,5,6,7,5,10,7,9,4,2,3,6,4,4,5,5,5,2,4,1,3,4,1,0,0,2,1,5,4,4,3,1,1,5,0,0,2,1,1,2,1,5,3,1,0,0,1,1,2,0
Thiruvarur,33,619,0,0,0,0,0,0,0,0,0,0,19,269,439,1113,1624,1450,1167,859,577,370,305,201,158,118,97,48,48,35,33,23,26,28,20,16,18,24,10,10,11,9,7,5,8,11,4,4,7,9,3,5,5,3,4,4,4,2,2,1,1,2,2,4,1,2,1,1,0,5,4,0,0,4,2,3,0,2,0,2,1,0,4,0,2,1,0,0,3,2,0,0,0,0,0,0,3,2,0,1,0,1,0
Uttara Kannada,29,563,0,0,0,0,0,0,0,0,0,3,514,17048,16712,3978,1514,792,432,249,173,134,100,81,54,42,49,23,28,24,30,20,18,17,14,16,17,17,14,14,10,12,8,12,8,13,10,6,10,6,9,11,4,9,7,6,3,13,3,4,4,3,4,2,2,5,4,3,3,2,5,4,1,0,5,3,2,4,3,1,2,3,3,2,2,0,3,1,5,0,1,2,1,1,0,2,0,2,1,2,2,3,0
Bandipore,1,9,0,0,0,0,0,0,0,0,0,4,765,5677,3947,256,131,83,62,35,33,20,17,4,14,9,9,12,4,6,8,5,3,4,2,4,4,2,3,2,1,3,3,1,1,4,0,0,3,1,0,1,1,0,1,0,1,1,0,2,1,0,0,1,1,1,0,0,0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabar Kantha,24,472,0,0,0,0,0,0,0,0,0,0,0,757,5993,8521,5633,3446,2146,1506,1002,704,530,388,286,218,183,141,130,92,79,76,56,56,49,23,45,38,32,26,21,30,30,19,14,12,12,12,14,13,10,10,13,5,10,10,7,3,5,8,8,5,6,3,6,5,3,8,7,4,3,6,8,4,5,5,5,3,1,4,8,3,4,4,1,2,0,1,1,0,1,3,1,2,0,0,1,2,1,1,3,2,2
Rohtak,6,82,0,0,0,0,0,0,0,0,0,0,0,0,17,677,1005,886,765,650,466,357,276,204,186,171,132,115,118,96,78,72,66,56,67,39,46,36,48,29,41,32,41,35,34,38,30,24,26,23,18,21,20,18,20,32,14,18,22,15,15,18,19,15,10,20,12,16,11,15,13,11,10,17,6,9,9,7,8,8,7,6,3,9,4,10,7,8,3,3,11,7,5,5,2,2,4,6,2,5,6,4,3
Mandla,23,454,0,0,0,0,0,0,0,0,0,0,0,1547,17672,7215,2718,1300,683,429,315,181,130,111,89,66,47,55,47,23,24,17,19,12,13,9,8,16,7,5,7,3,2,2,2,3,4,3,5,5,2,2,0,3,1,3,2,1,1,2,0,2,4,1,3,2,0,0,1,0,1,2,0,0,1,1,2,0,3,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Faizabad,9,177,0,0,0,0,0,0,0,0,0,0,0,0,292,1204,1557,1720,1830,1425,1020,693,509,348,247,191,148,112,94,85,75,64,53,26,29,40,25,18,26,27,24,9,8,12,13,13,12,10,16,13,9,9,6,8,8,8,9,8,6,6,5,4,4,2,0,3,3,1,4,6,7,3,5,2,2,3,4,4,2,5,2,1,5,2,0,2,2,0,2,1,3,3,2,2,2,1,1,1,2,1,1,0,3
Champhai,15,284,0,0,0,0,0,0,0,0,0,0,399,9950,2904,489,219,143,100,64,60,53,30,27,26,20,17,20,17,16,13,14,8,5,4,5,3,8,9,4,2,4,2,3,2,1,6,0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalaun,9,165,0,0,0,0,0,0,0,0,0,0,0,21,5129,7355,2765,1423,910,596,464,300,252,174,135,114,86,71,64,54,38,45,16,27,28,17,19,23,17,13,10,16,10,12,3,7,10,8,11,2,8,5,3,6,6,6,3,3,5,4,3,2,2,3,3,3,0,4,3,2,4,3,4,1,1,1,2,3,2,1,0,2,2,0,1,3,3,1,1,2,3,1,0,3,1,1,1,2,0,2,1,2,2
Purba Medinipur,19,345,0,0,0,0,0,0,0,0,0,0,0,4,203,1061,1751,2209,2250,1887,1680,1389,1088,807,595,425,297,240,180,138,96,73,64,72,54,47,49,36,41,34,24,29,20,24,21,26,19,22,16,9,13,13,14,4,9,11,10,7,10,9,7,5,11,7,5,4,10,10,5,5,2,5,5,4,5,3,2,6,5,2,6,2,4,4,5,6,2,0,3,3,3,2,4,3,2,4,4,1,4,3,2,3,2
North West,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,6,7,16,18,15,24,12,22,16,17,17,17,24,18,22,21,12,16,9,11,18,10,11,18,7,18,10,14,15,13,8,11,11,14,6,5,13,17,8,9,10,12,5,12,3,9,12,7,6,6,5,5,7,11,12,6,7,9,8,8,6,8,4,2,9,6,6,4,3,10,10,7,7,5,7,3
Ganjam,21,388,0,0,0,0,0,0,0,0,0,0,0,361,7735,9854,5429,3372,2150,1463,1069,801,666,482,388,340,292,196,179,145,104,107,78,67,72,69,41,40,40,36,36,23,31,27,29,30,22,23,21,16,14,15,12,12,6,14,13,11,9,10,9,7,7,10,4,4,7,5,5,5,3,4,3,6,2,4,1,3,2,3,2,4,5,4,2,4,4,4,2,0,3,0,3,2,0,0,2,1,0,1,3,0,3
Jhansi,9,166,0,0,0,0,0,0,0,0,0,0,0,524,7861,4852,2282,1476,957,757,548,486,322,278,218,181,140,112,89,89,77,66,57,41,37,44,51,31,35,37,27,28,19,22,18,16,15,16,16,15,8,12,13,13,15,16,14,9,12,9,15,9,8,5,10,13,12,4,12,6,13,3,5,5,7,7,4,6,7,6,8,6,3,9,5,9,4,4,5,4,5,4,5,4,6,9,4,3,4,3,4,1,5
Mathura,9,145,0,0,0,0,0,0,0,0,0,0,0,0,1,763,2102,1927,1466,1273,996,902,683,569,496,412,361,325,256,204,177,156,138,128,105,86,79,71,55,69,63,59,47,52,41,42,41,31,38,28,32,24,22,27,21,18,13,13,21,19,14,17,11,17,15,14,14,12,9,8,10,10,10,16,14,11,11,11,9,9,6,3,6,10,5,9,3,10,7,8,7,3,7,6,7,3,9,2,4,4,2,8,3
Bankura,19,339,0,0,0,0,0,0,0,0,0,0,0,3,1219,6046,6206,4394,3079,2067,1385,1025,777,599,518,428,315,281,202,172,163,125,101,87,90,86,76,77,58,53,29,38,49,28,31,30,26,34,21,18,13,17,23,18,9,12,17,10,11,7,12,6,6,7,5,8,9,11,4,4,5,9,4,3,5,5,10,2,4,2,3,6,3,2,3,4,2,1,2,2,2,1,1,5,2,2,3,3,0,4,1,5,1
Fatehgarh Sahib,3,40,0,0,0,0,0,0,0,0,0,0,0,0,9,255,787,886,745,548,435,307,249,152,113,88,70,45,32,45,29,27,26,28,24,22,14,20,11,21,12,18,11,11,12,5,5,8,5,9,6,3,6,2,5,6,4,8,5,5,1,8,4,3,6,1,2,1,4,4,1,2,5,1,2,3,1,1,4,2,1,1,2,3,2,5,1,1,1,2,0,0,1,1,1,2,3,3,3,1,4,2,1
