,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Nalbari,18,323,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,10,20,36,54,111,157,182,200,210,180,207,204,280,331,383,430,404,353,269,182,115,82,51,42,25,28,12,12,13,9,6,6,1,3,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,15,22,75,132,238,435,625,929,1184,1276,1394,1777,1938,1739,883,438,304,207,245,185,155,129,133,94,79,67,59,56,44,35,20,30,25,29,30,23,22,16,15,11,11,5,4,6,5,2,3,0,3,4,1,0,1,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,81,269,569,867,1048,1118,947,806,597,532,425,371,312,268,248,246,228,178,167,157,132,114,98,59,67,54,33,29,22,25,17,22,18,15,10,11,10,9,6,5,0,5,3,19
Ramanathapuram,33,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,16,50,113,262,612,1149,1670,1985,1854,1630,1365,1029,775,668,503,431,372,272,242,184,147,111,96,76,72,45,44,51,35,33,23,17,18,16,17,11,10,7,10,9,9,8,7,8,12,7,8,6,0,3,1,0,0,0
Kendujhar,21,375,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,9,25,89,245,512,1034,1766,2285,2622,2413,2457,2288,2145,2014,1825,1560,1397,1229,1129,1022,878,847,717,657,589,543,483,389,330,282,222,235,173,157,142,114,109,95,96,68,80,65,57,50,48,41,51,47,39,28,21,21,25,14,12,66
Raichur,29,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,30,76,259,586,1260,2140,3064,3408,3309,3074,2581,2231,1832,1511,1290,1165,904,826,763,677,618,510,418,398,326,301,226,183,191,143,135,121,99,98,80,59,57,46,58,46,48,30,21,22,13,17,25,14,13,8,12,15,37
Tiruchirappalli,33,614,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,3,6,10,15,49,91,146,225,320,456,524,769,953,1266,1404,1545,1462,1338,1178,1017,856,696,608,550,447,382,275,241,171,166,142,123,114,97,75,63,72,53,55,66,53,48,41,53,37,35,27,31,37,20,22,14,15,25
Dindigul,33,612,0,2,2,2,2,0,1,2,2,6,2,3,10,25,29,45,79,129,167,254,407,624,851,978,1043,1032,956,908,925,1011,1131,1327,1472,1475,1472,1336,1280,1076,891,726,550,482,375,271,246,207,151,139,140,106,89,65,61,35,43,34,29,26,21,11,13,11,7,14,9,10,6,1,2,1,1,7
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,17,69,178,346,554,783,925,1152,1409,1534,1475,1498,1477,1305,1204,1055,969,820,709,585,468,401,323,296,221,213,139,145,107,100,89,76,76,53,53,47,50,46,42,25,30,38,36,21,26,24,18,21,18,8,8,31
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,23,93,158,321,501,609,611,602,590,617,505,447,460,361,340,292,253,252,236,186,192,174,142,119,106,99,76,75,60,43,46,35,28,18,13,20,17,19,21,20,75
Ranchi,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,18,39,127,289,506,740,966,1209,1252,1331,1329,1235,1209,986,943,873,794,739,689,600,553,513,445,423,358,320,308,271,230,230,189,168,147,144,137,124,112,114,92,94,82,71,57,48,41,33,52,43,31,38,38,30,194
East,11,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,10,41,68,110,217,325,390,382,370,262,193,174,166,128,110,128,132,156,152,112,103,88,60,68,51,36,27,30,27,21,15,16,13,11,12,11,12,10,5,3,3,2,3,0,0,0,0,0,0,0,0,0,0
Karimganj,18,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,39,76,201,390,629,891,992,866,746,578,489,394,370,275,241,227,193,133,100,75,64,58,35,28,36,23,14,11,9,12,8,5,4,8,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,33,90,249,674,1299,2186,2765,2893,2916,2737,2451,2254,1948,1733,1448,1387,1243,1155,1014,901,803,695,623,550,489,441,369,334,299,246,224,200,165,147,126,114,90,97,75,82,75,69,49,66,59,68,51,39,37,22,15,62
Bidar,29,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,17,41,105,238,512,872,1281,1599,1784,1828,1742,1630,1485,1264,1170,1061,885,824,670,576,473,442,320,297,259,219,204,172,139,117,104,99,97,63,39,50,42,24,29,30,21,26,23,18,17,15,20,8,13,13,5,7,6,22
Kendrapara,21,379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,15,20,42,87,165,224,319,317,329,385,442,482,637,734,673,715,692,627,608,541,556,458,390,316,220,168,139,80,66,36,41,22,14,9,13,8,5,6,3,3,2,4,1,2,2,1,0,1,3,1,1,1,0,0,0,0
Nalgonda,28,539,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,6,19,34,64,115,217,300,432,749,1565,2918,4269,5127,5263,4651,3986,3498,3037,2707,2467,2166,1985,1823,1607,1462,1289,1107,934,809,677,592,516,455,372,314,283,231,184,149,131,103,95,83,67,50,68,43,56,40,33,17,19,25,15,17,35
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,18,43,117,297,475,796,1032,1085,1009,952,791,711,579,489,416,359,300,243,187,114,152,131,112,113,91,59,52,59,38,47,37,24,36,35,34,22,29,32,23,23,31,21,6,5,4,5,7,7,1,2,5,25
Bhadrak,21,378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,11,23,39,93,185,289,418,548,595,630,581,499,483,526,613,582,605,575,572,530,395,393,293,220,194,155,112,93,84,57,46,30,14,21,18,18,16,17,10,7,10,6,7,8,10,4,7,10,5,8,1,0,1,1,6
Imphal East,14,278,0,0,0,0,0,0,0,1,1,1,1,6,8,6,13,24,29,53,70,113,167,245,284,306,283,285,270,202,194,158,141,140,142,106,75,69,76,50,57,58,44,32,33,32,28,14,24,16,21,15,21,15,10,10,9,11,16,9,10,9,12,16,7,5,5,4,2,2,1,2,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,22,88,285,576,882,1154,1245,1207,1160,1163,1053,943,766,662,549,500,407,358,301,268,239,187,161,130,119,91,85,71,71,69,62,50,48,41,52,53,48,38,35,45,41,30,112
Sundargarh,21,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,52,133,280,649,1102,1734,2238,2647,3133,3298,3246,3015,2596,2287,2024,1688,1422,1332,1143,967,831,752,616,552,457,427,391,373,291,247,250,256,212,166,171,133,127,112,90,77,67,60,69,37,41,40,47,43,43,44,21,20,11,75
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,26,93,175,437,708,910,1029,1043,853,662,565,464,428,334,297,272,246,207,194,151,158,147,130,135,124,93,104,94,90,72,58,51,50,46,34,23,24,29,20,10,54
Sri Potti Sriramulu Nellore,28,550,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,9,22,48,106,285,567,1099,1983,3065,3859,4551,4462,3983,3410,3018,2535,2293,2106,1873,1822,1539,1376,1198,1116,1018,900,801,684,612,575,492,425,364,293,260,238,203,177,152,112,93,75,83,73,63,56,65,39,46,26,28,27,22,23,23,17,120
Anugul,21,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,30,57,124,337,591,1029,1380,1635,1755,1733,1547,1546,1336,1252,1191,988,923,827,789,695,638,603,530,516,493,457,429,414,390,340,363,290,270,209,170,175,136,106,110,107,91,79,70,49,55,39,48,47,58,34,39,39,32,180
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,36,64,106,130,143,167,178,229,263,286,350,383,448,521,553,570,602,602,516,478,408,364,294,243,206,182,157,131,107,85,88,92,65,45,39,35,49,27,28,22,17,27,25,13,25,14,93
Bijapur,29,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,25,60,180,410,845,1852,3104,4528,5657,5681,4959,3822,2847,1972,1465,1158,924,756,585,449,402,305,252,232,185,146,134,133,93,76,93,70,64,57,49,47,35,50,43,31,22,19,24,25,24,20,24,24,20,16,19,23,13,14,14,45
Anantapur,28,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,27,72,212,448,1197,2592,4854,7381,9208,9278,7721,5871,4533,3651,3059,2576,2175,1957,1707,1518,1344,1157,1003,847,792,649,563,503,408,411,293,280,221,181,171,131,115,102,82,68,83,69,53,48,29,25,22,30,24,26,25,10,10,13,46
Palakkad,32,593,0,1,1,0,0,1,0,0,0,0,2,2,7,4,7,17,36,63,119,169,304,439,584,782,826,850,877,924,1086,1152,1299,1226,1119,996,932,860,735,594,487,340,289,223,180,150,118,106,82,52,51,45,30,28,30,28,27,17,17,15,9,16,8,5,7,6,0,1,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,22,72,140,281,491,653,828,769,746,642,533,409,320,280,241,177,135,101,76,52,40,25,18,13,14,13,8,5,6,4,8,4,6,4,8,10,8,7,3,1,2,2,0,0,0,0,0,0,0,0,0
Theni,33,624,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,24,46,82,205,290,446,554,716,788,841,703,650,614,542,552,630,570,502,427,408,343,287,251,176,162,119,116,87,90,67,58,45,46,39,35,25,24,14,7,21,9,8,6,9,1,4,0,1,1,0,1,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,39,122,261,457,763,1080,1580,2290,2945,3569,3901,3733,3506,3207,2859,2377,2048,1853,1558,1308,1143,936,843,728,615,561,525,454,393,344,277,236,198,189,148,137,136,131,108,120,100,109,86,72,85,73,51,47,49,51,48,56,92
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,40,65,157,280,408,607,700,789,1012,1131,1288,1503,1526,1437,1415,1317,1307,1162,1073,951,783,693,530,456,354,299,223,192,164,125,83,92,81,61,52,59,55,44,31,34,30,37,35,33,31,22,32,31,29,27,281
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,17,91,233,508,862,1397,1500,1312,964,707,595,485,382,290,201,183,144,115,92,76,52,43,38,24,17,15,15,9,10,15,8,9,14,2,6,3,1,4,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0
Balangir,21,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,53,127,326,722,1466,2216,2815,2899,2863,2562,2195,1854,1507,1208,1044,809,697,546,421,318,247,221,164,117,132,83,95,48,49,49,37,35,28,21,23,13,21,16,18,10,13,10,7,7,9,6,13,5,6,7,4,4,12
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,49,256,765,1405,1751,1708,1528,1253,1091,921,789,655,658,531,489,398,339,311,283,208,200,152,138,131,104,84,80,59,55,47,42,28,23,32,20,21,21,9,17,11,13,5,22
Balaghat,23,457,0,0,1,0,0,2,0,1,0,5,10,13,25,71,105,250,473,721,1212,1759,2293,2756,2900,2865,2564,2519,2406,2309,1969,1719,1495,1326,1119,991,873,766,613,521,435,392,313,297,252,201,171,178,172,143,120,100,86,62,94,52,57,39,38,26,38,21,15,25,20,13,2,1,5,1,0,0,0,4
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,54,156,387,697,1039,1332,1484,1477,1599,1457,1227,1116,1077,1013,989,1033,1053,1022,908,856,814,826,740,675,610,611,577,493,458,431,389,376,326,306,285,267,228,229,254,213,168,154,179,150,155,167,141,169,1395
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,53,120,281,503,815,1061,1139,1066,992,723,593,478,356,288,199,158,124,111,85,60,54,61,58,36,29,29,23,17,17,15,17,8,8,9,8,5,5,2,3,6,3,1,0,0,2,0,4
Pakur,20,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,36,100,159,262,382,468,515,574,594,639,669,608,554,450,360,315,231,194,159,118,113,82,66,45,49,47,43,20,23,19,25,11,12,11,10,9,7,2,4,1,1,5,4,1,1,4,2,1,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,34,90,341,782,1268,1775,2039,2122,1937,1797,1580,1366,1321,1176,1087,844,795,696,575,503,411,346,290,221,207,184,151,148,124,92,71,68,49,33,36,33,29,33,32,22,19,10,17,13,10,6,10,4,5,22
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,17,49,132,384,816,1528,2272,2538,2515,2198,1869,1704,1476,1284,1075,915,730,642,539,451,360,321,266,229,159,128,91,91,63,54,39,21,34,33,20,21,23,19,19,24,11,14,15,11,9,12,11,12,6,2,11,3,2,2,0,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,28,108,261,472,639,711,613,501,411,356,315,264,260,208,162,159,165,138,127,119,97,82,85,67,68,45,28,35,29,29,25,27,17,18,20,14,12,8,14,2,3,8,2,14
Badgam,1,2,0,1,0,0,2,0,0,0,0,1,0,0,2,0,1,1,2,5,7,35,83,163,254,365,424,445,512,528,538,437,305,215,163,139,127,119,109,87,81,49,38,49,49,48,30,36,34,48,41,37,36,35,21,24,26,24,28,22,29,20,23,34,26,20,10,4,4,1,5,1,1,3
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,42,136,373,664,839,911,834,673,568,430,344,300,223,197,185,144,132,107,100,66,50,33,37,17,25,19,18,16,10,14,13,6,8,6,13,7,6,6,3,1,2,0,0,0,0,0,0,0,0,0
Churu,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,78,241,710,1911,3816,6475,8629,8683,7247,5339,3872,2748,2033,1673,1396,1099,956,788,674,576,545,485,407,375,359,317,282,256,204,191,161,138,106,100,65,62,47,45,34,37,27,28,26,22,21,27,14,17,10,7,6,5
Adilabad,28,532,0,1,0,1,0,1,1,0,0,1,1,0,2,4,9,22,39,94,234,428,977,1705,2785,4088,4979,5583,5745,5210,4598,4079,3363,2920,2564,2179,1936,1651,1506,1332,1208,1065,1014,876,745,714,587,581,448,485,341,350,299,220,215,184,164,138,120,91,81,66,36,48,33,42,18,14,21,18,9,9,9,9
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,60,191,379,538,708,840,790,748,700,585,489,372,304,253,189,159,112,94,74,53,50,44,36,33,22,17,17,12,20,6,8,10,13,8,5,10,9,4,2,4,6,3,2,2,7
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,30,112,323,628,971,1121,1157,1273,1123,1078,932,730,636,604,487,444,398,351,301,256,225,185,150,138,101,96,81,67,69,33,38,37,28,31,24,18,24,23,17,13,10,8,13,8,2,3,1,0,0,3,4
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,34,99,366,930,1838,2541,2990,3051,3114,2916,2349,1895,1621,1354,1166,987,870,723,614,531,412,325,281,236,190,161,147,96,86,67,68,43,43,42,27,30,14,20,20,23,10,14,12,13,9,3,6,6,3,3,6,17
Betul,23,447,0,0,0,0,0,0,0,0,1,0,2,3,10,44,74,133,321,623,1207,2033,2936,3767,4172,3905,3646,2964,2590,2159,1839,1626,1465,1240,1115,963,797,656,538,440,357,307,217,184,162,122,102,96,72,77,62,43,48,59,37,32,51,47,47,21,22,20,27,24,21,13,17,14,7,9,2,1,4,10
Sivasagar,18,311,0,19,1,11,0,5,10,13,6,29,21,24,17,53,40,73,55,75,96,126,152,194,233,263,314,391,519,512,511,576,568,625,561,520,549,528,493,437,407,362,307,269,240,195,138,113,106,102,53,79,39,40,44,44,33,28,18,19,21,14,21,21,12,15,12,3,11,4,1,2,3,33
Nanded,27,511,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,5,17,59,133,284,614,1256,2254,3154,4193,4474,4356,3729,2969,2454,2113,1697,1512,1361,1140,1050,865,771,671,536,496,440,388,310,252,222,179,142,130,126,95,73,61,61,56,52,37,37,31,37,18,24,19,14,17,9,7,13,12,14,10,42
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,62,161,346,707,1074,1240,1182,982,729,665,664,630,598,599,593,676,625,634,630,633,706,695,668,697,628,616,603,542,497,444,421,376,322,279,229,180,184,123,104,76,64,64,48,31,32,21,12,6,16,9,10,5,3,20
Namakkal,33,609,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,5,11,33,81,154,243,345,372,355,348,288,340,414,533,790,872,1013,1094,1005,968,808,623,574,482,367,309,268,233,161,145,122,104,88,81,57,54,35,39,29,38,20,21,13,11,6,8,2,2,3,3,1,2
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,24,73,241,510,1014,1617,1763,1424,967,668,495,317,272,184,146,113,95,79,70,59,38,43,37,28,26,18,17,15,20,15,18,11,14,11,10,5,2,9,10,11,7,10,7,6,3,1,2,0,0,2,1,1,0
Kullu,2,26,0,1,0,0,0,0,0,0,0,1,1,4,6,15,16,31,113,199,343,616,948,1393,1743,2130,2088,2172,2793,3394,3242,1895,789,390,281,172,158,103,103,86,65,66,66,51,61,51,41,48,48,32,32,26,16,25,23,24,13,13,9,13,10,13,7,8,3,4,2,4,5,1,2,0,2,4
Porbandar,24,478,0,0,0,0,0,0,0,1,0,0,0,0,1,4,19,25,53,77,147,245,379,432,442,476,445,402,411,422,477,455,484,501,540,490,462,433,345,302,214,197,155,103,106,85,70,62,44,35,43,33,34,25,27,20,12,15,14,12,9,23,15,5,9,15,11,8,3,0,2,6,3,4
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,95,285,533,753,1005,1032,1055,1015,1005,1001,934,869,701,598,477,365,281,190,133,109,96,77,56,40,40,18,17,14,12,13,10,9,13,8,7,4,8,7,6,11,12,2,7,4,4,2,0,0,0
Data Not Available,99,0,0,14,0,4,4,4,9,13,17,15,52,63,97,209,370,718,1424,2885,5382,9509,15423,22935,29770,36206,44768,56242,64564,56011,30853,11373,4845,3303,2733,2341,2176,1942,1756,1573,1362,1324,1119,1073,903,818,759,676,545,423,328,265,229,169,126,94,85,50,53,41,43,30,23,23,27,15,9,11,6,6,5,3,3,3
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,1,0,4,2,1,4,4,3,5,4,4,6,6,6,16,6,10,18,17,14,17,16,13,9,14,13,12,17,16,9,36
Mamit,15,281,0,0,0,0,0,0,0,1,1,0,5,8,15,20,40,76,172,365,671,1023,1535,1812,1955,1479,1058,668,453,303,214,211,134,107,106,110,77,68,48,51,48,47,43,53,38,34,23,22,18,18,33,17,16,17,5,16,11,9,9,8,15,5,10,5,6,7,2,1,1,2,2,0,0,0
Sheopur,23,418,0,0,0,0,0,0,0,0,0,0,0,5,2,5,18,39,103,237,529,1213,2222,3436,3947,3474,2383,1614,1101,842,848,786,761,700,667,618,525,433,383,323,227,207,197,199,157,135,118,87,100,68,57,54,48,31,32,32,20,21,22,22,10,13,16,13,12,13,9,6,10,8,2,3,4,18
Surendranagar,24,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,36,115,272,571,1201,2078,3045,3844,3985,3811,3411,3228,2895,2622,2239,1785,1504,1244,1090,911,805,676,517,458,440,376,367,297,309,250,218,186,145,120,88,113,70,75,48,41,39,18,31,41,33,23,19,20,17,16,7,3,6,2
Palamu,20,358,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,31,64,145,375,757,1466,2220,2538,2295,1850,1317,1009,774,640,503,407,359,337,260,252,214,231,194,169,168,134,112,79,88,62,61,32,34,29,37,34,22,16,10,20,13,12,11,11,18,4,5,1,2,0,2,1,3,1,0,3
Kiphire,13,269,0,15,0,5,8,13,11,14,21,42,50,64,69,119,170,256,343,423,528,593,568,460,360,231,163,96,64,52,43,43,32,34,37,30,30,13,16,10,9,4,6,7,5,5,5,5,4,1,3,3,4,5,2,3,1,2,4,0,0,0,0,0,0,0,0,0,2,2,0,4,1,5
Alappuzha,32,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,35,90,137,172,197,239,258,285,325,409,372,432,458,502,416,317,243,191,139,115,96,73,52,50,29,28,19,22,15,14,11,6,9,6,1,1,3,2,1,1,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,32,79,190,338,549,764,997,999,1135,1053,1087,970,972,844,801,692,593,522,458,419,405,376,370,302,300,278,245,221,256,230,183,173,180,189,180,161,155,144,138,166,138,137,137,123,374
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,42,105,185,306,424,327,264,196,154,127,105,84,69,61,52,40,49,35,34,22,18,10,14,7,5,4,5,7,4,4,6,6,5,9,2,5,6,2,2,1,3,1,2,0,0,0,0,0,0,0,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,16,56,143,391,717,1331,1847,2006,1714,1432,1153,911,719,576,411,359,284,200,132,109,69,56,32,50,35,23,27,18,11,24,15,18,14,17,9,13,9,13,7,13,2,2,9,2,7,5,6,3,1,2,4,2,1,2
Morena,23,419,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,6,23,48,126,250,488,799,991,1127,1325,1382,1281,1215,1099,1051,1073,1039,1071,1032,1048,964,819,708,645,484,381,350,259,219,156,139,93,92,74,47,45,31,40,32,29,25,19,26,18,16,15,18,16,10,15,14,11,10,7,6,24
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,50,67,102,185,314,583,795,958,926,847,729,676,545,478,388,406,423,375,354,310,291,254,269,210,199,178,175,134,127,112,108,102,70,73,60,33,37,28,28,38,103
Shimoga,29,568,0,1,0,1,2,2,0,1,3,1,8,13,19,41,52,117,196,362,617,1163,1791,2731,3644,4326,4131,3468,2564,1857,1314,951,718,576,497,454,394,315,313,283,233,202,177,161,127,108,101,85,70,69,61,49,35,57,45,36,35,23,36,30,37,38,27,31,17,30,32,13,20,20,16,15,6,55
Rewa,23,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,29,93,219,528,888,1348,1665,1638,1259,1099,990,929,996,1112,1161,1291,1335,1394,1421,1286,1222,1003,903,789,644,542,399,338,259,203,158,129,81,60,78,49,37,18,31,31,24,24,21,14,16,17,19,12,9,10,16,5,6,37
Kalahandi,21,395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,15,51,137,321,591,1012,1574,2216,3017,3468,3565,2941,2495,1904,1520,1258,966,832,685,587,475,437,383,349,285,277,255,213,215,176,193,194,172,139,135,111,100,83,60,77,59,41,40,31,18,26,19,9,12,3,2,3,6,1,3
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,30,66,163,393,677,1002,1147,1018,958,949,992,888,813,800,707,703,640,572,533,386,346,297,224,167,120,92,55,42,39,20,13,9,3,9,14,11,6,10,11,8,8,9,3,6,1,2,5,3,0,4,4
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,23,78,121,176,156,152,112,95,70,69,47,43,28,26,26,16,14,8,12,0,3,2,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,19,100,223,475,950,1634,2316,2814,2825,2674,2372,2233,1888,1668,1376,1214,1107,995,767,686,553,485,447,354,260,211,214,155,128,120,98,78,65,71,68,51,43,34,54,35,30,25,19,15,18,14,17,14,17,10,6,5,39
Changlang,12,253,0,253,47,58,62,68,107,146,173,213,304,371,485,698,873,1129,1412,1711,1924,2131,1998,1715,1274,939,758,650,539,489,343,247,211,155,137,124,94,64,64,82,50,50,53,39,45,34,16,19,34,19,24,11,14,21,10,9,10,9,10,11,6,1,6,10,4,6,8,2,3,4,1,3,0,15
East Nimar,23,466,0,0,0,0,0,0,0,0,0,0,0,2,2,5,11,22,65,133,286,567,991,1614,2010,2559,2785,2766,2621,2389,2047,1762,1392,1213,1025,800,714,646,544,467,387,324,276,272,215,176,142,118,119,111,72,63,59,62,62,48,39,27,34,33,27,32,19,27,15,14,15,17,11,10,4,7,5,17
Goalpara,18,302,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,5,49,71,157,262,363,396,383,404,462,548,629,654,688,666,560,488,496,370,355,203,182,151,76,71,68,49,37,27,26,17,15,7,5,8,8,8,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,795,80,97,121,136,154,142,155,183,200,210,196,202,225,230,214,191,182,147,136,100,88,66,43,44,28,24,21,15,21,18,15,15,23,13,12,8,13,7,6,11,7,5,5,6,3,3,2,4,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,8,16,31,78,191,360,712,1167,1507,1740,1531,1120,871,696,695,554,460,421,349,263,202,190,125,125,113,97,86,85,63,57,55,43,32,29,23,25,17,16,12,12,7,8,11,5,5,5,2,1,1,0,2,2,2,2,0,1,10
Prakasam,28,549,0,2,1,0,1,2,1,2,4,4,14,19,21,40,84,147,258,436,787,1388,2070,3026,4236,5138,5864,5981,5786,5232,4628,4164,3487,3031,2355,1991,1664,1547,1404,1117,1055,865,835,745,655,540,427,436,378,307,318,237,208,186,117,127,96,95,65,55,55,39,34,37,31,30,20,19,6,12,6,13,8,9
