,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Anantnag,1,14,0,5,3,2,3,8,9,11,19,31,40,70,96,138,230,384,540,798,1038,1299,1530,1489,1220,911,614,440,361,260,269,256,275,259,296,309,256,217,198,203,156,133,119,104,92,64,58,53,39,40,28,34,25,19,23,11,19,14,10,12,4,7,4,4,4,1,6,1,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,137,407,807,925,931,928,834,690,585,497,391,347,301,264,228,224,192,205,202,158,153,126,120,86,80,73,58,54,47,31,34,25,17,11,10,9,9,4,1,14
Ramanathapuram,33,626,0,178,21,44,25,40,73,66,79,110,99,134,147,220,211,310,378,463,547,530,667,684,777,797,775,762,662,625,587,523,466,362,349,260,245,193,180,165,102,123,101,75,57,65,61,21,38,29,26,24,21,14,10,20,13,9,3,8,5,7,12,11,5,2,3,5,6,9,1,0,1,3
Kendujhar,21,375,0,148,31,35,17,37,31,44,27,45,72,104,89,113,158,162,187,242,258,330,398,439,484,598,651,670,871,804,999,1119,1080,1110,1043,995,834,681,578,457,336,302,301,241,180,210,158,141,156,123,124,68,76,70,59,51,35,26,22,18,20,9,13,18,5,6,14,7,2,1,1,3,2,3
Raichur,29,559,0,16,2,3,0,7,9,13,8,12,30,27,34,65,88,127,153,277,366,502,781,1016,1350,1730,2037,2566,2724,2782,2692,2474,2205,1853,1660,1292,1026,750,665,509,420,375,312,235,212,200,170,161,112,82,96,68,57,54,42,57,45,36,33,32,24,22,22,16,18,10,13,6,10,6,17,9,9,40
Tiruchirappalli,33,614,0,18,1,1,3,3,2,8,4,3,10,19,23,13,23,59,35,53,97,124,151,160,170,210,204,222,249,261,284,298,344,443,489,577,499,448,386,344,226,235,195,128,164,143,103,85,53,79,59,54,36,27,15,14,13,20,11,10,14,6,3,2,2,12,2,3,4,5,1,2,0,6
Dindigul,33,612,0,203,25,31,48,66,74,81,93,112,155,153,227,236,315,362,391,482,546,607,619,627,703,732,679,665,749,784,793,859,938,840,801,819,822,781,781,744,657,508,467,409,318,273,253,198,148,144,117,100,111,70,83,60,75,46,39,50,27,20,19,16,11,30,13,13,7,15,15,2,4,10
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,28,63,171,397,736,1074,1465,1731,1769,1790,1597,1358,1283,1234,993,879,702,655,493,416,326,269,230,189,155,131,126,106,81,94,63,68,79,52,62,46,34,48,38,41,28,28,35,17,20,19,17,16,9,16,5,23
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,36,77,178,435,585,646,644,581,607,591,543,488,404,327,304,250,270,217,216,197,151,160,122,103,94,81,73,51,61,56,32,26,22,18,32,22,23,22,22,22,16,44
Ranchi,20,364,0,14,0,0,1,0,7,3,5,10,14,11,21,33,52,45,59,95,163,178,234,313,296,447,501,616,880,1066,1197,1203,1140,949,855,720,648,559,469,422,372,298,283,244,230,222,182,159,119,94,111,123,113,93,90,91,71,63,71,60,52,51,51,59,52,43,34,28,13,22,22,20,20,73
East,11,244,0,21,6,4,5,2,8,9,8,13,12,21,20,35,60,58,94,89,110,129,136,160,212,169,200,197,208,203,183,194,220,255,178,207,148,111,122,73,57,53,26,47,26,28,13,28,6,16,17,8,6,7,2,6,8,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0
Karimganj,18,317,0,21,1,6,4,3,8,11,8,7,9,22,37,25,27,65,91,146,185,205,283,377,417,522,548,491,506,455,446,344,336,264,195,150,110,73,72,61,62,63,31,23,33,22,18,18,17,7,7,3,2,3,4,0,7,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,85,244,782,1587,2621,3253,3315,3207,3039,2589,2156,1831,1606,1322,1249,1064,986,857,733,636,524,471,413,387,342,303,276,245,217,200,156,147,146,96,103,97,82,75,80,77,57,70,67,56,48,54,34,42,27,20,10,62
Bidar,29,558,0,5,0,0,3,1,1,4,3,2,2,4,1,11,11,7,1,5,31,25,34,80,127,153,314,457,694,945,1285,1629,1764,1880,1867,1556,1355,939,756,525,385,333,277,235,183,215,154,115,105,93,85,84,71,44,43,27,22,25,22,17,13,21,18,10,10,0,11,9,5,6,1,7,4,19
Kendrapara,21,379,0,12,0,0,0,5,1,0,1,5,2,5,6,5,1,5,9,11,16,20,16,25,23,44,23,38,33,49,28,23,34,27,17,24,23,8,20,10,3,3,4,1,3,4,6,1,12,4,5,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalgonda,28,539,0,45,10,6,6,10,13,32,31,28,41,88,93,104,224,236,435,580,865,1110,1609,2029,2517,2895,3206,3277,2944,2767,2388,2153,1849,1622,1499,1218,1057,957,881,915,721,741,686,655,588,500,493,401,311,351,307,288,290,249,230,198,128,137,96,78,90,64,58,69,56,44,29,38,16,20,16,18,13,67
Bhagalpur,10,224,0,7,0,0,1,3,3,4,3,10,7,3,8,4,15,14,38,32,41,67,100,115,172,285,309,460,527,626,708,729,797,777,785,637,572,437,363,347,318,232,172,153,134,114,88,103,68,54,43,43,44,34,42,33,23,41,28,25,26,22,14,6,4,9,4,2,4,2,3,5,5,14
Bhadrak,21,378,0,1,2,1,0,0,0,0,0,0,1,0,2,0,1,3,2,5,2,13,16,21,11,31,17,34,32,28,24,16,22,22,18,23,18,24,24,15,5,4,11,2,5,1,5,3,3,3,0,0,0,1,0,2,4,2,2,0,3,6,1,1,0,0,1,4,0,0,0,0,0,0
Imphal East,14,278,0,16,1,8,1,7,6,5,4,6,7,16,13,17,34,37,49,77,76,82,133,135,178,170,239,238,216,230,234,165,166,147,100,88,89,63,74,59,54,41,52,45,47,36,41,33,24,24,24,24,29,19,22,18,18,18,20,19,10,13,17,17,6,3,6,5,7,1,3,0,0,0
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,50,148,328,608,947,1189,1331,1212,1158,1069,1016,963,838,683,581,479,444,351,284,254,185,189,133,120,83,108,57,69,58,59,65,60,44,54,52,28,30,31,23,30,19,25
Sundargarh,21,374,0,166,20,40,40,50,45,70,74,117,117,107,172,228,238,345,443,542,689,827,831,1022,1171,1227,1383,1361,1372,1371,1512,1238,1191,1177,930,710,509,371,314,247,230,214,185,166,139,93,88,63,60,59,44,31,24,34,21,19,26,30,18,5,9,9,7,16,3,7,4,3,3,1,1,0,0,0
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88,226,416,511,677,826,938,850,787,702,570,463,479,345,304,314,240,226,201,185,156,130,125,131,120,101,68,70,62,48,41,38,36,24,18,16,15,89
Sri Potti Sriramulu Nellore,28,550,0,261,57,58,72,74,116,167,168,147,325,367,427,645,701,994,1162,1578,1694,2057,2262,2536,2633,2610,2521,2500,2152,1990,1798,1721,1598,1559,1404,1383,1373,1261,1140,964,970,875,685,678,611,503,424,410,350,298,252,216,213,175,136,126,101,101,80,77,59,47,63,19,42,40,29,33,23,27,14,14,15,120
Anugul,21,384,0,27,11,5,5,9,6,14,20,14,33,58,40,65,93,108,105,154,222,291,278,299,368,302,343,355,346,293,328,382,402,450,472,504,464,481,364,270,201,167,119,72,65,78,106,91,62,86,54,73,57,63,32,69,44,40,35,40,31,23,23,14,13,3,6,0,0,1,4,2,1,13
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,1,0,1,0,6,6,5,4,8,5,7,17,24,31,57,89,112,140,245,269,258,278,277,323,316,417,383,383,435,412,444,442,338,377,315,304,224,199,237,156,169,162,117,89,100,98,60,89,49,52,48,49,47,33,28,32,12,17,13,12,8,8,102
Bijapur,29,557,0,247,45,40,46,50,78,71,109,117,132,185,241,231,394,516,618,774,975,1393,1737,2356,2550,2961,3311,3405,3092,2720,2233,1743,1346,1224,910,670,505,406,318,256,244,210,185,137,159,109,100,95,107,100,68,53,61,36,33,28,40,45,31,30,9,16,11,7,15,28,9,16,18,7,11,5,7,12
Anantapur,28,553,0,402,77,60,74,124,122,206,254,310,455,543,803,857,1199,1580,1880,2389,3012,3714,4065,4661,4980,5230,5037,5004,4759,4181,3595,2905,2393,2038,1698,1381,1125,1018,839,721,563,528,425,371,345,284,259,196,191,177,145,111,110,100,65,81,80,66,52,44,30,39,21,31,29,25,22,12,11,12,9,10,6,25
Palakkad,32,593,0,106,29,18,25,18,29,63,44,59,52,84,126,125,188,212,222,312,367,428,477,586,659,741,883,857,920,877,714,787,665,605,567,540,508,393,297,326,258,208,185,155,97,106,77,70,57,60,70,52,45,30,22,33,33,27,14,16,13,15,13,4,13,13,10,9,3,1,1,2,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,6,17,25,52,107,230,391,616,846,972,773,626,444,383,302,250,196,170,153,137,111,94,54,45,33,24,16,14,11,7,3,4,5,8,3,5,5,5,5,7,8,3,4,6,1,2,2,0,0,0,0,0,0,0,0
Theni,33,624,0,151,25,27,26,41,52,71,66,92,89,94,131,171,214,227,265,313,337,382,334,415,479,449,389,423,425,359,321,387,357,299,316,262,265,249,178,182,156,162,133,116,84,93,73,73,52,42,44,29,20,18,38,22,26,11,10,10,4,9,14,10,9,6,3,2,1,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,32,82,172,337,671,1201,1894,2623,3575,4427,4764,4634,4209,3500,2770,2194,1748,1415,1116,959,808,681,600,452,439,345,369,289,202,209,170,156,139,141,113,98,108,94,99,83,83,79,69,44,43,45,46,39,49,45,40,92
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,9,24,63,136,270,532,830,1111,1415,1717,1746,1685,1558,1384,1316,1185,1127,976,874,770,621,566,483,435,319,249,194,177,137,144,103,78,84,81,53,48,42,41,31,37,30,38,29,40,32,28,26,24,29,21,34,30,166
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,12,46,96,185,343,675,1023,1469,1484,1335,976,769,551,380,249,210,155,95,75,63,52,33,27,18,22,23,15,11,5,12,11,6,3,3,1,3,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Balangir,21,393,0,0,0,0,3,0,0,3,0,0,1,2,0,8,10,15,11,11,21,28,50,46,110,138,216,305,396,506,751,755,705,607,407,345,186,126,78,78,48,35,37,31,12,15,21,20,13,0,6,4,2,11,0,3,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,2
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,252,655,1254,1563,1839,1763,1557,1264,978,787,663,564,493,407,372,328,295,229,206,166,175,138,135,97,77,65,55,48,46,34,33,36,20,12,14,11,10,3,4,4,5
Balaghat,23,457,0,352,47,64,59,70,93,120,160,185,244,329,437,515,733,976,1297,1688,2132,2587,2888,3057,2995,2793,2623,2493,2070,1710,1541,1191,865,649,488,337,292,204,170,119,123,74,70,56,38,35,32,27,24,23,16,6,10,8,6,4,5,13,4,4,5,6,12,1,9,0,0,0,0,0,0,0,0,0
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,8,10,16,21,33,57,110,171,314,434,740,988,1353,1669,1869,1867,1705,1509,1264,1107,1047,919,847,907,837,791,785,649,687,605,563,482,435,383,370,328,328,258,291,246,241,209,172,177,206,167,156,145,138,152,112,129,117,92,1287
Dakshin Dinajpur,19,331,0,1,0,0,2,2,0,0,0,2,11,2,4,4,8,7,9,29,12,33,40,71,73,96,158,217,278,418,569,620,791,789,746,643,575,510,325,226,196,116,69,76,50,50,28,40,26,16,15,22,13,18,10,12,11,13,8,12,2,2,8,4,2,1,0,0,0,3,0,0,0,0
Pakur,20,353,0,0,0,0,0,0,0,0,1,0,4,0,5,2,4,10,19,27,43,94,135,201,327,450,624,608,628,593,489,406,365,365,263,228,206,129,134,113,74,56,43,38,33,25,36,10,19,6,14,10,18,11,17,11,2,1,6,3,1,4,5,4,0,2,0,0,0,2,0,0,0,0
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,23,97,323,715,1494,2440,2987,2883,2507,1864,1657,1284,1057,899,705,640,552,448,328,276,246,183,161,141,126,129,95,82,54,51,49,42,32,25,29,28,20,28,12,14,15,9,12,10,5,6,3,2,7,0,5,18
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,12,20,35,78,174,293,632,1086,1827,2494,2819,2794,2510,2188,1818,1418,1155,836,637,498,397,315,266,192,151,132,70,56,53,41,27,22,29,20,19,11,19,19,7,18,18,12,5,6,9,4,7,9,5,2,2,1,0,0,0,0,0
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,34,99,276,458,559,689,664,521,466,396,308,271,198,216,184,155,152,126,128,141,102,94,80,81,67,54,38,37,28,28,20,17,15,13,6,11,9,2,1,3
Badgam,1,2,0,0,0,0,0,0,0,0,2,0,4,6,13,11,25,65,92,152,227,327,444,438,447,325,216,191,189,179,211,180,180,167,176,154,153,113,112,117,116,96,82,83,66,74,47,47,49,30,39,49,38,33,59,32,31,29,32,36,20,19,32,18,26,25,18,12,27,14,4,2,1,2
Buxar,10,232,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,6,11,16,36,78,126,236,473,752,931,969,894,734,511,349,303,226,152,151,112,91,76,60,48,38,31,30,20,17,19,12,12,16,10,11,5,8,4,5,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Churu,8,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,25,138,505,1530,3972,7494,10490,10551,7895,5200,3427,2587,1861,1326,1090,867,711,609,469,375,319,280,238,193,168,130,97,102,78,61,71,46,42,38,41,27,34,37,24,31,27,27,22,25,19,23,23,13,9,3,2,0,0
Adilabad,28,532,0,24,2,7,5,10,13,24,28,35,49,65,80,130,182,255,410,535,846,1096,1679,2196,2859,3609,4263,4456,4160,3792,2967,2409,1843,1538,1218,974,809,708,570,465,408,419,400,323,264,274,250,207,188,166,129,143,119,154,76,79,59,60,48,34,47,28,21,17,11,13,15,22,7,7,5,1,0,7
Ariyalur,33,616,0,13,3,14,5,7,9,11,16,6,11,23,14,36,47,96,87,195,114,189,237,247,257,273,291,395,364,402,418,395,377,414,357,378,333,278,256,196,123,118,126,90,59,58,54,29,25,19,22,21,25,20,15,14,10,12,4,5,3,5,10,7,6,5,12,0,5,6,3,2,0,5
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,46,85,236,575,1025,1576,1840,1709,1386,1129,862,777,593,449,400,319,257,212,165,109,81,69,67,54,56,50,38,26,23,28,21,24,19,21,14,8,10,17,4,9,7,2,2,2,1,0,0,0,0,0,0
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,14,43,127,395,1034,2232,3805,4723,4570,3652,2703,1920,1475,1085,908,689,531,476,327,250,247,198,155,133,92,100,58,64,46,38,44,36,23,25,24,16,25,15,15,13,15,12,13,15,7,7,3,4,3,4,2,4,1,4
Betul,23,447,0,34,4,8,20,14,24,39,55,61,97,136,206,332,471,754,1195,1850,2704,3541,4290,4731,4543,4126,3285,2484,1873,1351,1086,859,659,511,418,335,243,201,180,121,95,78,71,73,38,32,30,31,31,29,16,20,16,19,14,16,15,19,7,11,11,6,6,11,8,22,7,4,6,2,2,2,1,2
Sivasagar,18,311,0,39,3,5,3,6,7,11,19,24,16,25,39,46,63,79,114,134,196,225,330,360,409,476,515,601,644,690,714,658,666,625,607,512,406,386,295,284,234,173,162,131,87,99,84,74,60,40,41,43,36,30,26,23,20,20,20,15,19,12,11,4,7,10,11,7,7,2,3,2,1,28
Nanded,27,511,0,12,6,0,8,0,2,10,4,22,19,25,27,34,61,87,143,219,324,555,696,1124,1443,1942,2214,2498,2622,2734,2643,2661,2840,2875,2372,1898,1515,1070,865,579,441,322,255,194,138,69,82,113,74,62,57,41,45,40,26,29,33,23,28,21,18,8,13,7,9,5,8,7,9,5,1,10,8,17
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,61,206,481,1040,1430,1676,1445,1117,1086,932,810,829,781,710,725,819,745,715,750,779,682,647,544,485,458,359,314,280,239,232,166,133,114,78,74,44,38,31,21,14,15,11,13,8,8,2,4,6,1,3,1,4,1
Namakkal,33,609,0,11,0,0,0,6,2,1,2,2,8,7,15,16,19,31,50,65,75,82,144,136,177,239,240,263,281,292,276,324,396,436,413,461,493,494,477,501,448,410,416,347,298,240,212,189,147,135,101,84,58,70,47,50,52,30,23,22,14,22,10,12,7,4,5,6,10,2,5,0,4,0
Bhojpur,10,231,0,1,0,0,0,0,0,0,0,0,0,2,0,1,3,6,8,24,61,165,324,620,982,1388,1399,1252,953,696,541,424,346,261,220,144,119,77,80,62,60,43,39,37,26,24,16,15,15,8,10,11,11,15,11,8,4,6,6,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Kullu,2,26,0,0,0,1,2,2,5,3,14,7,15,38,58,86,170,286,432,806,1278,1843,2387,2888,3109,2840,2337,1897,1423,875,647,447,399,265,223,178,159,120,97,67,79,77,56,48,47,49,53,32,27,20,21,24,14,16,10,21,5,7,9,11,5,2,5,3,1,1,3,2,1,0,0,0,0,0
Porbandar,24,478,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,11,25,42,102,172,280,414,509,576,607,650,611,685,734,810,757,586,508,368,292,194,162,134,84,84,52,52,43,28,30,24,18,26,17,12,17,15,14,14,15,13,8,9,8,12,9,15,5,10,5,5,1,2,2,0,0
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,12,27,74,162,391,713,1046,1436,1568,1421,1255,1013,759,610,503,343,274,207,149,155,143,137,117,89,74,44,36,27,16,17,16,17,14,11,4,8,7,7,10,6,8,4,11,7,8,2,1,0,0,0,0,0,0
Data Not Available,99,0,0,743,184,249,337,453,695,985,1399,2135,3105,4791,6982,10305,15315,21037,28477,35622,41130,43098,40520,34145,27168,21227,15940,11741,8026,5222,3905,3412,3304,3197,3001,2808,2566,2282,2147,1853,1655,1381,1086,962,812,664,524,436,300,315,199,188,148,109,102,62,68,51,52,31,34,22,16,24,15,14,3,0,6,3,1,1,0,0
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,2,4,1,3,3,7,3,4,5,10,11,12,12,12,15,16,15,14,18,14,8,14,17,17,15,11,18,10,5,2,6
Mamit,15,281,0,296,29,57,39,51,56,102,122,132,183,240,247,305,316,433,513,596,781,810,919,1060,1075,1011,810,587,414,286,171,106,36,44,22,10,28,11,9,20,6,11,13,2,5,5,6,12,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,0,0,0,0,0,0,0,0,0,1,1,2,7,8,33,86,234,551,1147,2351,3697,4744,4508,3284,2057,1394,1225,928,689,484,345,247,200,182,161,99,84,71,55,39,42,34,21,16,19,19,14,10,10,9,8,5,6,5,5,9,6,4,6,4,3,3,1,3,4,1,2,0,0,1,1
Surendranagar,24,475,0,1,0,0,0,3,1,1,0,1,1,0,4,4,17,22,21,44,89,179,307,602,1117,1837,2779,3674,4159,4208,3848,3654,3191,2862,2266,1738,1411,1153,1009,818,690,585,478,396,379,311,282,263,197,163,140,136,119,92,87,63,54,47,35,39,23,22,26,29,26,17,22,12,10,10,3,1,2,5
Palamu,20,358,0,6,1,1,1,1,2,5,9,4,17,11,33,40,78,127,236,333,543,976,1326,1860,2229,2208,1927,1414,992,817,616,527,479,380,349,318,237,219,143,162,118,111,87,72,63,45,57,32,31,35,22,27,25,14,18,16,8,15,8,3,4,0,3,0,1,1,1,0,1,1,2,0,1,1
Kiphire,13,269,0,117,10,13,22,19,15,21,32,39,41,52,68,76,102,114,135,174,210,235,287,302,398,402,387,330,304,244,180,121,98,82,47,40,20,25,16,16,13,8,7,8,2,9,5,6,2,5,3,1,1,3,2,3,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Alappuzha,32,598,0,4,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,5,7,10,7,20,16,30,38,46,58,71,97,146,152,262,252,273,327,328,295,244,185,227,116,117,78,78,51,39,42,33,30,12,27,11,6,8,10,7,8,0,1,5,0,0,0,1,1,0,0,0,0,2,0,0
Kancheepuram,33,604,0,11,0,0,3,0,0,1,2,2,3,9,8,16,19,25,21,42,52,39,77,83,107,153,151,254,261,360,406,490,520,490,545,520,584,594,615,584,531,572,554,422,407,424,422,352,361,321,316,291,225,235,185,161,144,174,135,123,94,129,89,89,108,96,86,89,92,68,75,58,29,109
Sheikhpura,10,228,0,1,0,0,1,0,0,1,4,2,5,7,2,2,13,18,23,28,51,78,107,155,238,268,303,297,271,208,138,107,95,81,68,57,43,28,23,17,14,7,7,4,7,2,8,5,4,9,6,3,2,3,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balrampur,9,182,0,1,1,0,0,1,1,0,0,3,3,2,5,9,20,27,58,80,135,314,517,742,1127,1567,1727,1765,1510,1132,911,748,596,479,342,294,207,165,101,81,59,45,27,19,22,18,9,18,15,17,13,9,9,7,7,11,6,3,12,5,3,9,2,5,4,5,4,2,1,2,0,0,0,0
Morena,23,419,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,10,14,52,153,350,777,1321,1748,2018,2161,2047,1938,1642,1448,1242,972,837,676,552,431,338,288,246,152,134,107,73,76,53,61,37,28,33,28,32,21,24,21,19,18,15,14,18,17,10,13,7,11,7,8,8,6,8,2,3,6
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,37,36,33,74,85,161,196,284,396,560,710,792,810,764,743,691,576,518,495,466,427,383,379,321,300,290,217,222,184,138,159,129,103,93,73,77,51,40,60,27,75
Shimoga,29,568,0,284,40,46,77,70,83,81,123,131,158,244,250,343,385,446,612,688,873,1108,1276,1489,1644,1879,1931,1877,1640,1518,1313,1109,866,733,478,437,300,261,215,168,153,124,79,63,84,46,46,43,41,38,44,36,47,26,15,21,26,17,20,15,22,13,18,10,5,6,7,0,1,2,7,0,0,0
Rewa,23,430,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,5,9,23,51,144,266,596,934,1466,1819,2017,1799,1666,1686,1768,1798,1770,1645,1474,1255,1038,854,695,570,461,376,303,242,179,166,127,105,90,53,55,44,31,38,26,33,15,28,18,17,15,16,19,4,11,10,8,7,4,8,10,7,19
Kalahandi,21,395,0,65,5,12,8,14,26,35,45,37,28,64,78,90,116,183,271,337,461,633,725,918,970,1104,1150,1187,1211,1173,1092,962,748,643,635,548,518,259,155,82,58,45,43,15,20,20,9,4,14,10,12,10,6,6,3,5,2,3,1,11,3,3,10,0,2,3,0,1,4,2,2,2,2,4
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,22,97,207,441,799,1224,1714,1959,1916,1480,1198,925,716,501,384,307,233,159,104,97,85,51,56,55,30,21,22,13,21,6,12,9,8,14,7,8,9,9,8,7,6,4,3,4,2,3,2,2,2,1,2,0,0,1
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,7,15,25,60,92,143,211,249,168,137,57,42,34,23,7,5,3,3,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,31,95,263,528,1067,1907,3169,4155,4314,3537,2683,2061,1587,1258,1042,779,647,580,452,322,311,244,169,137,116,75,72,58,55,40,44,24,24,34,16,17,20,24,15,13,16,10,12,10,14,6,6,9,4,4,3,5,2,2
Changlang,12,253,0,378,63,79,89,66,114,143,179,203,276,362,423,511,697,855,1070,1312,1593,1834,2055,2060,2054,1858,1448,946,586,351,185,117,69,64,50,39,48,39,27,23,15,25,14,12,15,13,7,12,4,8,9,9,5,5,4,6,1,6,3,2,3,0,1,1,6,1,1,1,3,0,0,1,3,14
East Nimar,23,466,0,82,7,15,18,28,25,48,61,59,102,131,160,206,337,525,669,1028,1280,1644,1885,2155,2589,2841,2781,2690,2354,1839,1382,957,729,557,503,351,287,241,195,178,134,111,84,85,68,57,45,48,37,15,21,22,18,21,16,9,14,8,7,8,11,9,12,5,7,9,8,3,5,2,2,4,5,9
Goalpara,18,302,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,1,3,13,38,42,61,121,215,253,352,375,381,407,485,483,530,496,549,548,553,522,453,480,380,328,238,179,117,85,63,56,37,25,23,12,11,7,4,9,4,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nicobar,35,638,0,204,19,35,40,36,61,66,54,65,82,63,136,130,99,91,177,166,138,181,219,220,169,155,144,131,91,38,27,11,8,5,5,3,0,8,4,0,1,4,5,7,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,4,0,1,0,0,4,4,3,7,6,12,16,18,32,56,86,161,201,385,580,804,1179,1401,1670,1684,1427,1141,721,527,395,266,230,201,159,135,118,81,92,55,54,40,27,23,39,27,18,11,6,16,7,5,9,8,4,6,7,4,1,2,3,3,2,1,2,1,1,3,0,0,2,9
Prakasam,28,549,0,256,70,55,90,105,122,162,235,292,435,511,741,919,1328,1814,2357,3004,3759,4403,4982,5272,5406,4870,4462,3759,3363,2754,2303,2013,1650,1431,1220,1036,956,845,680,608,562,459,522,454,377,364,324,344,249,225,228,186,184,156,126,112,108,91,72,67,39,31,31,28,30,20,17,13,12,8,7,10,7,17
Rajnandgaon,22,408,0,607,75,86,105,93,176,178,181,201,342,331,338,446,516,627,717,866,956,1095,1232,1335,1262,1241,1294,1164,1152,1078,1039,925,819,795,631,535,470,329,280,198,177,115,136,153,92,102,63,62,43,28,46,45,36,20,15,9,14,19,4,3,16,9,5,9,6,2,3,15,0,4,5,1,0,8
Jyotiba Phule Nagar,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,19,47,111,246,346,526,640,799,805,926,942,828,739,652,571,424,341,233,194,159,123,93,95,72,74,59,40,34,24,26,18,25,23,16,12,15,9,11,13,11,8,4,4,4,6,4,14,6,0,5
