,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Leh (ladakh),1,3,0,264,22,60,50,55,66,60,93,93,130,156,212,210,314,346,433,611,782,1205,1489,2540,4338,7764,13037,19785,25615,25941,22360,16810,11831,8932,6501,5290,3760,3248,2370,1839,1119,640,315,117,28,29,15,28,13,19,8,11,21,8,8,3,5,6,17,3,0,1,3,0,0,0,4,0,0,2,0,4,0,2
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,3,4,2,11,12,8,11,13,6,19,17,18,19,23,13,23,10,26,20,16,28,12,23,25,10,121
Thoothukkudi,33,627,0,10,0,0,1,3,6,0,13,3,6,3,6,11,17,10,15,20,28,34,57,58,88,164,161,212,211,272,323,373,360,393,341,309,337,330,249,204,179,127,118,120,67,48,77,55,39,42,29,30,10,27,20,21,15,10,12,14,7,9,5,9,6,5,5,3,1,0,1,1,6,3
Bhavnagar,24,481,0,2,0,0,0,1,1,0,0,2,3,0,1,2,4,13,13,18,25,40,80,119,192,397,430,601,655,770,704,744,492,508,406,412,277,272,177,159,147,101,81,78,82,53,29,29,8,24,30,12,12,18,10,20,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Narmada,24,487,0,1,0,0,0,2,0,0,0,0,0,5,2,12,8,17,32,42,42,87,179,190,333,432,580,777,855,741,506,275,123,89,53,21,26,19,12,11,6,1,10,5,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,148,15,39,30,22,37,49,55,56,108,119,128,179,245,255,318,383,487,661,835,1090,1437,1784,2329,2646,2805,2844,2627,2462,2184,2053,1683,1376,984,712,455,334,250,194,161,116,108,88,61,80,52,56,31,45,25,21,26,30,12,18,23,26,14,7,11,10,8,7,11,6,8,10,12,0,2,15
Lohit,12,259,0,0,0,0,0,0,0,1,0,0,0,1,2,4,9,16,54,149,296,734,1272,2001,2784,3006,2743,1977,1104,558,278,162,113,90,66,53,37,33,25,25,13,14,10,16,8,8,7,7,8,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,3,0,2,0,0,3,0,4,6,7,5,8,8,6,7,20,31,12,10,27,33,75,78,94,164,184,300,523,740,925,1325,1563,1686,1808,1723,1742,1662,1488,1306,979,743,510,361,290,232,182,127,124,87,87,56,62,57,27,31,23,28,17,20,14,12,11,15,10,13,8,7,4,5,3,5
Nainital,5,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,5,4,19,27,36,58,133,200,358,628,967,1506,1938,2207,2259,1838,1409,1035,837,602,507,390,339,301,250,205,155,131,117,87,70,80,49,43,35,37,42,38,23,18,13,14,9,9,10,2,7,5,2,2,0,1,0,0,0,0,0
Tawang,12,245,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,3,14,22,61,148,307,690,1365,2002,2433,1920,1008,358,149,72,39,30,15,15,4,1,5,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,5,0,3,6,2,6,19,6,8,27,14,41,44,59,123,128,195,322,469,592,931,1264,1761,2063,2405,2584,2581,2479,1992,1598,1353,1024,891,644,537,512,391,340,368,270,232,165,175,129,107,115,68,73,81,58,68,49,53,44,52,47,23,18,32,35,22,23,25,20,19,7,13,3,4,3,11
Garhchiroli,27,508,0,259,28,42,49,50,73,44,81,89,92,111,124,159,111,171,173,199,246,305,352,456,557,645,727,1133,1066,949,785,581,390,383,180,159,90,45,46,21,15,10,7,4,10,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latehar,20,359,0,35,8,8,5,2,10,17,15,17,23,18,45,18,48,67,80,51,89,102,139,190,194,335,393,494,740,952,1223,1441,1585,1612,1384,1150,868,635,416,258,183,85,46,50,14,33,35,14,6,3,10,10,0,7,3,0,5,8,5,0,0,0,2,0,0,8,0,0,4,1,0,0,2,0
Uttar Bastar Kanker,22,413,0,74,14,8,6,17,19,23,32,27,35,66,54,65,83,94,141,146,179,245,401,469,612,661,732,729,689,624,413,336,291,194,114,117,63,65,21,18,12,35,14,7,5,4,5,3,5,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serchhip,15,285,0,16,0,1,2,5,9,3,5,6,7,11,12,18,17,31,42,71,112,165,242,370,525,620,687,642,550,330,200,118,69,41,24,13,14,12,5,8,7,3,5,1,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,29,0,3,4,2,4,1,8,8,7,10,22,27,17,16,25,50,41,82,86,134,184,193,197,354,305,411,460,425,377,310,255,214,131,108,68,77,32,16,21,25,5,11,6,4,2,3,5,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,5,5,3,4,2,0,0,1,0,2,7,0,5,2,2,7,6,6,10,11,190
Rajouri,1,6,0,2,1,1,0,1,0,2,1,2,4,5,8,8,13,14,15,33,43,81,121,201,281,380,510,565,671,641,614,579,494,423,428,347,338,315,283,274,277,216,207,167,117,112,82,71,65,31,21,32,27,23,10,21,14,14,11,5,4,4,7,7,2,3,0,0,0,0,0,0,0,0
Alwar,8,104,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,6,5,19,25,58,114,231,382,523,683,842,917,969,1087,1322,1627,1982,2273,2383,2567,2620,2442,2236,1909,1810,1463,1238,944,837,710,528,417,375,290,241,204,151,124,119,88,97,79,64,68,64,51,58,37,42,50,35,46,49,30,28,35,32
Panna,23,426,0,0,2,0,0,0,0,0,3,2,9,2,6,17,20,26,22,41,66,83,143,153,163,191,274,243,180,187,172,162,157,143,113,52,73,50,37,30,38,25,12,15,7,9,8,10,8,8,3,4,1,1,3,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Dhar,23,438,0,52,4,16,15,13,16,38,41,41,49,54,122,112,95,205,322,332,567,631,891,1162,1477,1774,1917,1972,1839,1592,1261,1118,876,747,560,443,389,378,364,310,229,227,173,167,130,125,106,84,79,81,72,54,65,29,45,21,19,23,17,13,4,19,4,12,6,20,11,7,11,3,10,8,8,9
Shrawasti,9,181,0,0,0,1,2,0,0,0,0,0,2,0,4,1,2,3,9,14,24,45,52,120,189,349,544,724,983,1202,1359,1253,1116,1025,832,626,382,221,117,67,35,13,10,8,6,12,2,5,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,18,5,7,3,2,4,6,9,15,17,17,32,42,52,65,110,166,226,387,628,899,1205,1628,2124,2458,2764,2733,2624,2593,2523,2405,2465,2319,2012,1906,1622,1426,1208,929,912,594,544,457,371,324,239,227,189,167,150,122,109,87,79,86,73,68,37,46,33,33,30,19,24,15,9,8,5,8,3,22
Kanniyakumari,33,629,0,2,0,2,1,2,0,6,0,1,0,3,7,3,0,7,12,6,4,18,25,20,30,57,48,75,67,107,150,209,212,203,239,239,276,236,264,281,323,351,301,343,257,185,162,138,115,80,59,37,20,29,21,22,10,20,9,16,14,8,12,9,14,12,3,4,6,6,6,0,2,8
Jalgaon,27,499,0,0,0,0,0,3,1,2,7,9,5,2,7,19,23,23,40,47,118,172,253,388,587,802,838,989,938,922,723,472,285,192,149,115,132,58,65,70,28,38,26,25,23,19,31,11,13,14,10,2,0,4,5,1,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Maharajganj,9,187,0,0,0,0,1,1,0,1,1,0,0,0,5,2,4,11,11,32,43,69,112,206,293,502,653,856,1160,1250,1412,1328,1144,991,825,583,447,319,231,170,104,72,37,39,35,20,16,15,8,10,8,6,4,6,8,7,4,8,6,3,2,1,2,0,3,1,3,0,0,0,0,0,0,0
Pulwama,1,12,0,7,4,3,2,0,1,0,0,5,1,4,3,9,8,10,11,8,17,22,31,31,44,66,60,96,113,103,107,127,139,134,119,129,141,102,132,109,125,116,92,110,100,72,66,54,48,32,40,34,20,19,19,14,16,7,10,14,8,5,3,4,4,4,2,0,3,2,3,3,1,4
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,216
Pune,27,521,0,15,0,0,1,1,3,1,4,14,14,9,34,27,34,83,100,145,241,261,322,387,513,607,676,770,747,770,782,889,976,878,875,754,830,806,638,460,320,264,162,134,150,92,61,52,51,52,34,39,21,19,23,9,12,5,3,11,5,10,2,3,2,4,9,1,0,3,4,2,0,0
Munger,10,226,0,1,0,0,0,0,0,0,1,0,0,1,0,1,7,6,7,15,33,53,88,150,212,322,449,559,669,653,570,483,451,315,246,189,142,92,75,90,49,44,28,23,24,35,34,24,26,19,7,15,14,16,11,9,9,10,4,14,7,5,4,10,4,7,4,1,3,9,0,3,0,0
Dharmapuri,33,630,0,15,1,2,5,0,10,12,13,9,1,6,10,18,18,19,28,42,48,106,133,174,144,191,210,226,265,278,258,305,333,357,379,268,258,191,172,148,102,85,51,37,56,44,18,18,7,15,2,4,7,8,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pudukkottai,33,621,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,5,0,2,0,0,9,5,19,21,56,114,184,252,426,607,651,663,766,614,569,443,369,303,221,219,132,96,125,92,40,50,45,33,18,25,30,26,9,16,10,19,8,10,9,0,4,3,1,0,0,3,0,0,2,0,1
Karimnagar,28,534,0,37,13,5,5,9,4,12,5,25,26,15,30,59,40,43,64,54,89,76,110,145,113,119,193,187,198,281,358,470,642,879,1029,1267,1141,794,682,521,435,346,291,224,189,157,122,106,106,73,53,38,42,45,20,27,23,19,17,7,12,11,9,1,5,3,3,4,0,0,1,1,0,0
Banda,9,170,0,14,4,8,0,8,7,2,12,11,26,19,30,38,71,60,84,138,107,182,187,203,204,222,195,245,325,496,752,1060,1187,1056,1046,838,785,705,622,385,281,238,177,120,100,84,76,47,55,30,54,26,21,17,14,20,16,10,4,3,6,1,3,12,11,0,3,3,2,10,5,0,1,2
Jalor,8,116,0,0,0,0,0,0,0,0,0,1,0,0,1,7,2,4,24,38,62,153,380,885,1847,3348,5060,6538,6884,5576,4102,2944,2306,1778,1340,1011,802,556,413,297,202,163,148,112,69,94,61,52,36,52,28,29,23,20,29,13,18,10,10,7,8,7,10,4,7,2,6,3,5,0,2,0,1,0
Sahibganj,20,352,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,11,34,49,55,113,163,276,364,510,687,800,816,758,755,661,564,450,435,380,282,241,213,191,150,147,99,87,83,58,39,38,49,19,18,14,12,19,11,8,4,6,3,8,4,6,5,2,2,0,1,1,0,0,0,0,0,0
Mokokchung,13,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,61,190,547,971,1395,1179,744,450,300,175,161,153,140,105,87,72,82,58,48,48,38,42,40,18,14,10,14,14,7,9,3,6,3,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,6,6,16,21,33,31,44,65,62,54,70,49,55,28,48,26,17,11,5,12,9,3,4,1,3,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bauda,21,391,0,276,25,40,37,46,70,79,69,74,100,132,138,187,165,223,281,271,386,416,449,417,425,363,336,327,359,272,187,158,101,46,42,25,9,6,1,3,7,3,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,0,0,0,1,0,0,0,2,0,0,7,0,3,7,15,6,14,48,81,174,384,788,1504,2760,4290,6177,7373,7078,5371,3997,2926,2230,1728,1376,1152,950,761,653,511,393,390,300,247,234,168,116,111,101,57,70,69,47,46,38,31,35,36,39,22,25,13,13,16,5,12,16,13,11,8,1,8
Kamrup Metropolitan,18,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,7,34,46,93,181,306,370,419,362,375,371,301,272,235,219,166,149,105,87,79,68,67,57,67,48,43,58,69,66,53,56,59,48,55,46,47,48,41,25,26,20,28,24,23,18,14,8,11,7,2,6,5
Panch Mahals,24,484,0,0,0,0,6,2,1,0,0,1,3,0,6,1,7,9,0,9,33,16,26,49,67,78,106,162,203,316,384,484,594,698,737,817,785,764,655,573,475,395,298,264,305,222,152,135,120,110,79,99,43,45,36,22,34,29,11,12,22,18,11,10,2,16,12,5,3,4,5,3,1,10
Deoghar,20,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,10,12,30,48,71,141,234,347,460,591,785,797,806,755,763,686,650,550,487,411,363,306,237,200,156,133,111,85,64,68,41,35,36,27,28,26,19,23,25,13,16,9,8,13,10,12,10,12,4,6,7,3,4
Jehanabad,10,239,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,3,3,14,13,17,28,50,74,128,186,228,306,399,404,381,318,283,214,174,172,120,101,83,88,78,63,56,26,19,12,12,9,14,8,5,4,3,1,2,4,4,6,1,3,3,0,0,2,1,0,0,0,0,0,0,0
Kodagu,29,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,25,52,79,143,199,309,558,755,1070,1408,1487,1342,971,700,389,284,185,95,46,28,16,17,9,7,10,4,2,5,4,2,3,0,2,6,3,1,0,0,3,2,3,5,1,2,1,0,3,0,0,0
Srinagar,1,10,0,22,2,1,14,0,8,5,0,3,8,5,9,28,15,11,43,45,33,20,68,75,61,143,71,125,193,162,176,250,241,153,191,221,219,120,141,107,96,109,90,118,89,93,107,121,98,89,126,82,52,74,56,86,80,70,30,27,43,33,45,37,34,45,25,34,25,32,30,30,8,21
Dhule,27,498,0,55,13,9,8,12,22,19,37,38,86,99,90,147,177,219,332,447,525,742,833,956,995,981,999,983,743,512,399,290,192,189,135,132,100,78,93,45,39,29,23,26,4,15,13,15,1,6,9,8,5,9,6,2,0,0,3,1,7,0,0,2,4,0,0,0,0,0,0,0,0,0
Kishanganj,10,210,0,4,5,2,1,4,0,4,0,4,4,6,6,13,24,43,31,59,54,66,109,150,170,225,297,382,497,613,625,632,656,771,740,657,557,386,306,185,96,67,45,14,17,24,7,12,11,6,7,10,4,5,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,30,79,167,333,495,713,816,1032,1253,1349,1302,1195,1091,895,930,760,696,532,490,445,343,331,276,194,200,149,123,102,97,94,95,85,57,70,46,56,37,25,34,26,20,10,9,14,1,6,1,2
Sikar,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,35,92,189,434,853,1333,1677,1850,1876,1981,2171,2343,2308,2438,2432,2294,2137,1877,1489,1181,885,673,454,370,293,209,158,131,93,103,66,61,53,39,39,37,43,29,21,26,21,13,10,7,6,12,10,4,0,0,0
West Nimar,23,440,0,15,0,3,0,2,8,5,16,20,24,29,47,45,77,147,192,317,464,665,779,1120,1315,1565,1589,1416,1267,983,754,565,458,365,260,265,186,182,107,83,76,88,71,45,50,43,38,22,24,28,19,12,7,3,5,3,9,2,7,2,2,6,4,0,0,4,0,1,0,0,0,0,0,0
Nawada,10,237,0,32,0,4,7,4,5,9,16,23,24,21,38,39,61,73,107,149,185,255,329,489,668,881,1039,985,944,866,656,557,446,345,298,215,213,155,138,108,92,79,66,46,44,21,13,17,17,14,12,15,5,7,4,4,8,5,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ujjain,23,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,14,19,22,63,68,73,114,133,134,162,150,129,100,84,47,40,35,37,21,22,25,26,16,28,4,8,1,3,15,7,7,8,12,2,0,1,4,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0
Nagaur,8,112,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,7,9,29,84,223,461,1018,2148,4040,6291,8307,8721,8441,7456,6001,4778,3856,3170,2674,2210,1810,1441,1229,923,798,579,454,354,348,269,208,162,134,132,123,82,91,66,51,56,44,37,43,37,29,36,30,23,26,15,20,21,12,8,13,13
Patna,10,230,0,3,2,3,1,0,0,2,2,6,0,5,5,4,8,15,13,36,50,64,97,154,197,275,311,452,488,572,696,801,846,795,795,724,685,605,580,596,458,401,357,306,261,213,257,187,139,169,149,126,97,103,83,79,73,54,63,75,59,43,66,83,57,59,71,64,32,47,26,10,13,49
Dausa,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,19,49,92,120,159,207,264,416,562,702,856,1010,1197,1223,1171,1232,1087,980,896,720,604,515,401,284,193,138,112,85,64,60,33,33,35,17,18,12,12,8,12,9,7,2,6,1,1,0,0,0,0
West Khasi Hills,17,296,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,11,19,49,145,351,772,1528,2608,3590,3962,3361,2249,1290,718,479,372,284,260,206,193,159,129,110,90,87,65,46,25,13,17,9,18,8,12,11,5,6,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,33,46,97,127,180,238,228,208,214,240,208,213,193,196,212,204,160,176,150,162,149,128,139,109,98,99,75,80,44,50,48,31,22,15,13,21,8,5,10,10,5,2,4,2,1,2,1,4
Tinsukia,18,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,23,49,91,188,376,679,1045,1131,1140,1060,1011,941,850,745,617,544,422,411,351,344,347,414,384,418,335,324,298,264,297,277,222,233,175,184,146,144,94,85,82,52,47,36,45,14,28,19,18,24,10,10,19,7,7,108
Chitradurga,29,566,0,12,2,3,4,11,3,1,15,2,3,13,2,13,30,20,47,31,50,61,89,137,183,232,346,554,954,1314,1850,2471,2790,2889,2603,2279,2076,1670,1279,1090,925,709,625,537,458,368,278,239,216,179,108,113,81,74,82,60,41,35,32,24,17,28,20,16,20,8,12,7,12,7,6,5,6,39
Sambalpur,21,372,0,140,13,16,37,24,41,35,50,53,63,63,87,103,100,151,146,203,263,269,333,448,549,737,791,832,898,906,897,701,671,658,519,486,471,351,336,235,135,141,85,64,37,51,33,38,21,4,12,21,12,8,12,7,14,10,7,10,4,4,6,6,0,2,7,4,5,5,2,5,3,10
Purba Champaran,10,204,0,1,3,6,0,3,4,1,4,5,4,14,12,31,21,43,75,84,175,228,324,452,639,885,1056,1314,1477,1574,1614,1597,1365,1169,877,665,536,384,290,216,155,112,83,70,48,42,24,21,19,12,10,9,4,8,14,6,3,2,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Burhanpur,23,467,0,0,0,1,0,0,1,0,1,0,7,1,0,6,5,9,11,40,70,111,159,224,358,458,662,646,499,419,271,135,94,58,40,50,19,47,25,13,19,12,21,10,9,12,8,11,10,6,16,5,7,2,16,3,10,0,3,5,6,2,7,0,0,3,0,0,0,0,0,0,0,0
Idukki,32,596,0,2,0,0,0,0,0,0,0,1,0,0,0,4,5,5,9,14,27,20,49,75,117,193,287,496,763,1091,1419,1569,1846,2006,1970,1843,1370,987,649,402,293,118,96,46,26,18,16,3,6,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,13,10,19,41,107,269,485,886,1481,2036,2557,2918,3042,2831,2404,1845,1397,1071,804,663,490,435,351,262,234,219,161,96,118,97,97,76,59,46,55,44,33,23,13,30,27,20,9,16,20,6,7,6,7,2,6,5,1,1
Anjaw,12,260,0,1,0,0,0,0,0,2,0,2,3,3,9,24,63,128,260,584,1041,1860,2908,4021,4481,4713,4406,3215,1448,374,52,13,4,3,1,4,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,0,0,5,0,1,9,4,4,7,0,11,11,4,13,13,17,29,63,66,83,84,144,216,320,318,442,579,494,473,316,234,183,131,76,85,58,63,52,52,25,26,8,2,8,11,5,8,3,6,6,3,7,0,3,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bargarh,21,370,0,8,0,0,0,5,1,5,4,5,6,10,4,1,16,12,16,19,29,31,32,49,61,69,52,90,120,133,142,152,208,292,332,328,340,306,234,195,167,100,66,47,36,17,17,17,10,9,5,9,0,4,4,4,2,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
East Khasi Hills,17,298,0,0,0,0,0,0,0,0,0,1,1,2,1,3,4,4,7,11,34,52,105,179,386,678,1128,1354,1507,1249,949,676,516,423,348,349,251,262,183,186,166,161,138,138,130,110,107,87,76,52,60,37,35,31,28,29,33,24,23,15,21,22,12,20,10,13,12,6,5,9,2,4,0,1
Bhiwani,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,31,119,295,573,1057,1497,1954,2151,2029,1848,1629,1293,1010,872,693,574,525,398,362,316,297,224,227,203,147,123,98,96,72,56,61,46,45,38,29,25,25,13,6,16,11,14,11,18,3,3,4,1,0
Navsari,24,490,0,1,0,0,0,0,0,2,0,0,0,1,0,3,10,10,12,28,33,48,76,80,159,219,230,343,434,388,536,517,461,352,353,225,237,200,150,162,164,141,107,111,105,76,53,36,31,14,20,14,17,12,13,15,3,6,10,13,2,7,4,3,0,0,0,0,0,0,0,0,0,0
Bastar,22,414,0,280,25,45,41,48,71,91,98,73,85,138,150,165,262,274,333,414,607,728,861,1220,1822,2368,3171,3973,4257,3871,3088,2152,1539,1075,731,497,330,233,152,119,105,41,49,49,52,27,33,30,26,21,34,10,12,10,12,4,2,14,5,9,0,5,2,3,7,1,8,0,2,3,0,0,2,6
Barmer,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,31,45,149,442,1081,2782,6341,12037,18568,21679,19574,13531,8394,5230,3583,2662,2030,1583,1207,941,706,556,479,378,315,275,249,220,209,178,154,151,117,104,98,85,68,46,43,51,30,38,30,25,29,27,29,21,26,25,18,10,13,14,9,33
Lohardaga,20,356,0,5,0,0,0,0,2,0,3,0,3,0,2,4,3,8,3,2,8,4,27,19,24,51,66,77,121,220,315,447,574,653,603,534,450,338,221,163,163,92,62,50,43,41,27,11,11,6,7,8,11,4,9,2,4,5,2,3,2,6,2,3,0,2,0,0,4,0,0,0,0,0
Kota,8,127,0,3,1,0,0,0,0,1,2,3,0,3,4,3,10,23,44,48,96,196,294,565,827,1272,1642,1868,1789,1797,1561,1307,1094,948,821,699,627,520,507,454,353,398,334,308,319,204,208,228,217,141,181,112,129,97,93,96,69,88,44,57,45,43,42,50,39,36,35,45,36,42,48,26,49,90
Sirsa,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,78,225,599,1097,1592,1950,2012,1894,1724,1370,1168,984,719,584,519,450,372,313,260,247,198,168,152,127,104,85,71,49,45,61,36,31,30,23,27,20,14,19,24,16,9,12,11,11,12,12,11,2,24
Gaya,10,236,0,179,14,29,43,46,52,82,72,94,96,150,161,247,268,292,363,453,522,567,693,705,893,933,976,949,885,1015,933,710,824,696,687,603,595,543,421,383,363,313,267,244,191,166,144,107,124,99,85,69,39,52,29,29,27,22,26,29,22,19,15,19,22,11,18,5,4,4,2,2,3,0
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,8,9,5,6,6,4,3,5,11,0,0,3,4,5,4,3,6,4,1,2,4,8,1,3,13,7,7,2,0,4,0,1,1,1,3,0,0,0,0,0,0
Dima Hasao,18,315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,23,64,231,530,1245,2504,3924,4556,3727,2148,1021,508,274,182,166,91,66,72,61,48,51,39,20,30,18,20,10,14,21,14,15,13,11,9,11,12,7,5,8,3,7,3,1,1,0,1,0,1,1,0,0,0,0,0,0
Dadra & Nagar Haveli,26,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,8,6,14,22,26,25,40,50,57,45,28,20,29,11,10,12,3,14,17,7,16,2,8,5,11,10,1,6,2,2,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Nalbari,18,323,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,6,12,13,7,24,33,56,109,201,310,462,515,510,490,443,400,307,255,159,91,65,54,26,15,12,15,4,5,4,0,7,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,80,9,13,17,11,20,26,27,28,44,55,70,92,85,130,149,224,296,327,457,566,716,803,1104,1162,1149,1165,902,859,768,589,473,459,345,235,206,178,160,157,126,110,89,74,61,43,42,33,34,25,27,25,30,25,31,12,10,11,13,11,6,9,4,2,7,4,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,94,343,702,1048,1191,1256,982,774,636,487,402,349,291,245,229,189,143,139,115,87,103,70,58,49,26,30,20,27,17,17,15,12,13,6,6,9,3,3,0,1,1,0,2,3,0,13
Ramanathapuram,33,626,0,14,0,2,1,4,6,0,5,6,5,14,15,35,44,49,75,73,104,147,205,239,322,420,531,607,710,788,714,816,762,589,478,378,336,281,229,223,180,160,134,86,61,72,48,46,43,26,20,20,14,15,15,14,2,2,22,4,6,2,2,0,0,0,0,10,0,0,0,0,0,0
Kendujhar,21,375,0,33,3,0,10,5,8,3,13,12,11,35,21,31,54,59,125,146,230,304,489,778,1090,1500,1890,2372,2651,2517,2396,1962,1746,1565,1509,1293,1232,972,794,593,469,449,378,311,292,182,234,188,156,156,103,96,79,89,67,74,52,52,45,46,39,29,21,24,38,10,8,9,14,15,13,4,3,10
Raichur,29,559,0,100,16,10,15,16,27,33,37,29,42,61,99,104,113,160,204,264,388,438,600,735,958,1078,1320,1697,1977,2269,2393,2411,2346,2103,1674,1494,1193,1111,844,759,561,534,498,435,364,361,299,259,232,216,188,193,133,146,107,100,80,38,81,48,62,42,34,27,23,27,17,27,20,11,14,15,7,53
