,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Leh (ladakh),1,3,0,910,170,248,304,420,493,711,1075,1556,2051,3032,4339,6353,9486,13594,19642,26886,35690,43331,49721,50105,44329,33424,21114,11046,4928,1938,840,392,234,178,113,96,65,43,50,30,40,23,24,25,25,20,19,15,17,11,5,17,10,9,8,11,11,14,8,5,5,5,2,5,4,3,1,0,0,1,0,0,1,0
Mumbai Suburban,27,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,10,3,5,4,13,12,25,34,31,53,64,56,64,67,58,45,39,44,46,66,41,50,52,38,59,52,57,53,64,98,102,96,415
Thoothukkudi,33,627,0,24,0,4,4,4,2,3,9,2,10,8,24,16,19,18,47,49,98,126,190,281,472,691,841,1163,1110,1105,1027,957,893,829,784,693,661,599,521,494,451,386,367,303,265,212,178,161,133,150,132,104,94,81,71,64,60,55,54,44,41,35,34,37,27,32,21,20,10,20,14,12,11,38
Bhavnagar,24,481,0,306,37,40,57,74,102,144,110,158,248,292,281,527,464,773,870,1203,1528,1713,2206,2588,2781,2743,2746,2494,2134,1546,1311,1052,842,681,581,515,367,322,297,251,215,178,146,142,99,90,97,48,59,47,49,31,42,20,43,23,28,13,30,18,19,24,23,12,23,15,11,3,3,4,4,2,2,5
Narmada,24,487,0,37,10,7,10,14,5,9,27,38,50,54,101,91,150,185,233,420,573,750,1025,1330,1497,1433,1244,907,550,358,252,170,113,93,73,40,57,61,37,29,31,26,14,13,8,12,10,8,8,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,21,398,0,37,3,7,7,10,6,12,14,20,31,29,35,49,58,93,101,182,236,396,576,903,1411,2191,3073,3951,4312,4551,4076,3158,2309,1509,924,640,357,243,190,152,123,95,84,68,59,61,69,50,39,40,50,30,29,17,21,23,22,13,11,8,9,3,7,7,5,1,2,1,0,1,2,1,2,0
Lohit,12,259,0,1134,138,140,166,194,186,193,224,229,293,368,433,340,354,342,338,301,345,293,282,285,182,142,108,72,39,45,44,11,6,6,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hassan,29,574,0,49,11,8,8,11,10,16,16,25,29,47,40,72,71,68,139,145,159,245,355,431,605,842,1028,1240,1589,1767,1983,2066,2080,1745,1698,1381,1073,811,612,466,423,252,224,187,123,107,77,111,86,69,56,61,32,22,16,12,22,5,17,13,11,13,16,16,12,10,11,13,8,12,14,8,4,27
Nainital,5,66,0,35,6,3,4,14,17,14,30,34,51,39,51,66,135,169,217,289,359,431,589,728,891,1003,1140,1224,1092,1058,1001,845,692,661,621,504,463,437,353,309,227,169,156,128,126,71,106,90,69,58,53,37,33,25,20,16,14,20,8,11,10,8,2,3,7,3,1,0,1,2,0,0,0,0
Tawang,12,245,0,261,53,66,75,113,108,137,178,251,330,409,529,642,761,889,1040,1014,1039,892,687,479,249,158,77,28,26,22,11,13,7,9,2,9,6,3,3,2,0,0,0,0,2,3,3,2,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashik,27,516,0,158,28,32,48,41,58,80,104,129,150,220,279,332,435,644,885,1196,1632,2138,3022,3837,4818,5291,5357,5035,4513,4134,3619,3280,2660,2129,1684,1269,1003,812,596,571,460,370,325,329,277,235,189,169,138,135,134,118,114,96,85,112,91,89,83,72,80,59,70,60,73,40,63,59,48,36,41,25,24,47
Garhchiroli,27,508,0,1481,155,290,235,358,320,430,495,546,787,860,975,1224,1454,1633,1738,2300,2467,2656,3138,3216,3551,3501,3328,3162,2921,2401,2054,1560,1213,874,616,428,304,196,164,95,101,88,55,63,54,62,41,32,26,28,30,25,21,25,16,15,12,12,11,16,11,1,6,2,2,2,1,0,0,0,0,0,0,0
Latehar,20,359,0,234,29,20,24,43,34,64,73,64,93,94,149,203,227,298,381,564,694,973,1121,1461,1865,1745,1632,1439,1187,840,656,477,358,196,175,75,41,29,22,14,18,9,14,2,6,7,0,5,8,6,7,3,0,0,2,3,1,0,0,0,4,0,1,0,0,4,2,0,1,0,3,0,0,0
Uttar Bastar Kanker,22,413,0,199,29,38,64,52,62,62,98,103,150,112,225,274,357,497,539,684,905,1054,1292,1527,1828,1930,1984,2151,2075,1873,1697,1542,1313,1000,754,570,386,302,187,158,97,57,50,48,41,19,17,21,16,11,15,4,5,5,10,5,2,3,7,4,3,0,0,1,0,0,0,0,2,0,0,0,0,0
Serchhip,15,285,0,41,10,3,12,7,9,11,15,10,26,29,17,18,37,54,39,84,69,88,90,133,77,129,80,73,52,45,17,8,17,8,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subarnapur,21,392,0,125,21,20,13,62,39,46,54,50,59,90,107,99,112,149,144,178,187,192,224,253,289,344,410,467,487,553,455,585,443,468,420,327,272,178,124,72,52,31,40,15,11,19,10,6,8,6,4,6,8,7,3,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North East,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,3,4,1,0,0,4,4,0,4,3,0,1,10,10,11,4,28,130
Rajouri,1,6,0,2,3,2,0,1,1,3,0,1,7,9,8,18,21,29,36,63,99,138,186,265,316,483,563,702,717,713,649,692,583,491,443,337,320,299,249,160,131,121,79,83,42,48,23,19,20,15,23,7,7,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alwar,8,104,0,41,5,7,10,5,14,14,14,20,12,21,37,44,41,65,75,100,136,177,215,311,332,390,484,529,642,828,941,956,1154,1292,1566,1738,1983,2177,2096,1946,1653,1408,1120,854,755,589,516,454,375,318,301,230,236,181,169,169,112,99,67,77,66,41,50,32,37,36,18,27,31,37,28,24,17,74
Panna,23,426,0,336,44,39,60,79,130,131,168,195,181,248,328,416,488,511,696,860,1058,1241,1366,1458,1505,1602,1448,1439,1166,1100,997,794,616,554,373,283,248,171,149,70,43,26,16,21,14,3,9,5,4,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhar,23,438,0,229,35,42,57,67,59,86,102,145,201,243,282,400,547,698,967,1295,1732,2223,2617,2971,3162,3096,2676,2232,1829,1376,1081,825,626,522,400,350,302,236,201,187,143,125,89,87,87,74,56,51,51,47,39,30,29,22,34,13,21,20,13,12,9,13,11,15,12,13,10,15,9,9,7,4,4,1
Shrawasti,9,181,0,579,53,82,82,63,49,69,92,87,98,108,134,100,113,91,120,88,120,131,129,137,160,142,154,173,146,165,154,144,179,135,155,130,116,120,80,35,20,30,16,18,5,4,1,2,2,3,5,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
East Godavari,28,545,0,218,28,36,51,50,59,80,68,108,136,160,194,247,263,336,461,560,713,920,1037,1356,1587,1846,2019,2199,2373,2293,2158,2050,1824,1697,1657,1594,1485,1520,1263,1063,843,745,530,478,397,350,287,225,184,180,138,92,92,111,83,78,69,63,45,28,55,25,18,22,23,11,11,9,6,13,6,2,3,12
Kanniyakumari,33,629,0,6,3,2,3,1,2,3,8,8,16,15,17,24,48,71,96,112,188,191,256,287,246,275,232,164,173,183,145,156,155,152,174,198,187,268,303,342,312,293,215,174,179,159,113,115,100,74,72,45,39,31,38,25,22,14,20,8,14,14,15,10,6,4,6,5,1,5,6,4,2,20
Jalgaon,27,499,0,1151,115,169,218,233,288,357,389,400,501,630,737,902,1053,1320,1442,1715,2025,2266,2553,2881,2920,2926,2842,2534,2227,1995,1558,1275,1014,958,699,649,575,479,390,379,299,255,260,228,186,146,150,131,159,91,59,92,64,78,72,67,60,52,61,48,29,25,31,6,8,3,4,1,0,1,0,1,0,8
Maharajganj,9,187,0,65,8,10,23,21,17,25,31,33,34,70,39,73,116,100,146,140,163,180,159,209,205,200,175,194,155,168,180,198,190,133,122,98,70,37,54,21,17,16,16,7,12,5,4,18,0,2,5,0,5,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulwama,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,22,38,59,63,73,47,51,47,43,53,88,113,114,166,164,135,179,198,194,187,161,165,123,90,70,64,51,43,30,19,12,20,9,8,9,7,4,3,6,2,2,1,0,4,0,1,0,0,0,0,0
Kolkata,19,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,101
Pune,27,521,0,23,2,6,9,8,5,13,6,10,20,29,39,68,97,145,186,296,417,677,1019,1488,1955,2492,2986,3269,3528,3498,3391,3256,3078,3033,2808,2810,2521,2399,2163,2085,1770,1556,1475,1224,1007,978,915,638,620,534,511,456,389,367,290,265,272,199,250,232,206,188,194,174,193,179,181,182,197,207,143,132,97,310
Munger,10,226,0,95,10,10,17,22,22,30,27,41,31,44,69,89,102,98,120,138,122,128,101,99,62,80,48,50,32,33,20,22,7,13,18,13,18,5,11,17,17,18,7,15,6,10,2,8,4,7,5,3,2,8,2,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Dharmapuri,33,630,0,190,15,29,38,37,47,38,44,64,50,78,70,83,113,125,132,190,240,267,319,359,409,486,515,605,626,694,818,845,904,884,1043,972,1007,927,835,715,623,460,345,255,166,179,111,91,71,63,44,29,35,30,12,12,20,10,9,6,11,8,2,4,5,1,2,2,2,0,0,0,0,2
Pudukkottai,33,621,0,50,15,10,11,16,14,10,21,16,22,31,30,29,41,46,70,76,64,94,125,132,177,172,213,277,310,346,335,352,327,330,339,323,279,221,242,149,122,102,109,79,68,50,30,18,21,14,5,9,6,12,7,6,6,0,5,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0
Karimnagar,28,534,0,197,24,30,19,52,46,42,66,71,71,93,134,110,178,162,267,321,381,447,575,585,843,985,1170,1358,1505,1735,1797,1978,1960,1885,1775,1479,1217,976,825,677,607,528,430,404,412,341,260,251,232,179,157,164,151,129,93,71,82,21,56,35,58,29,26,12,14,14,10,14,3,1,1,2,1,2
Banda,9,170,0,158,10,25,49,53,33,67,71,52,92,141,94,131,227,207,252,304,387,389,347,416,500,468,407,411,354,371,417,280,264,239,133,166,94,73,25,24,23,13,11,6,6,4,8,0,3,4,2,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalor,8,116,0,1080,204,182,198,268,358,388,474,504,758,876,1015,1439,1684,2038,2590,3128,3561,3594,3842,3680,3406,2679,2080,1571,1050,744,541,354,283,216,187,120,101,107,86,72,50,46,51,32,34,26,23,17,9,22,6,11,9,8,3,6,2,6,5,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0
Sahibganj,20,352,0,16,3,3,3,12,11,15,19,16,8,36,37,44,93,88,123,196,276,345,400,493,563,651,662,571,576,490,356,302,231,221,85,65,36,39,30,23,18,10,12,13,5,11,7,6,5,8,4,0,2,0,0,0,2,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
Mokokchung,13,262,0,101,16,27,13,19,26,32,19,24,51,61,71,75,100,143,146,176,239,267,322,330,325,458,422,359,354,325,219,172,126,115,83,48,20,33,25,21,3,10,8,10,8,2,7,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kheda,24,483,0,0,0,0,0,0,0,0,0,0,2,0,0,3,9,11,23,47,104,189,379,608,877,1224,1314,1345,1356,1304,1300,1234,1149,1013,881,703,486,425,291,241,145,151,122,79,63,59,48,50,43,23,24,19,5,9,6,10,7,10,6,7,9,1,3,1,1,0,0,0,0,0,0,0,0,0
Bauda,21,391,0,343,43,55,70,71,91,118,107,115,151,194,204,227,298,335,361,428,460,562,648,685,641,677,706,587,535,443,431,362,311,356,272,229,172,75,34,20,2,6,0,0,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pali,8,118,0,1568,230,259,260,347,517,576,631,713,1038,1123,1355,1649,1901,2378,2650,3124,3233,3364,3316,3325,2956,2535,2113,1761,1526,1147,1018,803,705,558,490,349,319,277,252,169,186,142,141,103,75,63,64,49,52,49,52,22,33,20,16,34,18,19,32,17,26,12,13,19,6,6,8,6,12,4,2,0,5,3
Kamrup Metropolitan,18,322,0,5,2,4,3,1,1,6,11,10,6,19,15,23,28,48,71,47,81,86,114,146,165,227,208,188,211,199,208,241,206,172,152,126,88,105,64,71,42,43,17,21,24,16,25,30,20,10,15,29,33,21,22,42,19,24,23,18,2,14,1,3,3,0,5,2,1,0,2,0,0,0
Panch Mahals,24,484,0,2,1,1,2,2,3,1,4,9,8,11,14,40,50,85,162,250,408,764,1172,1844,2417,2955,2813,2497,1950,1337,983,611,453,331,254,212,166,149,122,104,94,101,93,73,61,74,44,43,31,50,45,38,26,38,20,19,22,12,9,8,2,6,2,2,4,1,2,0,1,0,0,0,0,0
Deoghar,20,350,0,31,0,1,7,5,7,7,18,26,16,42,25,53,33,65,76,115,165,180,293,385,512,628,767,739,686,710,583,539,473,402,411,300,235,275,180,186,154,153,128,102,114,51,57,66,38,44,34,35,49,28,26,21,31,13,24,10,16,11,17,10,13,22,11,7,13,11,6,2,1,17
Jehanabad,10,239,0,50,4,6,19,9,27,26,28,26,33,45,60,71,117,83,150,196,192,242,239,202,213,188,187,130,154,135,104,94,95,78,47,53,36,50,56,30,17,12,29,23,21,12,4,4,3,4,4,2,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kodagu,29,576,0,172,17,29,24,23,35,47,36,45,60,84,90,87,109,154,228,234,292,335,421,481,663,781,927,964,1144,1124,1236,992,899,742,507,365,252,168,114,55,50,31,18,12,8,8,8,4,9,4,6,1,1,4,3,1,3,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Srinagar,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,27,39,76,165,219,239,241,201,186,193,189,158,127,125,119,110,109,99,116,103,130,124,144,134,131,156,128,152,129,101,131,96,108,84,62,61,48,40,41,43,41,31,29,27,27,22,30,23,11,16,5,8,3,5
Dhule,27,498,0,1067,147,163,212,254,271,326,348,409,468,554,563,698,817,869,1172,1167,1364,1569,1896,1825,1791,1823,1733,1435,1088,873,630,476,387,321,324,224,221,188,134,109,117,95,54,63,60,56,68,49,35,33,39,32,24,34,22,28,13,22,18,24,23,18,11,19,16,5,12,13,5,5,6,6,1,8
Kishanganj,10,210,0,15,0,0,3,0,4,11,8,17,24,16,19,13,33,44,65,89,94,135,187,253,308,370,437,451,501,504,449,380,284,231,152,73,53,41,38,22,12,15,25,19,10,20,10,8,9,3,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdaspur,3,35,0,2,0,0,3,4,0,0,0,0,0,0,2,0,0,7,3,1,11,5,12,25,43,63,121,104,181,233,276,327,375,428,510,667,791,841,907,1030,812,992,903,692,771,718,626,566,520,409,352,322,332,233,138,123,96,65,48,60,28,30,26,10,15,8,7,12,4,0,0,0,0,0
Sikar,8,111,0,66,13,16,16,11,22,30,34,35,64,65,83,141,152,217,314,398,532,720,856,1057,1061,1159,1318,1373,1497,1605,1610,1797,1809,1866,1822,1797,1589,1580,1346,1127,883,724,572,465,330,267,218,152,157,122,86,75,57,57,40,44,29,29,19,27,23,19,25,20,8,9,11,2,4,6,5,2,0,0
West Nimar,23,440,0,1140,152,164,161,257,275,314,332,383,486,570,655,800,859,1041,1148,1482,1556,1868,2081,2140,2271,2022,1752,1630,1332,1042,812,703,535,404,392,291,248,177,193,144,124,149,94,80,64,51,44,49,45,40,36,26,20,16,11,14,7,9,5,8,5,3,5,6,9,3,2,0,1,1,0,0,0,0
Nawada,10,237,0,543,73,92,105,128,148,178,239,247,300,355,392,477,445,554,547,597,553,485,398,370,278,276,229,210,153,147,102,107,91,94,88,64,38,53,35,36,38,28,20,14,20,23,14,3,4,9,0,4,3,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0
Ujjain,23,435,0,117,18,16,26,40,48,55,49,70,120,135,159,244,329,415,545,683,1019,1215,1600,2067,2224,2360,2263,2063,1643,1247,1029,819,676,457,360,329,258,222,192,150,131,117,101,82,88,77,57,46,37,43,38,35,35,29,23,26,34,22,13,14,15,14,12,11,14,12,20,17,12,7,13,6,5,22
Nagaur,8,112,0,862,131,145,210,259,327,363,457,629,755,897,1253,1573,1869,2574,3020,3426,3916,4289,4485,4462,4443,3892,3740,3337,3266,2986,3117,2766,2445,2194,1822,1312,1087,769,579,521,411,303,302,210,177,167,122,138,96,108,51,75,43,52,47,50,38,28,32,13,16,12,16,14,13,12,13,5,21,4,2,6,6,5
Patna,10,230,0,50,2,5,20,4,12,21,21,28,31,63,44,77,102,121,135,224,253,300,299,346,373,334,401,389,348,352,350,329,298,281,270,237,196,206,142,167,156,135,170,104,100,113,96,105,76,86,81,60,49,46,29,33,33,27,40,28,29,30,37,65,87,50,17,33,22,19,25,9,7,11
Dausa,8,109,0,8,0,5,1,0,0,3,1,3,5,12,11,10,12,17,22,28,47,26,49,81,82,124,127,166,225,252,311,420,451,518,703,683,724,778,915,844,904,711,695,559,535,365,229,178,127,101,62,51,35,27,27,13,11,9,11,7,1,8,4,5,8,1,2,0,3,0,0,0,0,0
West Khasi Hills,17,296,0,1094,129,159,207,194,241,282,335,392,429,552,558,667,705,836,987,1135,1188,1259,1377,1167,967,886,808,594,489,391,262,205,134,133,112,106,70,68,45,46,46,23,23,18,11,18,9,5,4,8,7,6,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,5,3,19,38,54,75,90,138,159,137,203,224,205,195,192,177,155,170,160,202,162,202,166,172,157,171,181,165,106,113,68,87,67,51,27,19,13,9,3,1,9,5,4,7,0,0,0,0,0,0,0
Tinsukia,18,309,0,148,10,23,26,24,26,32,49,33,60,67,86,137,174,154,213,175,225,250,270,299,332,355,394,427,365,419,404,398,287,268,242,246,210,172,217,164,161,162,195,172,111,144,90,67,65,80,59,58,43,53,50,33,44,34,38,26,17,9,26,15,20,6,6,10,4,13,6,4,1,18
Chitradurga,29,566,0,61,10,10,11,18,22,32,34,44,53,85,81,111,151,204,231,295,390,452,642,789,996,1247,1505,2066,2392,2725,2784,2738,2513,2106,1681,1457,1096,871,674,590,487,397,356,279,236,163,160,141,106,63,76,59,48,36,35,35,25,26,31,16,17,17,12,10,5,13,5,5,16,7,4,1,4,22
Sambalpur,21,372,0,1193,194,153,207,246,319,342,410,380,515,578,770,726,795,870,914,942,989,1086,1080,1058,1147,1213,1196,1173,1120,918,718,620,395,404,374,277,236,220,177,172,145,117,126,108,115,96,101,81,79,41,32,50,47,48,23,31,28,28,28,15,20,19,19,12,20,13,13,15,9,12,8,5,5,48
Purba Champaran,10,204,0,320,34,38,60,81,96,79,135,131,154,221,276,320,365,363,408,471,503,494,400,361,434,330,271,232,222,172,206,204,185,158,78,70,67,37,25,20,13,12,12,11,2,4,12,0,13,11,16,1,0,9,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Burhanpur,23,467,0,1052,136,144,132,211,223,225,225,288,294,367,402,368,436,478,528,455,545,505,487,495,426,393,341,269,172,157,107,82,57,41,40,28,38,45,37,27,13,22,26,15,14,7,14,19,8,10,9,10,13,4,13,6,5,13,4,4,2,5,3,7,6,2,0,3,4,4,1,0,0,0
Idukki,32,596,0,385,59,62,74,73,98,99,111,110,186,155,200,274,287,371,461,507,622,792,841,994,1246,1309,1365,1292,1308,1084,954,730,496,338,283,149,138,73,51,39,49,22,18,10,17,2,2,8,2,0,2,0,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalpaiguri,19,328,0,296,42,61,41,59,41,83,101,118,92,137,175,209,260,253,370,455,505,835,866,1019,1144,1262,1452,1560,1499,1510,1314,1084,957,644,560,451,336,236,203,174,127,110,84,107,63,44,31,52,17,12,11,20,7,15,7,8,10,6,3,2,5,4,9,0,0,5,1,6,0,0,0,0,0,0
Anjaw,12,260,0,2948,303,385,416,457,555,613,613,755,844,973,965,1041,1081,1106,1029,1016,871,703,604,407,317,229,149,93,47,38,7,15,8,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shahdol,23,460,0,99,8,16,12,19,26,22,45,37,54,44,65,100,100,112,129,214,245,371,416,572,697,936,1083,1334,1615,1758,1838,1911,1761,1642,1414,1111,922,715,410,221,126,66,49,34,28,27,25,26,32,26,27,14,21,14,24,28,22,26,12,16,6,14,2,9,4,0,5,0,0,0,0,0,0,0
Bargarh,21,370,0,356,41,43,62,60,76,104,131,162,172,196,279,241,363,417,493,464,539,609,798,719,822,877,942,1041,1058,1131,1169,1031,895,876,653,584,441,267,159,137,94,85,59,65,26,20,17,31,12,12,12,16,4,0,13,12,7,11,1,6,3,1,3,5,2,0,4,4,0,4,4,0,4,5
East Khasi Hills,17,298,0,22,6,6,5,3,5,4,8,5,20,15,33,26,51,61,63,74,122,188,213,312,425,467,556,610,672,613,446,304,223,212,185,131,163,123,133,88,78,58,72,77,42,49,38,35,36,14,19,15,13,16,8,15,9,8,10,7,8,7,9,4,4,7,1,1,4,3,0,1,0,0
Bhiwani,6,81,0,43,3,6,7,7,19,23,27,25,26,36,61,78,67,92,132,179,274,383,445,557,782,1007,1229,1287,1404,1366,1285,1276,1038,875,746,659,559,473,405,345,292,282,267,231,189,210,177,148,152,124,121,109,103,78,65,48,57,45,35,25,40,17,22,13,10,10,3,14,12,8,2,0,1,11
Navsari,24,490,0,13,1,0,0,5,6,7,14,27,21,24,31,58,61,103,122,192,262,315,393,555,735,724,735,661,625,624,530,473,400,349,238,217,172,148,107,77,58,76,61,64,35,34,26,20,18,18,11,14,6,12,18,13,5,5,15,12,7,9,1,3,4,0,0,0,0,0,0,0,0,0
Bastar,22,414,0,589,87,93,124,158,185,214,275,299,357,401,547,682,798,927,1197,1454,1562,1829,2275,2734,2926,3275,3306,3334,2986,2485,1948,1532,1167,824,548,397,297,194,193,129,91,87,77,59,49,54,61,34,13,26,18,24,16,24,16,13,8,16,15,12,9,6,3,6,5,8,5,4,4,6,3,2,0,8
Barmer,8,115,0,1508,236,329,374,457,559,833,1041,1274,1843,2272,3166,4363,5725,7456,9485,11566,12819,12984,12064,9348,6706,4496,2988,2038,1493,1114,878,684,537,477,383,339,303,284,256,194,223,254,204,155,153,143,153,109,115,100,57,40,45,49,45,36,37,20,35,31,16,29,31,21,15,22,12,12,8,5,2,4,1,32
Lohardaga,20,356,0,65,11,13,15,5,19,25,24,17,32,34,39,69,75,100,123,150,213,266,371,428,516,504,431,487,407,390,267,247,228,193,146,90,90,82,54,32,46,23,26,13,18,19,6,7,2,5,9,7,1,4,6,2,2,0,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
Kota,8,127,0,81,8,19,25,26,21,23,53,58,63,88,131,128,175,177,263,288,453,477,634,838,874,1016,1226,1294,1339,1235,1210,1122,880,832,655,568,546,384,417,355,353,351,309,278,246,184,201,177,127,101,113,93,89,68,62,77,64,43,57,43,24,45,42,49,38,30,42,30,19,15,23,7,11,19
Sirsa,6,79,0,1,1,0,1,1,1,1,2,4,5,6,14,16,23,41,51,106,152,220,312,391,560,686,742,927,956,978,950,1030,959,912,977,895,895,782,689,576,474,470,398,313,332,285,236,231,199,203,165,170,137,142,135,96,92,101,87,65,49,48,33,45,36,29,24,32,10,13,6,13,5,44
Gaya,10,236,0,308,47,66,72,99,117,153,152,193,235,277,344,434,469,555,641,718,788,835,873,985,973,983,1111,976,935,812,776,707,604,526,418,406,373,276,263,184,172,148,104,100,91,75,77,44,52,29,45,34,29,23,11,19,19,15,9,12,7,9,6,9,12,15,6,8,3,0,0,0,0,9
Diu,25,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,2,3,0,11,10,9,6,7,9,6,5,13,4,3,5,10,5,9,4,4,4,3,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Dima Hasao,18,315,0,469,58,75,60,119,110,167,117,204,229,273,396,392,569,591,676,800,891,1082,1151,1190,1186,1070,860,669,521,547,418,305,209,180,117,104,68,44,54,27,24,38,10,13,8,14,18,21,7,11,8,5,3,9,5,2,3,1,0,3,3,0,1,1,0,2,0,0,0,0,0,0,0,1
Dadra & Nagar Haveli,26,496,0,1,1,0,0,0,2,0,0,0,1,0,2,1,6,3,3,2,7,13,14,24,31,40,59,76,60,68,74,61,49,36,43,39,40,42,50,59,55,64,65,65,69,75,73,70,58,53,63,45,42,53,28,39,41,40,35,29,35,19,20,10,4,9,10,8,6,5,2,2,4,7
Nalbari,18,323,0,48,10,17,17,20,18,17,31,43,43,49,58,60,82,85,127,108,150,175,170,159,145,155,128,144,133,129,97,80,84,58,59,21,8,16,7,11,4,5,2,4,8,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anantnag,1,14,0,1,1,0,0,1,1,3,1,2,1,7,13,18,31,59,113,166,292,502,823,1137,1496,1556,1461,1097,792,573,459,438,390,418,346,321,309,348,305,238,237,203,152,145,133,114,80,61,39,36,46,36,34,27,25,16,17,7,9,6,11,3,6,2,2,4,0,1,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,19,37,81,234,317,464,577,770,945,878,807,754,574,498,332,311,282,235,198,182,191,142,133,161,147,121,106,99,88,69,70,51,51,47,36,25,28,26,15,26,14,12,18,7,9,3,5,0,6
Ramanathapuram,33,626,0,58,4,24,5,15,10,9,14,23,17,27,56,58,50,74,91,115,128,159,213,245,277,319,347,375,373,456,374,306,316,283,266,218,205,145,86,85,78,90,69,52,41,51,41,32,34,25,13,16,15,10,2,2,1,5,4,0,4,3,8,1,5,7,0,7,0,0,0,0,0,0
Kendujhar,21,375,0,333,30,63,40,73,91,174,165,245,278,337,391,533,696,860,990,1256,1414,1637,1768,1806,1775,1617,1625,1350,1365,1276,1084,1001,840,713,626,540,494,456,437,426,349,298,268,255,235,198,192,171,174,112,107,101,106,94,65,54,55,62,49,41,41,38,27,32,25,30,15,15,28,11,14,11,4,19
