,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Kurung Kumey,12,256,0,260,36,49,43,61,49,78,92,95,129,184,208,255,319,464,662,870,1166,1604,2083,2543,2857,3167,3252,2726,2221,1551,1069,675,311,186,81,34,12,5,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wokha,13,264,0,23,4,2,6,5,2,3,8,3,14,10,4,11,17,26,34,57,57,87,83,180,238,289,398,508,603,674,693,621,544,450,317,189,179,99,57,37,24,16,17,7,2,3,2,2,2,1,0,4,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gumla,20,366,0,2,0,2,4,3,2,5,7,9,15,49,70,125,256,411,698,1132,1629,2282,2753,2889,2545,1913,1436,1091,821,665,474,392,274,210,199,125,105,99,99,93,65,68,54,43,32,38,46,23,24,21,16,23,9,10,9,9,6,2,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
Dibang Valley,12,257,0,114,19,6,21,30,34,36,61,82,102,119,145,208,226,268,383,572,697,864,1305,1697,2386,3212,4305,4933,4981,3735,1764,545,144,38,10,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nadia,19,336,0,2,0,1,0,1,0,1,0,1,1,2,1,2,6,6,21,16,22,49,82,120,164,269,380,465,588,748,901,942,1010,1100,1170,1259,1151,1068,940,848,597,513,416,382,255,237,215,170,174,122,121,87,76,51,36,41,33,35,37,30,31,38,24,20,28,15,11,14,6,9,4,1,2,0
Davanagere,29,567,0,287,42,45,53,47,89,87,108,139,155,177,218,248,319,411,463,556,711,912,962,1063,1319,1350,1374,1424,1355,1257,1198,926,910,819,615,488,426,357,289,275,239,196,164,138,137,111,96,101,91,46,62,40,28,34,35,23,17,20,19,14,8,11,11,7,9,0,9,8,6,3,5,0,9,10
Pashchim Medinipur,19,344,0,9,0,0,2,1,5,5,4,4,5,7,8,19,21,45,73,79,102,180,294,466,620,937,1238,1526,1927,2444,2913,3251,3497,3315,2970,2637,2371,2048,1554,1250,999,789,613,443,341,277,205,176,146,129,116,82,70,64,48,57,55,23,42,48,34,31,39,26,16,15,12,16,12,4,3,2,1,10
Cachar,18,316,0,37,8,8,5,4,18,26,12,21,28,34,47,42,59,98,104,146,229,314,356,565,642,815,1001,1116,1256,1350,1402,1266,1093,925,767,601,456,319,233,193,154,83,84,83,51,42,26,36,26,19,10,15,9,9,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaimur (bhabua),10,233,0,12,1,3,5,7,5,17,34,47,67,118,133,240,304,458,541,712,799,684,609,453,343,190,181,148,252,356,490,640,770,786,758,658,613,532,451,377,274,256,200,164,142,121,106,98,81,61,64,69,57,36,51,29,29,27,16,8,15,14,13,20,5,13,7,8,4,14,2,2,2,24
Simdega,20,367,0,6,4,5,2,15,20,16,38,38,78,135,219,360,545,914,1253,1707,1988,2277,2164,1659,1120,640,385,218,154,86,83,51,44,46,29,23,20,14,23,12,8,10,4,12,12,5,1,6,3,7,4,2,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Firozpur,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,36,110,229,483,817,1190,1436,1486,1561,1557,1574,1529,1480,1348,1317,1194,1000,847,757,652,558,477,393,360,290,256,210,152,123,115,95,84,68,57,58,51,61,44,36,37,29,25,11,9,7,16,8,13
Baghpat,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,45,119,293,495,539,598,611,548,444,342,286,250,197,174,189,168,147,116,74,59,51,40,38,33,26,27,16,21,24,8,14,15,4,16,9,9,3,2,6,2,2,5,6,6,4,6,1,0
Purbi Singhbhum,20,357,0,1,0,0,0,0,0,1,0,0,1,2,4,10,12,20,32,60,100,140,208,320,486,646,747,850,920,935,984,954,898,895,865,771,670,570,473,360,317,264,270,207,153,166,113,97,85,76,65,62,53,51,37,40,32,25,30,29,17,16,26,28,15,28,29,35,39,23,12,17,20,122
Bahraich,9,180,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,18,49,74,171,355,649,924,1181,1328,1444,1567,1571,1429,1395,1270,1064,933,871,702,561,449,316,266,153,147,113,84,79,61,43,37,35,32,25,26,20,16,20,23,16,7,9,8,6,7,12,8,4,8,5,5,0,8,2,0,0,0
Kishtwar,1,18,0,14,2,6,10,8,19,13,33,44,80,84,165,236,352,531,800,1185,1514,1865,2436,2570,2846,3287,4390,5428,5750,4098,1949,571,252,161,122,102,65,78,55,54,41,30,20,15,18,13,14,8,4,9,10,9,9,6,7,5,7,3,4,0,3,2,2,5,3,0,1,3,1,3,2,3,0,0
Hardwar,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,34,105,202,293,376,406,459,366,326,345,358,390,427,429,414,388,496,470,423,431,369,328,313,265,253,269,227,189,161,164,153,125,98,129,96,78,85,89,74,58,54,45,54,48,37,35,25,23,55
Raisen,23,446,0,2,0,0,1,2,1,0,2,4,3,13,18,35,58,117,210,343,579,921,1320,1777,2185,2360,2279,2025,1931,1747,1735,1663,1555,1360,1234,1185,1116,1062,922,821,816,698,611,541,515,409,364,321,264,262,221,143,177,152,128,98,88,78,74,86,64,62,55,39,42,44,30,21,25,11,14,26,14,73
Gajapati,21,389,0,286,46,59,68,84,102,136,172,204,298,357,426,611,652,788,1048,1040,1194,1096,1100,993,983,880,875,837,686,603,460,326,215,119,74,55,40,33,43,18,17,19,18,7,3,8,8,6,9,3,3,6,2,5,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Malkangiri,21,399,0,861,133,139,176,212,281,349,404,497,638,739,859,1028,1177,1404,1470,1550,1554,1552,1510,1296,1069,911,758,609,520,432,356,282,266,197,152,143,114,108,76,75,53,30,24,33,17,18,11,16,8,10,7,7,9,2,6,5,5,2,2,2,3,4,2,0,0,1,0,0,0,0,0,0,0,0
Deoria,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,43,68,93,106,110,122,253,427,613,804,1023,1101,1098,1159,997,749,611,499,364,283,204,144,86,78,70,45,59,48,30,25,25,12,13,10,15,8,8,7,2,6,6,7,7,5,3,1,0,0,0
Amravati,27,503,0,23,7,16,11,22,33,54,80,124,173,286,398,610,808,1162,1495,1821,2026,2097,2163,2233,2613,2919,3083,3018,2839,2578,2327,2082,1786,1676,1503,1293,1142,1031,943,823,713,642,518,510,416,345,281,268,196,177,158,119,92,103,83,90,62,48,60,47,49,36,34,31,31,35,21,19,31,17,20,23,16,52
Bharuch,24,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,26,45,71,127,221,375,560,710,876,1009,1127,1326,1272,1283,1267,1109,1014,962,868,833,815,674,616,561,509,501,433,346,326,298,257,234,216,149,162,136,133,104,92,81,72,97,73,81,77,69,73,64,49,68,39,43,43,270
Baleshwar,21,377,0,6,0,0,1,1,2,4,6,4,10,13,10,16,21,32,38,82,95,113,177,223,276,330,453,555,762,978,1118,1320,1440,1428,1377,1133,924,754,620,465,353,289,198,169,151,131,107,83,77,65,50,38,36,31,33,19,14,13,16,9,5,7,8,9,11,8,4,1,0,0,0,0,0,0
Puri,21,387,0,268,27,40,42,49,43,70,79,75,94,115,136,167,211,189,224,287,330,389,372,392,393,435,495,507,584,629,754,750,792,807,698,688,576,470,406,299,234,199,186,102,97,64,60,35,35,33,22,21,13,11,11,13,5,9,9,8,5,4,6,5,6,2,4,7,3,8,7,1,1,2
Sant Ravi Das Nagar(bhadohi),9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,18,62,154,323,425,449,464,476,385,302,232,188,168,115,93,84,65,63,58,51,42,41,29,26,32,11,20,26,6,10,12,2,8,5,3,3,2,1,2,1,3,0,0
Barddhaman,19,335,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,4,2,9,6,16,31,72,156,285,457,797,1212,1524,1785,2019,2077,2118,2013,1848,1721,1513,1321,1096,911,749,603,578,516,417,395,378,376,334,293,299,305,273,259,248,231,189,199,155,156,112,120,95,93,70,53,45,35,27,29,131
Bara Banki,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,29,74,144,215,278,363,600,881,1227,1356,1427,1445,1342,1215,1023,950,745,670,563,393,349,329,262,214,168,133,134,99,85,64,53,46,23,23,20,23,23,16,15,18,13,19,6,2,2,2,4,0,1,0,0,0
Anand,24,482,0,1,2,2,1,0,1,1,2,4,2,10,6,11,21,34,47,78,124,155,214,289,251,314,295,291,240,200,194,200,180,194,266,300,389,463,485,498,523,573,594,612,572,555,533,522,456,399,323,261,177,134,125,69,60,53,53,44,44,33,43,36,38,20,20,22,7,7,5,0,0,3
Bathinda,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28,107,320,692,1185,1476,1442,1300,1095,915,783,611,643,592,454,421,420,371,332,293,243,248,195,169,150,130,119,90,90,80,81,67,73,53,50,49,35,29,30,33,29,18,30,16,58
Latur,27,524,0,24,5,8,10,3,14,16,23,22,37,45,72,105,152,226,332,506,718,973,1324,1742,2111,2308,2413,2231,1935,1622,1309,1101,945,772,685,642,546,480,420,379,329,300,240,192,141,161,126,92,90,70,74,73,51,61,33,40,35,31,24,19,24,16,15,15,24,20,17,19,8,1,0,1,2,4
Bangalore,29,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,5,8,8,12,10,12,8,12,13,17,16,33,70,87,92,117,191,230,283,310,314,293,308,315,293,262,290,265,259,223,197,219,190,151,173,159,127,125,112,114,80,88,94,99,92,106,119,2413
Ganganagar,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,58,185,479,1282,2550,4418,5846,6488,5994,4705,3560,2655,1938,1554,1297,967,827,600,538,441,366,332,247,230,211,192,152,141,139,122,90,89,57,52,44,38,42,33,29,34,18,23,19,24,11,13,20,9,9,8,13,5,13
Narayanpur,22,415,0,56,6,17,14,17,25,39,39,102,109,140,216,310,449,601,808,1099,1305,1409,1559,1360,1245,969,671,521,484,406,404,381,347,315,301,238,213,194,177,119,134,136,129,115,98,96,85,71,76,67,78,59,55,54,45,29,45,32,21,17,18,11,16,13,14,9,7,3,2,4,0,1,3,15
Peren,13,271,0,178,26,27,29,37,44,57,65,74,71,131,143,180,191,290,305,361,411,491,518,554,587,545,501,439,386,291,186,128,84,40,20,25,16,16,11,3,4,1,4,8,7,2,2,11,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurgaon,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,46,123,146,221,215,250,287,307,283,287,222,219,227,207,181,143,171,125,114,127,88,106,97,110,90,87,81,77,78,101,99,85,83,101,449
Pashchimi Singhbhum,20,368,0,56,10,22,23,30,45,69,87,127,175,269,422,552,755,1061,1381,1737,2002,2233,2153,1883,1610,1316,1137,1143,1125,1075,989,946,920,855,779,649,559,507,422,369,300,257,195,171,124,101,99,67,62,59,51,42,31,31,30,28,26,27,15,22,24,12,17,15,10,15,10,13,12,7,0,4,0,4
Bagalkot,29,556,0,116,28,13,15,27,33,42,61,63,86,95,112,144,214,285,373,468,595,809,980,1238,1387,1588,1720,1850,1736,1694,1468,1327,1144,975,829,756,671,539,524,409,357,302,252,214,207,206,154,149,125,99,90,70,67,77,61,54,54,48,39,33,34,32,24,30,20,29,21,24,26,11,8,18,13,20
Bijnor,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,14,35,120,246,514,819,1238,1530,1718,1845,1746,1640,1460,1239,997,812,694,553,457,370,315,241,204,152,136,105,80,87,63,61,44,47,46,37,38,39,21,21,22,13,11,14,11,5,11,8,3,6,1,2,5,0,2
Nayagarh,21,385,0,163,28,35,38,56,84,113,142,189,260,282,383,467,559,657,768,816,919,887,864,818,799,775,724,729,682,567,487,497,419,365,334,309,238,208,164,148,107,97,86,71,36,33,38,31,20,16,18,15,12,7,12,7,4,7,6,1,5,0,0,2,1,3,0,0,0,0,0,0,0,0
Thiruvallur,33,602,0,1,1,0,0,0,0,2,0,4,1,2,4,3,3,8,12,16,31,39,43,49,60,88,116,133,238,301,368,372,467,495,542,594,589,558,572,523,565,479,488,437,371,392,368,352,316,359,299,265,233,208,188,154,134,144,109,105,99,83,78,81,75,73,67,85,81,80,63,77,89,244
Nagappattinam,33,618,0,13,1,5,2,4,7,7,6,12,13,16,17,15,26,26,48,47,53,67,97,119,139,164,209,251,359,404,448,571,594,586,685,609,588,619,518,483,453,332,280,233,170,132,92,93,65,77,45,47,36,32,32,18,25,19,23,21,10,6,14,14,9,9,10,9,5,6,5,3,3,5
Korba,22,404,0,3,0,1,2,3,2,7,5,9,10,10,32,49,77,169,289,428,647,941,1416,1750,1834,1806,1615,1498,1242,1078,957,828,849,765,723,720,674,654,604,590,605,529,524,492,443,402,373,295,306,234,232,190,165,137,145,137,104,96,72,71,64,64,54,63,67,62,57,34,37,35,41,32,39,162
Karur,33,613,0,5,0,0,0,0,4,0,4,0,0,0,0,0,0,3,2,3,18,22,21,17,55,68,106,121,154,207,222,240,300,394,466,486,521,544,494,433,333,317,200,162,106,77,62,54,26,24,34,23,14,6,9,10,11,7,6,8,4,1,1,0,0,0,0,1,0,0,0,0,0,0
Bhilwara,8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,31,89,268,621,1218,1878,2713,3348,3626,3545,3416,2894,2796,2379,2156,1990,1769,1517,1391,1211,995,943,804,683,641,570,442,410,342,268,230,210,149,140,128,89,82,79,62,44,38,39,34,39,32,30,19,22,18,21,24,22,51
Chamrajnagar,29,578,0,299,33,72,62,58,65,86,105,171,180,206,223,314,334,409,503,575,645,704,799,971,995,902,926,941,901,840,830,772,757,708,637,578,598,524,423,348,275,279,233,179,142,123,92,81,75,56,35,52,42,29,22,13,22,19,17,17,17,9,11,5,1,10,3,6,3,5,4,1,1,2
Raigarh,27,520,0,6,2,1,0,1,5,1,6,6,16,15,18,32,44,79,135,185,254,395,563,739,1020,1139,1372,1432,1481,1414,1284,1181,1209,1245,1232,1130,1003,994,908,870,749,737,598,585,553,453,467,397,328,326,281,291,301,232,235,216,229,214,182,159,155,125,110,123,108,93,76,93,76,64,57,52,45,241
Ratnagiri,27,528,0,137,20,36,43,49,69,70,124,133,174,246,347,450,643,859,1078,1459,1913,2275,2540,2851,2878,2697,2400,1934,1610,1263,1054,852,719,571,473,389,372,295,260,207,152,143,125,83,78,84,54,46,45,33,27,25,33,24,21,23,28,31,22,31,19,16,13,3,11,10,8,6,12,9,10,1,2,10
Marigaon,18,304,0,2,0,0,0,0,0,0,5,0,2,1,2,2,2,8,10,18,10,14,25,65,74,107,167,237,331,455,522,546,577,587,593,512,469,331,258,203,172,131,127,74,48,41,38,24,21,21,7,17,14,9,4,2,3,0,3,2,0,1,0,0,1,3,1,0,0,1,0,0,0,0
Gautam Buddha Nagar,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,40,82,122,121,162,178,166,169,152,156,117,132,136,130,137,128,123,115,137,121,116,130,156,160,151,128,127,130,112,98,109,129,124,108,114,75,92,104,103,88,109,66,104,104,80,977
Gorakhpur,9,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,12,29,28,90,137,292,355,519,702,953,1126,1288,1302,1345,1145,966,757,676,531,454,370,276,226,173,159,128,98,98,81,82,57,52,56,55,49,35,31,42,33,39,32,43,35,32,21,26,24,19,21
Shahid Bhagat Singh Nagar,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,17,48,80,111,124,152,303,373,473,520,521,531,510,415,347,267,205,176,139,105,87,79,46,51,54,36,33,24,25,18,21,18,28,17,20,15,19,10,15,13,10,11,4,2,1,3,1,0,0,0
Rampur,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,31,74,207,383,635,913,1012,1031,895,858,806,644,588,490,452,379,320,277,257,227,173,150,120,101,100,81,64,57,43,46,42,34,29,21,19,17,21,16,12,11,14,12,11,14,7,11,8,11,6,41
Dumka,20,362,0,3,0,0,2,0,0,2,5,4,2,6,5,18,24,39,69,135,202,355,660,959,1292,1635,1770,1610,1462,1320,1111,942,659,546,397,336,262,189,105,94,52,58,35,34,26,19,13,18,10,12,11,4,15,9,8,10,9,9,8,2,3,4,5,3,1,1,2,1,0,0,0,0,0,0
Bareilly,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,26,92,226,485,901,1150,1292,1442,1430,1413,1204,1121,915,757,648,560,480,396,324,281,230,184,160,151,134,119,107,69,73,71,64,56,60,57,57,52,36,32,36,32,42,35,38,31,35,30,17,22,23,70
Pashchim Champaran,10,203,0,0,0,0,1,1,0,1,1,1,4,9,18,19,46,87,151,267,461,790,1204,1768,2209,2414,2413,2319,2026,1739,1303,1067,844,614,506,326,233,162,107,112,66,51,31,43,31,22,29,21,15,13,9,13,17,21,12,15,8,3,2,4,1,0,1,1,1,2,2,0,0,1,1,0,0,0
Ambala,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,67,157,245,348,421,464,469,444,427,404,396,364,305,337,259,218,245,195,171,140,108,90,91,66,64,58,57,40,35,37,26,18,29,18,33,18,26,30,23,39
Pathanamthitta,32,599,0,57,13,9,10,3,20,13,13,28,35,44,47,86,78,69,89,121,150,198,262,273,331,416,508,522,562,652,701,681,818,841,698,518,328,272,207,179,105,107,75,57,26,25,28,10,11,17,5,5,4,0,0,3,2,1,0,5,3,2,0,0,0,1,1,2,0,2,0,0,0,0
Kozhikode,32,591,0,15,4,0,6,4,8,3,4,5,3,4,9,10,20,20,29,56,76,97,126,145,225,284,410,416,519,419,321,218,129,91,77,64,35,27,9,28,32,34,19,6,4,8,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mainpuri,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,51,161,348,492,676,692,674,763,752,778,789,777,758,724,627,605,522,405,336,251,199,161,123,107,73,53,42,27,26,29,15,18,13,13,18,15,8,9,9,5,11,8,7,3
Thanjavur,33,620,0,0,1,0,1,0,0,1,0,3,2,1,0,1,4,5,5,11,17,16,25,49,56,127,150,247,353,458,563,744,850,953,976,993,1022,892,818,708,644,535,460,357,301,243,196,151,141,108,98,86,71,58,49,36,44,33,37,33,30,18,24,16,20,9,11,5,7,4,8,2,1,13
Chhindwara,23,455,0,3,0,0,1,2,2,10,10,35,38,83,179,241,477,728,1207,1827,2591,3245,3654,3621,3384,3172,2884,2598,2300,2238,2038,1808,1681,1470,1358,1218,1111,906,756,619,587,447,382,285,296,247,198,183,134,103,121,96,81,85,69,59,60,37,36,30,32,31,18,18,10,17,13,6,10,6,2,3,5,12
Kannur,32,589,0,75,18,23,20,15,28,24,22,45,40,28,48,81,85,122,113,108,131,165,213,189,220,227,190,173,174,163,112,104,114,52,36,43,32,9,10,8,4,6,12,6,6,11,4,2,13,0,5,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saharanpur,9,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,101,317,664,1102,1552,1675,1653,1631,1366,1139,984,808,603,487,410,338,295,237,207,197,182,173,140,109,96,87,80,72,59,40,46,35,37,31,24,22,23,17,20,14,11,18,17,25,21,26,17,7,16
Datia,23,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,21,32,44,76,108,141,149,212,311,391,455,567,627,640,535,506,422,364,322,292,256,237,200,213,192,137,127,94,101,85,85,70,47,42,42,48,25,24,26,24,7,8,13,10,13,12,7,13,9,4,5,18
Dhemaji,18,308,0,19,4,12,3,12,4,9,17,10,14,10,27,35,38,42,53,65,111,147,157,275,360,469,544,754,1008,1007,1198,1109,1018,861,627,509,272,160,87,59,38,32,11,13,10,7,10,3,1,2,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champawat,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,34,122,288,505,646,660,647,604,530,482,470,381,345,333,237,203,133,138,103,89,78,64,63,60,50,37,37,35,48,35,23,18,7,16,12,10,8,7,4,1,5,2,2,4,1,0,0,1,0,0,0,0
Yadgir,29,580,0,27,3,4,7,8,2,14,18,9,23,21,35,32,37,51,68,100,118,170,234,300,446,608,866,1109,1401,1626,1860,1827,1651,1350,1146,939,725,583,481,441,371,330,331,273,269,262,228,166,187,151,174,148,120,107,94,115,74,68,64,55,35,33,21,23,18,17,22,11,7,7,6,5,5,5
Sidhi,23,462,0,0,0,0,0,0,0,0,0,0,4,3,14,32,47,104,196,394,698,961,1229,1189,1028,1030,935,998,962,923,875,811,818,798,790,743,737,694,692,583,511,439,364,341,246,198,150,119,90,61,52,35,23,15,15,17,9,10,5,6,3,7,8,7,5,6,4,3,1,4,2,2,1,6
Uttarkashi,5,56,0,9,5,4,3,9,2,12,16,16,30,47,80,164,245,436,697,1190,1766,2404,3009,3260,3180,3195,3377,3637,3456,2474,1365,678,394,306,261,219,222,160,183,163,137,98,94,68,78,59,35,35,29,27,14,9,13,9,7,9,6,11,2,2,3,6,3,2,0,1,1,0,0,0,0,0,0,0
Madhubani,10,207,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,7,13,12,22,68,85,153,203,366,680,1042,1517,1674,1677,1505,1378,1079,810,702,576,447,314,265,208,143,114,88,60,39,26,25,25,21,13,9,9,8,8,6,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Satara,27,527,0,40,10,8,13,12,23,27,33,47,69,77,145,193,260,327,504,720,900,1194,1474,1865,2272,2514,2746,2842,2649,2516,2297,2163,1897,1757,1621,1528,1325,1217,1047,892,764,650,557,499,380,311,276,267,212,175,154,120,105,80,66,69,62,48,49,36,41,23,22,25,27,15,13,10,9,13,8,8,7,21
Indore,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,13,26,58,96,143,234,290,359,392,511,703,724,802,831,753,715,675,692,628,585,560,522,494,475,478,380,395,373,328,320,288,252,242,214,175,182,172,148,159,137,109,104,93,85,102,81,68,59,75,67,58,76,70,62,425
Maldah,19,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,11,23,91,167,322,603,910,1298,1414,1595,1574,1546,1380,1160,916,716,474,356,303,211,148,141,110,91,55,59,32,29,23,29,22,15,11,7,14,9,9,12,9,10,9,9,9,5,2,5,5,1,1,2,0,0,0
Baksa,18,324,0,34,6,9,3,8,8,18,25,21,39,26,57,65,80,80,121,186,204,307,346,404,429,499,542,610,693,699,801,774,776,717,521,387,214,124,61,36,17,3,4,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathua,1,7,0,0,0,0,0,0,0,0,0,0,0,4,2,4,7,11,33,61,114,176,255,307,396,411,412,414,494,569,567,524,455,475,493,383,340,350,274,241,275,258,256,252,232,211,201,193,170,166,146,165,137,124,102,91,76,61,50,41,23,24,22,24,30,18,11,16,11,21,9,7,8,11
Junagadh,24,479,0,41,5,12,12,19,29,30,40,57,94,109,156,260,310,363,472,551,632,630,616,642,665,767,919,1100,1278,1525,1718,1882,1804,1894,1692,1545,1429,1288,1208,1212,1050,967,852,797,704,634,601,509,460,392,330,270,204,131,134,96,82,62,66,39,36,47,39,40,25,19,15,20,22,14,10,10,3,5
Haora,19,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,16,28,41,66,138,234,333,526,579,545,512,471,342,291,218,147,151,107,121,116,104,88,98,59,82,85,58,42,74,59,66,45,54,46,51,29,36,27,19,30,44,45,18,38
Kannauj,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,81,192,257,290,396,494,522,503,500,472,480,487,499,483,449,519,400,391,339,336,228,194,143,98,93,71,56,44,36,36,36,16,21,19,17,13,9,12,12,9,8,8,13,6,6,2,10
Golaghat,18,313,0,51,5,7,6,14,12,12,13,16,6,19,29,46,52,39,63,90,94,138,180,242,293,372,407,527,604,682,707,707,834,902,1089,1060,989,877,729,555,470,334,215,155,142,98,91,58,61,62,41,47,33,19,26,16,17,11,9,14,8,8,15,6,8,4,4,5,3,1,4,3,1,10
Dehradun,5,60,0,0,0,0,0,0,0,0,1,0,1,2,1,2,12,26,54,112,186,306,479,664,728,714,617,553,483,502,464,531,632,610,553,482,416,389,313,317,306,310,271,266,242,211,213,183,170,166,152,124,98,99,108,108,93,86,89,71,80,49,55,64,75,72,66,51,48,56,34,34,39,56
Chatra,20,347,0,11,3,1,7,5,10,20,23,42,74,101,156,285,414,729,1024,1407,1692,2006,1886,1610,1213,797,527,359,321,229,204,190,162,139,96,82,74,62,59,56,42,46,48,41,47,19,26,19,20,14,11,11,15,17,10,11,13,7,9,10,3,4,2,1,2,2,1,1,0,0,0,0,1,2
Shajapur,23,436,0,0,0,1,0,0,0,0,0,0,2,1,2,5,22,20,45,80,157,267,439,647,916,1170,1340,1553,1739,1748,1767,1672,1638,1532,1383,1155,1040,897,856,690,634,556,507,459,357,348,306,267,204,182,150,117,129,97,62,68,58,55,30,33,34,28,21,19,24,24,15,13,11,6,10,3,6,19
Jind,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,56,221,431,773,1048,1195,1122,987,856,708,563,488,382,412,325,302,291,235,241,228,200,189,189,153,187,127,96,97,79,57,55,41,35,29,16,8,8,7,9,4,5,3,9
Rajgarh,23,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,19,53,82,170,328,590,878,1273,1537,1740,1817,1762,1642,1591,1463,1348,1202,1098,1031,926,828,812,666,562,505,447,405,343,317,255,209,166,138,108,98,77,72,54,41,34,37,25,27,14,25,25,14,15,9,7,7,5,3,6,16
Amritsar,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,63,182,309,441,523,616,677,804,877,797,775,729,640,613,563,487,475,389,331,278,255,201,217,159,156,104,96,102,76,72,72,43,55,48,59,53,45,35,39,74
