,st_cen_cd,censuscode,light_0,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11,light_12,light_13,light_14,light_15,light_16,light_17,light_18,light_19,light_20,light_21,light_22,light_23,light_24,light_25,light_26,light_27,light_28,light_29,light_30,light_31,light_32,light_33,light_34,light_35,light_36,light_37,light_38,light_39,light_40,light_41,light_42,light_43,light_44,light_45,light_46,light_47,light_48,light_49,light_50,light_51,light_52,light_53,light_54,light_55,light_56,light_57,light_58,light_59,light_60,light_61,light_62,light_63,light_64,light_65,light_66,light_67,light_68,light_69,light_70,light_71
Nalbari,18,323,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,12,37,80,84,147,187,156,123,80,88,126,131,175,217,231,297,277,340,305,262,266,249,174,147,97,59,62,35,30,29,26,19,17,12,8,5,3,2,4,1,1,1,1,2,1,2,0,0,1,2,1,0,0,0,0,0,0
Anantnag,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,32,104,345,730,1299,1595,1704,1844,2087,1819,1079,610,318,257,187,150,141,145,100,94,82,68,56,39,30,30,25,42,18,34,17,18,17,16,7,11,1,7,3,4,1,1,0,0,0,0,0,0,0,0
Mansa,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,184,450,731,931,995,908,825,687,535,431,397,350,283,301,271,233,202,181,184,156,130,130,114,83,61,65,51,46,28,28,29,13,20,12,17,14,8,9,10,5,43
Ramanathapuram,33,626,0,92,10,23,14,30,24,16,46,48,38,69,68,107,128,147,205,247,335,417,595,745,900,995,1080,1123,1151,1100,989,874,754,587,529,415,313,260,233,213,193,143,105,91,76,75,49,39,31,36,27,26,24,18,11,9,12,8,7,17,11,8,8,4,11,5,10,5,2,2,2,0,3,2
Kendujhar,21,375,0,273,61,72,96,123,133,192,266,340,430,497,657,808,976,1100,1268,1412,1461,1410,1453,1297,1271,1227,1230,1286,1197,1228,1201,1111,1089,958,913,873,808,789,633,597,488,479,440,419,361,304,265,228,199,195,155,144,130,131,92,86,86,73,72,77,65,64,51,50,45,38,45,44,31,18,37,17,23,97
Raichur,29,559,0,0,0,0,0,0,1,0,0,3,1,7,3,3,14,22,45,90,166,318,487,834,1205,1677,2141,2487,2547,2497,2386,2120,1893,1628,1491,1276,1164,988,871,848,688,630,586,510,481,434,369,315,289,258,207,184,173,148,117,105,89,75,83,50,40,41,46,40,25,36,23,15,17,22,9,8,11,54
Tiruchirappalli,33,614,0,3,0,0,1,0,0,1,1,3,5,2,4,6,4,13,29,26,41,46,63,101,115,180,269,358,502,585,691,724,875,953,1068,1086,1141,1168,1086,948,806,724,630,592,537,374,333,272,248,240,174,166,119,134,96,90,69,68,70,50,60,44,59,54,53,56,48,34,36,24,22,26,31,54
Dindigul,33,612,0,28,5,3,11,13,16,11,20,18,35,47,60,73,100,140,172,284,339,430,528,656,793,872,875,826,782,878,918,996,1219,1268,1323,1377,1357,1236,1124,986,836,723,610,447,390,301,259,238,178,164,146,105,75,73,63,57,51,36,41,38,17,19,19,13,15,10,10,10,10,5,9,1,2,5
Rajsamand,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,23,65,142,248,419,722,939,1085,1231,1415,1342,1300,1281,1229,1211,1078,902,826,763,645,620,517,452,372,302,277,234,190,148,136,117,89,96,88,82,65,57,55,62,47,42,47,43,37,31,36,38,27,23,22,16,15,10,15,31
Jhajjar,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,79,221,346,472,501,501,567,522,525,491,477,392,402,321,277,287,245,251,244,209,192,174,131,124,113,90,88,84,65,65,42,46,33,32,27,23,18,161
Ranchi,20,364,0,2,0,0,0,0,3,2,4,6,14,14,22,40,54,87,162,246,320,479,639,871,1103,1145,1149,1118,1060,942,862,850,775,681,659,595,593,569,508,465,396,431,367,299,334,257,260,239,218,198,190,193,154,135,151,106,97,91,77,95,94,95,94,89,74,78,55,48,66,54,43,51,42,404
East,11,244,0,0,1,1,1,0,0,1,0,4,6,6,16,31,50,72,101,145,191,184,265,239,186,168,168,131,116,123,102,126,102,107,109,129,121,147,108,109,115,111,90,79,68,75,46,40,29,21,25,23,19,21,10,14,22,9,9,8,13,8,5,8,7,6,6,4,3,3,2,2,0,0
Karimganj,18,317,0,1,0,0,1,1,1,5,7,7,7,21,36,43,79,123,192,281,358,387,481,431,433,376,319,312,306,306,278,298,286,295,298,321,274,246,227,193,196,168,132,105,82,60,54,40,24,18,16,22,11,12,13,8,5,4,6,4,2,2,7,2,5,3,4,3,2,3,2,1,0,0
Ajmer,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,16,45,102,245,586,1111,1728,2210,2476,2501,2401,2364,2144,1857,1742,1610,1460,1246,1239,1115,1085,962,882,755,658,596,499,475,408,382,355,301,285,210,201,191,193,145,126,114,109,78,75,84,67,70,64,43,55,50,50,56,54,53,229
Bidar,29,558,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,17,44,72,166,296,548,807,1105,1356,1627,1678,1696,1563,1420,1190,1108,901,847,764,623,563,510,455,417,376,330,316,273,240,227,202,184,151,142,100,111,90,68,60,53,36,41,28,24,21,16,13,19,20,12,10,12,8,7,12,37
Kendrapara,21,379,0,15,0,3,8,5,12,8,22,25,31,61,55,98,106,128,145,186,189,224,245,216,276,311,337,431,462,503,557,544,503,526,492,461,461,454,406,390,355,296,260,195,176,113,84,59,42,22,23,21,11,5,7,12,10,8,2,7,8,2,3,0,4,0,3,3,0,0,3,1,1,1
Nalgonda,28,539,0,2,2,1,3,3,6,2,8,8,7,25,20,24,44,55,88,123,230,300,435,750,1174,1839,2729,3527,3984,4242,4136,3755,3458,3038,2863,2476,2344,2140,1869,1701,1471,1364,1194,1050,904,863,768,603,543,470,382,328,296,251,192,152,135,143,85,99,79,82,76,49,54,50,43,30,25,19,13,12,6,40
Bhagalpur,10,224,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,6,17,16,79,129,203,279,373,450,465,511,526,575,528,533,556,504,473,415,386,334,356,329,299,292,261,241,227,206,165,172,139,122,132,93,98,70,76,50,42,48,49,47,32,32,24,31,21,17,32,16,24,14,29,13,18,106
Bhadrak,21,378,0,3,1,0,2,2,3,4,1,8,9,13,11,19,42,52,77,103,137,190,259,266,351,361,408,360,379,464,484,488,521,530,535,563,458,485,462,393,367,329,247,217,218,143,135,96,69,61,45,42,23,27,22,27,18,13,10,14,9,17,6,10,7,4,10,7,7,8,3,7,9,7
Imphal East,14,278,0,0,0,0,0,0,0,0,0,3,4,5,7,11,27,32,45,68,95,157,175,196,175,181,161,178,157,179,142,121,137,139,127,106,102,107,109,99,93,89,70,72,71,69,54,52,57,36,40,24,31,24,20,22,17,19,18,16,24,14,10,6,12,17,13,6,5,7,5,2,3,6
Patiala,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,86,262,493,694,821,1012,1016,1039,955,1019,888,864,751,651,596,512,488,413,368,311,271,243,193,166,148,132,104,85,85,72,67,54,51,53,30,42,34,27,371
Sundargarh,21,374,0,64,19,20,21,26,37,55,81,89,150,203,309,429,604,874,1155,1439,1724,2015,2041,2108,2160,2262,2240,2193,2035,1978,1737,1568,1430,1281,1182,990,906,764,736,587,477,422,380,301,276,234,215,184,178,164,148,128,129,101,100,99,100,85,85,64,60,51,59,67,49,45,43,39,34,38,44,44,35,155
Kaithal,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,70,124,201,415,647,730,874,898,860,720,650,523,399,368,332,296,262,217,216,179,164,157,128,118,118,110,113,102,81,72,77,41,50,43,31,29,19,175
Sri Potti Sriramulu Nellore,28,550,0,95,31,20,25,31,40,53,77,102,113,152,259,344,492,650,885,1273,1656,2222,2629,3231,3368,3371,3270,3032,2631,2415,2201,1998,1830,1567,1508,1367,1247,1138,1029,1020,881,736,650,634,550,439,402,354,311,270,226,175,169,163,126,130,94,88,75,64,67,67,53,54,45,31,34,28,24,18,17,21,17,89
Anugul,21,384,0,183,40,43,68,79,86,127,165,204,273,314,453,541,703,824,936,1081,1091,1131,1123,1103,1053,910,911,938,893,851,825,767,720,678,598,558,511,471,418,408,343,353,351,347,281,288,259,254,226,209,182,194,170,138,131,106,125,101,88,83,93,82,88,65,68,64,67,43,40,55,55,38,30,244
Bangalore Rural,29,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,25,48,65,75,89,121,175,176,193,195,233,285,287,378,410,521,536,518,572,518,516,472,402,388,302,253,231,167,161,149,104,102,82,69,74,69,69,62,48,34,42,34,29,23,35,22,28,13,15,89
Bijapur,29,557,0,5,0,0,2,3,5,9,4,10,16,36,55,109,140,247,377,665,1048,1513,2202,2890,3578,3856,3885,3617,3202,2790,2341,1867,1497,1224,1016,841,672,564,506,423,368,275,258,259,196,173,151,115,113,99,78,87,82,70,62,60,44,41,34,36,25,33,17,23,19,18,17,23,16,19,15,15,13,65
Anantapur,28,553,0,7,2,2,7,5,10,10,19,31,49,86,133,202,323,579,862,1380,2263,3240,4254,5643,6455,6939,6611,5814,4853,4068,3359,2936,2493,2195,1956,1657,1428,1236,1113,1045,924,798,659,541,536,419,333,313,257,248,214,189,149,138,100,94,94,68,68,77,57,48,42,36,36,31,22,25,20,15,14,7,14,28
Palakkad,32,593,0,38,8,8,14,11,15,17,39,36,49,50,75,78,119,182,293,326,464,601,675,786,862,905,902,914,907,907,960,896,967,1004,930,758,674,532,448,369,255,212,180,148,114,91,76,60,68,48,38,34,41,27,28,14,16,8,18,14,13,12,7,6,3,7,0,0,0,0,0,0,0,0
Sant Kabir Nagar,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,35,58,114,133,194,294,357,474,521,589,686,636,561,510,431,374,254,192,158,129,89,71,48,38,38,15,21,21,10,11,9,12,9,4,3,11,5,4,4,4,3,6,5,5,4,2,2,6
Theni,33,624,0,14,1,2,5,6,5,7,4,7,10,15,13,34,31,53,78,75,140,171,231,364,464,591,667,710,684,723,644,644,712,635,640,569,512,389,333,260,220,164,121,114,86,75,61,57,52,51,32,41,30,22,18,13,8,4,7,7,3,4,2,3,2,0,0,1,0,0,0,0,0,0
Rajkot,24,476,0,0,0,0,0,0,1,0,0,1,4,4,7,15,29,47,92,109,231,336,560,704,783,989,1304,1771,2238,2729,3127,3539,3621,3509,3189,2865,2508,1968,1682,1344,1182,1000,795,757,623,564,477,421,378,342,283,264,224,173,151,156,136,141,122,89,115,92,90,78,72,60,67,65,42,39,39,38,37,201
Allahabad,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,20,51,99,165,274,346,479,552,632,679,759,852,925,1061,1170,1270,1264,1269,1300,1268,1140,1074,895,794,610,535,513,463,324,312,278,202,147,160,133,95,90,79,71,56,62,50,35,40,43,20,38,28,458
Sitamarhi,10,206,0,0,0,0,0,0,0,0,0,0,1,0,1,6,6,10,11,36,58,102,193,314,403,506,613,670,788,770,715,675,555,512,458,451,372,341,299,232,225,199,170,118,112,87,65,60,65,35,37,27,24,25,11,9,8,15,8,4,10,6,9,7,9,4,3,4,4,3,0,0,0,0
Balangir,21,393,0,21,8,4,7,11,17,13,39,59,74,108,147,246,351,484,681,897,1111,1270,1396,1418,1594,1600,1568,1521,1467,1376,1240,1139,1016,997,873,785,720,601,517,428,360,344,255,226,155,144,91,95,71,61,54,62,53,50,29,44,31,32,19,11,20,12,10,14,14,9,10,6,10,5,7,13,10,64
Sangrur,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,163,412,800,1227,1437,1394,1335,1195,1012,857,789,662,617,606,512,475,398,368,319,279,253,213,189,162,163,140,103,83,79,58,41,34,31,31,18,27,15,19,18,129
Balaghat,23,457,0,25,8,15,20,29,42,79,112,135,247,362,522,848,1091,1513,2073,2568,2732,2865,2677,2240,1984,1795,1630,1674,1579,1480,1284,1187,1072,926,756,724,625,573,442,327,294,249,228,170,135,117,89,83,52,62,37,40,35,15,15,10,16,10,15,8,12,6,14,9,10,10,2,5,5,4,0,0,0,0
Rangareddy,28,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,24,62,107,218,373,535,759,960,1180,1356,1426,1430,1352,1268,1135,1009,1066,1056,999,934,861,902,892,832,753,708,712,620,575,565,497,483,437,401,323,325,281,285,266,239,203,231,199,192,171,160,141,153,140,129,154,1695
Dakshin Dinajpur,19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,28,70,190,315,498,603,674,654,754,721,682,623,570,496,436,334,276,229,187,174,121,127,95,93,77,77,86,61,55,48,46,42,41,31,22,16,10,11,13,5,5,2,9,3,6,5,6
Pakur,20,353,0,1,0,0,1,0,0,0,1,2,5,11,19,25,46,91,130,178,288,379,429,458,469,448,424,444,416,416,387,340,322,325,260,247,203,177,147,133,112,83,65,71,61,59,51,47,19,30,34,15,18,18,21,11,13,13,6,6,5,4,4,5,4,1,1,2,1,2,2,5,0,9
Bundi,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,37,78,216,492,795,1123,1192,1512,1548,1672,1712,1495,1378,1287,1249,1065,1083,901,796,691,670,547,487,383,356,267,281,204,169,170,133,129,109,80,74,66,53,35,41,17,25,27,21,19,20,11,9,10,8,12,11,4,37
Garhwal,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,20,65,186,491,915,1750,2355,2374,2133,2054,1920,1679,1500,1275,1080,879,768,626,577,466,343,280,247,206,168,106,102,76,58,44,36,45,45,31,24,33,26,24,16,26,17,30,13,14,11,16,21,13,10,10,8,8,8,40
Faridkot,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,140,333,488,648,653,570,522,372,353,319,254,221,214,180,179,149,114,132,116,104,89,83,61,66,45,45,41,23,38,30,20,10,14,10,9,10,10,5,10,11,46
Badgam,1,2,0,5,0,0,1,0,0,0,1,0,1,0,2,2,0,7,14,10,10,19,23,26,41,71,129,252,420,524,526,562,522,401,255,232,163,166,150,137,110,108,79,80,62,51,48,49,41,42,51,46,34,40,37,49,42,38,31,32,33,24,26,26,30,17,21,12,4,1,2,1,0,0
Buxar,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,46,90,188,320,425,504,609,565,524,570,454,414,384,312,282,277,210,208,171,136,118,114,106,89,68,62,40,49,38,25,22,23,20,9,13,12,13,6,6,3,8,4,6,7,4,2,3,2,7,0,2
Churu,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,112,516,1699,4155,7060,8786,7873,6295,4843,3677,2848,2304,1860,1499,1195,1072,813,737,606,520,546,477,480,422,372,341,336,254,246,235,166,144,131,128,83,59,60,55,42,35,35,25,27,20,16,25,24,22,23,53
Adilabad,28,532,0,2,3,4,3,6,9,21,18,42,59,98,151,267,413,681,1060,1621,2213,2971,3572,3981,4296,4201,4178,3834,3660,3168,2888,2508,2230,1978,1838,1649,1460,1428,1354,1132,1019,1027,915,763,705,661,550,515,496,418,357,289,256,214,209,143,117,98,89,64,74,61,58,55,20,25,23,26,22,11,18,10,10,28
Ariyalur,33,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,13,21,52,97,132,239,375,495,563,610,597,574,526,553,495,403,329,337,252,220,181,157,121,96,78,83,54,43,30,32,30,26,21,17,16,8,14,16,13,7,10,12,7,10,8,1,3,3,3,1,9
Kanpur Dehat,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,34,91,192,374,574,770,762,913,886,919,928,863,830,795,761,647,595,519,435,383,332,272,224,198,162,144,128,88,78,53,52,49,45,43,34,35,29,24,27,9,12,12,16,18,5,11,13,5,5,1
Tonk,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,37,91,242,529,972,1619,2138,2403,2588,2532,2358,2187,1885,1650,1527,1312,1152,1059,824,772,682,559,533,437,352,313,285,223,182,154,111,119,90,58,65,56,31,36,36,18,24,18,14,24,10,15,9,6,10,6,12,9,7,37
Betul,23,447,0,15,5,6,8,14,26,28,52,76,126,187,265,479,715,1086,1429,1890,2347,2672,2995,2849,2722,2566,2324,2168,1961,1831,1676,1540,1431,1217,1084,996,813,722,560,494,381,302,268,222,154,138,95,91,81,44,47,36,29,34,30,19,32,24,20,19,12,14,9,17,9,15,11,14,13,8,9,13,8,9
Sivasagar,18,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,15,33,68,117,224,297,346,380,371,463,574,597,717,711,688,716,631,602,585,532,483,372,322,266,233,219,179,143,119,103,103,80,66,74,56,39,45,30,35,23,18,15,17,13,12,13,11,13,7,8,11,8,4,4,53
Nanded,27,511,0,1,0,0,1,2,2,2,2,14,12,21,41,59,90,160,323,424,738,1063,1625,2190,2892,3387,3565,3427,3160,2744,2439,2102,1817,1616,1381,1256,1050,997,826,762,636,566,500,401,372,297,298,238,214,199,160,130,120,98,93,59,63,40,37,39,42,40,31,31,17,11,29,15,17,12,14,11,7,71
Karauli,8,107,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,14,18,54,105,266,485,765,968,1101,971,849,704,639,650,605,560,492,542,570,581,540,608,603,613,622,614,611,674,657,658,643,596,503,449,442,383,318,300,258,217,173,167,104,90,67,65,55,41,43,23,16,10,11,8,14,7,37
Namakkal,33,609,0,2,0,4,0,0,0,0,1,3,3,6,5,12,7,26,23,63,63,87,124,178,207,202,240,306,254,246,216,210,251,276,369,515,683,882,983,1025,951,847,712,550,535,390,349,329,285,250,227,161,178,142,115,64,78,60,49,39,39,33,23,17,24,20,8,7,11,4,0,3,1,4
Bhojpur,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,44,124,211,457,659,831,828,788,668,650,615,603,483,442,390,351,282,290,240,201,204,151,148,108,95,90,82,55,51,43,30,21,28,33,23,21,17,18,9,9,7,9,6,8,6,7,6,7,9,6,8,37
Kullu,2,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,8,12,72,210,607,1363,2383,3034,3088,3258,3612,3156,1873,802,446,309,252,196,166,144,117,102,86,90,55,59,55,39,52,43,42,38,31,30,25,24,17,23,18,12,14,13,12,10,7,4,5,5,8,2,4,4,10
Porbandar,24,478,0,0,0,1,1,3,1,5,15,13,24,38,64,96,155,214,309,320,333,346,382,345,296,287,284,225,286,289,330,381,464,454,505,431,459,438,360,308,272,226,163,136,89,70,60,48,46,33,39,17,27,14,18,16,10,13,17,12,18,13,8,8,8,12,8,9,4,3,3,3,3,0
Basti,9,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,59,99,163,179,222,294,384,449,569,745,794,896,985,1026,983,912,843,734,547,460,365,282,218,138,92,82,69,52,32,37,40,10,16,9,12,17,11,16,10,10,5,4,2,10,7,3,5,54
Data Not Available,99,0,0,3,0,2,0,1,2,3,2,2,3,7,6,4,13,14,18,27,36,64,90,262,741,2343,6500,15454,28359,41199,49410,59610,73289,68811,35723,10653,4107,2852,2593,2272,2007,1744,1714,1521,1314,1262,1083,968,855,776,680,608,502,379,339,218,146,129,110,83,78,62,52,42,29,21,14,16,5,6,7,2,1,2
Daman,25,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1,0,3,2,5,2,3,2,9,5,8,6,6,9,11,9,24,17,16,15,14,12,15,13,12,18,12,12,14,12,18
Mamit,15,281,0,168,39,43,47,87,87,133,172,274,366,460,614,858,1011,1190,1266,1406,1285,1071,738,473,291,207,152,110,96,84,71,49,38,49,44,32,19,37,22,25,21,19,14,15,16,10,2,8,4,3,1,3,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheopur,23,418,0,0,0,1,1,1,2,2,1,6,11,36,48,91,180,317,640,1100,1769,2524,3116,3352,2830,1892,1387,993,820,752,775,685,597,613,605,555,452,484,348,335,267,234,181,160,134,133,109,87,79,63,56,46,37,34,25,28,24,18,15,15,12,14,10,11,15,10,2,2,7,2,8,3,3,20
Surendranagar,24,475,0,0,0,0,1,0,4,1,5,6,17,25,34,83,119,235,392,687,1045,1578,2174,2637,2898,3018,2970,2872,2834,2716,2491,2344,1984,1690,1434,1261,976,850,728,636,597,531,471,396,381,363,295,254,257,219,182,163,131,122,105,77,75,60,39,57,32,27,24,31,22,26,27,20,21,7,7,8,7,6
Palamu,20,358,0,0,0,0,0,0,0,1,1,2,0,5,8,20,42,96,183,330,526,894,1312,1654,1704,1520,1285,1132,867,800,774,699,581,519,485,460,452,390,349,309,285,282,223,173,170,144,121,87,99,49,46,48,35,39,34,24,25,17,16,10,10,11,13,7,9,7,5,9,8,5,9,4,8,20
Kiphire,13,269,0,30,3,7,9,16,20,11,34,58,92,144,180,231,349,448,540,579,554,456,326,230,143,107,70,79,50,46,37,34,26,29,26,19,16,14,9,11,9,5,3,6,6,2,6,3,3,6,2,1,2,0,3,1,4,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
Alappuzha,32,598,0,1,0,1,0,1,0,0,1,4,4,3,3,1,6,3,9,6,14,18,21,30,36,64,76,98,127,152,178,196,264,268,319,328,350,323,355,331,297,267,249,154,160,105,80,89,68,50,59,46,44,24,38,19,14,12,10,10,4,10,4,0,2,1,0,0,0,0,0,0,0,0
Kancheepuram,33,604,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3,6,7,14,44,55,113,158,271,402,427,498,611,724,788,854,839,914,837,866,795,809,710,620,550,479,449,375,390,340,327,342,286,313,246,240,212,182,177,188,171,187,165,162,168,175,142,166,150,132,151,153,156,528
Sheikhpura,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,10,19,35,80,126,170,177,187,160,176,157,168,145,129,122,115,86,99,79,75,95,70,52,47,28,35,26,26,9,16,13,8,9,5,3,8,5,5,5,9,3,5,7,1,12,3,0,0,3,2,0,1,0
Balrampur,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,41,82,150,337,502,806,1036,1096,1103,1094,996,862,822,714,705,605,558,499,447,390,338,320,243,233,218,153,124,88,64,62,49,31,16,27,18,13,18,14,11,11,10,8,10,3,8,8,9,6,5,6,5,7,5,4,20
Morena,23,419,0,0,0,0,0,0,0,1,2,1,1,2,2,3,3,26,38,106,179,309,465,680,814,967,911,975,936,965,939,937,868,872,894,949,958,955,931,908,817,719,609,548,465,416,330,276,251,215,158,134,104,90,67,55,50,41,46,37,22,30,20,21,23,18,15,16,22,10,13,13,10,80
Karnal,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,54,107,166,203,358,480,671,732,789,748,711,576,555,517,449,399,417,399,341,318,332,323,264,241,264,235,212,174,165,133,136,100,90,77,74,53,296
Shimoga,29,568,0,176,49,56,74,77,112,142,177,227,290,445,509,715,990,1245,1606,1908,2265,2510,2718,2577,2335,2093,1691,1374,1134,918,785,669,515,502,428,414,344,349,303,267,210,196,150,132,116,96,98,85,70,56,50,52,41,50,43,37,34,36,39,36,23,32,24,31,23,22,27,20,17,24,20,16,11,64
Rewa,23,430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,14,48,133,232,466,762,1142,1475,1407,1125,1024,904,974,975,1072,1184,1320,1430,1421,1451,1325,1276,1091,946,832,690,537,485,365,306,239,187,170,122,109,87,62,52,53,50,30,26,20,20,21,22,21,15,17,12,17,13,10,8,15,72
Kalahandi,21,395,0,271,48,63,86,117,149,208,260,342,467,563,758,974,1191,1400,1585,1682,1800,1772,1770,1760,1751,1703,1517,1399,1323,1125,1034,888,804,700,585,508,492,416,316,280,243,222,168,122,113,103,76,58,46,53,41,46,27,26,26,11,18,24,13,11,13,15,8,16,6,15,6,5,11,5,3,5,5,41
Jhabua,23,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,26,56,114,252,449,646,857,1069,1098,1082,1115,1071,985,956,927,784,722,567,470,441,293,247,188,130,90,55,52,26,30,19,21,11,8,11,7,12,4,9,7,8,6,7,10,8,5,3,2,4,2,2,4,4,3
Sheohar,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,10,10,25,41,53,76,72,84,79,98,78,72,82,80,69,51,64,42,35,34,28,33,23,14,8,9,4,5,3,1,3,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Vidisha,23,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,36,102,206,429,752,1075,1578,2119,2359,2830,2659,2543,2313,2060,1693,1508,1296,1133,926,745,613,591,451,359,307,223,148,155,136,110,75,57,61,42,41,42,23,22,17,30,23,21,17,7,20,16,13,13,8,11,6,5,8,45
Changlang,12,253,0,7,5,2,5,9,12,28,38,43,83,116,223,377,635,978,1585,2307,2909,3291,2950,2137,1342,835,569,387,305,258,202,179,118,112,89,88,58,58,45,50,28,33,32,25,22,17,17,21,21,13,15,11,7,10,4,9,4,4,6,6,4,1,3,1,1,1,1,3,3,2,1,0,1,24
East Nimar,23,466,0,27,1,6,9,11,25,28,52,67,94,165,202,303,464,609,833,1103,1226,1427,1339,1345,1335,1351,1406,1511,1664,1713,1667,1540,1428,1313,1126,1015,845,800,628,544,447,406,328,317,249,223,192,135,111,104,80,63,67,35,37,27,21,15,20,28,20,14,15,13,7,14,9,8,8,7,9,9,5,29
Goalpara,18,302,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,11,17,48,77,132,196,241,229,213,182,172,189,219,254,326,298,367,362,386,416,445,435,367,388,443,380,388,360,349,263,191,137,124,70,68,58,47,35,23,21,14,7,5,9,2,10,7,0,1,0,0,0,0,0,0,0,0
Nicobar,35,638,0,569,98,110,98,122,149,184,220,289,290,314,371,406,450,444,467,424,343,295,208,157,88,69,43,27,25,21,17,16,25,19,9,10,11,16,8,11,8,8,9,15,7,3,7,7,5,4,2,3,3,2,5,2,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Kokrajhar,18,300,0,2,0,0,1,1,2,5,4,6,15,19,38,65,86,185,258,402,646,829,986,1126,1105,904,693,586,483,427,467,466,440,425,405,380,358,300,281,275,256,206,173,155,136,100,84,74,69,52,37,25,31,16,19,16,12,7,12,9,8,10,7,9,6,4,5,5,3,6,5,6,2,14
Prakasam,28,549,0,185,38,53,61,72,118,154,186,269,338,461,671,876,1206,1529,2119,2646,3323,3910,4292,4577,4536,4406,4100,3828,3653,3245,2901,2522,2229,1921,1668,1436,1301,1097,906,846,852,676,597,557,502,415,391,323,268,237,242,170,148,133,124,98,100,71,67,49,34,32,29,24,30,15,17,13,13,14,4,7,5,15
Rajnandgaon,22,408,0,37,5,18,22,29,34,38,79,112,172,235,307,457,586,791,1061,1239,1402,1484,1551,1315,1253,1157,1142,1028,1015,1030,1010,969,1101,1209,1192,1163,1163,1000,928,815,740,728,639,599,535,506,459,378,319,268,250,203,175,129,88,91,69,54,39,42,30,27,19,20,14,9,19,7,12,9,7,10,7,32
